# TimeStamp(s) Sum Stdev
1 13.9 0
2 12.5 0
3 15.9 0.7
4 24.9 1.39523
5 17.9 4.83011
6 15.8 4.34253
7 18.9 3.99016
8 12.8 3.76542
9 15.9 3.80025
10 14.8 3.58918
11 17.8 3.44298
12 20.9 3.30984
13 18.9 3.39788
14 17.9 3.3107
15 15.8 3.19882
16 18.8 3.10622
17 16.8 3.03992
18 19.9 2.94993
19 18.9 2.93916
20 17.8 2.88504
21 15.9 2.81397
22 18.8 2.76322
23 16.9 2.7184
24 19.9 2.66017
25 18.9 2.65463
26 16.8 2.61692
27 19.8 2.56951
28 17.9 2.55986
29 15.8 2.51458
30 28.9 2.49164
31 16.9 3.19201
32 20.9 3.14488
33 23.9 3.14056
34 16.9 3.25679
35 19.9 3.2152
36 18.9 3.18328
37 16.9 3.14124
38 19.9 3.10524
39 12.8 3.07722
40 15.9 3.15404
41 13.9 3.13216
42 21.9 3.15718
43 25.1 3.17891
44 28.7 3.32001
45 16.9 3.63961
46 19.9 3.60559
47 18.9 3.57333
48 17.9 3.53589
49 20.9 3.49958
50 29.2 3.48189
51 22.6 3.76187
52 15.8 3.76482
53 18.9 3.75008
54 12.9 3.71466
55 15.9 3.76163
56 19.8 3.74431
57 12.9 3.71459
58 15.8 3.7557
59 18.9 3.73908
60 17.9 3.70782
