# TimeStamp(s) Sum Stdev
1 17.9 0
2 21.4 0
3 19.8 1.75
4 17.8 1.43062
5 15.7 1.48724
6 18.8 1.93845
7 16.7 1.77263
8 24.8 1.76635
9 17.8 2.71129
10 16.7 2.58929
11 20.2 2.5488
12 18.3 2.46617
13 27.2 2.36648
14 20.3 3.18588
15 19.3 3.07744
16 17.4 2.97363
17 15.8 2.9243
18 28.7 2.95948
19 16.8 3.61063
20 19.8 3.57349
21 17.8 3.48345
22 15.8 3.4201
23 19.8 3.42808
24 12.8 3.35422
25 25.8 3.5334
26 18.8 3.70551
27 16.7 3.63497
28 24.8 3.60086
29 13.7 3.68494
30 16.8 3.76781
31 19.8 3.72973
32 17.8 3.67097
33 30.8 3.62084
34 18.8 4.08987
35 31.8 4.03085
36 19.7 4.47424
37 17.8 4.41169
38 15.7 4.3637
39 18.8 4.35427
40 16.7 4.30012
41 19.7 4.27036
42 17.8 4.21803
43 25.7 4.17601
44 19 4.23146
45 17.6 4.18422
46 15.8 4.14832
47 18.8 4.14002
48 16.7 4.09701
49 19.8 4.07366
50 12.8 4.03221
51 15.8 4.09853
52 18.8 4.08719
53 17 4.04815
54 15.4 4.02125
55 19.1 4.01645
56 17.5 3.97977
57 25.8 3.9499
58 19.8 4.013
59 12.8 3.979
60 25.8 4.03116
