# TimeStamp(s) Sum Stdev
1 19.9 0
2 18.7 0
3 16.4 0.6
4 19.7 1.4522
5 17.8 1.38992
6 16.6 1.29151
7 19.7 1.37528
8 13.5 1.37944
9 20.7 2.0715
10 19.5 2.15687
11 17.5 2.08818
12 20.8 2.00264
13 19.7 2.04939
14 17.9 1.99923
15 16.4 1.93269
16 20.6 1.93639
17 17.8 1.95444
18 17.7 1.90248
19 16.1 1.8563
20 19.7 1.87735
21 27.8 1.85641
22 17.6 2.71017
23 19.7 2.65936
24 18 2.60838
25 16.3 2.55814
