# TimeStamp(s) Sum Stdev
0 4.43381e+06 87303.5
10.25 4.31738e+06 196839
20.25 4.44720e+06 209615
31.25 862442 226455
40.75 7.84855e+06 274696
52 3.15302e+06 325026
60.25 2.96652e+06 241529
70 7.0129e+06 673160
80.5 4.51521e+06 110349
93 4.08862e+06 447433
100.75 817105 619164
110.25 8.09325e+06 762674
120.75 4.38641e+06 743008
131.25 1.19938e+06 396130
140.25 7.55924e+06 944977
150.25 4.32327e+06 833623
161.25 4.3184e+06 586737
170.25 244204 162936
180.25 8.45031e+06 526413
192.75 3.7589e+06 749640
200.5 3.56724e+06 1.33268e+06
210.5 5.74242e+06 402366
222.75 3.29419e+06 465356
230.5 1.65585e+06 495500
240.5 8.15355e+06 1.68065e+06
251 4.3081e+06 596483
262.25 2.20196e+06 757138
271.5 5.88976e+06 647841
280.5 4.94901e+06 995021
292 3.25503e+06 656410
300.75 3.03144e+06 686999
310 6.66880e+06 1.58831e+06
320.5 4.34623e+06 496530
332.25 3.37044e+06 632304
340.75 3.39723e+06 1.09347e+06
350.25 6.56885e+06 1.13582e+06
360.5 925246 571993
370.25 7.95469e+06 391349
381.25 4.50903e+06 278258
392.25 2.99846e+06 475827
401.5 3.63937e+06 1.32726e+06
411 6.61414e+06 1.05085e+06
421.5 2.63576e+06 238473
430.75 4.59455e+06 830022
441 6.35551e+06 924386
450.75 4.4472e+06 629442
462.25 1.6507e+06 280740
470.5 6.68102e+06 550975
480.25 5.16333e+06 356106
491.25 739824 198803
501 8.2432e+06 612198
510.5 4.30457e+06 113419
522.5 3.59197e+06 348651
531.25 2.43792e+06 149578
540.25 7.27977e+06 835514
552.5 2.08759e+06 565449
560.25 5.03659e+06 386602
570.75 6.25762e+06 514239
581.5 4.59558e+06 648594
591.5 1.4271e+06 407633
600 6.6922e+06 644538
611.75 5.38694e+06 683350
621.75 3.02422e+06 412619
631 3.88564e+06 1.01351e+06
640.75 6.56365e+06 1.36305e+06
651 4.53582e+06 607685
660.75 2.41217e+06 254617
671 5.65586e+06 815641
681 4.04329e+06 789162
691 4.44162e+06 911647
700.75 5.9982e+06 1.22842e+06
711.5 4.49254e+06 478915
722.5 3.09738e+06 670607
730.25 4.12057e+06 591685
741 6.28853e+06 875120
752.25 3.42402e+06 469743
761 3.0304e+06 1.44263e+06
771.75 7.18498e+06 1.2608e+06
780.75 4.56261e+06 1.20215e+06
791.25 3.05204e+06 719684
801.75 0 0
811.75 0 0
822.25 0 0
832.25 0 0
842.75 0 0
851.5 0 0
861.75 0 0
872 0 0
882.25 0 0
892.5 0 0
902.75 0 0
913 0 0
923.25 0 0
932.25 1030 892.006
942.5 3.09017e+06 2.67379e+06
951 4.44926e+06 3.81281e+06
960.75 4.64576e+06 3.75278e+06
