# TimeStamp(s) Sum Stdev
0 1.3016e+07 1.3234e+06
10 1.33653e+07 838906
20 1.28522e+07 1.19554e+06
30 1.27327e+07 630723
40 1.31531e+07 572450
50 1.25585e+07 1.20953e+06
60 1.27285e+07 1.30655e+06
70 1.25255e+07 1.04398e+06
80 1.32396e+07 550530
90 1.31015e+07 193377
100 1.3184e+07 1.12405e+06
110 1.2407e+07 385668
120 1.31469e+07 586978
130 1.30747e+07 887278
140 1.366e+07 1.04919e+06
150 1.30861e+07 874895
160 1.23164e+07 626617
170 1.30016e+07 1.07759e+06
180 1.34684e+07 1.33994e+06
190 1.31891e+07 1.21297e+06
200 1.29398e+07 943082
210 1.28728e+07 2.00908e+06
220 1.36106e+07 416089
230 1.32674e+07 1.27272e+06
240 1.29696e+07 621746
250 1.26832e+07 724570
260 1.28635e+07 1.47743e+06
270 1.28563e+07 589827
280 1.26059e+07 713122
290 1.32077e+07 801100
300 1.26039e+07 1.31476e+06
310 1.28687e+07 1.04411e+06
320 1.22041e+07 914440
330 1.21093e+07 616980
340 1.25266e+07 1.4918e+06
350 1.29202e+07 968803
360 1.23308e+07 791639
370 1.28893e+07 694406
380 1.27491e+07 875116
390 1.33859e+07 868417
400 1.27594e+07 828739
410 1.2982e+07 306579
420 1.36435e+07 1.08365e+06
430 1.2845e+07 735068
440 1.27017e+07 561938
450 1.28429e+07 840762
460 1.21196e+07 762402
470 1.29532e+07 1.33618e+06
480 1.3015e+07 479473
490 1.24761e+07 1.52356e+06
500 1.31273e+07 1.75956e+06
510 1.32963e+07 2.36937e+06
520 1.27811e+07 474472
530 1.26595e+07 614461
540 1.29985e+07 1.43837e+06
550 1.32025e+07 1.07899e+06
560 1.18465e+07 1.14042e+06
570 1.24091e+07 1.52604e+06
580 1.2642e+07 967233
590 1.29789e+07 621994
600 1.39351e+07 982313
610 1.37157e+07 913793
620 1.39351e+07 600690
630 1.25698e+07 831226
640 1.34313e+07 865972
650 1.26152e+07 1.11258e+06
660 1.3048e+07 978253
670 1.31819e+07 1.20809e+06
680 1.26203e+07 401734
690 1.32808e+07 1.20808e+06
700 1.36641e+07 1.90605e+06
710 1.30655e+07 1.20534e+06
720 1.25492e+07 629400
730 1.28759e+07 1.42654e+06
740 1.35735e+07 1.34655e+06
750 1.3117e+07 734851
760 1.28192e+07 1.15398e+06
770 1.30232e+07 443782
780 1.21824e+07 472590
790 1.25317e+07 949566
800 1.25668e+07 826713
810 1.25255e+07 893581
820 1.34354e+07 1.08526e+06
830 1.2914e+07 1.08614e+06
840 1.28604e+07 860927
850 1.30881e+07 937042
860 1.29377e+07 849966
870 1.25101e+07 996737
880 1.29449e+07 919232
890 1.31778e+07 1.10228e+06
900 1.32571e+07 627301
910 1.22824e+07 558178
920 1.26811e+07 1.9487e+06
930 1.33179e+07 1.31923e+06
940 1.38218e+07 810790
950 1.33385e+07 383463
960 1.27553e+07 703899
970 1.30665e+07 481999
980 1.25616e+07 1.32442e+06
990 1.33148e+07 1.28466e+06
1000 1.39908e+07 518246
1010 1.33014e+07 1.49156e+06
1020 1.34107e+07 318697
1030 1.3423e+07 1.12985e+06
1040 1.31232e+07 1.42694e+06
1050 1.36291e+07 844144
1060 1.32633e+07 718710
1070 1.31077e+07 661837
1080 1.33251e+07 898247
1090 1.3051e+07 740978
1100 1.26554e+07 902307
1110 1.33293e+07 1.1092e+06
1120 1.36322e+07 438533
1130 1.26853e+07 664096
1140 1.33334e+07 1.23067e+06
1150 1.32272e+07 783476
1160 1.33622e+07 719466
1170 1.34344e+07 380168
1180 1.33993e+07 642753
1190 1.36188e+07 1.14986e+06
1200 1.32685e+07 838292
1210 1.30964e+07 553804
1220 1.29356e+07 1.55291e+06
1230 1.33251e+07 1.02588e+06
1240 1.35477e+07 1.84385e+06
1250 1.33272e+07 795475
1260 1.34405e+07 903788
1270 1.34787e+07 1.0831e+06
1280 1.31221e+07 1.10459e+06
1290 1.33148e+07 1.62255e+06
1300 1.32169e+07 524826
1310 1.28007e+07 1.3502e+06
1320 1.30933e+07 1.54121e+06
1330 1.29264e+07 1.47275e+06
1340 1.28357e+07 530656
1350 1.3422e+07 407576
1360 1.31994e+07 1.10703e+06
1370 1.26956e+07 596048
1380 1.25121e+07 1.01954e+06
1390 1.32345e+07 2.22099e+06
1400 1.24503e+07 392190
1410 1.31603e+07 1.18627e+06
1420 1.3116e+07 1.612e+06
1430 1.30088e+07 857349
1440 1.27677e+07 697253
1450 1.37486e+07 1.88987e+06
1460 1.32716e+07 1.11966e+06
1470 1.30026e+07 213774
1480 1.29181e+07 1.09235e+06
1490 1.33993e+07 1.06782e+06
1500 1.35065e+07 374627
1510 1.32015e+07 932746
1520 1.33045e+07 842438
1530 1.33519e+07 347199
1540 1.33437e+07 1.20671e+06
1550 1.28182e+07 461920
1560 1.32901e+07 468909
1570 1.32602e+07 1.16147e+06
1580 1.35539e+07 1.9048e+06
1590 1.31974e+07 816858
1600 1.31479e+07 2.98623e+06
1610 1.30304e+07 1.16824e+06
1620 1.33169e+07 1.94269e+06
1630 1.33385e+07 852014
1640 1.37857e+07 648481
1650 1.30675e+07 1.05426e+06
1660 1.29861e+07 1.14067e+06
1670 1.31335e+07 627353
1680 1.31634e+07 966425
1690 1.36044e+07 1.45181e+06
1700 1.35065e+07 762900
1710 1.32808e+07 730008
1720 1.30376e+07 1.3046e+06
1730 1.34859e+07 1.63257e+06
1740 1.33437e+07 1.7392e+06
1750 1.27708e+07 485924
1760 1.23514e+07 733170
1770 1.32952e+07 547379
1780 1.26492e+07 909173
1790 2.26595e+07 2.00319e+06
