# TimeStamp(s) Sum Stdev
0 1.75106e+07 902331
10 1.78239e+07 950047
20 1.69202e+07 894818
30 1.72489e+07 865498
40 1.85925e+07 667861
50 1.69666e+07 594416
60 1.61587e+07 324426
70 1.74416e+07 791635
80 1.71489e+07 729359
90 1.72633e+07 1.18796e+06
100 1.72808e+07 909526
110 1.64771e+07 865670
120 1.7253e+07 622401
130 1.62463e+07 601115
140 1.69501e+07 476365
150 1.69501e+07 719384
160 1.63277e+07 551934
170 1.7624e+07 676098
180 1.71902e+07 1.04336e+06
190 1.84009e+07 802149
200 1.70583e+07 883339
210 1.69717e+07 688527
220 1.73324e+07 496141
230 1.61505e+07 909240
240 1.58774e+07 443219
250 1.69429e+07 772904
260 1.64071e+07 616344
270 1.60753e+07 608886
280 1.66677e+07 753877
290 1.61659e+07 714121
