20201018104252,192.168.67.2,5001,100.100.100.10,47742,4,0.0-10.0,11094832,8875865
20201018104302,192.168.67.2,5001,100.100.100.10,47742,4,10.0-20.0,8797040,7037632
20201018104312,192.168.67.2,5001,100.100.100.10,47742,4,20.0-30.0,10161032,8128825
20201018104322,192.168.67.2,5001,100.100.100.10,47742,4,30.0-40.0,9403688,7522950
20201018104332,192.168.67.2,5001,100.100.100.10,47742,4,40.0-50.0,9742432,7793945
20201018104342,192.168.67.2,5001,100.100.100.10,47742,4,50.0-60.0,9675456,7740364
20201018104352,192.168.67.2,5001,100.100.100.10,47742,4,60.0-70.0,10261496,8209196
20201018104402,192.168.67.2,5001,100.100.100.10,47742,4,70.0-80.0,8865304,7092243
20201018104412,192.168.67.2,5001,100.100.100.10,47742,4,80.0-90.0,10265360,8212288
20201018104422,192.168.67.2,5001,100.100.100.10,47742,4,90.0-100.0,9783648,7826918
20201018104432,192.168.67.2,5001,100.100.100.10,47742,4,100.0-110.0,10835944,8668755
20201018104442,192.168.67.2,5001,100.100.100.10,47742,4,110.0-120.0,10128832,8103065
20201018104452,192.168.67.2,5001,100.100.100.10,47742,4,120.0-130.0,9766904,7813523
20201018104502,192.168.67.2,5001,100.100.100.10,47742,4,130.0-140.0,9985864,7988691
20201018104512,192.168.67.2,5001,100.100.100.10,47742,4,140.0-150.0,8704304,6963443
20201018104522,192.168.67.2,5001,100.100.100.10,47742,4,150.0-160.0,10604104,8483283
20201018104532,192.168.67.2,5001,100.100.100.10,47742,4,160.0-170.0,9800392,7840313
20201018104542,192.168.67.2,5001,100.100.100.10,47742,4,170.0-180.0,10149440,8119552
20201018104552,192.168.67.2,5001,100.100.100.10,47742,4,180.0-190.0,10426360,8341088
20201018104602,192.168.67.2,5001,100.100.100.10,47742,4,190.0-200.0,10967320,8773856
20201018104612,192.168.67.2,5001,100.100.100.10,47742,4,200.0-210.0,9675456,7740364
20201018104622,192.168.67.2,5001,100.100.100.10,47742,4,210.0-220.0,8968344,7174675
20201018104632,192.168.67.2,5001,100.100.100.10,47742,4,220.0-230.0,9213064,7370451
20201018104642,192.168.67.2,5001,100.100.100.10,47742,4,230.0-240.0,9725688,7780550
20201018104652,192.168.67.2,5001,100.100.100.10,47742,4,240.0-250.0,9510592,7608473
20201018104702,192.168.67.2,5001,100.100.100.10,47742,4,250.0-260.0,10805032,8644025
20201018104712,192.168.67.2,5001,100.100.100.10,47742,4,260.0-270.0,10600240,8480192
20201018104722,192.168.67.2,5001,100.100.100.10,47742,4,270.0-280.0,10692976,8554380
20201018104732,192.168.67.2,5001,100.100.100.10,47742,4,280.0-290.0,10698128,8558502
20201018104742,192.168.67.2,5001,100.100.100.10,47742,4,290.0-300.0,11045888,8836710
20201018104752,192.168.67.2,5001,100.100.100.10,47742,4,300.0-310.0,10932544,8746035
20201018104802,192.168.67.2,5001,100.100.100.10,47742,4,310.0-320.0,9671592,7737273
20201018104812,192.168.67.2,5001,100.100.100.10,47742,4,320.0-330.0,9057216,7245772
20201018104822,192.168.67.2,5001,100.100.100.10,47742,4,330.0-340.0,9522184,7617747
20201018104832,192.168.67.2,5001,100.100.100.10,47742,4,340.0-350.0,10803744,8642995
20201018104842,192.168.67.2,5001,100.100.100.10,47742,4,350.0-360.0,9996168,7996934
20201018104852,192.168.67.2,5001,100.100.100.10,47742,4,360.0-370.0,11013688,8810950
20201018104902,192.168.67.2,5001,100.100.100.10,47742,4,370.0-380.0,12037648,9630118
20201018104912,192.168.67.2,5001,100.100.100.10,47742,4,380.0-390.0,10501064,8400851
20201018104922,192.168.67.2,5001,100.100.100.10,47742,4,390.0-400.0,10445680,8356544
20201018104932,192.168.67.2,5001,100.100.100.10,47742,4,400.0-410.0,9915024,7932019
20201018104942,192.168.67.2,5001,100.100.100.10,47742,4,410.0-420.0,9750160,7800128
20201018104952,192.168.67.2,5001,100.100.100.10,47742,4,420.0-430.0,9779784,7823827
20201018105002,192.168.67.2,5001,100.100.100.10,47742,4,430.0-440.0,9353456,7482764
20201018105012,192.168.67.2,5001,100.100.100.10,47742,4,440.0-450.0,10776696,8621356
20201018105022,192.168.67.2,5001,100.100.100.10,47742,4,450.0-460.0,10276952,8221561
20201018105032,192.168.67.2,5001,100.100.100.10,47742,4,460.0-470.0,10096632,8077305
20201018105042,192.168.67.2,5001,100.100.100.10,47742,4,470.0-480.0,10313016,8250412
20201018105052,192.168.67.2,5001,100.100.100.10,47742,4,480.0-490.0,11226208,8980966
20201018105102,192.168.67.2,5001,100.100.100.10,47742,4,490.0-500.0,11373040,9098432
20201018105112,192.168.67.2,5001,100.100.100.10,47742,4,500.0-510.0,9674168,7739334
20201018105122,192.168.67.2,5001,100.100.100.10,47742,4,510.0-520.0,10122392,8097913
20201018105132,192.168.67.2,5001,100.100.100.10,47742,4,520.0-530.0,9763040,7810432
