------------------------------------------------------------
Server listening on UDP port 5001 with pid 31904
Receiving 1470 byte datagrams
UDP buffer size:  176 KByte (default)
------------------------------------------------------------
[  3] local 192.168.241.11 port 5001 connected with 100.100.100.10 port 41143
[ ID] Interval            Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  NetPwr
[  3] 0.0000-10.0000 sec  1.24 MBytes  1.04 Mbits/sec   3.194 ms    0/  884 (0%) 40.175/11.478/371.676/65.820 ms   88 pps  3.23
[  3] 10.0000-20.0000 sec  1.24 MBytes  1.04 Mbits/sec   1.029 ms    0/  883 (0%) 32.431/10.976/349.963/60.359 ms   88 pps  4.00
[  3] 20.0000-30.0000 sec  1.23 MBytes  1.03 Mbits/sec  24.320 ms    0/  875 (0%) 39.190/11.049/366.184/66.188 ms   87 pps  3.28
[  3] 30.0000-40.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.350 ms    0/  892 (0%) 48.201/11.223/406.676/81.152 ms   90 pps  2.72
[  3] 40.0000-50.0000 sec  1.24 MBytes  1.04 Mbits/sec   1.606 ms    0/  883 (0%) 59.994/11.311/430.921/99.003 ms   88 pps  2.16
[  3] 50.0000-60.0000 sec  1.24 MBytes  1.04 Mbits/sec  10.348 ms    0/  882 (0%) 50.480/11.443/418.320/83.204 ms   88 pps  2.57
[  3] 60.0000-70.0000 sec  1.24 MBytes  1.04 Mbits/sec   1.777 ms    0/  883 (0%) 66.511/11.532/421.857/97.212 ms   88 pps  1.95
[  3] 70.0000-80.0000 sec  1.24 MBytes  1.04 Mbits/sec   1.374 ms    0/  884 (0%) 68.286/11.486/402.200/97.619 ms   88 pps  1.90
[  3] 80.0000-90.0000 sec  1.24 MBytes  1.04 Mbits/sec   1.969 ms    0/  883 (0%) 52.886/11.451/429.273/86.959 ms   88 pps  2.45
[  3] 90.0000-100.0000 sec  1.23 MBytes  1.03 Mbits/sec  19.151 ms    0/  874 (0%) 40.092/11.602/410.745/72.049 ms   86 pps  3.20
[  3] 100.0000-110.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.150 ms    0/  892 (0%) 54.832/11.555/359.584/81.781 ms   91 pps  2.39
[  3] 110.0000-120.0000 sec  1.24 MBytes  1.04 Mbits/sec   1.191 ms    0/  883 (0%) 63.828/11.147/417.197/100.626 ms   88 pps  2.03
[  3] 120.0000-130.0000 sec  1.24 MBytes  1.04 Mbits/sec   2.961 ms    0/  883 (0%) 31.057/11.197/311.752/55.753 ms   88 pps  4.18
[  3] 130.0000-140.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.430 ms    0/  883 (0%) 51.048/11.291/385.909/81.108 ms   88 pps  2.54
[  3] 140.0000-150.0000 sec  1.22 MBytes  1.02 Mbits/sec  26.655 ms    0/  870 (0%) 45.345/11.286/408.631/72.441 ms   85 pps  2.82
[  3] 150.0000-160.0000 sec  1.26 MBytes  1.05 Mbits/sec   3.193 ms    0/  896 (0%) 54.410/11.514/426.389/90.910 ms   92 pps  2.42
[  3] 160.0000-170.0000 sec  1.24 MBytes  1.04 Mbits/sec   1.434 ms    0/  883 (0%) 46.409/11.567/413.218/80.341 ms   88 pps  2.80
[  3] 170.0000-180.0000 sec  1.24 MBytes  1.04 Mbits/sec   1.452 ms    0/  883 (0%) 25.375/11.509/305.162/46.306 ms   88 pps  5.12
[  3] 180.0000-190.0000 sec  1.21 MBytes  1.01 Mbits/sec  20.932 ms    0/  862 (0%) 48.467/11.534/426.876/87.262 ms   86 pps  2.61
[  3] 190.0000-200.0000 sec  1.27 MBytes  1.06 Mbits/sec   3.398 ms    0/  904 (0%) 52.644/11.581/421.993/83.994 ms   91 pps  2.52
[  3] 200.0000-210.0000 sec  1.24 MBytes  1.04 Mbits/sec   7.201 ms    0/  884 (0%) 59.196/11.433/401.885/91.486 ms   88 pps  2.20
[  3] 210.0000-220.0000 sec  1.24 MBytes  1.04 Mbits/sec   7.809 ms    0/  883 (0%) 55.854/11.229/407.051/91.072 ms   88 pps  2.32
[  3] 220.0000-230.0000 sec  1.24 MBytes  1.04 Mbits/sec   1.213 ms    0/  883 (0%) 32.164/11.199/384.928/61.069 ms   88 pps  4.04
[  3] 230.0000-240.0000 sec  1.24 MBytes  1.04 Mbits/sec   1.271 ms    0/  883 (0%) 42.387/11.451/395.340/76.833 ms   88 pps  3.06
[  3] 240.0000-250.0000 sec  1.24 MBytes  1.04 Mbits/sec   1.090 ms    0/  883 (0%) 34.382/11.493/419.132/68.247 ms   88 pps  3.78
[  3] 250.0000-260.0000 sec  1.24 MBytes  1.04 Mbits/sec   1.626 ms    0/  883 (0%) 30.980/11.583/375.972/57.646 ms   88 pps  4.19
[  3] 260.0000-270.0000 sec  1.24 MBytes  1.04 Mbits/sec   0.971 ms    0/  884 (0%) 43.776/11.675/421.374/79.578 ms   88 pps  2.97
[  3] 270.0000-280.0000 sec  1.22 MBytes  1.02 Mbits/sec  24.341 ms    0/  869 (0%) 32.934/11.584/351.993/58.011 ms   85 pps  3.88
[  3] 280.0000-290.0000 sec  1.25 MBytes  1.05 Mbits/sec  15.603 ms    0/  893 (0%) 83.216/11.613/431.918/109.778 ms   89 pps  1.58
[  3] 290.0000-300.0000 sec  1.24 MBytes  1.04 Mbits/sec   1.280 ms    0/  887 (0%) 34.989/11.699/336.682/57.879 ms   90 pps  3.73
[  3] 300.0000-310.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.810 ms    0/  882 (0%) 45.085/11.252/363.491/73.005 ms   88 pps  2.88
[  3] 310.0000-320.0000 sec  1.24 MBytes  1.04 Mbits/sec   1.265 ms    0/  884 (0%) 26.703/11.229/437.131/57.888 ms   88 pps  4.87
[  3] 320.0000-330.0000 sec  1.24 MBytes  1.04 Mbits/sec   2.585 ms    0/  883 (0%) 42.476/11.352/379.342/73.306 ms   88 pps  3.06
[  3] 330.0000-340.0000 sec  1.24 MBytes  1.04 Mbits/sec   3.052 ms    0/  883 (0%) 71.230/11.471/429.526/105.711 ms   88 pps  1.82
[  3] 340.0000-350.0000 sec  1.24 MBytes  1.04 Mbits/sec   1.195 ms    0/  883 (0%) 58.630/11.574/386.788/90.283 ms   88 pps  2.21
[  3] 350.0000-360.0000 sec  1.24 MBytes  1.04 Mbits/sec   3.560 ms    0/  883 (0%) 51.948/11.688/435.741/83.887 ms   88 pps  2.50
[  3] 360.0000-370.0000 sec  1.24 MBytes  1.04 Mbits/sec   7.064 ms    0/  883 (0%) 71.876/11.745/437.198/98.086 ms   88 pps  1.81
[  3] 370.0000-380.0000 sec  1.24 MBytes  1.04 Mbits/sec   1.261 ms    0/  883 (0%) 65.606/11.766/419.765/89.705 ms   88 pps  1.98
[  3] 380.0000-390.0000 sec  1.24 MBytes  1.04 Mbits/sec   0.868 ms    0/  883 (0%) 33.923/11.703/396.831/62.210 ms   88 pps  3.83
[  3] 390.0000-400.0000 sec  1.21 MBytes  1.01 Mbits/sec  27.096 ms    0/  862 (0%) 21.621/11.684/342.125/38.432 ms   85 pps  5.86
[  3] 400.0000-410.0000 sec  1.27 MBytes  1.06 Mbits/sec   1.101 ms    0/  904 (0%) 29.454/11.217/356.647/54.784 ms   91 pps  4.51
[  3] 410.0000-420.0000 sec  1.20 MBytes  1.01 Mbits/sec  36.926 ms    0/  857 (0%) 28.071/11.350/420.823/54.795 ms   85 pps  4.49
[  3] 420.0000-430.0000 sec  1.28 MBytes  1.07 Mbits/sec   1.135 ms    0/  910 (0%) 50.129/11.473/435.102/83.081 ms   92 pps  2.67
[  3] 430.0000-440.0000 sec  1.24 MBytes  1.04 Mbits/sec   1.075 ms    0/  883 (0%) 30.388/11.595/327.579/55.155 ms   88 pps  4.27
[  3] 440.0000-450.0000 sec  1.24 MBytes  1.04 Mbits/sec   1.418 ms    0/  883 (0%) 64.514/11.696/433.469/97.004 ms   88 pps  2.01
[  3] 450.0000-460.0000 sec  1.21 MBytes  1.01 Mbits/sec  37.888 ms    0/  860 (0%) 53.256/11.798/432.537/86.298 ms   85 pps  2.37
[  3] 460.0000-470.0000 sec  1.26 MBytes  1.06 Mbits/sec  16.910 ms    0/  900 (0%) 52.984/11.763/432.537/87.773 ms   90 pps  2.50
[  3] 470.0000-480.0000 sec  1.24 MBytes  1.04 Mbits/sec   1.648 ms    0/  888 (0%) 55.909/11.745/366.479/82.029 ms   90 pps  2.33
[  3] 480.0000-490.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.179 ms    0/  883 (0%) 71.074/11.760/431.553/98.013 ms   88 pps  1.83
[  3] 490.0000-500.0000 sec  1.24 MBytes  1.04 Mbits/sec   1.950 ms    0/  883 (0%) 60.357/11.381/413.684/96.757 ms   88 pps  2.15
[  3] 500.0000-510.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.653 ms    0/  883 (0%) 49.038/11.358/404.734/78.440 ms   88 pps  2.65
[  3] 510.0000-520.0000 sec  1.20 MBytes  1.00 Mbits/sec  26.188 ms    0/  854 (0%) 52.343/11.447/407.730/82.673 ms   85 pps  2.40
[  3] 520.0000-530.0000 sec  1.28 MBytes  1.07 Mbits/sec   1.106 ms    0/  912 (0%) 51.544/11.422/422.297/83.270 ms   91 pps  2.60
[  3] 530.0000-540.0000 sec  1.24 MBytes  1.04 Mbits/sec   2.552 ms    0/  883 (0%) 30.326/11.544/333.831/55.934 ms   88 pps  4.28
[  3] 540.0000-550.0000 sec  1.24 MBytes  1.04 Mbits/sec   3.849 ms    0/  884 (0%) 54.349/11.779/352.373/81.769 ms   88 pps  2.39
[  3] 550.0000-560.0000 sec  1.24 MBytes  1.04 Mbits/sec   3.622 ms    0/  882 (0%) 62.695/11.789/417.597/93.173 ms   88 pps  2.07
[  3] 560.0000-570.0000 sec  1.22 MBytes  1.02 Mbits/sec  23.445 ms    0/  869 (0%) 63.762/11.737/397.297/92.216 ms   86 pps  2.00
[  3] 570.0000-580.0000 sec  1.24 MBytes  1.04 Mbits/sec  17.341 ms    0/  885 (0%) 53.812/11.862/359.608/78.263 ms   88 pps  2.42
[  3] 580.0000-590.0000 sec  1.26 MBytes  1.05 Mbits/sec   3.085 ms    0/  897 (0%) 61.171/11.854/432.364/89.943 ms   90 pps  2.16
[  3] 590.0000-600.0000 sec  1.21 MBytes  1.02 Mbits/sec  21.673 ms    0/  866 (0%) 60.010/11.310/431.119/92.184 ms   86 pps  2.12
