# TimeStamp(s) Sum Stdev
0 5.47658e+06 0
10 5.00877e+06 0
20 5.34262e+06 0
30 4.91192e+06 0
40 4.99538e+06 0
50 4.83258e+06 0
60 4.85318e+06 0
70 5.10563e+06 0
80 3.898e+06 0
90 4.61619e+06 0
100 4.91192e+06 0
110 4.83154e+06 0
120 4.47194e+06 0
130 5.12006e+06 0
140 4.60177e+06 0
150 4.99538e+06 0
160 5.44463e+06 0
170 4.81918e+06 0
180 4.93768e+06 0
190 4.40908e+06 0
200 4.76972e+06 0
210 4.7656e+06 0
220 5.28904e+06 0
230 5.35499e+06 0
240 5.21382e+06 0
250 4.16797e+06 0
260 5.01908e+06 0
270 4.58219e+06 0
280 5.0232e+06 0
290 4.65432e+06 0
300 3.72902e+06 0
310 4.33901e+06 0
320 4.45648e+06 0
330 4.83464e+06 0
340 4.95725e+06 0
350 4.69244e+06 0
360 5.53737e+06 0
370 5.10357e+06 0
380 5.16436e+06 0
390 5.08399e+06 0
400 5.31686e+06 0
410 5.44566e+06 0
420 4.98404e+06 0
430 3.80012e+06 0
440 4.92737e+06 0
450 5.62701e+06 0
460 5.36735e+06 0
470 4.95622e+06 0
480 5.20558e+06 0
490 5.14891e+06 0
500 4.7182e+06 0
510 4.39053e+06 0
520 4.14633e+06 0
530 4.40084e+06 0
540 4.62856e+06 0
550 4.83439e+06 0
560 4.92762e+06 0
570 5.18291e+06 0
580 5.423e+06 0
590 5.15303e+06 0
600 5.70326e+06 0
610 5.33438e+06 0
620 4.81712e+06 0
630 5.45906e+06 0
640 5.47348e+06 0
650 5.38899e+06 0
660 5.36323e+06 0
670 5.27462e+06 0
680 5.27874e+06 0
690 5.22207e+06 0
700 4.79754e+06 0
710 5.12212e+06 0
720 5.12315e+06 0
730 4.62237e+06 0
740 4.97065e+06 0
750 4.48533e+06 0
760 4.43278e+06 0
770 4.07523e+06 0
780 4.8367e+06 0
790 5.73418e+06 0
800 5.45391e+06 0
810 5.13036e+06 0
820 5.26534e+06 0
830 5.57034e+06 0
840 4.71202e+06 0
850 4.40393e+06 0
860 4.68523e+06 0
870 5.05308e+06 0
880 4.8707e+06 0
890 4.6234e+06 0
900 4.94386e+06 0
910 4.80476e+06 0
920 5.2571e+06 0
930 4.52036e+06 0
940 5.29213e+06 0
950 5.19012e+06 0
960 4.63783e+06 0
970 4.81403e+06 0
980 4.67905e+06 0
990 4.45957e+06 0
1000 3.86091e+06 0
1010 4.49048e+06 0
1020 4.4369e+06 0
1030 4.82845e+06 0
1040 5.423e+06 0
1050 4.9521e+06 0
1060 4.65947e+06 0
1070 4.68729e+06 0
1080 4.04329e+06 0
1090 4.51727e+06 0
1100 4.51212e+06 0
1110 5.06545e+06 0
1120 4.85112e+06 0
1130 4.85730e+06 0
1140 5.24886e+06 0
1150 5.39208e+06 0
1160 4.63989e+06 0
1170 4.63062e+06 0
1180 4.69656e+06 0
1190 4.66462e+06 0
1200 5.07369e+06 0
1210 5.10357e+06 0
1220 5.20867e+06 0
1230 4.99641e+06 0
1240 5.68266e+06 0
1250 4.79651e+06 0
1260 5.60538e+06 0
1270 5.76406e+06 0
1280 5.40857e+06 0
1290 5.30862e+06 0
1300 4.95313e+06 0
1310 4.81506e+06 0
1320 5.22104e+06 0
1330 5.10254e+06 0
1340 4.9078e+06 0
1350 4.93252e+06 0
1360 4.88694e+06 0
1370 5.18109e+06 0
1380 4.87791e+06 0
1390 4.82433e+06 0
1400 4.89955e+06 0
1410 5.26328e+06 0
