20201012154215,192.168.67.6,5001,100.100.100.10,55463,3,0.0-10.0,55943790,44755032,0.925,44360,82417,53.824,0
20201012154225,192.168.67.6,5001,100.100.100.10,55463,3,10.0-20.0,55904100,44723280,0.429,51205,89235,57.382,0
20201012154235,192.168.67.6,5001,100.100.100.10,55463,3,20.0-30.0,56217210,44973768,0.444,50931,89174,57.114,0
20201012154245,192.168.67.6,5001,100.100.100.10,55463,3,30.0-40.0,56719950,45375960,0.458,50583,89168,56.728,0
20201012154255,192.168.67.6,5001,100.100.100.10,55463,3,40.0-50.0,55336680,44269344,0.299,51522,89166,57.782,0
20201012154305,192.168.67.6,5001,100.100.100.10,55463,3,50.0-60.0,55548360,44438688,0.329,51379,89167,57.621,0
20201012154315,192.168.67.6,5001,100.100.100.10,55463,3,60.0-70.0,55241130,44192904,1.018,51509,89088,57.818,0
20201012154325,192.168.67.6,5001,100.100.100.10,55463,3,70.0-80.0,57193290,45754632,0.327,50256,89163,56.364,0
20201012154335,192.168.67.6,5001,100.100.100.10,55463,3,80.0-90.0,57885660,46308528,0.274,49875,89253,55.880,0
20201012154345,192.168.67.6,5001,100.100.100.10,55463,3,90.0-100.0,57174180,45739344,0.893,50207,89101,56.348,0
20201012154355,192.168.67.6,5001,100.100.100.10,55463,3,100.0-110.0,57099210,45679368,0.526,50384,89227,56.467,0
20201012154405,192.168.67.6,5001,100.100.100.10,55463,3,110.0-120.0,56669970,45335976,0.964,50536,89087,56.727,0
20201012154415,192.168.67.6,5001,100.100.100.10,55463,3,120.0-130.0,56758170,45406536,0.284,50569,89180,56.704,0
20201012154425,192.168.67.6,5001,100.100.100.10,55463,3,130.0-140.0,57213870,45771096,0.915,50234,89155,56.345,7
20201012154435,192.168.67.6,5001,100.100.100.10,55463,3,140.0-150.0,57966510,46373208,0.240,49758,89191,55.788,0
20201012154445,192.168.67.6,5001,100.100.100.10,55463,3,150.0-160.0,58254630,46603704,0.312,49538,89167,55.556,0
20201012154455,192.168.67.6,5001,100.100.100.10,55463,3,160.0-170.0,57178590,45742872,0.335,50270,89167,56.377,0
20201012154505,192.168.67.6,5001,100.100.100.10,55463,3,170.0-180.0,57603420,46082736,0.308,49990,89176,56.058,0
20201012154515,192.168.67.6,5001,100.100.100.10,55463,3,180.0-190.0,56955150,45564120,0.325,50423,89168,56.548,0
20201012154525,192.168.67.6,5001,100.100.100.10,55463,3,190.0-200.0,57487290,45989832,0.915,50016,89123,56.120,0
20201012154535,192.168.67.6,5001,100.100.100.10,55463,3,200.0-210.0,57575490,46060392,0.492,50067,89234,56.108,0
20201012154545,192.168.67.6,5001,100.100.100.10,55463,3,210.0-220.0,57729840,46183872,0.915,49838,89110,55.929,0
20201012154555,192.168.67.6,5001,100.100.100.10,55463,3,220.0-230.0,57429960,45943968,0.931,50084,89152,56.178,0
20201012154605,192.168.67.6,5001,100.100.100.10,55463,3,230.0-240.0,57038940,45631152,0.252,50387,89189,56.495,0
20201012154615,192.168.67.6,5001,100.100.100.10,55463,3,240.0-250.0,56567070,45253656,0.221,50672,89153,56.837,0
20201012154625,192.168.67.6,5001,100.100.100.10,55463,3,250.0-260.0,56289240,45031392,0.247,50884,89176,57.060,0
20201012154635,192.168.67.6,5001,100.100.100.10,55463,3,260.0-270.0,56796390,45437112,0.323,50444,89081,56.627,0
20201012154645,192.168.67.6,5001,100.100.100.10,55463,3,270.0-280.0,56030520,44824416,0.289,51129,89245,57.291,0
20201012154655,192.168.67.6,5001,100.100.100.10,55463,3,280.0-290.0,56592060,45273648,0.503,50655,89153,56.818,0
20201012154705,192.168.67.6,5001,100.100.100.10,55463,3,290.0-300.0,56436240,45148992,1.026,50777,89169,56.945,0
20201012154707,192.168.67.6,5001,100.100.100.10,55463,3,0.0-301.8,1714887300,45464609,0.243,1517266,2683856,56.533,7
