# TimeStamp(s) Sum Stdev
0 5.37353e+06 23785.5
10.25 4.76045e+06 72889.4
22.875 3.84442e+06 61097.2
30.25 2.70068e+06 574781
40.25 6.60177e+06 754801
50.125 6.80476e+06 251117
60.375 5.16848e+06 240077
70.125 4.74911e+06 241609
80 1.26018e+06 218802
91.25 7.27153e+06 315532
100.375 5.1149e+06 648447
110.25 4.92428e+06 515898
122.625 3.29522e+06 468023
130 2.03298e+06 287036
140.5 6.90986e+06 1.00517e+06
151.625 2.68831e+06 227616
160.25 6.39981e+06 1.29513e+06
170.375 3.95646e+06 452602
180.125 4.12572e+06 509614
192.125 1.73519e+06 200888
200.625 6.38951e+06 876909
211.125 3.54694e+06 421300
220.125 6.92501e+06 691556
230.125 5.01804e+06 631140
243 4.169e+06 391887
251.125 3.2911e+06 339388
261 5.3045e+06 807313
270.25 4.83257e+06 745288
281.125 6.62856e+06 863821
291.5 1.92169e+06 403123
300.625 8.14431e+06 1.59782e+06
310.875 4.92531e+06 1.26737e+06
320.75 1.21381e+06 447777
330.875 7.90931e+06 1.78942e+06
340.375 5.03762e+06 1.19355e+06
350.25 4.4235e+06 536552
361.125 1.06543e+06 150739
371 8.26586e+06 993325
381.75 3.29006e+06 316370
390.125 5.43154e+06 792854
400.375 6.6499e+06 569083
410.5 5.0572e+06 373051
420.5 1.69913e+06 359553
430 8.87586e+06 535952
441.5 2.86966e+06 444957
450 7.66411e+06 946765
460.625 5.30862e+06 603244
472.375 3.76302e+06 297995
480.375 4.44205e+06 340333
492 5.95056e+06 1.04582e+06
500 3.41062e+06 783245
510.25 8.06803e+06 1.41222e+06
520.625 4.92428e+06 534532
531.5 2.22875e+06 488111
540.875 7.01702e+06 1.17113e+06
551.875 3.00519e+06 566145
560 8.49407e+06 1.28062e+06
570.875 5.31789e+06 799107
581.625 2.41731e+06 218697
590.875 8.2432e+06 895151
601.375 3.86812e+06 467579
610.125 7.04793e+06 773064
620 5.37147e+06 717196
633.375 4.92531e+06 533664
640.375 2.40083e+06 669820
650.875 8.27514e+06 904153
660.25 2.53478e+06 517242
670.5 8.45443e+06 710594
680.375 5.40135e+06 657165
690 1.32612e+06 203881
700.5 7.95468e+06 836596
712.875 3.78878e+06 338555
720.375 4.9624e+06 839545
730.125 6.30089e+06 755763
740.125 5.18497e+06 645736
750.625 1.56105e+06 226603
760.125 8.25556e+06 951914
772 2.26482e+06 311425
780.25 7.57859e+06 971450
790.25 5.20661e+06 593676
802.5 4.94798e+06 509203
810.5 1.63524e+06 428891
820 8.0536e+06 690351
831.25 1.54354e+06 201747
840 8.22774e+06 745237
850 4.71614e+06 431828
861.5 2.19887e+06 296840
870.25 6.16542e+06 1.05018e+06
880.125 6.50334e+06 1.2877e+06
891.625 1.79677e+06 289347
900.125 7.69011e+06 870610
911 4.19166e+06 473006
920.25 4.43072e+06 543820
931.375 1.46316e+06 177851
940.375 7.11158e+06 1.1409e+06
950.25 4.47836e+06 720685
960.125 483254 96461.4
970.375 7.96087e+06 1.11157e+06
980.25 4.31222e+06 617985
991.125 2.52242e+06 537043
1000.5 4.13087e+06 582469
1010 7.17879e+06 1.03288e+06
1020.5 1.18187e+06 177337
1030.25 8.7584e+06 1.24888e+06
1040.75 4.99332e+06 683561
1051.75 3.52087e+06 436545
1060 4.13396e+06 867332
1070.25 7.90419e+06 933807
1080.75 2.50387e+06 327235
