20201013003127,100.100.100.10,5001,192.168.67.2,55672,5,0.0-10.0,5324592,4259673
20201013003127,100.100.100.10,5001,192.168.67.2,55670,4,0.0-10.0,6271272,5017017
20201013003127,100.100.100.10,5001,192.168.67.2,55674,6,0.0-10.0,7346752,5877401
20201013003127,100.100.100.10,0,192.168.67.2,0,-1,0.0-10.0,18942616,15154092
20201013003137,100.100.100.10,5001,192.168.67.2,55672,5,10.0-20.0,3266368,2613094
20201013003137,100.100.100.10,5001,192.168.67.2,55670,4,10.0-20.0,3156888,2525510
20201013003137,100.100.100.10,5001,192.168.67.2,55674,6,10.0-20.0,12704832,10163865
20201013003137,100.100.100.10,0,192.168.67.2,0,-1,10.0-20.0,19128088,15302470
20201013003147,100.100.100.10,5001,192.168.67.2,55672,5,20.0-30.0,5922224,4737779
20201013003147,100.100.100.10,5001,192.168.67.2,55670,4,20.0-30.0,3484040,2787232
20201013003147,100.100.100.10,5001,192.168.67.2,55674,6,20.0-30.0,9545368,7636294
20201013003147,100.100.100.10,0,192.168.67.2,0,-1,20.0-30.0,18951632,15161305
20201013003158,100.100.100.10,5001,192.168.67.2,55670,4,30.0-40.0,5570600,4456480
20201013003158,100.100.100.10,5001,192.168.67.2,55672,5,30.0-40.0,6679568,5343654
20201013003158,100.100.100.10,5001,192.168.67.2,55674,6,30.0-40.0,2806552,2245241
20201013003158,100.100.100.10,0,192.168.67.2,0,-1,30.0-40.0,15056720,12045376
20201013003207,100.100.100.10,5001,192.168.67.2,55670,4,40.0-50.0,12183192,9746553
20201013003208,100.100.100.10,5001,192.168.67.2,55672,5,40.0-50.0,7789824,6231859
20201013003208,100.100.100.10,5001,192.168.67.2,55674,6,40.0-50.0,3019072,2415257
20201013003208,100.100.100.10,0,192.168.67.2,0,-1,40.0-50.0,22992088,18393670
20201013003217,100.100.100.10,5001,192.168.67.2,55672,5,50.0-60.0,7934080,6347264
20201013003217,100.100.100.10,5001,192.168.67.2,55674,6,50.0-60.0,2815568,2252454
20201013003218,100.100.100.10,5001,192.168.67.2,55670,4,50.0-60.0,7986888,6389510
20201013003218,100.100.100.10,0,192.168.67.2,0,-1,50.0-60.0,18736536,14989228
20201013003227,100.100.100.10,5001,192.168.67.2,55672,5,60.0-70.0,8652784,6922227
20201013003227,100.100.100.10,5001,192.168.67.2,55674,6,60.0-70.0,6248088,4998470
20201013003229,100.100.100.10,5001,192.168.67.2,55670,4,60.0-70.0,4729536,3783628
20201013003229,100.100.100.10,0,192.168.67.2,0,-1,60.0-70.0,19630408,15704326
20201013003238,100.100.100.10,5001,192.168.67.2,55672,5,70.0-80.0,7699360,6159488
20201013003238,100.100.100.10,5001,192.168.67.2,55674,6,70.0-80.0,6890800,5512640
20201013003238,100.100.100.10,5001,192.168.67.2,55670,4,70.0-80.0,3294704,2635763
20201013003238,100.100.100.10,0,192.168.67.2,0,-1,70.0-80.0,17884864,14307891
20201013003247,100.100.100.10,5001,192.168.67.2,55672,5,80.0-90.0,8547472,6837977
20201013003248,100.100.100.10,5001,192.168.67.2,55674,6,80.0-90.0,8910384,7128307
20201013003248,100.100.100.10,5001,192.168.67.2,55670,4,80.0-90.0,3417064,2733651
20201013003248,100.100.100.10,0,192.168.67.2,0,-1,80.0-90.0,20874920,16699936
20201013003257,100.100.100.10,5001,192.168.67.2,55672,5,90.0-100.0,7409864,5927891
20201013003257,100.100.100.10,5001,192.168.67.2,55674,6,90.0-100.0,8467312,6773849
20201013003258,100.100.100.10,5001,192.168.67.2,55670,4,90.0-100.0,3279248,2623398
20201013003258,100.100.100.10,0,192.168.67.2,0,-1,90.0-100.0,19156424,15325139
20201013003308,100.100.100.10,5001,192.168.67.2,55672,5,100.0-110.0,7376072,5900857
20201013003308,100.100.100.10,5001,192.168.67.2,55670,4,100.0-110.0,5780544,4624435
20201013003308,100.100.100.10,5001,192.168.67.2,55674,6,100.0-110.0,6119288,4895430
20201013003308,100.100.100.10,0,192.168.67.2,0,-1,100.0-110.0,19275904,15420723
20201013003317,100.100.100.10,5001,192.168.67.2,55674,6,110.0-120.0,7026040,5620832
20201013003317,100.100.100.10,5001,192.168.67.2,55672,5,110.0-120.0,6963232,5570585
20201013003317,100.100.100.10,5001,192.168.67.2,55670,4,110.0-120.0,5874568,4699654
20201013003317,100.100.100.10,0,192.168.67.2,0,-1,110.0-120.0,19863840,15891072
20201013003327,100.100.100.10,5001,192.168.67.2,55670,4,120.0-130.0,4617480,3693984
20201013003327,100.100.100.10,5001,192.168.67.2,55674,6,120.0-130.0,7064680,5651744
20201013003327,100.100.100.10,5001,192.168.67.2,55672,5,120.0-130.0,8114400,6491520
