# TimeStamp(s) Sum Stdev
0 1.51541e+07 1.14468e+06
10 1.53025e+07 6.20124e+06
20 1.51613e+07 3.45058e+06
31 1.20454e+07 2.25661e+06
40.6667 1.83937e+07 5.18547e+06
50.3333 1.49892e+07 3.36078e+06
60.6667 1.57043e+07 2.23812e+06
71 1.43079e+07 2.65276e+06
80.6667 1.66999e+07 3.47576e+06
90.3333 1.53251e+07 3.1017e+06
101 1.54207e+07 951065
110 1.58911e+07 732488
120 1.58372e+07 2.03013e+06
130 1.56992e+07 4.22012e+06
140.333 1.53898e+07 2.69636e+06
150 1.55603e+07 4.34199e+06
160 1.57898e+07 607487
170 1.60495e+07 2.84015e+06
180 1.59207e+07 2.20359e+06
190 1.59073e+07 78729.8
200 1.57229e+07 1.07328e+06
210 1.60196e+07 652374
220 1.59568e+07 992659
230 1.59527e+07 1.6219e+06
240 1.5726e+07 1.08037e+06
250 1.54787e+07 3.09754e+06
260 1.57054e+07 1.82555e+06
270 1.59125e+07 3.39322e+06
280 1.57785e+07 2.30118e+06
290 1.5864e+07 853157
