# TimeStamp(s) Latency-avg(ms) Stdev
3230 12.561 36.608
3240 6.419 1.094
3250 17.168 42.357
3260 15.36 45.769
3270 9.473 19.553
3280 10.02 20.551
3290 10.025 21.202
3300 19.702 52.251
3310 15.835 49.374
3320 6.785 0.959
3330 7.059 10.829
3340 25.759 58.958
3350 43.566 85.565
3360 6.751 1.511
3370 6.871 1.437
3380 6.67 1.063
3390 6.68 1.16
3400 6.684 0.962
3410 10.386 24.462
3420 6.667 0.875
3430 6.348 1.324
3440 6.875 2.018
3450 9.72 19.794
3460 11.037 25.657
3470 14.296 43.061
3480 7.045 1.959
3490 15.812 42.256
3500 6.873 1.442
3510 7.019 1.727
3520 10.021 23.403
3530 6.744 2.928
3540 14.676 44.87
3550 19.554 51.1
3560 28.654 65.158
3570 20.598 50.171
3580 13.379 32.815
3590 6.709 1.084
3600 7.003 4.1
3610 16.061 40.617
3620 13.521 34.284
3630 11.311 31.689
3640 6.338 1.006
3650 6.442 0.951
3660 9.343 20.399
3670 6.571 1.028
3680 15.619 41.376
3690 6.609 1.057
3700 7.086 5.375
3710 6.656 0.997
3720 15.683 49.094
3730 13.786 41.079
3740 10.969 28.305
3750 6.672 1.491
3760 6.514 0.973
3770 6.722 1.38
3780 6.805 1.456
3790 24.228 66.993
3800 10.473 26.082
3810 6.71 1.729
3820 6.288 1.561
3830 6.197 0.962
3840 6.324 1.022
3850 6.419 1.147
3860 6.812 8.43
3870 10.285 22.661
3880 12.132 32.107
3890 11.275 30.138
3900 14.964 44.739
3910 6.726 1.278
3920 12.112 29.855
3930 18.792 53.256
3940 6.731 2.203
3950 17.822 44.514
3960 6.813 2.004
3970 6.788 1.962
3980 7.78 9.262
3990 6.55 0.898
4000 6.804 7.682
4010 9.408 19.012
4020 6.253 1.566
4030 6.196 1.057
4040 6.287 0.986
4050 14.432 44.677
4060 6.606 1.517
4070 6.544 1.532
4080 14.37 44.479
4090 6.481 1.05
4100 6.5 0.913
4110 6.483 1.081
4120 6.068 1.106
4130 6.177 1.133
4140 6.368 1.203
4150 11.025 25.648
4160 6.478 1.169
4170 15.684 49.595
4180 6.504 1.051
4190 6.556 1.215
4200 6.569 1.256
4210 17.755 50.806
4220 6.079 1.017
4230 15.326 41.454
4240 11.319 31.59
4250 6.44 1.315
4260 6.816 4.696
4270 6.501 0.926
4280 6.502 1.001
4290 6.574 1.05
4300 6.597 1.073
4310 7.781 14.121
4320 11.453 30.634
4330 6.35 1.395
4340 6.357 1.028
4350 9.097 17.424
4360 6.695 1.533
4370 7.238 2.417
4380 6.861 1.711
4390 7.09 1.91
4400 11.751 28.932
4410 6.844 1.981
4420 9.801 22.848
4430 8.578 14.923
4440 6.914 1.866
4450 6.713 1.457
4460 6.53 0.884
4470 6.908 1.591
4480 7.435 10.944
4490 11.677 29.965
4500 10.894 27.591
4510 6.458 1.346
4520 9.084 20.45
4530 6.368 0.878
4540 6.494 0.944
4550 6.636 1.162
4560 6.621 1.005
4570 9.235 19.297
4580 7.125 1.691
4590 13.894 39.268
4600 10.977 26.133
4610 13.686 35.115
4620 9.052 19.306
4630 6.717 1.511
4640 6.812 1.492
4650 12.27 33.162
4660 6.734 1.166
4670 11.384 30.185
4680 9.116 17.517
4690 9.088 18.159
4700 6.68 0.873
4710 6.329 1.022
4720 6.433 1.041
4730 6.517 0.985
4740 6.6 0.887
4750 10.114 24.017
4760 6.726 0.985
4770 6.94 1.343
4780 15.229 46.824
4790 9.823 21.87
4800 6.657 0.905
4810 6.351 0.907
4820 6.491 1.053
4830 10.221 24.119
4840 11.942 32.892
4850 11.172 28.997
4860 7.795 5.543
4870 16.482 46.237
4880 6.782 0.869
4890 10.934 26.873
4900 23.268 58.272
4910 15.903 44.367
4920 16.299 42.861
4930 9.33 19.998
4940 6.733 0.896
4950 6.898 1.791
4960 9.911 21.152
4970 13.849 33.857
4980 11.974 31.328
4990 27.222 62.666
5000 15.908 44.865
5010 59.939 88.455
5020 65.651 92.832
5030 73.614 99.77
5040 95.4 116.698
5050 93.868 112.214
5060 65.173 93.096
5070 86.414 96.431
5080 98.634 106.573
5090 79.125 97.766
5100 102.41 116.31
5110 90.576 110.251
5120 87.597 106.7
5130 87.195 108.646
5140 91.182 108.982
5150 86.678 101.539
5160 79.743 103.458
5170 77.062 100.113
5180 107.472 117.397
5190 107.255 113.407
5200 83.601 99.148
5210 101.325 109.53
5220 102.572 112.294
5230 91.297 111.124
5240 73.256 101.535
5250 70.087 96.378
5260 94.532 105.906
5270 94.529 111.638
5280 97.863 110.023
5290 100.819 113.199
5300 83.169 98.861
5310 69.623 95.452
5320 79.442 99.202
5330 73.855 101.135
5340 86.877 108.915
5350 88.061 102.26
5360 95.416 107.614
5370 72.333 100.098
5380 96.427 112.095
5390 82.907 101.676
5400 77.494 108.454
5410 90.2 110.158
5420 89.419 100.287
5430 85.187 108.809
5440 75.423 109.226
5450 65.562 96.021
5460 102.272 115.597
5470 93.903 110.574
5480 93.337 107.9
5490 84.907 108.888
5500 79.115 103.34
5510 68.567 98.041
5520 64.057 88.273
5530 89.143 102.72
5540 90.859 108.62
5550 95.467 105.019
5560 82.756 95.614
5570 88.199 111.603
5580 94.128 104.175
5590 99.415 106.968
5600 92.947 108.18
5610 82.156 106.269
5620 79.486 98.707
5630 103.443 116.124
5640 95.421 106.533
5650 92.063 102.4
5660 99.344 117.05
5670 72.157 100.2
5680 79.364 105.47
5690 86.974 107.182
5700 83.362 104.498
5710 85.711 104.157
5720 82.017 100.171
5730 87.798 103.991
5740 87.121 104.228
5750 84.838 112.498
5760 91.253 109.446
5770 75.502 92.173
5780 86.486 108.715
5790 77.076 99.882
5800 86.404 109.34
5810 72.445 97.316
5820 83.135 110.004
5830 101.57 112.238
5840 99.262 108.889
5850 87.723 107.92
5860 84.733 105.788
5870 98.887 108.832
5880 99.139 110.89
5890 74.686 99.798
5900 114.453 118.276
5910 79.709 101.703
5920 76.65 104.665
5930 85.146 101.496
5940 84.905 102.691
5950 91.565 110.905
5960 100.84 123.32
5970 100.24 114.738
5980 91.462 111.744
5990 73.1 95.779
6000 91.736 108.081
6010 86.946 108.113
6020 97.283 109.372
6030 80.84 102.821
6040 76.468 97.899
6050 89.358 113.172
6060 103.913 118.068
6070 81.709 103.039
6080 79.601 100.57
6090 88.046 105.727
6100 65.618 99.252
6110 83.521 98.059
6120 93.466 106.769
6130 91.664 104.703
6140 79.014 105.419
6150 66.765 96.449
6160 80.134 101.659
6170 90.57 110.56
6180 89.187 103.092
6190 97.925 103.452
6200 77.059 102.039
6210 81.763 101.505
6220 93.802 109.883
6230 80.328 101.928
6240 76.889 98.572
6250 83.037 101.522
6260 97.847 110.363
6270 90.619 105.739
6280 94.52 106.116
6290 82.447 107.768
6300 83.756 106.184
6310 96.822 113.111
6320 68.658 94.928
6330 87.953 105.043
6340 87.916 111.698
6350 84.993 105.385
6360 87.804 104.141
6370 111.178 121.721
6380 92.424 105.254
6390 94.691 116.691
6400 96.664 108.957
6410 94.398 108.914
6420 103.292 120.365
6430 96.772 118.067
6440 78.836 101.586
6450 80.479 104.334
6460 87.193 104.884
6470 79.193 100.191
6480 83.504 100.457
6490 96.486 109.469
6500 93.152 112.077
6510 78.803 101.79
6520 66.849 96.392
6530 60.689 88.163
6540 111.614 113.747
6550 100.508 104.632
6560 94.113 106.421
6570 80.17 105.846
6580 92.148 106.027
6590 80.586 106.838
6600 91.675 112.952
6610 104.171 114.546
6620 91.572 113.526
6630 85.918 102.758
6640 96.416 107.542
6650 91.364 116.167
6660 73.714 99.929
6670 71.502 96.396
6680 88.925 110.849
6690 87.55 106.139
6700 82.98 105.06
6710 100.184 118.19
6720 102.155 109.331
6730 111.544 115.811
6740 83.523 100.28
6750 76.595 103.816
6760 72.756 96.389
6770 95.926 104.028
6780 81.638 101.092
6790 92.021 113.581
6800 76.225 99.661
6810 91.512 109.857
6820 81.502 106.836
6830 79.108 101.612
6840 84.87 103.485
6850 82.077 103.395
6860 88.574 104.598
6870 75.105 100.098
6880 67.796 94.662
6890 85.617 99.476
6900 108.863 115.735
6910 77.016 101.611
6920 84.121 100.432
6930 69.887 97.09
6940 77.553 102.268
6950 74.965 98.918
6960 82.44 102.103
6970 72.109 97.653
6980 83.994 104.471
6990 100.015 111.154
7000 97.028 111.688
7010 95.061 108.829
7020 67.429 101.562
7030 79.017 101.494
7040 79.571 97.552
7050 85.682 111.679
7060 87.401 108.163
7070 70.646 92.374
7080 86.498 102.716
7090 93.744 101.499
7100 95.897 115.566
7110 85.07 104.341
7120 89.103 108.351
7130 76.426 101.708
7140 85.68 107.342
7150 74.171 99.558
7160 67.811 93.897
7170 63.092 98.745
7180 77.443 104.088
7190 69.008 98.881
7200 69.901 100.835
7210 69.664 95.766
7220 87.227 106.03
7230 77.148 102.42
7240 71.029 96.612
7250 65.235 93.865
7260 80.826 103.572
7270 74.686 101.884
7280 92.64 111.951
7290 75.372 107.785
7300 103.089 117.656
7310 89.491 110.16
7320 91.238 104.341
7330 87.422 105.174
7340 98.302 111.467
7350 84.911 108.238
7360 99.844 114.031
7370 82.368 103.105
7380 113.573 111.801
7390 117.793 116.317
7400 123.754 116.518
7410 83.543 96.224
7420 69.629 93.287
7430 84.291 106.559
7440 111.911 124.536
7450 89.055 106.068
7460 65.544 96.803
7470 72.99 101.097
7480 74.552 95.731
7490 62.616 93.308
7500 93.728 114.361
7510 85.215 105.344
7520 89.092 108.116
7530 82.526 107.56
7540 81.05 105.388
7550 86.007 107.463
7560 68.498 91.971
7570 89.066 108.25
7580 96.884 111.897
7590 95.746 114.606
7600 91.646 106.924
7610 91.707 112.102
7620 67.378 90.021
7630 93.729 109.137
7640 82.939 103.48
7650 70.845 95.79
7660 72.81 93.405
7670 100.432 113.764
7680 80.187 99.557
7690 105.32 115.358
7700 83.095 109.615
7710 70.116 99.247
7720 83.215 107.688
7730 102.115 108.454
7740 94.711 106.115
7750 95.446 105.297
7760 87.293 105.439
7770 74.783 101.8
7780 89.055 107.144
7790 91.474 112.1
7800 75.862 105.526
7810 80.717 108.576
7820 70.372 95.367
7830 92.976 107.456
7840 95.155 114.422
7850 74.156 100.621
7860 76.906 102.748
7870 93.561 108.322
7880 92.241 105.72
7890 74.259 102.423
7900 96.744 109.026
7910 79.88 101.875
7920 83.195 105.162
7930 68.756 97.81
7940 76.088 102.673
7950 91.035 109.286
7960 59.427 85.701
7970 80.864 103.995
7980 79.822 102.215
7990 81.181 104.404
8000 71.301 99.562
8010 78.885 98.151
8020 76.313 103.213
8030 75.478 100.19
8040 93.401 111.628
8050 98.325 111.651
8060 97.168 103.021
8070 79.136 102.127
8080 79.932 102.927
8090 83.334 101.479
8100 84.742 102.557
8110 63.695 97.2
8120 81.936 104.907
8130 87.113 108.269
8140 108.367 114.279
8150 85.47 106.811
8160 80.843 96.614
8170 91.414 102.889
8180 96.487 105.309
8190 95.332 110.78
8200 94.941 110.827
8210 94.182 110.16
8220 81.114 99.068
8230 88.849 107.224
8240 87.642 106.116
8250 85.806 106.632
8260 75.606 94.607
8270 85.693 107.623
8280 78.51 99.674
8290 91.224 105.4
8300 92.072 102.323
8310 88.01 112.212
8320 81.859 103.382
8330 94.321 106.622
8340 101.843 118.5
8350 70.193 91.636
8360 94.476 111.548
8370 80.29 104.929
8380 76.887 95.803
8390 101.117 116.002
8400 95.868 109.161
8410 109.466 112.319
8420 85.408 107.117
8430 77.828 101.235
8440 95.114 110.644
8450 88.412 104.704
8460 94.161 110.243
8470 76.548 100.907
8480 79.428 100.948
8490 88.916 110.418
8500 71.919 99.396
8510 93.893 110.565
8520 86.149 107.851
8530 82.421 102.72
8540 79.288 102.027
8550 75.592 104.012
8560 81.565 106.06
8570 78.691 94.326
8580 93.064 116.298
8590 83.457 105.792
8600 87.936 105.234
8610 91.485 110.427
8620 91.61 106.57
8630 84.68 106.221
8640 83.469 104.863
8650 94.498 112.837
8660 88.314 103.388
8670 96.321 113.143
8680 65.199 95.775
8690 74.015 107.051
8700 97.897 112.683
8710 90.612 113.672
8720 69.239 97.217
8730 70.294 97.45
8740 71.701 98.041
8750 57.02 87.39
8760 70.805 100.948
8770 78.073 105.679
8780 69.251 97.546
8790 82.251 100.27
8800 75.374 93.481
8810 100.195 112.825
8820 95.561 114.071
8830 102.848 110.367
8840 93.722 111.397
8850 69.36 92.849
8860 74.938 97.241
8870 62.89 88.807
8880 74.836 102.947
8890 84.749 107.89
8900 61.641 89.271
8910 79.777 100.157
8920 60.936 90.881
8930 67.98 94.66
8940 81.128 106.451
8950 82.516 110.067
8960 83.571 104.253
8970 70.986 102.965
8980 88.757 110.97
8990 86.963 110.529
9000 104.105 113.447
9010 94.866 111.224
9020 100.899 113.607
9030 103.949 118.46
9040 96.261 111.687
9050 74.135 97.483
9060 87.699 106.321
9070 92.879 111.469
9080 74.756 96.398
9090 81.854 108.359
9100 89.845 112.338
9110 87.051 109.475
9120 80.44 104.081
9130 89 100.857
9140 93.132 109.625
9150 71.78 99.827
9160 75.861 104.477
9170 76.513 102.695
9180 89.921 112.853
9190 85.419 109.77
9200 92.155 104.269
9210 91.528 110.123
9220 76.103 105.802
9230 85.674 111.745
9240 78.075 102.443
9250 102.464 109.49
9260 60.078 93.181
9270 81.176 105.88
9280 67.995 100.253
9290 100.681 114.289
9300 83.384 106.601
9310 96.604 105.742
9320 97.597 109.508
9330 103.413 108.229
9340 100.112 109.343
9350 105.714 108.143
9360 81.041 101.838
9370 85.106 102.741
9380 92.203 114.043
9390 102.467 118.508
9400 88.632 103.174
9410 89.525 104.322
9420 96.664 113.752
9430 105.901 110.237
9440 93.808 111.997
9450 84.77 103.195
9460 94.992 113.898
9470 91.683 109.538
9480 89.831 106.952
9490 84.624 105.977
9500 66.401 95.866
9510 84.552 110.52
9520 96.24 115.184
9530 70.424 92.693
9540 79.095 105.758
9550 119.514 113.002
9560 87.937 106.044
9570 105.061 112.729
9580 102.915 112.562
9590 88.902 107.541
9600 71.609 101.718
9610 81.769 106.017
9620 80.711 104.228
9630 103.312 111.917
9640 96.862 113.418
9650 83.45 99.041
9660 86.873 109.565
9670 73.643 99.306
9680 92.802 107.894
9690 77.319 108.191
9700 90.778 107.052
9710 77.834 104.398
9720 86.467 100.058
9730 104.443 113.851
9740 85.927 105.042
9750 84.452 103.064
9760 73.568 97.787
9770 74.627 96.773
9780 54.696 83.737
9790 94.26 118.75
9800 79.769 101.428
9810 80.897 104.875
9820 75.627 104.883
9830 76.645 100.655
9840 92.795 114.941
9850 88.375 109.902
9860 90.927 106.58
9870 91.687 109.495
9880 86.92 100.965
9890 92.638 109.95
9900 84.269 103.46
9910 89.141 105.424
9920 98.471 116.765
9930 71.84 95.311
9940 83.137 108.171
9950 75.464 102.955
9960 81.118 103.168
9970 53.78 92.288
9980 74.974 101.89
9990 69.998 92.333
10000 70.388 105.361
10010 78.1 102.218
10020 103.868 116.628
10030 89.643 108.78
10040 70.934 100.03
10050 78.98 102.804
10060 98.102 108.738
10070 100.378 109.832
10080 81.515 108.221
10090 70.253 100.855
10100 67.183 103.028
10110 76.761 107.806
10120 74.156 102.062
10130 72.266 98.625
10140 79.926 109.388
10150 97.991 116.107
10160 89.814 106.977
10170 87.326 109.544
10180 79.147 106.965
10190 83.64 112.622
10200 88.506 110.75
10210 93.933 111.764
10220 87.238 107.458
10230 65.141 91.826
10240 91.207 110.471
10250 66.85 95.381
10260 83.377 107.476
10270 82.981 110.796
10280 72.287 105.518
10290 71.739 98.245
10300 77.149 101.144
10310 73.129 108.202
10320 82.83 108.03
10330 90.795 110.458
10340 81.569 100.955
10350 84.715 109.728
10360 93.069 113.333
10370 80.671 107.667
10380 74.556 101.179
10390 81.249 101.85
10400 95.214 112.877
10410 77.906 102.878
10420 81.375 102.985
10430 65.286 95.588
10440 73.915 108.744
10450 99.773 118.251
10460 87.153 105.673
10470 71.289 98.68
10480 91.787 104.158
10490 67.703 97.844
10500 101.893 116.05
10510 110.686 114.39
10520 93.951 105.594
10530 106.535 111.514
10540 97.247 115.32
10550 73.805 104.937
10560 98.901 108.903
10570 80.808 105.074
10580 84.471 107.461
10590 68.569 97.731
10600 76.522 108.473
10610 74.932 103.437
10620 91.033 115.532
10630 79.027 107.126
10640 86.216 117.384
10650 82.159 107.133
10660 72.147 100.666
10670 64.26 95.99
10680 79.645 106.384
10690 101.244 114.768
10700 84.105 102.074
10710 64.011 98.241
10720 84.571 102.307
10730 71.931 102.195
10740 76.845 101.465
10750 82.703 108.216
10760 98.6 115.802
10770 101.932 118.538
10780 84.945 107.307
10790 72.606 97.97
