# TimeStamp(s) Sum Stdev
0 2.25884e+07 264191
10 2.22896e+07 353951
20.125 2.08543e+07 2.06773e+06
31.25 2.05573e+07 1.66609e+06
40.75 2.01806e+07 1.29664e+06
50 2.34983e+07 1.51175e+06
60 2.10933e+07 1.34591e+06
70 2.24524e+07 917554
80 2.14426e+07 2.01831e+06
90.625 2.17847e+07 3.02247e+06
101 2.07966e+07 2.44611e+06
110 2.31634e+07 2.84204e+06
120 2.12334e+07 2.19975e+06
130 2.10191e+07 2.14787e+06
141.25 2.05325e+07 1.80844e+06
150 2.40642e+07 2.69349e+06
160 2.37837e+07 1.8794e+06
170 2.38909e+07 1.63676e+06
181 2.10259e+07 1.46158e+06
191.125 2.20397e+07 1.32523e+06
200 2.32232e+07 2.0466e+06
210 2.23772e+07 1.53136e+06
220 2.01484e+07 898604
230 2.05884e+07 852013
240 1.98321e+07 484955
250 2.00516e+07 873132
260 1.66832e+07 758419
270 2.4312e+07 1.0895e+06
280 2.33852e+07 1.41013e+06
290 2.28677e+07 795295
300 2.41567e+07 1.33407e+06
310.125 1.98434e+07 959249
320 2.64349e+07 1.15921e+06
330 2.41618e+07 1.31683e+06
340 2.28646e+07 864652
350 2.40774e+07 1.31667e+06
360.375 2.0784e+07 1.03518e+06
370.125 2.14818e+07 873171
380 2.52553e+07 1.52161e+06
390 2.16147e+07 936827
400 2.32417e+07 793433
410.625 2.0005e+07 468189
420 2.05227e+07 692821
430 2.56549e+07 1.41645e+06
440 1.99156e+07 753064
450 2.1557e+07 1.18874e+06
460 2.24421e+07 1.18439e+06
470 1.96992e+07 702468
480 2.55683e+07 873764
490 2.10655e+07 518718
500 2.32376e+07 496332
511 2.04048e+07 433654
520 2.46567e+07 1.32187e+06
530 2.12283e+07 1.20856e+06
540 2.07595e+07 2.82721e+06
550 2.2132e+07 3.29734e+06
560 1.92231e+07 2.54888e+06
570.375 2.26003e+07 1.18493e+06
580 2.45972e+07 723348
590 2.10583e+07 409205
600 2.1488e+07 1.39115e+06
610 2.23442e+07 1.38411e+06
620 2.09151e+07 1.1199e+06
630 1.7251e+07 1.54236e+06
640.5 2.21778e+07 1.81591e+06
650 2.37594e+07 2.23799e+06
660 2.22927e+07 1.29201e+06
670 2.22041e+07 1.58509e+06
681.25 2.20351e+07 1.33298e+06
690 2.30913e+07 1.38826e+06
700 2.16806e+07 1.70529e+06
710 2.23453e+07 1.41802e+06
720 2.25472e+07 1.13447e+06
730 2.14076e+07 1.58288e+06
740 1.96858e+07 994865
751 1.92819e+07 1.42133e+06
760 2.32314e+07 1.44583e+06
770 2.10634e+07 1.4037e+06
780 2.03143e+07 2.33312e+06
790 2.15343e+07 3.00089e+06
800.25 2.16858e+07 2.67468e+06
810.125 2.30129e+07 2.2054e+06
820 2.7558e+07 2.89569e+06
830 2.14643e+07 1.61411e+06
840 2.13334e+07 1.23618e+06
850.125 1.66685e+07 837827
860 2.29385e+07 495289
870 2.28702e+07 1.52867e+06
880 2.20444e+07 550935
890 2.19846e+07 540425
900.375 1.89651e+07 544832
910 2.64199e+07 826640
920 2.09552e+07 1.07446e+06
930 1.94395e+07 518843
940 2.03154e+07 1.3753e+06
950 2.18754e+07 1.40352e+06
960 1.94241e+07 515799
970 2.18064e+07 565195
980 1.99648e+07 676012
990 2.49122e+07 937822
1000 2.08522e+07 696878
1010 2.10995e+07 1.11382e+06
1020.12 1.8135e+07 1.75764e+06
1031 2.35254e+07 1.7935e+06
1040 2.39616e+07 2.06721e+06
1050 2.36879e+07 1.57011e+06
1060 2.36199e+07 1.23898e+06
1071 2.05688e+07 1.087e+06
1081 1.98671e+07 909588
1090 2.39156e+07 1.60189e+06
1100 2.0304e+07 1.05531e+06
1110 2.18301e+07 1.41748e+06
1120 2.11108e+07 1.35615e+06
1130.88 2.04761e+07 832268
1140 2.20949e+07 903708
1150 2.1321e+07 643166
1160.25 1.9878e+07 1.25366e+06
1170.75 2.12718e+07 874784
1180 2.36912e+07 3.01859e+06
1190 2.15518e+07 2.585e+06
1200 2.08903e+07 1.97947e+06
1210 2.15786e+07 1.73894e+06
1220 2.09202e+07 1.72011e+06
1230 2.14385e+07 1.15611e+06
1240 2.13932e+07 1.15683e+06
1250.12 1.7126e+07 913715
1260 2.15426e+07 971045
1270 2.23383e+07 1.51244e+06
1280 2.14467e+07 1.20321e+06
1290 2.02030e+07 1.95493e+06
1300 2.1388e+07 2.14327e+06
1310 2.07646e+07 1.01463e+06
1320 1.96291e+07 1.27292e+06
1330 1.72633e+07 969313
1340 2.43638e+07 942245
1350 2.1727e+07 797855
1360 2.08914e+07 505557
1370 2.07976e+07 672934
1381.62 1.96848e+07 968788
1390 2.01917e+07 933382
1400 2.26008e+07 918577
1410 2.13901e+07 737737
1420 2.07296e+07 1.21791e+06
1430 2.28883e+07 1.29834e+06
1440 2.22185e+07 978363
1450 2.45142e+07 1.71362e+06
1460 2.20032e+07 1.27163e+06
1470 2.51603e+07 1.14537e+06
1480 2.15271e+07 1.18584e+06
1490 1.91325e+07 630345
1500 2.03318e+07 1.11934e+06
1510 2.07265e+07 1.15946e+06
1521.25 1.97868e+07 844717
1530 2.40454e+07 1.36734e+06
1540 2.06554e+07 873978
1550 1.99207e+07 1.28606e+06
1560 2.37497e+07 2.34957e+06
1570 2.17899e+07 1.37477e+06
1580.38 1.96868e+07 1.79688e+06
1590 2.42958e+07 2.11545e+06
1600 2.30913e+07 2.85826e+06
1610 2.21742e+07 2.59528e+06
1620 2.0676e+07 2.39023e+06
1630 2.21649e+07 3.07862e+06
1640 2.10758e+07 3.11287e+06
1651.38 2.23545e+07 3.03818e+06
1660 2.07924e+07 1.88635e+06
1670 2.4506e+07 2.07029e+06
1680 2.0575e+07 1.28488e+06
1690 2.13643e+07 1.22524e+06
1700.25 1.87283e+07 1.11321e+06
1710 2.22278e+07 1.28395e+06
1720 2.55964e+07 1.84845e+06
1730 2.1591e+07 969991
1740 2.24194e+07 1.38639e+06
1750 2.13808e+07 1.34085e+06
1760 2.09532e+07 841637
1770 2.11294e+07 1.28648e+06
1780 1.95516e+07 1.07562e+06
1790 2.39045e+07 884024
1800 2.25081e+07 806734
1810 2.18486e+07 599593
1820 2.22886e+07 1.25051e+06
1830.12 1.7353e+07 850341
1840 2.60073e+07 792568
1850 2.31088e+07 644375
1860 2.1422e+07 935481
1871.25 2.07399e+07 2.06355e+06
1880 2.06822e+07 1.55256e+06
1890.12 1.95001e+07 1.64742e+06
1900 2.01950e+07 2.83094e+06
1910 2.14774e+07 4.07943e+06
1920 2.08501e+07 3.57729e+06
1930 2.14996e+07 2.87197e+06
1940 2.13499e+07 2.95329e+06
1950.12 2.04359e+07 2.65211e+06
1960 1.85462e+07 2.99698e+06
1970.62 2.14643e+07 2.09921e+06
1980.12 2.2878e+07 2.57514e+06
1990.12 2.10779e+07 1.6872e+06
2000 2.02628e+07 1.66725e+06
2010.12 2.23957e+07 2.29254e+06
2020 2.22577e+07 1.54452e+06
2030 1.94354e+07 1.2916e+06
2040 2.04462e+07 1.13949e+06
2050 2.13602e+07 1.11718e+06
2060 2.20475e+07 1.16715e+06
2070 2.24844e+07 866729
2080 2.09604e+07 1.36194e+06
2090.12 1.71943e+07 1.12456e+06
2100 2.50789e+07 1.53027e+06
2110 2.07863e+07 1.40946e+06
2120 2.06193e+07 1.12744e+06
2130 2.14313e+07 1.21793e+06
2140 1.89254e+07 967939
2150 2.47296e+07 1.04516e+06
2160 2.03638e+07 782807
2170 2.18816e+07 527382
2180 2.25039e+07 479257
2190 1.73313e+07 345966
2200 1.87739e+07 682445
2210 2.32252e+07 1.26888e+06
2220 1.95446e+07 797422
2230 2.34272e+07 595357
2241 2.17608e+07 574920
2250.38 2.18174e+07 792883
2260 2.39367e+07 1.37913e+06
2270 2.17043e+07 846550
2280 2.08027e+07 747317
2291.12 2.13754e+07 692250
2300 2.08102e+07 497480
2310 2.40279e+07 696967
2320 2.15055e+07 567863
2330 1.97188e+07 492786
2340 2.0505e+07 1.05051e+06
2350 2.05513e+07 887815
2360.38 1.78679e+07 1.20927e+06
2370 2.17242e+07 1.27987e+06
2380 2.22556e+07 1.03081e+06
2390 1.95941e+07 772964
2400 1.95694e+07 1.22182e+06
2410 2.01083e+07 1.22024e+06
2420 2.0676e+07 1.201e+06
2430 2.00681e+07 1.34375e+06
2440 2.07306e+07 2.41681e+06
2450 2.11685e+07 2.86065e+06
2460 1.9455e+07 2.60099e+06
2471 1.80348e+07 1.55796e+06
2480 2.27824e+07 2.02016e+06
2490 2.08337e+07 1.44365e+06
2500 2.24844e+07 2.22803e+06
2510 2.21701e+07 2.22509e+06
2520 2.05101e+07 1.23671e+06
2530 2.0744e+07 1.41386e+06
2540.12 1.86317e+07 953061
2550 2.67008e+07 1.09025e+06
2560 2.29903e+07 773177
2570 2.18321e+07 739122
2580 2.26142e+07 1.29369e+06
2590.12 1.89645e+07 991940
2600 2.66297e+07 1.34527e+06
2610 2.04751e+07 1.223e+06
2620 1.8913e+07 828381
2630 2.05276e+07 1.6777e+06
2640 2.04761e+07 1.57317e+06
2650 1.9999e+07 907031
2660 2.24998e+07 897860
2670 1.783e+07 694740
2680 2.10228e+07 1.09873e+06
2690 2.21572e+07 1.56359e+06
2700 1.97383e+07 2.68946e+06
2710 2.22195e+07 3.03295e+06
2720 1.86193e+07 2.23725e+06
2730 2.27327e+07 2.02037e+06
2740 2.28368e+07 1.8708e+06
2751.5 2.23679e+07 1.29499e+06
2760 2.15982e+07 1.23896e+06
2770 2.18311e+07 1.0609e+06
2780 2.08927e+07 1.68029e+06
2790 2.34021e+07 2.02193e+06
2800 2.13375e+07 1.10516e+06
2810 2.29398e+07 925220
2820 1.99053e+07 702887
2830.62 2.50436e+07 1.16449e+06
2840 1.8498e+07 1.86186e+06
2850.12 2.49736e+07 3.23949e+06
2860 2.12718e+07 1.39099e+06
2870 2.2031e+07 536807
2880 2.23586e+07 1.07025e+06
2890 2.10552e+07 895559
2900 2.29017e+07 1.40857e+06
2910 2.20856e+07 1.0585e+06
2920 2.21062e+07 836899
2930 2.1897e+07 1.37622e+06
2941 2.0982e+07 771775
2950 2.46173e+07 1.16249e+06
2960 2.13808e+07 770808
2970 2.03195e+07 1.7249e+06
2980 2.12561e+07 1.49359e+06
2990 2.03308e+07 1.2802e+06
3000 2.00815e+07 1.44656e+06
3010 1.94941e+07 1.32479e+06
3020.88 1.83215e+07 519501
3030 2.44978e+07 885384
3040 2.06338e+07 500391
3050 2.03432e+07 1.01959e+06
3060 2.29068e+07 1.38616e+06
3070 2.28089e+07 1.09798e+06
3080 2.12654e+07 1.76135e+06
3091 1.8643e+07 1.3344e+06
3100 2.08635e+07 859081
3110 2.60784e+07 1.63743e+06
3120 2.25503e+07 926197
3130 2.02917e+07 717060
3141 2.04782e+07 1.03881e+06
3150 1.76889e+07 745453
3160 2.63782e+07 1.12775e+06
3170 2.29398e+07 843167
3180.12 2.02404e+07 1.53955e+06
3190 2.45861e+07 1.73379e+06
3200 2.16776e+07 2.61e+06
3210 1.98774e+07 2.2329e+06
3220 2.00083e+07 1.15867e+06
3230 2.054e+07 720417
3240.12 1.61155e+07 381449
3250 2.32809e+07 578046
3260 2.15518e+07 777074
3270 2.34622e+07 903435
3280 2.31902e+07 850207
3290 1.73849e+07 552925
3300 2.54066e+07 538689
3310 2.15014e+07 433202
3320 1.93519e+07 381051
3330 2.04442e+07 1.03005e+06
3341 1.91253e+07 907271
3350 2.37291e+07 874895
3360 2.28986e+07 758613
3370 1.98713e+07 484871
3380 2.07811e+07 769597
3391.75 2.15001e+07 1.15883e+06
3401 1.93099e+07 852515
3410 2.21361e+07 1.45303e+06
3420 2.06101e+07 923528
3430.62 1.93094e+07 1.32875e+06
3440 2.02404e+07 1.24197e+06
3450 1.97167e+07 1.18907e+06
3460 1.79083e+07 1.04857e+06
3470 2.36116e+07 818210
3480 2.19331e+07 1.26531e+06
3490 2.10243e+07 835485
3500 2.04555e+07 791531
3510.25 1.68656e+07 871371
3520 2.14743e+07 926295
3530.62 2.26132e+07 1.32302e+06
3540 1.9455e+07 991454
3550 1.94823e+07 1.93926e+06
3560 2.31992e+07 2.90531e+06
3570 2.07543e+07 1.7413e+06
3580 1.9829e+07 1.73806e+06
3590 1.98816e+07 1.69727e+06
3600.5 1.81103e+07 776578
3610 2.25493e+07 1.10466e+06
3620 1.9525e+07 1.10759e+06
3630 2.11304e+07 1.08165e+06
3640 2.2371e+07 1.0915e+06
3651 2.03532e+07 821305
3660 2.48308e+07 1.07776e+06
3670 2.19733e+07 1.05162e+06
3680 2.28883e+07 1.68565e+06
3690 2.07028e+07 1.53975e+06
3700 2.14941e+07 939149
3710 1.84555e+07 712208
3720 1.67151e+07 666360
3730 2.25681e+07 870602
3740 2.15278e+07 1.26935e+06
3750 2.16425e+07 961660
3760 2.03638e+07 1.58911e+06
3770 2.37806e+07 1.55851e+06
3780 2.0981e+07 970614
3790 2.2235e+07 1.35195e+06
3800 1.86008e+07 1.17331e+06
3811.25 2.23236e+07 1.50188e+06
3820 2.03246e+07 1.77176e+06
3830 1.71067e+07 1.15941e+06
3840 2.09614e+07 1.17917e+06
3850 2.00475e+07 1.08272e+06
3860 2.1456e+07 885659
3870 2.32056e+07 1.41063e+06
3881.25 1.82533e+07 1.00165e+06
3890 1.959e+07 484702
3900 2.3142e+07 627686
3910 2.00083e+07 373218
3920 2.02948e+07 270122
3931.12 1.93385e+07 315565
3941 1.94612e+07 600296
3950 2.3965e+07 1.38101e+06
3960 2.08986e+07 1.00067e+06
3970 2.054e+07 1.14961e+06
3980 2.34488e+07 1.33388e+06
3990 2.35622e+07 1.11418e+06
4000 2.35848e+07 1.79514e+06
4010 2.22247e+07 1.60546e+06
4020 2.16291e+07 1.29552e+06
4030 2.1862e+07 842874
4040 2.15828e+07 1.54156e+06
4050.12 1.88357e+07 1.22921e+06
4060 2.37651e+07 1.76662e+06
4070 2.19795e+07 2.08853e+06
4081 2.01132e+07 1.66795e+06
4090 2.23922e+07 1.61471e+06
4100 2.54547e+07 1.8368e+06
4110 2.08192e+07 907993
4120 2.24205e+07 1.19826e+06
4130 2.25287e+07 1.41636e+06
4140 2.13035e+07 1.37114e+06
4150 2.19681e+07 1.98037e+06
4160 2.0677e+07 1.65299e+06
4170 2.18094e+07 1.26784e+06
4180 2.19856e+07 1.44756e+06
4190 2.27296e+07 982952
4200 2.1389e+07 836281
4210 1.96116e+07 666251
4220 2.63324e+07 1.41812e+06
4230 2.42159e+07 1.90009e+06
4240 2.17466e+07 801682
4250 2.02628e+07 1.35503e+06
4260 1.97734e+07 1.32521e+06
4270 1.82710e+07 760896
4280 2.17548e+07 1.22496e+06
4290.25 1.90055e+07 1.22596e+06
4300 2.34336e+07 916055
4310 1.99661e+07 1.11536e+06
4320 1.91871e+07 995526
4330 1.99413e+07 1.03089e+06
4341.38 1.95415e+07 684219
4350 2.09975e+07 781016
4360 2.21608e+07 590012
4370 2.18651e+07 1.17335e+06
4380 2.13365e+07 1.10851e+06
4390 2.00052e+07 645457
4400 2.02577e+07 591597
4410 1.865e+07 478343
4420 2.39993e+07 999693
4430 2.23751e+07 1.15664e+06
4440 1.98167e+07 655086
4450 2.08749e+07 1.09302e+06
4461 2.03471e+07 1.03736e+06
4470 1.98839e+07 701758
4480 2.52953e+07 696915
4490 1.97445e+07 445506
4500 2.23494e+07 438957
4510 1.94094e+07 363439
4520 2.38468e+07 1.02532e+06
4530 2.05967e+07 1.74512e+06
4540 2.24473e+07 2.9406e+06
4550 2.16023e+07 3.19241e+06
4560 1.85328e+07 2.40348e+06
4570 2.23071e+07 1.94184e+06
4580 2.10078e+07 1.60418e+06
4590 2.18568e+07 1.94225e+06
4601.38 2.06482e+07 1.81779e+06
4610.75 1.76309e+07 967561
4620 2.46536e+07 1.37786e+06
4630 1.99465e+07 871878
4640 1.99475e+07 1.29606e+06
4650 2.00753e+07 1.25352e+06
4661.38 2.19084e+07 805613
4670 2.10253e+07 735310
4680 2.26595e+07 682710
4690 2.16827e+07 494916
4700 2.27821e+07 463205
4710 2.34509e+07 958463
4720 2.2099e+07 788374
4730 2.23514e+07 1.99771e+06
4740 1.88571e+07 1.94765e+06
4750.38 2.07149e+07 1.63019e+06
4760 2.51773e+07 2.60066e+06
4770 2.1759e+07 1.57604e+06
4780 2.3691e+07 2.41981e+06
4790 2.2134e+07 2.1691e+06
4800 2.0134e+07 854275
4810 2.05936e+07 1.11115e+06
4820 1.94329e+07 794462
4830 2.42334e+07 670951
4840 2.25338e+07 1.10474e+06
4850 2.1389e+07 625716
4860 2.04627e+07 1.17535e+06
4870 2.21742e+07 2.3653e+06
4880 1.99851e+07 3.12373e+06
4890 2.63818e+07 4.46039e+06
4900 2.41948e+07 2.99111e+06
4910 2.41526e+07 2.51003e+06
4920.25 1.72651e+07 1.68129e+06
4930.5 2.17293e+07 1.65983e+06
4940 2.52891e+07 2.70052e+06
