# TimeStamp(s) Sum Stdev
0 7.2128e+06 0
10 6.84334e+06 0
20 5.89801e+06 0
30 5.118e+06 0
40 5.74079e+06 0
50 5.32127e+06 0
60 5.32135e+06 0
70 5.36642e+06 0
80 5.21082e+06 0
90 6.27001e+06 0
100 5.60518e+06 0
110 6.02518e+06 0
120 6.05484e+06 0
130 6.91502e+06 0
140 6.00337e+06 0
150 6.89466e+06 0
160 5.46994e+06 0
170 5.77451e+06 0
180 5.87218e+06 0
190 4.66932e+06 0
200 5.80074e+06 0
210 5.71154e+06 0
220 5.02528e+06 0
230 5.12451e+06 0
240 5.24185e+06 0
250 5.52653e+06 0
260 5.25295e+06 0
270 5.69182e+06 0
280 5.48817e+06 0
290 5.15627e+06 0
300 5.27496e+06 0
310 4.96326e+06 0
320 4.67046e+06 0
330 5.74572e+06 0
340 5.51442e+06 0
350 5.79197e+06 0
360 5.97426e+06 0
370 5.82972e+06 0
380 5.85123e+06 0
390 6.45562e+06 0
400 6.7596e+06 0
410 6.11374e+06 0
420 6.1934e+06 0
430 5.36888e+06 0
440 5.43521e+06 0
450 5.13814e+06 0
460 5.97405e+06 0
470 5.22063e+06 0
480 5.28003e+06 0
490 6.28201e+06 0
500 6.32623e+06 0
510 5.63583e+06 0
520 5.74098e+06 0
530 5.61394e+06 0
540 5.38029e+06 0
550 4.91139e+06 0
560 5.45181e+06 0
570 5.91536e+06 0
580 6.30436e+06 0
590 6.97128e+06 0
600 6.59651e+06 0
610 5.03152e+06 0
620 5.33302e+06 0
630 6.31696e+06 0
640 6.625e+06 0
650 7.20408e+06 0
660 6.81732e+06 0
670 5.14954e+06 0
680 5.08214e+06 0
690 4.6355e+06 0
700 5.7999e+06 0
710 5.65497e+06 0
720 5.15761e+06 0
730 6.06603e+06 0
740 5.55594e+06 0
750 5.49182e+06 0
760 5.2881e+06 0
770 5.72225e+06 0
780 6.45644e+06 0
790 6.19409e+06 0
800 5.93201e+06 0
810 5.06777e+06 0
820 5.18571e+06 0
830 5.52509e+06 0
840 4.70986e+06 0
850 4.83292e+06 0
860 4.94975e+06 0
870 4.88848e+06 0
880 5.03408e+06 0
890 4.96583e+06 0
900 4.84957e+06 0
910 5.42781e+06 0
920 5.78789e+06 0
930 5.45308e+06 0
940 6.41094e+06 0
950 5.97135e+06 0
960 5.00371e+06 0
970 5.88203e+06 0
980 5.77208e+06 0
990 6.43092e+06 0
1000 6.45663e+06 0
1010 5.37324e+06 0
1020 5.59699e+06 0
1031 3.13874e+06 0
1040 7.55345e+06 0
1050 5.72181e+06 0
1060 5.6672e+06 0
1070 5.95994e+06 0
1080 6.16726e+06 0
1090 6.63489e+06 0
1100 6.44576e+06 0
1110 5.85364e+06 0
1120 5.37243e+06 0
1130 5.27429e+06 0
1140 6.14909e+06 0
1150 6.51284e+06 0
1160 6.08404e+06 0
1170 4.87169e+06 0
1181 4.79352e+06 0
1190 7.18759e+06 0
1200 6.14210e+06 0
1210 6.04367e+06 0
1220 5.62055e+06 0
1230 5.41629e+06 0
1240 6.78818e+06 0
1250 6.16690e+06 0
1260 6.43866e+06 0
1270 6.31201e+06 0
1280 6.53402e+06 0
1290 6.63964e+06 0
1300 6.33976e+06 0
1310 5.3422e+06 0
1320 4.70404e+06 0
1330 4.72472e+06 0
1340 5.2524e+06 0
1350 5.19482e+06 0
1360 5.54278e+06 0
1370 5.17887e+06 0
1380 5.65656e+06 0
1390 6.12138e+06 0
1400 6.98588e+06 0
1410 6.0843e+06 0
1420 6.28035e+06 0
1430 6.673e+06 0
1444 6.36304e+06 0
1450 5.68206e+06 0
1460 5.00358e+06 0
1470 5.66086e+06 0
1480 6.95177e+06 0
1490 6.87861e+06 0
1500 5.96765e+06 0
1510 5.88129e+06 0
1520 5.99367e+06 0
1531 5.90009e+06 0
1540 7.56502e+06 0
1550 5.94537e+06 0
1560 6.11162e+06 0
1570 5.92906e+06 0
1580 6.32668e+06 0
1590 6.19278e+06 0
1600 6.79174e+06 0
1610 6.27297e+06 0
1620 6.09635e+06 0
1630 6.22339e+06 0
1640 6.01962e+06 0
1650 6.50074e+06 0
1660 6.48022e+06 0
1670 6.9664e+06 0
1680 6.90849e+06 0
1690 5.8382e+06 0
1700 5.09002e+06 0
1710 4.71222e+06 0
1720 5.8836e+06 0
1730 6.44626e+06 0
1740 5.87474e+06 0
1750 5.61892e+06 0
1760 5.86228e+06 0
1770 6.29695e+06 0
1780 6.12387e+06 0
1790 6.90035e+06 0
1800 6.24583e+06 0
1810 6.84773e+06 0
1820 6.67476e+06 0
1830 6.87588e+06 0
1840 6.7049e+06 0
1850 5.40182e+06 0
1860 6.49234e+06 0
1870 6.37117e+06 0
1880 5.35615e+06 0
1890 5.83238e+06 0
1900 5.9204e+06 0
1910 6.74502e+06 0
1920 6.52924e+06 0
1930 6.11416e+06 0
1940 6.45165e+06 0
1950 6.19166e+06 0
1961 5.42776e+06 0
1970 6.42546e+06 0
1980 5.88358e+06 0
1990 5.39493e+06 0
2000 4.27489e+06 0
2010 7.24701e+06 0
2020 5.9503e+06 0
2030 6.1232e+06 0
2040 6.02797e+06 0
2050 6.33158e+06 0
2060 6.8338e+06 0
2070 6.51282e+06 0
2080 6.65506e+06 0
2090 6.44092e+06 0
2100 6.47813e+06 0
2110 5.522e+06 0
2120 5.50618e+06 0
2130 6.31503e+06 0
2140 4.92934e+06 0
2150 5.64129e+06 0
2160 6.05089e+06 0
2170 5.76827e+06 0
2180 5.42536e+06 0
2190 6.76611e+06 0
2200 5.96178e+06 0
2210 7.16257e+06 0
2220 5.7087e+06 0
2230 4.84038e+06 0
2240 5.59468e+06 0
2250 5.51436e+06 0
2260 5.40521e+06 0
2270 5.64356e+06 0
2280 6.54304e+06 0
2290 6.20746e+06 0
2300 5.77517e+06 0
2310 5.81972e+06 0
2320 6.72866e+06 0
2330 5.82746e+06 0
2340 6.00468e+06 0
2350 4.90184e+06 0
2360 5.25888e+06 0
2370 6.40783e+06 0
2380 5.76207e+06 0
2390 6.08078e+06 0
2400 6.05149e+06 0
2410 6.6007e+06 0
2420 6.21442e+06 0
2430 6.16204e+06 0
2440 6.17138e+06 0
2450 5.55073e+06 0
2460 6.50948e+06 0
2470 5.52587e+06 0
2480 4.98461e+06 0
2491 3.36374e+06 0
2500 6.71236e+06 0
2510 6.09821e+06 0
2520 5.96017e+06 0
2530 5.72765e+06 0
2540 6.45048e+06 0
2551 5.14333e+06 0
2560 7.61404e+06 0
2570 6.27254e+06 0
2580 5.95948e+06 0
2590 5.54364e+06 0
2600 5.12396e+06 0
2610 4.94316e+06 0
2620 4.99905e+06 0
2630 5.67490e+06 0
2640 5.37325e+06 0
2650 5.67650e+06 0
2660 5.43604e+06 0
2670 5.16863e+06 0
2680 5.85366e+06 0
2690 6.74742e+06 0
2700 5.57298e+06 0
2710 5.85614e+06 0
2720 3.93906e+06 0
2730 4.92879e+06 0
2740 4.98027e+06 0
2750 4.06264e+06 0
2760 4.64642e+06 0
2770 4.32103e+06 0
2780 4.3185e+06 0
2790 4.04562e+06 0
2800 4.51651e+06 0
2810 5.19033e+06 0
2820 5.37889e+06 0
2830 5.96943e+06 0
2840 5.81409e+06 0
2850 4.57408e+06 0
2860 4.28492e+06 0
2870 4.71424e+06 0
2880 5.08746e+06 0
2890 5.08616e+06 0
2900 5.23074e+06 0
2910 5.02249e+06 0
2920 6.2337e+06 0
2930 5.45036e+06 0
2940 5.01485e+06 0
2950 5.86561e+06 0
2960 6.75597e+06 0
2970 6.21648e+06 0
2981 5.78069e+06 0
2990 6.85964e+06 0
3000 5.71636e+06 0
3010 5.92858e+06 0
3020 6.71748e+06 0
3030 6.88994e+06 0
3040 5.49544e+06 0
3050 5.1191e+06 0
3060 4.75702e+06 0
3070 5.56364e+06 0
3080 6.09671e+06 0
3090 5.18227e+06 0
3100 4.77314e+06 0
3110 5.00583e+06 0
3120 5.27084e+06 0
3130 4.20707e+06 0
3140 4.92745e+06 0
3150 4.68305e+06 0
3160 5.11708e+06 0
3170 4.8691e+06 0
3180 6.06682e+06 0
3190 6.54991e+06 0
3200 6.45784e+06 0
3210 6.53698e+06 0
3220 5.77178e+06 0
3230 5.28666e+06 0
3240 5.38931e+06 0
3250 6.24284e+06 0
3260 5.98889e+06 0
3270 5.72273e+06 0
3280 5.83293e+06 0
3290 6.18302e+06 0
3300 6.808e+06 0
3310 7.03551e+06 0
3320 7.10056e+06 0
3330 7.21178e+06 0
3340 7.35713e+06 0
3350 6.22102e+06 0
3360 6.05701e+06 0
3370 5.56097e+06 0
3380 6.37e+06 0
3390 5.80851e+06 0
3400 5.75038e+06 0
3410 5.34785e+06 0
3420 5.34392e+06 0
3430 5.4957e+06 0
3440 6.00731e+06 0
3450 6.0604e+06 0
3460 6.13036e+06 0
3470 5.61746e+06 0
3480 5.60042e+06 0
3490 5.37423e+06 0
3500 5.5346e+06 0
3510 6.20625e+06 0
3520 5.8428e+06 0
3530 6.23442e+06 0
3540 5.74013e+06 0
3550 6.64348e+06 0
3560 6.13787e+06 0
3570 5.10415e+06 0
3580 5.72317e+06 0
3590 6.73951e+06 0
3600 5.66892e+06 0
3610 6.4683e+06 0
3620 6.03882e+06 0
3630 4.87527e+06 0
3640 4.90163e+06 0
3650 5.86863e+06 0
3660 6.16775e+06 0
3670 5.84638e+06 0
3680 6.12914e+06 0
3690 5.38974e+06 0
3700 6.02471e+06 0
3711 4.87255e+06 0
3720 7.4279e+06 0
3730 5.72696e+06 0
3740 6.32953e+06 0
3750 6.52037e+06 0
3760 6.35034e+06 0
3770 6.14963e+06 0
3780 6.34642e+06 0
3793 5.16402e+06 0
3800 6.99779e+06 0
3810 5.55561e+06 0
3820 5.86342e+06 0
3830 6.18714e+06 0
3840 5.77346e+06 0
3850 6.25036e+06 0
3860 5.84033e+06 0
3870 5.35853e+06 0
3880 6.8766e+06 0
3890 5.67735e+06 0
3900 5.28736e+06 0
3910 5.78257e+06 0
