20201125160520,192.168.241.12,5002,100.100.100.10,48482,4,0.0-10.0,14005712,11204569
20201125160530,192.168.241.12,5002,100.100.100.10,48482,4,10.0-20.0,12251456,9801164
20201125160540,192.168.241.12,5002,100.100.100.10,48482,4,20.0-30.0,13690152,10952121
20201125160550,192.168.241.12,5002,100.100.100.10,48482,4,30.0-40.0,10709720,8567776
20201125160600,192.168.241.12,5002,100.100.100.10,48482,4,40.0-50.0,10917088,8733670
20201125160610,192.168.241.12,5002,100.100.100.10,48482,4,50.0-60.0,12761504,10209203
20201125160620,192.168.241.12,5002,100.100.100.10,48482,4,60.0-70.0,10699416,8559532
20201125160630,192.168.241.12,5002,100.100.100.10,48482,4,70.0-80.0,11546920,9237536
20201125160640,192.168.241.12,5002,100.100.100.10,48482,4,80.0-90.0,11440016,9152012
20201125160650,192.168.241.12,5002,100.100.100.10,48482,4,90.0-100.0,11711784,9369427
20201125160700,192.168.241.12,5002,100.100.100.10,48482,4,100.0-110.0,12000296,9600236
20201125160710,192.168.241.12,5002,100.100.100.10,48482,4,110.0-120.0,12840072,10272057
20201125160720,192.168.241.12,5002,100.100.100.10,48482,4,120.0-130.0,10890040,8712032
20201125160730,192.168.241.12,5002,100.100.100.10,48482,4,130.0-140.0,11159232,8927385
20201125160740,192.168.241.12,5002,100.100.100.10,48482,4,140.0-150.0,11094832,8875865
20201125160750,192.168.241.12,5002,100.100.100.10,48482,4,150.0-160.0,10837232,8669785
20201125160800,192.168.241.12,5002,100.100.100.10,48482,4,160.0-170.0,10566752,8453401
20201125160810,192.168.241.12,5002,100.100.100.10,48482,4,170.0-180.0,12068560,9654848
20201125160820,192.168.241.12,5002,100.100.100.10,48482,4,180.0-190.0,11414256,9131404
20201125160830,192.168.241.12,5002,100.100.100.10,48482,4,190.0-200.0,12554136,10043308
20201125160840,192.168.241.12,5002,100.100.100.10,48482,4,200.0-210.0,12317144,9853715
20201125160850,192.168.241.12,5002,100.100.100.10,48482,4,210.0-220.0,12023480,9618784
20201125160900,192.168.241.12,5002,100.100.100.10,48482,4,220.0-230.0,10756088,8604870
20201125160910,192.168.241.12,5002,100.100.100.10,48482,4,230.0-240.0,10288544,8230835
20201125160920,192.168.241.12,5002,100.100.100.10,48482,4,240.0-250.0,11184992,8947993
20201125160930,192.168.241.12,5002,100.100.100.10,48482,4,250.0-260.0,10989216,8791372
20201125160940,192.168.241.12,5002,100.100.100.10,48482,4,260.0-270.0,9482256,7585804
20201125160950,192.168.241.12,5002,100.100.100.10,48482,4,270.0-280.0,11353720,9082976
20201125161000,192.168.241.12,5002,100.100.100.10,48482,4,280.0-290.0,12126520,9701216
20201125161010,192.168.241.12,5002,100.100.100.10,48482,4,290.0-300.0,11576544,9261235
20201125161020,192.168.241.12,5002,100.100.100.10,48482,4,300.0-310.0,11870208,9496166
20201125161030,192.168.241.12,5002,100.100.100.10,48482,4,310.0-320.0,11939760,9551808
20201125161040,192.168.241.12,5002,100.100.100.10,48482,4,320.0-330.0,10955728,8764582
20201125161050,192.168.241.12,5002,100.100.100.10,48482,4,330.0-340.0,10137848,8110278
20201125161100,192.168.241.12,5002,100.100.100.10,48482,4,340.0-350.0,13391336,10713068
20201125161110,192.168.241.12,5002,100.100.100.10,48482,4,350.0-360.0,11810960,9448768
20201125161120,192.168.241.12,5002,100.100.100.10,48482,4,360.0-370.0,12170312,9736249
20201125161130,192.168.241.12,5002,100.100.100.10,48482,4,370.0-380.0,10377416,8301932
20201125161140,192.168.241.12,5002,100.100.100.10,48482,4,380.0-390.0,11758152,9406521
20201125161150,192.168.241.12,5002,100.100.100.10,48482,4,390.0-400.0,11405240,9124192
20201125161200,192.168.241.12,5002,100.100.100.10,48482,4,400.0-410.0,11526312,9221049
20201125161210,192.168.241.12,5002,100.100.100.10,48482,4,410.0-420.0,12322296,9857836
20201125161220,192.168.241.12,5002,100.100.100.10,48482,4,420.0-430.0,11071648,8857318
20201125161230,192.168.241.12,5002,100.100.100.10,48482,4,430.0-440.0,11419408,9135526
20201125161240,192.168.241.12,5002,100.100.100.10,48482,4,440.0-450.0,9746296,7797036
20201125161250,192.168.241.12,5002,100.100.100.10,48482,4,450.0-460.0,11838008,9470406
20201125161300,192.168.241.12,5002,100.100.100.10,48482,4,460.0-470.0,11955216,9564172
20201125161310,192.168.241.12,5002,100.100.100.10,48482,4,470.0-480.0,12426624,9941299
20201125161320,192.168.241.12,5002,100.100.100.10,48482,4,480.0-490.0,12733168,10186534
20201125161330,192.168.241.12,5002,100.100.100.10,48482,4,490.0-500.0,11098696,8878956
20201125161340,192.168.241.12,5002,100.100.100.10,48482,4,500.0-510.0,9978136,7982508
20201125161350,192.168.241.12,5002,100.100.100.10,48482,4,510.0-520.0,11409104,9127283
20201125161400,192.168.241.12,5002,100.100.100.10,48482,4,520.0-530.0,10428936,8343148
20201125161410,192.168.241.12,5002,100.100.100.10,48482,4,530.0-540.0,11464488,9171590
20201125161420,192.168.241.12,5002,100.100.100.10,48482,4,540.0-550.0,10492048,8393638
20201125161430,192.168.241.12,5002,100.100.100.10,48482,4,550.0-560.0,10646608,8517286
20201125161440,192.168.241.12,5002,100.100.100.10,48482,4,560.0-570.0,11349856,9079884
20201125161450,192.168.241.12,5002,100.100.100.10,48482,4,570.0-580.0,10699416,8559532
20201125161500,192.168.241.12,5002,100.100.100.10,48482,4,580.0-590.0,10747072,8597657
20201125161510,192.168.241.12,5002,100.100.100.10,48482,4,590.0-600.0,10573192,8458553
20201125161520,192.168.241.12,5002,100.100.100.10,48482,4,600.0-610.0,11988704,9590963
20201125161530,192.168.241.12,5002,100.100.100.10,48482,4,610.0-620.0,10999520,8799616
20201125161540,192.168.241.12,5002,100.100.100.10,48482,4,620.0-630.0,11478656,9182924
20201125161550,192.168.241.12,5002,100.100.100.10,48482,4,630.0-640.0,12498752,9999001
20201125161600,192.168.241.12,5002,100.100.100.10,48482,4,640.0-650.0,11208176,8966540
20201125161610,192.168.241.12,5002,100.100.100.10,48482,4,650.0-660.0,12363512,9890809
20201125161620,192.168.241.12,5002,100.100.100.10,48482,4,660.0-670.0,11127032,8901625
20201125161630,192.168.241.12,5002,100.100.100.10,48482,4,670.0-680.0,11148928,8919142
20201125161640,192.168.241.12,5002,100.100.100.10,48482,4,680.0-690.0,10999520,8799616
20201125161650,192.168.241.12,5002,100.100.100.10,48482,4,690.0-700.0,9652272,7721817
20201125161700,192.168.241.12,5002,100.100.100.10,48482,4,700.0-710.0,9991016,7992812
20201125161710,192.168.241.12,5002,100.100.100.10,48482,4,710.0-720.0,11738832,9391065
20201125161720,192.168.241.12,5002,100.100.100.10,48482,4,720.0-730.0,10949288,8759430
20201125161730,192.168.241.12,5002,100.100.100.10,48482,4,730.0-740.0,12583760,10067008
20201125161740,192.168.241.12,5002,100.100.100.10,48482,4,740.0-750.0,10260208,8208166
20201125161750,192.168.241.12,5002,100.100.100.10,48482,4,750.0-760.0,11403952,9123161
20201125161800,192.168.241.12,5002,100.100.100.10,48482,4,760.0-770.0,11316368,9053094
20201125161810,192.168.241.12,5002,100.100.100.10,48482,4,770.0-780.0,12770520,10216416
20201125161820,192.168.241.12,5002,100.100.100.10,48482,4,780.0-790.0,11400088,9120070
20201125161830,192.168.241.12,5002,100.100.100.10,48482,4,790.0-800.0,12085304,9668243
20201125161840,192.168.241.12,5002,100.100.100.10,48482,4,800.0-810.0,12140688,9712550
20201125161850,192.168.241.12,5002,100.100.100.10,48482,4,810.0-820.0,10732904,8586323
20201125161900,192.168.241.12,5002,100.100.100.10,48482,4,820.0-830.0,11617760,9294208
20201125161910,192.168.241.12,5002,100.100.100.10,48482,4,830.0-840.0,12230848,9784678
20201125161920,192.168.241.12,5002,100.100.100.10,48482,4,840.0-850.0,11772320,9417856
20201125161930,192.168.241.12,5002,100.100.100.10,48482,4,850.0-860.0,11074224,8859379
20201125161940,192.168.241.12,5002,100.100.100.10,48482,4,860.0-870.0,12315856,9852684
20201125161950,192.168.241.12,5002,100.100.100.10,48482,4,870.0-880.0,10957016,8765612
20201125162000,192.168.241.12,5002,100.100.100.10,48482,4,880.0-890.0,10668504,8534803
20201125162010,192.168.241.12,5002,100.100.100.10,48482,4,890.0-900.0,10960880,8768704
20201125162020,192.168.241.12,5002,100.100.100.10,48482,4,900.0-910.0,10238312,8190649
20201125162030,192.168.241.12,5002,100.100.100.10,48482,4,910.0-920.0,11482520,9186016
20201125162040,192.168.241.12,5002,100.100.100.10,48482,4,920.0-930.0,11467064,9173651
20201125162050,192.168.241.12,5002,100.100.100.10,48482,4,930.0-940.0,12260472,9808377
20201125162100,192.168.241.12,5002,100.100.100.10,48482,4,940.0-950.0,12494888,9995910
20201125162110,192.168.241.12,5002,100.100.100.10,48482,4,950.0-960.0,13167224,10533779
20201125162120,192.168.241.12,5002,100.100.100.10,48482,4,960.0-970.0,11834144,9467315
20201125162130,192.168.241.12,5002,100.100.100.10,48482,4,970.0-980.0,11883088,9506470
20201125162140,192.168.241.12,5002,100.100.100.10,48482,4,980.0-990.0,11794216,9435372
20201125162150,192.168.241.12,5002,100.100.100.10,48482,4,990.0-1000.0,10467576,8374060
20201125162200,192.168.241.12,5002,100.100.100.10,48482,4,1000.0-1010.0,10878448,8702758
20201125162210,192.168.241.12,5002,100.100.100.10,48482,4,1010.0-1020.0,10270512,8216409
20201125162220,192.168.241.12,5002,100.100.100.10,48482,4,1020.0-1030.0,12027344,9621875
20201125162230,192.168.241.12,5002,100.100.100.10,48482,4,1030.0-1040.0,10842384,8673907
20201125162240,192.168.241.12,5002,100.100.100.10,48482,4,1040.0-1050.0,11012400,8809920
20201125162250,192.168.241.12,5002,100.100.100.10,48482,4,1050.0-1060.0,11805808,9444646
