20201018024523,172.20.10.8,5002,172.20.10.5,45107,3,480.0-490.0,0,0,11.873,0,0,-nan,0
20201018024528,172.20.10.8,5002,172.20.10.5,45107,3,490.0-500.0,0,0,11.873,0,0,-nan,0
20201018024538,172.20.10.8,5002,172.20.10.5,45107,3,500.0-510.0,0,0,11.873,0,0,-nan,0
20201018024548,172.20.10.8,5002,172.20.10.5,45107,3,510.0-520.0,0,0,11.873,0,0,-nan,0
20201018024559,172.20.10.8,5002,172.20.10.5,45107,3,520.0-530.0,0,0,11.873,0,0,-nan,0
20201018024609,172.20.10.8,5002,172.20.10.5,45107,3,530.0-540.0,0,0,11.873,0,0,-nan,0
20201018024619,172.20.10.8,5002,172.20.10.5,45107,3,540.0-550.0,0,0,11.873,0,0,-nan,0
20201018024629,172.20.10.8,5002,172.20.10.5,45107,3,550.0-560.0,0,0,11.873,0,0,-nan,0
20201018024640,172.20.10.8,5002,172.20.10.5,45107,3,560.0-570.0,0,0,11.873,0,0,-nan,0
20201018024650,172.20.10.8,5002,172.20.10.5,45107,3,570.0-580.0,0,0,11.873,0,0,-nan,0
20201018024700,172.20.10.8,5002,172.20.10.5,45107,3,580.0-590.0,0,0,11.873,0,0,-nan,0
20201018024710,172.20.10.8,5002,172.20.10.5,45107,3,590.0-600.0,0,0,11.873,0,0,-nan,0
20201018024720,172.20.10.8,5002,172.20.10.5,45107,3,600.0-610.0,0,0,11.873,0,0,-nan,0
20201018024731,172.20.10.8,5002,172.20.10.5,45107,3,610.0-620.0,0,0,11.873,0,0,-nan,0
20201018024741,172.20.10.8,5002,172.20.10.5,45107,3,620.0-630.0,0,0,11.873,0,0,-nan,0
20201018024751,172.20.10.8,5002,172.20.10.5,45107,3,630.0-640.0,0,0,11.873,0,0,-nan,0
20201018024801,172.20.10.8,5002,172.20.10.5,45107,3,640.0-650.0,0,0,11.873,0,0,-nan,0
20201018024812,172.20.10.8,5002,172.20.10.5,45107,3,650.0-660.0,0,0,11.873,0,0,-nan,0
20201018024822,172.20.10.8,5002,172.20.10.5,45107,3,660.0-670.0,0,0,11.873,0,0,-nan,0
20201018024832,172.20.10.8,5002,172.20.10.5,45107,3,670.0-680.0,0,0,11.873,0,0,-nan,0
20201018024842,172.20.10.8,5002,172.20.10.5,45107,3,680.0-690.0,0,0,11.873,0,0,-nan,0
20201018024853,172.20.10.8,5002,172.20.10.5,45107,3,690.0-700.0,0,0,11.873,0,0,-nan,0
20201018024903,172.20.10.8,5002,172.20.10.5,45107,3,700.0-710.0,0,0,11.873,0,0,-nan,0
20201018024908,172.20.10.8,5002,172.20.10.5,45107,3,710.0-720.0,0,0,11.873,0,0,-nan,0
20201018024918,172.20.10.8,5002,172.20.10.5,45107,3,720.0-730.0,0,0,11.873,0,0,-nan,0
20201018024929,172.20.10.8,5002,172.20.10.5,45107,3,730.0-740.0,0,0,11.873,0,0,-nan,0
20201018024939,172.20.10.8,5002,172.20.10.5,45107,3,740.0-750.0,0,0,11.873,0,0,-nan,0
20201018024949,172.20.10.8,5002,172.20.10.5,45107,3,750.0-760.0,0,0,11.873,0,0,-nan,0
20201018024959,172.20.10.8,5002,172.20.10.5,45107,3,760.0-770.0,0,0,11.873,0,0,-nan,0
20201018025009,172.20.10.8,5002,172.20.10.5,45107,3,770.0-780.0,0,0,11.873,0,0,-nan,0
20201018025020,172.20.10.8,5002,172.20.10.5,45107,3,780.0-790.0,0,0,11.873,0,0,-nan,0
20201018025030,172.20.10.8,5002,172.20.10.5,45107,3,790.0-800.0,0,0,11.873,0,0,-nan,0
20201018025040,172.20.10.8,5002,172.20.10.5,45107,3,800.0-810.0,0,0,11.873,0,0,-nan,0
20201018025050,172.20.10.8,5002,172.20.10.5,45107,3,810.0-820.0,0,0,11.873,0,0,-nan,0
20201018025101,172.20.10.8,5002,172.20.10.5,45107,3,820.0-830.0,0,0,11.873,0,0,-nan,0
20201018025111,172.20.10.8,5002,172.20.10.5,45107,3,830.0-840.0,0,0,11.873,0,0,-nan,0
20201018025121,172.20.10.8,5002,172.20.10.5,45107,3,840.0-850.0,0,0,11.873,0,0,-nan,0
20201018025131,172.20.10.8,5002,172.20.10.5,45107,3,850.0-860.0,0,0,11.873,0,0,-nan,0
20201018025142,172.20.10.8,5002,172.20.10.5,45107,3,860.0-870.0,0,0,11.873,0,0,-nan,0
20201018025152,172.20.10.8,5002,172.20.10.5,45107,3,870.0-880.0,0,0,11.873,0,0,-nan,0
20201018025202,172.20.10.8,5002,172.20.10.5,45107,3,880.0-890.0,0,0,11.873,0,0,-nan,0
20201018025212,172.20.10.8,5002,172.20.10.5,45107,3,890.0-900.0,0,0,11.873,0,0,-nan,0
20201018025223,172.20.10.8,5002,172.20.10.5,45107,3,900.0-910.0,0,0,11.873,0,0,-nan,0
20201018025233,172.20.10.8,5002,172.20.10.5,45107,3,910.0-920.0,0,0,11.873,0,0,-nan,0
20201018025238,172.20.10.8,5002,172.20.10.5,45107,3,920.0-930.0,0,0,11.873,0,0,-nan,0
20201018025248,172.20.10.8,5002,172.20.10.5,45107,3,930.0-940.0,0,0,11.873,0,0,-nan,0
20201018025258,172.20.10.8,5002,172.20.10.5,45107,3,940.0-950.0,0,0,11.873,0,0,-nan,0
20201018025309,172.20.10.8,5002,172.20.10.5,45107,3,950.0-960.0,0,0,11.873,0,0,-nan,0
20201018025319,172.20.10.8,5002,172.20.10.5,45107,3,960.0-970.0,0,0,11.873,0,0,-nan,0
20201018025329,172.20.10.8,5002,172.20.10.5,45107,3,970.0-980.0,0,0,11.873,0,0,-nan,0
20201018025339,172.20.10.8,5002,172.20.10.5,45107,3,980.0-990.0,0,0,11.873,0,0,-nan,0
20201018025350,172.20.10.8,5002,172.20.10.5,45107,3,990.0-1000.0,0,0,11.873,0,0,-nan,0
20201018025400,172.20.10.8,5002,172.20.10.5,45107,3,1000.0-1010.0,0,0,11.873,0,0,-nan,0
20201018025410,172.20.10.8,5002,172.20.10.5,45107,3,1010.0-1020.0,0,0,11.873,0,0,-nan,0
20201018025420,172.20.10.8,5002,172.20.10.5,45107,3,1020.0-1030.0,0,0,11.873,0,0,-nan,0
20201018025431,172.20.10.8,5002,172.20.10.5,45107,3,1030.0-1040.0,0,0,11.873,0,0,-nan,0
20201018025441,172.20.10.8,5002,172.20.10.5,45107,3,1040.0-1050.0,0,0,11.873,0,0,-nan,0
20201018025451,172.20.10.8,5002,172.20.10.5,45107,3,1050.0-1060.0,0,0,11.873,0,0,-nan,0
20201018025501,172.20.10.8,5002,172.20.10.5,45107,3,1060.0-1070.0,0,0,11.873,0,0,-nan,0
20201018025512,172.20.10.8,5002,172.20.10.5,45107,3,1070.0-1080.0,0,0,11.873,0,0,-nan,0
20201018025522,172.20.10.8,5002,172.20.10.5,45107,3,1080.0-1090.0,0,0,11.873,0,0,-nan,0
20201018025532,172.20.10.8,5002,172.20.10.5,45107,3,1090.0-1100.0,0,0,11.873,0,0,-nan,0
20201018025542,172.20.10.8,5002,172.20.10.5,45107,3,1100.0-1110.0,0,0,11.873,0,0,-nan,0
20201018025553,172.20.10.8,5002,172.20.10.5,45107,3,1110.0-1120.0,0,0,11.873,0,0,-nan,0
20201018025603,172.20.10.8,5002,172.20.10.5,45107,3,1120.0-1130.0,0,0,11.873,0,0,-nan,0
20201018025608,172.20.10.8,5002,172.20.10.5,45107,3,1130.0-1140.0,0,0,11.873,0,0,-nan,0
20201018025618,172.20.10.8,5002,172.20.10.5,45107,3,1140.0-1150.0,0,0,11.873,0,0,-nan,0
20201018025628,172.20.10.8,5002,172.20.10.5,45107,3,1150.0-1160.0,0,0,11.873,0,0,-nan,0
20201018025639,172.20.10.8,5002,172.20.10.5,45107,3,1160.0-1170.0,0,0,11.873,0,0,-nan,0
20201018025649,172.20.10.8,5002,172.20.10.5,45107,3,1170.0-1180.0,0,0,11.873,0,0,-nan,0
20201018025659,172.20.10.8,5002,172.20.10.5,45107,3,1180.0-1190.0,0,0,11.873,0,0,-nan,0
20201018025709,172.20.10.8,5002,172.20.10.5,45107,3,1190.0-1200.0,0,0,11.873,0,0,-nan,0
