# TimeStamp(s) Latency-avg(ms) Stdev
2970 493.903 108.667
2980 478.736 98.346
2990 513.518 120.224
3000 496.214 108.358
3010 490.753 102.4
3020 496.472 104.813
3030 494.258 103.801
3040 483.272 92.357
3050 481.753 101.526
3060 461.461 83.604
3070 474.45 96.537
3080 466.094 85.147
3090 476.962 98.687
3100 487.279 102.9
3110 505.809 112.542
3120 487.73 98.88
3130 487.797 98.024
3140 492.863 106.399
3150 489.884 103.208
3160 501.489 107.126
3170 491.245 102.266
3180 479.12 94.936
3190 490.858 106.136
3200 503.487 113.196
3210 483.217 93.774
3220 501.343 102.849
3230 492.92 104.926
3240 502.94 112.943
3250 484.667 96.89
3260 506.08 111.997
3270 493.3 97.615
3280 481.584 90.078
3290 481.876 91.38
3300 474.493 88.61
3310 490.182 99.228
3320 511.317 113.143
3330 481.642 97.72
3340 488.37 102.888
3350 483.067 96.974
3360 491.597 96.065
3370 509.913 109.549
3380 501.627 106.44
3390 489.386 103.433
3400 522.361 119.139
3410 466.856 87.913
3420 477.388 92.588
3430 481.388 99.064
3440 477.872 89.304
3450 477.483 89.88
3460 476.53 91.779
3470 490.341 95.786
3480 498.234 100.074
3490 499.619 103.609
3500 491.004 95.529
3510 469.344 85.413
3520 458.744 70.118
3530 481.521 90.902
3540 511.648 113.791
3550 488.824 100.005
3560 481.208 91.532
3570 490.027 98.431
3580 490.754 97.454
3590 485.474 89.754
3600 488.497 91.006
3610 483.27 95.652
3620 499.066 109.806
3630 489.416 94.733
3640 485.73 90.455
3650 495.878 99.354
3660 491.027 94.084
3670 495.25 103.468
3680 466.228 70.046
3690 475.356 76.335
3700 503.345 106.105
3710 489.222 93.848
3720 500.093 97.641
3730 502.474 107.824
3740 502.42 101.131
3750 522.717 118.908
3760 484.662 90.692
3770 480.914 86.86
3780 514.893 109.913
3790 503.128 97.787
3800 549.898 125.417
3810 508.647 107.853
3820 496.565 98.714
3830 517.557 113.67
3840 494.373 99.5
3850 495.81 98.098
3860 501.61 98.736
3870 502.676 101.563
3880 501.441 96.754
3890 493.723 92.178
3900 485.952 86.113
3910 512.717 107.413
3920 498.832 101.808
3930 481.486 84.706
3940 493.594 99.934
3950 494.199 93.179
3960 499.267 100.903
3970 500.081 103.239
3980 496.129 94.756
3990 498.436 99.734
4000 503.426 99.621
4010 500.028 102.05
4020 502.043 101.996
4030 487.236 86.462
4040 495.493 96.395
4050 487.286 93.328
4060 522.674 105.801
4070 517.585 112.679
4080 502.534 107.596
4090 496.244 94.643
4100 505.495 101.207
4110 499.539 102.174
4120 511.978 101.441
4130 516.51 106.713
4140 485.23 84.779
4150 508.246 103.232
4160 483.472 85.956
4170 493.725 96.925
4180 489.09 87.931
4190 499.281 96.386
4200 483.987 82.112
4210 481.728 88.554
4220 495.47 95.28
4230 499.707 102.717
4240 522.068 111.301
4250 475.573 78.017
4260 499.755 101.962
4270 499.362 97.323
4280 513.206 107.307
4290 511.259 100.457
4300 506.168 101.163
4310 481.186 80.876
4320 497.541 94.855
4330 517.056 106.002
4340 518.373 109.518
4350 513.939 104.201
4360 501.115 98.732
4370 485.795 84.437
4380 516.805 105.782
4390 524.935 109.972
4400 524.002 109.214
4410 520.072 112.427
4420 497.517 92.66
4430 526.947 108.361
4440 521.604 113.706
4450 513.509 104.096
4460 485.927 79.047
4470 497.987 93.202
4480 523.904 105.608
4490 496.025 92.179
4500 503.341 99.946
4510 496.666 87.375
4520 525.476 107.46
4530 516.772 104.816
4540 502.778 96.879
4550 509.63 100.866
4560 511.09 107.427
4570 496.426 90.433
4580 498.027 96.974
4590 501.563 99.024
4600 510.538 104.861
4610 510.505 110.433
4620 522.858 111.102
4630 502.599 102.581
4640 499.886 96.321
4650 503.578 97.069
4660 525.32 107.723
4670 500.32 94.608
4680 507.226 98.208
4690 522.033 104.429
4700 514.591 100.218
4710 510.406 100.251
4720 509.449 110.322
4730 486.218 76.57
4740 533.628 114.835
4750 513.493 99.016
4760 528.463 108.852
4770 541.326 113.93
