# TimeStamp(s) Sum Stdev
0 4.9995e+06 596994
10 4.9995e+06 621099
20 5.28801e+06 985947
30 4.93355e+06 470840
40 5.15097e+06 487595
50 5.43020e+06 588047
60 5.64762e+06 665882
70 4.91192e+06 530812
80 4.63164e+06 634029
90 4.21948e+06 459021
100.125 4.58837e+06 517222
110 4.55024e+06 445111
120.25 4.86142e+06 765335
130.125 5.4539e+06 520355
140.125 4.73778e+06 434345
150.125 5.30552e+06 559048
160 4.70892e+06 800720
170 4.36889e+06 649991
180 5.21176e+06 400977
190.125 4.90161e+06 510224
200 5.1963e+06 602501
210 4.84288e+06 534971
220 4.5286e+06 689336
230.125 5.05205e+06 492170
240.25 4.97889e+06 337342
250 5.11696e+06 431991
260.25 5.7352e+06 769284
270 4.71098e+06 702134
280.125 4.48224e+06 515863
290 5.07575e+06 820616
300.375 5.49409e+06 869441
310 5.0098e+06 261485
320 5.30759e+06 578089
330 4.25452e+06 350392
340 5.45803e+06 344183
350 5.67235e+06 668948
360 4.96859e+06 540396
370 5.67853e+06 607215
380.125 5.28183e+06 896135
390 4.8336e+06 621731
400.5 4.75117e+06 572493
410 4.85112e+06 1.28026e+06
420 4.9181e+06 677022
430.25 5.39517e+06 439787
440 4.78517e+06 386336
450 4.08656e+06 516118
460.125 4.96034e+06 593846
470.125 4.28852e+06 566442
480 4.86864e+06 680154
490.125 5.53737e+06 833898
500 5.22e+06 745995
510 4.47193e+06 387148
520 3.9794e+06 353049
530.125 3.8403e+06 449192
540.125 5.65689e+06 411886
550.25 4.94489e+06 896568
560 4.86142e+06 428502
570.125 4.11851e+06 488164
580 4.72335e+06 570724
590.125 4.78002e+06 776683
600 4.88409e+06 522887
610.125 5.24782e+06 525302
620 4.8099e+06 813216
630 4.43999e+06 463075
640 4.47606e+06 583356
650 4.74293e+06 534341
660 5.09326e+06 463175
670 5.13654e+06 559852
680.5 4.98301e+06 597505
690 5.11902e+06 203101
700 5.12933e+06 443880
710.125 4.14839e+06 233092
720 4.68523e+06 291616
730 5.11799e+06 566093
740.25 4.4709e+06 628631
750 5.09223e+06 672801
760 4.28646e+06 492822
770.125 4.48739e+06 414453
780 3.81042e+06 361545
790 5.1757e+06 533182
800 5.23958e+06 766097
810 5.13448e+06 409790
820 4.89646e+06 648178
830 5.65071e+06 1.00186e+06
840.125 5.03041e+06 576611
850 4.83154e+06 769937
860 4.70686e+06 492182
870 3.86606e+06 364258
880 4.80372e+06 457253
890 4.72335e+06 541250
900.125 4.4369e+06 728349
910 4.67389e+06 797924
920 4.11129e+06 609192
930 4.80269e+06 424570
940 5.1283e+06 630470
950 5.29625e+06 499495
960.25 5.18291e+06 749593
970 5.16642e+06 425858
980 5.01289e+06 797384
990.125 5.51264e+06 666473
1000.5 5.0098e+06 722409
1010.12 4.98301e+06 681526
1020.38 4.94695e+06 800192
1030.75 5.03247e+06 920616
1040 4.44411e+06 642291
1050 5.2097e+06 450614
1060 4.56467e+06 443167
1070 5.27462e+06 305313
1080 4.65844e+06 229931
1090 4.92119e+06 485709
1100 5.06854e+06 1.12981e+06
1110 4.71511e+06 533309
1120 4.84906e+06 1.17482e+06
1130 4.81712e+06 999944
1140 5.56622e+06 696912
1150 4.94592e+06 1.01276e+06
1160.12 5.17879e+06 532031
1170 5.33644e+06 713226
1180.12 5.51573e+06 653238
1190 5.41475e+06 512658
1200 5.44463e+06 771146
1210.5 5.00568e+06 523171
1220 4.56776e+06 622366
1230 4.58219e+06 840061
1240.12 5.35189e+06 993243
1250 4.79136e+06 564136
1260 5.05514e+06 787630
1270.12 5.34365e+06 591302
1280 4.58631e+06 585338
1290 5.08811e+06 614878
1300 4.78002e+06 470536
1310 4.79857e+06 250768
1320.12 4.881e+06 277124
1330 4.92016e+06 669502
1340.12 5.4436e+06 938341
1350 5.13448e+06 482463
1360 4.78414e+06 657627
1370 4.76354e+06 691818
1380.12 5.42505e+06 567301
1390 4.83566e+06 387400
1400.12 4.75632e+06 556900
1410 5.31686e+06 609032
1420.12 5.23546e+06 722714
1430 4.43278e+06 701632
1440 4.93664e+06 516683
1450.25 4.83566e+06 709854
1460 4.45545e+06 282172
1470 5.07884e+06 451522
1480 4.59558e+06 396153
1490.12 4.70171e+06 468221
1500.5 5.20043e+06 572258
1510 4.83051e+06 553038
1520 5.55179e+06 686242
1530.25 5.61258e+06 1.06453e+06
1540.25 5.23134e+06 509522
1550 4.93973e+06 627991
1560 4.91088e+06 553260
1570 5.11387e+06 547987
1580 5.1963e+06 443747
1590.12 4.82948e+06 526076
1600 5.15921e+06 593619
1610.12 5.60125e+06 763136
1620 5.62392e+06 753758
1630.25 4.66256e+06 414233
1640 4.89646e+06 581305
1650 4.84082e+06 960649
1660 5.11902e+06 458999
1670.12 4.15148e+06 584296
1680 4.92634e+06 853758
1690.12 4.86349e+06 510557
1700 4.03813e+06 310527
1710 4.55436e+06 513112
1720 4.7759e+06 513540
1730 4.97168e+06 577661
1740 5.31068e+06 812663
1750.12 5.2334e+06 916686
1760 4.57291e+06 789649
1770.62 4.84906e+06 626672
1780 4.72026e+06 442103
1790 5.55076e+06 639235
1800.25 4.90058e+06 529069
1810 4.62237e+06 383488
1820 4.65637e+06 638210
1830 4.6131e+06 409482
1840 5.30346e+06 649369
1850 4.99847e+06 711585
1860 5.65483e+06 631591
1870 4.91192e+06 531677
1880 5.15612e+06 708523
1890.12 5.33335e+06 607999
1900 5.34984e+06 864516
1910.62 5.0572e+06 591775
1920.25 4.47708e+06 406582
1930 5.57961e+06 450336
1940 5.48585e+06 854028
1950 5.15097e+06 562385
1960 4.55127e+06 580452
1970 4.91500e+06 503963
1980.12 4.13293e+06 429030
1990 4.94489e+06 835917
2000 5.33026e+06 503673
2010 4.36477e+06 503681
2020 4.40471e+06 532367
2030.12 5.14915e+06 969799
2040.25 4.42866e+06 484634
2050 5.03453e+06 590851
2060 5.04587e+06 920425
2070.62 5.26431e+06 413127
2080 4.80269e+06 773332
2090.38 5.37147e+06 839020
2100.25 5.34262e+06 571724
2110.12 5.05823e+06 559675
2120 4.97889e+06 761331
2130 4.35756e+06 614467
2140.12 4.24834e+06 486194
2150 4.47502e+06 530470
2160 5.01804e+06 471177
2170 4.94386e+06 721983
2180 5.28389e+06 678401
