------------------------------------------------------------
Server listening on UDP port 5001 with pid 61745
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 192.168.67.2 port 5001 connected with 100.100.100.10 port 37602
[  4] local 192.168.67.2 port 5001 connected with 100.100.100.10 port 48683
[ ID] Interval            Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  NetPwr
[SUM] 250.0000-260.0000 sec  2.50 MBytes  2.10 Mbits/sec  0/1782        0 pps
[  3] 260.0000-270.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.349 ms    0/  891 (0%) 10.674/ 8.466/23.517/ 2.827 ms   89 pps  12.27
[  4] 260.0000-270.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.343 ms    0/  891 (0%) 10.678/ 8.466/23.518/ 2.825 ms   89 pps  12.27
[SUM] 260.0000-270.0000 sec  2.50 MBytes  2.10 Mbits/sec  0/1782        0 pps
[  3] 270.0000-280.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.357 ms    0/  893 (0%)  9.984/ 8.388/20.131/ 1.501 ms   89 pps  13.15
[  4] 270.0000-280.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.357 ms    0/  893 (0%)  9.988/ 8.388/21.799/ 1.550 ms   89 pps  13.14
[SUM] 270.0000-280.0000 sec  2.50 MBytes  2.10 Mbits/sec  0/1786        0 pps
[  3] 280.0000-290.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.600 ms    0/  890 (0%) 10.330/ 8.024/23.347/ 2.564 ms   89 pps  12.67
[  4] 280.0000-290.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.600 ms    0/  890 (0%) 10.333/ 7.991/23.346/ 2.563 ms   89 pps  12.66
[SUM] 280.0000-290.0000 sec  2.50 MBytes  2.09 Mbits/sec  0/1780        0 pps
[  3] 290.0000-300.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.047 ms    0/  893 (0%) 10.120/ 8.058/22.882/ 2.575 ms   89 pps  12.97
[  4] 290.0000-300.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.053 ms    0/  893 (0%) 10.119/ 8.075/22.881/ 2.577 ms   89 pps  12.97
[SUM] 290.0000-300.0000 sec  2.50 MBytes  2.10 Mbits/sec  0/1786        0 pps
[  3] 300.0000-310.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.257 ms    0/  892 (0%)  9.773/ 8.203/24.362/ 1.739 ms   89 pps  13.42
[  4] 300.0000-310.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.241 ms    0/  892 (0%)  9.734/ 8.203/24.361/ 1.704 ms   89 pps  13.47
[SUM] 300.0000-310.0000 sec  2.50 MBytes  2.10 Mbits/sec  0/1784        0 pps
[  3] 310.0000-320.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.552 ms    0/  891 (0%) 10.381/ 8.179/20.530/ 2.617 ms   89 pps  12.62
[  4] 310.0000-320.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.529 ms    0/  891 (0%) 10.366/ 8.178/20.531/ 2.617 ms   89 pps  12.64
[SUM] 310.0000-320.0000 sec  2.50 MBytes  2.10 Mbits/sec  0/1782        0 pps
[  3] 320.0000-330.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.082 ms    0/  892 (0%) 10.058/ 8.334/24.621/ 1.971 ms   89 pps  13.04
[  4] 320.0000-330.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.091 ms    0/  892 (0%) 10.011/ 8.372/21.151/ 1.869 ms   89 pps  13.10
[SUM] 320.0000-330.0000 sec  2.50 MBytes  2.10 Mbits/sec  0/1784        0 pps
[  3] 330.0000-340.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.054 ms    0/  892 (0%) 10.298/ 8.435/23.070/ 2.387 ms   89 pps  12.73
[  4] 330.0000-340.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.030 ms    0/  892 (0%) 10.282/ 8.428/23.071/ 2.389 ms   89 pps  12.75
[SUM] 330.0000-340.0000 sec  2.50 MBytes  2.10 Mbits/sec  0/1784        0 pps
[  3] 340.0000-350.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.646 ms    0/  891 (0%) 10.624/ 8.463/22.749/ 2.807 ms   89 pps  12.33
[  4] 340.0000-350.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.641 ms    0/  891 (0%) 10.611/ 8.462/22.748/ 2.810 ms   89 pps  12.34
[SUM] 340.0000-350.0000 sec  2.50 MBytes  2.10 Mbits/sec  0/1782        0 pps
[  3] 350.0000-360.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.166 ms    0/  892 (0%) 10.168/ 8.276/30.818/ 2.134 ms   89 pps  12.90
[  4] 350.0000-360.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.155 ms    0/  892 (0%) 10.151/ 8.277/30.819/ 2.135 ms   89 pps  12.92
[SUM] 350.0000-360.0000 sec  2.50 MBytes  2.10 Mbits/sec  0/1784        0 pps
[  3] 360.0000-370.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.744 ms    0/  892 (0%) 10.322/ 8.300/20.743/ 2.336 ms   89 pps  12.70
[  4] 360.0000-370.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.741 ms    0/  892 (0%) 10.314/ 8.299/20.744/ 2.338 ms   89 pps  12.71
[SUM] 360.0000-370.0000 sec  2.50 MBytes  2.10 Mbits/sec  0/1784        0 pps
[  3] 370.0000-380.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.608 ms    0/  891 (0%) 10.621/ 8.372/23.514/ 2.813 ms   89 pps  12.33
[  4] 370.0000-380.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.609 ms    0/  891 (0%) 10.610/ 8.371/23.515/ 2.815 ms   89 pps  12.34
[SUM] 370.0000-380.0000 sec  2.50 MBytes  2.10 Mbits/sec  0/1782        0 pps
[  3] 380.0000-390.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.105 ms    0/  892 (0%)  9.654/ 8.031/20.077/ 1.570 ms   89 pps  13.58
[  4] 380.0000-390.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.061 ms    0/  892 (0%)  9.656/ 8.044/20.078/ 1.563 ms   89 pps  13.58
[SUM] 380.0000-390.0000 sec  2.50 MBytes  2.10 Mbits/sec  0/1784        0 pps
[  3] 390.0000-400.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.427 ms    0/  891 (0%) 10.142/ 8.172/23.298/ 2.560 ms   89 pps  12.91
[  4] 390.0000-400.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.422 ms    0/  891 (0%) 10.138/ 8.153/23.297/ 2.561 ms   89 pps  12.92
[SUM] 390.0000-400.0000 sec  2.50 MBytes  2.10 Mbits/sec  0/1782        0 pps
[  3] 400.0000-410.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.214 ms    0/  892 (0%) 10.381/ 8.213/23.392/ 2.789 ms   89 pps  12.63
