20201017231126,100.100.100.10,5001,192.168.67.6,51846,4,0.0-10.0,19316136,15452908
20201017231136,100.100.100.10,5001,192.168.67.6,51846,4,10.0-20.0,16327976,13062380
20201017231146,100.100.100.10,5001,192.168.67.6,51846,4,20.0-30.0,17434368,13947494
20201017231156,100.100.100.10,5001,192.168.67.6,51846,4,30.0-40.0,16626792,13301433
20201017231206,100.100.100.10,5001,192.168.67.6,51846,4,40.0-50.0,18891096,15112876
20201017231216,100.100.100.10,5001,192.168.67.6,51846,4,50.0-60.0,19148696,15318956
20201017231226,100.100.100.10,5001,192.168.67.6,51846,4,60.0-70.0,19093312,15274649
20201017231236,100.100.100.10,5001,192.168.67.6,51846,4,70.0-80.0,15812776,12650220
20201017231246,100.100.100.10,5001,192.168.67.6,51846,4,80.0-90.0,15797320,12637856
20201017231256,100.100.100.10,5001,192.168.67.6,51846,4,90.0-100.0,16979704,13583763
20201017231306,100.100.100.10,5001,192.168.67.6,51846,4,100.0-110.0,16619064,13295251
20201017231316,100.100.100.10,5001,192.168.67.6,51846,4,110.0-120.0,18124736,14499788
20201017231326,100.100.100.10,5001,192.168.67.6,51846,4,120.0-130.0,18026848,14421478
20201017231336,100.100.100.10,5001,192.168.67.6,51846,4,130.0-140.0,16929472,13543577
20201017231346,100.100.100.10,5001,192.168.67.6,51846,4,140.0-150.0,17122672,13698137
20201017231356,100.100.100.10,5001,192.168.67.6,51846,4,150.0-160.0,18900112,15120089
20201017231406,100.100.100.10,5001,192.168.67.6,51846,4,160.0-170.0,17770536,14216428
20201017231416,100.100.100.10,5001,192.168.67.6,51846,4,170.0-180.0,18463480,14770784
20201017231426,100.100.100.10,5001,192.168.67.6,51846,4,180.0-190.0,17934112,14347289
20201017231436,100.100.100.10,5001,192.168.67.6,51846,4,190.0-200.0,16450336,13160268
20201017231446,100.100.100.10,5001,192.168.67.6,51846,4,200.0-210.0,14662592,11730073
20201017231456,100.100.100.10,5001,192.168.67.6,51846,4,210.0-220.0,15868160,12694528
20201017231506,100.100.100.10,5001,192.168.67.6,51846,4,220.0-230.0,18280584,14624467
20201017231516,100.100.100.10,5001,192.168.67.6,51846,4,230.0-240.0,18602584,14882067
20201017231526,100.100.100.10,5001,192.168.67.6,51846,4,240.0-250.0,19471984,15577587
20201017231536,100.100.100.10,5001,192.168.67.6,51846,4,250.0-260.0,18525304,14820243
20201017231546,100.100.100.10,5001,192.168.67.6,51846,4,260.0-270.0,19094600,15275680
20201017231556,100.100.100.10,5001,192.168.67.6,51846,4,270.0-280.0,17574760,14059808
20201017231606,100.100.100.10,5001,192.168.67.6,51846,4,280.0-290.0,17652040,14121632
20201017231616,100.100.100.10,5001,192.168.67.6,51846,4,290.0-300.0,15859144,12687315
20201017231626,100.100.100.10,5001,192.168.67.6,51846,4,300.0-310.0,18068064,14454451
20201017231636,100.100.100.10,5001,192.168.67.6,51846,4,310.0-320.0,17430504,13944403
20201017231646,100.100.100.10,5001,192.168.67.6,51846,4,320.0-330.0,19178320,15342656
