# TimeStamp(s) Sum Stdev
0 1.18177e+07 0
10 1.14189e+07 0
20 1.22834e+07 0
30 1.12365e+07 0
40 1.22329e+07 0
50 1.28615e+07 0
60 1.23318e+07 0
70 1.2304e+07 0
80 1.25317e+07 0
90 1.13591e+07 0
100 1.27409e+07 0
110 1.16209e+07 0
120 1.23267e+07 0
130 1.19928e+07 0
140 1.14014e+07 0
150 1.14096e+07 0
160 1.16198e+07 0
170 1.17033e+07 0
180 1.20577e+07 0
190 1.21752e+07 0
200 1.21793e+07 0
210 1.15601e+07 0
220 1.21165e+07 0
230 1.17064e+07 0
240 1.14869e+07 0
250 1.2441e+07 0
260 1.17002e+07 0
270 1.19495e+07 0
280 1.16693e+07 0
290 1.18362e+07 0
300 1.18311e+07 0
310 1.09449e+07 0
320 1.24452e+07 0
330 1.23215e+07 0
340 1.20598e+07 0
350 1.18517e+07 0
360 1.10397e+07 0
370 1.25802e+07 0
380 1.20474e+07 0
390 1.16806e+07 0
400 1.18414e+07 0
410 1.29006e+07 0
420 1.2031e+07 0
430 1.1762e+07 0
440 1.21494e+07 0
450 1.16579e+07 0
460 1.26306e+07 0
470 1.14076e+07 0
480 1.2202e+07 0
490 1.25791e+07 0
500 1.19176e+07 0
510 1.09295e+07 0
520 1.16435e+07 0
530 1.16641e+07 0
540 1.13993e+07 0
550 1.29542e+07 0
560 1.27976e+07 0
570 1.15838e+07 0
580 1.18352e+07 0
590 1.11036e+07 0
