"276012","9","-102","-6","-76","20","2021-05-24 13:40:14"
"276016","9","-105","-7","-78","19","2021-05-24 13:40:16"
"276020","9","-103","-7","-76","20","2021-05-24 13:40:18"
"276024","9","-103","-6","-76","20","2021-05-24 13:40:20"
"276028","9","-102","-7","-75","21","2021-05-24 13:40:22"
"276032","9","-102","-6","-76","20","2021-05-24 13:40:24"
"276036","9","-102","-6","-75","21","2021-05-24 13:40:26"
"276040","9","-103","-6","-76","19","2021-05-24 13:40:28"
"276044","9","-102","-7","-75","20","2021-05-24 13:40:30"
"276048","9","-102","-6","-77","19","2021-05-24 13:40:32"
"276052","9","-103","-6","-77","20","2021-05-24 13:40:34"
"276056","9","-104","-6","-77","21","2021-05-24 13:40:36"
"276060","9","-102","-7","-75","21","2021-05-24 13:40:37"
"276064","9","-103","-7","-76","19","2021-05-24 13:40:39"
"276068","9","-103","-6","-76","20","2021-05-24 13:40:41"
"276072","9","-102","-7","-75","20","2021-05-24 13:40:43"
"276076","9","-102","-6","-76","21","2021-05-24 13:40:45"
"276080","9","-104","-6","-78","19","2021-05-24 13:40:47"
"276084","9","-103","-7","-76","21","2021-05-24 13:40:49"
"276088","9","-102","-7","-75","21","2021-05-24 13:40:51"
"276092","9","-103","-6","-76","19","2021-05-24 13:40:53"
"276096","9","-103","-6","-77","19","2021-05-24 13:40:55"
"276100","9","-105","-6","-78","18","2021-05-24 13:40:57"
"276104","9","-104","-7","-77","20","2021-05-24 13:40:59"
"276108","9","-103","-7","-76","20","2021-05-24 13:41:01"
"276112","9","-103","-7","-76","19","2021-05-24 13:41:03"
"276116","9","-105","-6","-79","18","2021-05-24 13:41:04"
"276120","9","-105","-7","-78","18","2021-05-24 13:41:06"
"276124","9","-104","-6","-78","18","2021-05-24 13:41:08"
"276128","9","-103","-6","-77","21","2021-05-24 13:41:10"
"276132","9","-106","-7","-79","19","2021-05-24 13:41:12"
"276136","9","-104","-7","-76","20","2021-05-24 13:41:14"
"276140","9","-102","-6","-76","21","2021-05-24 13:41:16"
"276144","9","-101","-6","-74","23","2021-05-24 13:41:18"
"276148","9","-100","-6","-74","22","2021-05-24 13:41:20"
"276152","9","-105","-6","-78","19","2021-05-24 13:41:22"
"276156","9","-103","-6","-76","20","2021-05-24 13:41:24"
"276160","9","-103","-7","-77","19","2021-05-24 13:41:26"
"276164","9","-104","-7","-74","22","2021-05-24 13:41:28"
"276168","9","-100","-6","-74","19","2021-05-24 13:41:30"
"276172","9","-104","-7","-77","19","2021-05-24 13:41:31"
"276176","9","-102","-6","-76","21","2021-05-24 13:41:33"
"276180","9","-104","-6","-77","19","2021-05-24 13:41:35"
"276184","9","-104","-7","-77","19","2021-05-24 13:41:37"
"276188","9","-104","-6","-78","19","2021-05-24 13:41:39"
"276192","9","-106","-7","-79","18","2021-05-24 13:41:41"
"276196","9","-105","-7","-78","18","2021-05-24 13:41:43"
"276200","9","-104","-6","-78","18","2021-05-24 13:41:45"
"276204","9","-105","-6","-79","19","2021-05-24 13:41:47"
"276208","9","-103","-6","-77","20","2021-05-24 13:41:49"
"276212","9","-106","-6","-80","18","2021-05-24 13:41:51"
"276216","9","-107","-7","-80","17","2021-05-24 13:41:53"
"276220","9","-106","-6","-79","19","2021-05-24 13:41:55"
"276224","9","-104","-6","-78","19","2021-05-24 13:41:57"
"276228","9","-106","-6","-79","18","2021-05-24 13:41:58"
"276232","9","-106","-6","-80","18","2021-05-24 13:42:00"
"276236","9","-103","-6","-77","19","2021-05-24 13:42:02"
"276240","9","-104","-6","-78","20","2021-05-24 13:42:04"
"276244","9","-102","-6","-75","21","2021-05-24 13:42:06"
"276248","9","-104","-6","-78","20","2021-05-24 13:42:08"
"276252","9","-105","-6","-79","17","2021-05-24 13:42:10"
"276256","9","-101","-6","-75","21","2021-05-24 13:42:12"
"276260","9","-103","-6","-77","19","2021-05-24 13:42:14"
"276264","9","-105","-6","-79","18","2021-05-24 13:42:16"
"276268","9","-105","-6","-75","22","2021-05-24 13:42:18"
"276272","9","-101","-6","-73","23","2021-05-24 13:42:20"
"276276","9","-99","-6","-73","19","2021-05-24 13:42:22"
"276280","9","-103","-6","-76","19","2021-05-24 13:42:24"
"276284","9","-101","-6","-75","21","2021-05-24 13:42:25"
"276288","9","-103","-6","-77","19","2021-05-24 13:42:27"
"276293","9","-103","-7","-76","19","2021-05-24 13:42:29"
"276297","9","-103","-6","-77","20","2021-05-24 13:42:31"
"276301","9","-104","-6","-77","20","2021-05-24 13:42:33"
"276305","9","-107","-6","-80","17","2021-05-24 13:42:35"
"276309","9","-106","-6","-79","18","2021-05-24 13:42:37"
"276313","9","-104","-7","-77","20","2021-05-24 13:42:39"
"276317","9","-106","-6","-79","18","2021-05-24 13:42:41"
"276321","9","-105","-6","-79","19","2021-05-24 13:42:43"
"276325","9","-101","-6","-75","22","2021-05-24 13:42:45"
"276329","9","-99","-6","-72","23","2021-05-24 13:42:47"
"276333","9","-103","-7","-76","20","2021-05-24 13:42:49"
"276337","9","-102","-6","-75","21","2021-05-24 13:42:51"
"276341","9","-104","-6","-78","19","2021-05-24 13:42:53"
"276345","9","-103","-6","-76","20","2021-05-24 13:42:54"
"276349","9","-104","-6","-78","19","2021-05-24 13:42:56"
"276353","9","-104","-7","-77","19","2021-05-24 13:42:58"
"276357","9","-105","-6","-78","18","2021-05-24 13:43:00"
"276361","9","-105","-7","-78","19","2021-05-24 13:43:02"
"276365","9","-106","-6","-79","17","2021-05-24 13:43:04"
"276369","9","-103","-6","-77","20","2021-05-24 13:43:06"
"276373","9","-104","-7","-77","19","2021-05-24 13:43:08"
"276377","9","-105","-6","-79","17","2021-05-24 13:43:10"
"276381","9","-105","-6","-79","18","2021-05-24 13:43:12"
"276385","9","-105","-7","-79","17","2021-05-24 13:43:14"
"276389","9","-106","-7","-79","17","2021-05-24 13:43:16"
"276393","9","-107","-7","-79","19","2021-05-24 13:43:18"
"276397","9","-104","-6","-78","19","2021-05-24 13:43:20"
"276401","9","-103","-7","-76","19","2021-05-24 13:43:22"
"276405","9","-102","-7","-75","20","2021-05-24 13:43:23"
"276409","9","-104","-7","-77","19","2021-05-24 13:43:25"
"276413","9","-100","-6","-74","22","2021-05-24 13:43:27"
"276417","9","-103","-6","-76","20","2021-05-24 13:43:29"
"276422","9","-100","-6","-74","22","2021-05-24 13:43:31"
"276425","9","-102","-7","-75","21","2021-05-24 13:43:33"
"276430","9","-105","-7","-78","19","2021-05-24 13:43:35"
"276434","9","-105","-6","-79","17","2021-05-24 13:43:37"
"276438","9","-104","-6","-78","19","2021-05-24 13:43:39"
"276442","9","-103","-7","-75","20","2021-05-24 13:43:41"
"276446","9","-101","-6","-75","21","2021-05-24 13:43:43"
"276450","9","-103","-7","-76","20","2021-05-24 13:43:45"
"276454","9","-105","-7","-78","19","2021-05-24 13:43:47"
"276458","9","-104","-6","-78","18","2021-05-24 13:43:49"
"276462","9","-105","-6","-78","18","2021-05-24 13:43:51"
"276466","9","-104","-7","-77","19","2021-05-24 13:43:52"
"276470","9","-102","-6","-75","21","2021-05-24 13:43:54"
"276474","9","-102","-7","-75","20","2021-05-24 13:43:56"
"276478","9","-103","-7","-76","19","2021-05-24 13:43:58"
"276482","9","-103","-6","-76","20","2021-05-24 13:44:00"
"276486","9","-102","-6","-75","20","2021-05-24 13:44:02"
"276490","9","-102","-6","-76","21","2021-05-24 13:44:04"
"276494","9","-103","-7","-76","20","2021-05-24 13:44:06"
"276498","9","-103","-6","-79","18","2021-05-24 13:44:08"
"276502","9","-105","-6","-79","18","2021-05-24 13:44:10"
"276506","9","-105","-6","-75","21","2021-05-24 13:44:12"
"276510","9","-101","-6","-75","17","2021-05-24 13:44:14"
"276514","9","-105","-7","-78","17","2021-05-24 13:44:16"
"276518","9","-103","-7","-76","20","2021-05-24 13:44:18"
"276522","9","-105","-6","-79","19","2021-05-24 13:44:19"
"276526","9","-105","-6","-78","17","2021-05-24 13:44:21"
"276530","9","-105","-6","-79","19","2021-05-24 13:44:23"
"276534","9","-102","-6","-76","20","2021-05-24 13:44:25"
"276538","9","-100","-6","-73","20","2021-05-24 13:44:27"
"276542","9","-105","-6","-79","17","2021-05-24 13:44:29"
"276546","9","-102","-6","-76","19","2021-05-24 13:44:31"
"276550","9","-103","-7","-76","20","2021-05-24 13:44:33"
"276554","9","-104","-6","-78","19","2021-05-24 13:44:35"
"276558","9","-104","-7","-77","19","2021-05-24 13:44:37"
"276562","9","-103","-6","-76","19","2021-05-24 13:44:39"
"276566","9","-99","-6","-73","22","2021-05-24 13:44:41"
"276570","9","-105","-6","-78","19","2021-05-24 13:44:43"
"276574","9","-104","-6","-77","19","2021-05-24 13:44:45"
"276578","9","-104","-6","-78","19","2021-05-24 13:44:47"
"276582","9","-101","-6","-75","20","2021-05-24 13:44:48"
"276586","9","-102","-6","-75","21","2021-05-24 13:44:50"
"276590","9","-105","-6","-79","18","2021-05-24 13:44:52"
"276594","9","-104","-7","-77","19","2021-05-24 13:44:54"
"276598","9","-103","-6","-76","21","2021-05-24 13:44:56"
"276602","9","-105","-6","-78","20","2021-05-24 13:44:58"
"276606","9","-101","-6","-74","20","2021-05-24 13:45:00"
"276610","9","-103","-6","-76","22","2021-05-24 13:45:02"
"276614","9","-104","-6","-77","20","2021-05-24 13:45:04"
"276618","9","-103","-6","-77","21","2021-05-24 13:45:06"
"276623","9","-103","-6","-77","20","2021-05-24 13:45:08"
"276627","9","-103","-6","-77","20","2021-05-24 13:45:10"
"276631","9","-104","-7","-77","21","2021-05-24 13:45:12"
"276635","9","-100","-6","-74","21","2021-05-24 13:45:14"
"276639","9","-107","-6","-80","17","2021-05-24 13:45:16"
"276643","9","-105","-7","-78","19","2021-05-24 13:45:17"
"276647","9","-103","-6","-77","21","2021-05-24 13:45:19"
"276651","9","-104","-7","-77","19","2021-05-24 13:45:21"
"276655","9","-102","-7","-75","20","2021-05-24 13:45:23"
"276659","9","-102","-7","-75","21","2021-05-24 13:45:25"
"276663","9","-106","-7","-79","18","2021-05-24 13:45:27"
"276667","9","-104","-7","-77","18","2021-05-24 13:45:29"
"276671","9","-102","-7","-75","21","2021-05-24 13:45:31"
"276675","9","-102","-7","-75","20","2021-05-24 13:45:33"
"276679","9","-103","-6","-77","20","2021-05-24 13:45:35"
"276683","9","-101","-7","-74","21","2021-05-24 13:45:37"
"276687","9","-103","-6","-76","19","2021-05-24 13:45:39"
"276691","9","-101","-6","-75","21","2021-05-24 13:45:41"
"276695","9","-103","-7","-75","20","2021-05-24 13:45:43"
"276699","9","-103","-7","-76","19","2021-05-24 13:45:45"
"276703","9","-102","-7","-75","22","2021-05-24 13:45:47"
"276707","9","-103","-7","-76","20","2021-05-24 13:45:48"
"276711","9","-104","-7","-77","19","2021-05-24 13:45:50"
"276715","9","-104","-7","-77","18","2021-05-24 13:45:52"
"276719","9","-105","-7","-77","19","2021-05-24 13:45:54"
"276723","9","-106","-7","-79","18","2021-05-24 13:45:56"
"276727","9","-105","-6","-78","18","2021-05-24 13:45:58"
"276731","9","-105","-6","-79","18","2021-05-24 13:46:00"
"276735","9","-103","-7","-76","19","2021-05-24 13:46:02"
"276739","9","-103","-6","-75","20","2021-05-24 13:46:04"
"276743","9","-101","-6","-77","20","2021-05-24 13:46:06"
"276747","9","-104","-7","-78","21","2021-05-24 13:46:08"
"276751","9","-104","-6","-78","21","2021-05-24 13:46:10"
"276755","9","-103","-6","-76","21","2021-05-24 13:46:12"
"276759","9","-101","-7","-74","21","2021-05-24 13:46:14"
"276763","9","-102","-6","-76","20","2021-05-24 13:46:15"
"276767","9","-105","-6","-78","19","2021-05-24 13:46:17"
"276771","9","-101","-6","-75","21","2021-05-24 13:46:19"
"276775","9","-102","-6","-76","21","2021-05-24 13:46:21"
"276779","9","-103","-6","-76","19","2021-05-24 13:46:23"
"276783","9","-106","-6","-79","18","2021-05-24 13:46:25"
"276787","9","-104","-6","-78","19","2021-05-24 13:46:27"
"276791","9","-104","-6","-77","19","2021-05-24 13:46:29"
"276795","9","-104","-6","-77","19","2021-05-24 13:46:31"
"276799","9","-103","-7","-76","19","2021-05-24 13:46:33"
"276803","9","-102","-6","-76","18","2021-05-24 13:46:35"
"276807","9","-103","-6","-77","20","2021-05-24 13:46:37"
"276811","9","-104","-6","-78","19","2021-05-24 13:46:39"
"276815","9","-104","-7","-77","19","2021-05-24 13:46:41"
"276819","9","-101","-6","-74","22","2021-05-24 13:46:43"
"276823","9","-104","-6","-78","19","2021-05-24 13:46:44"
"276827","9","-103","-7","-75","19","2021-05-24 13:46:46"
"276831","9","-104","-7","-76","20","2021-05-24 13:46:48"
"276835","9","-102","-7","-74","22","2021-05-24 13:46:50"
"276839","9","-102","-6","-76","20","2021-05-24 13:46:52"
"276843","9","-101","-7","-74","20","2021-05-24 13:46:54"
"276847","9","-101","-6","-75","21","2021-05-24 13:46:56"
"276851","9","-103","-6","-77","20","2021-05-24 13:46:58"
"276855","9","-103","-6","-74","21","2021-05-24 13:47:00"
"276859","9","-100","-6","-79","18","2021-05-24 13:47:02"
"276863","9","-106","-6","-79","18","2021-05-24 13:47:04"
"276867","9","-105","-6","-78","18","2021-05-24 13:47:06"
"276871","9","-108","-7","-81","17","2021-05-24 13:47:08"
"276875","9","-107","-6","-80","18","2021-05-24 13:47:10"
"276879","9","-105","-6","-79","19","2021-05-24 13:47:11"
"276883","9","-102","-7","-75","19","2021-05-24 13:47:13"
"276887","9","-105","-7","-78","18","2021-05-24 13:47:15"
"276891","9","-103","-6","-76","20","2021-05-24 13:47:17"
"276895","9","-103","-6","-76","20","2021-05-24 13:47:19"
"276899","9","-106","-7","-79","18","2021-05-24 13:47:21"
"276903","9","-106","-7","-79","17","2021-05-24 13:47:23"
"276907","9","-105","-7","-78","18","2021-05-24 13:47:25"
"276911","9","-106","-6","-79","17","2021-05-24 13:47:27"
"276915","9","-103","-6","-77","20","2021-05-24 13:47:29"
"276919","9","-106","-6","-79","17","2021-05-24 13:47:31"
"276924","9","-104","-7","-77","19","2021-05-24 13:47:33"
"276928","9","-102","-7","-75","19","2021-05-24 13:47:35"
"276932","9","-103","-6","-76","20","2021-05-24 13:47:37"
"276936","9","-101","-6","-74","22","2021-05-24 13:47:39"
"276940","9","-103","-6","-77","19","2021-05-24 13:47:41"
"276944","9","-104","-6","-77","18","2021-05-24 13:47:42"
"276948","9","-104","-6","-77","18","2021-05-24 13:47:44"
"276952","9","-106","-7","-79","18","2021-05-24 13:47:46"
"276956","9","-103","-7","-76","20","2021-05-24 13:47:48"
"276960","9","-104","-6","-77","19","2021-05-24 13:47:50"
"276964","9","-103","-6","-77","20","2021-05-24 13:47:52"
"276968","9","-102","-6","-75","21","2021-05-24 13:47:54"
"276972","9","-101","-7","-74","21","2021-05-24 13:47:56"
"276976","9","-101","-6","-77","19","2021-05-24 13:47:58"
"276980","9","-104","-6","-78","18","2021-05-24 13:48:00"
"276984","9","-104","-6","-78","19","2021-05-24 13:48:02"
"276988","9","-104","-6","-77","19","2021-05-24 13:48:04"
"276992","9","-105","-6","-79","19","2021-05-24 13:48:06"
"276996","9","-105","-6","-78","18","2021-05-24 13:48:08"
"277000","9","-105","-6","-79","18","2021-05-24 13:48:10"
"277004","9","-104","-7","-77","18","2021-05-24 13:48:11"
"277008","9","-103","-6","-77","19","2021-05-24 13:48:13"
"277012","9","-103","-6","-77","19","2021-05-24 13:48:15"
"277016","9","-104","-6","-78","19","2021-05-24 13:48:17"
"277020","9","-103","-6","-76","20","2021-05-24 13:48:19"
"277024","9","-104","-7","-77","19","2021-05-24 13:48:21"
"277028","9","-105","-7","-78","18","2021-05-24 13:48:23"
"277032","9","-105","-7","-78","18","2021-05-24 13:48:25"
"277036","9","-103","-7","-76","20","2021-05-24 13:48:27"
"277040","9","-103","-6","-76","19","2021-05-24 13:48:29"
"277044","9","-100","-7","-73","22","2021-05-24 13:48:31"
"277048","9","-102","-7","-75","21","2021-05-24 13:48:33"
"277052","9","-101","-7","-74","20","2021-05-24 13:48:35"
"277056","9","-103","-7","-76","19","2021-05-24 13:48:37"
"277060","9","-103","-6","-77","19","2021-05-24 13:48:39"
"277064","9","-103","-6","-77","20","2021-05-24 13:48:40"
"277068","9","-103","-7","-76","21","2021-05-24 13:48:42"
"277073","9","-106","-7","-79","18","2021-05-24 13:48:44"
"277077","9","-102","-7","-75","20","2021-05-24 13:48:46"
"277081","9","-105","-7","-78","18","2021-05-24 13:48:48"
"277085","9","-104","-6","-78","19","2021-05-24 13:48:50"
"277089","9","-104","-6","-78","18","2021-05-24 13:48:52"
"277093","9","-104","-6","-77","20","2021-05-24 13:48:54"
"277097","9","-104","-6","-74","21","2021-05-24 13:48:56"
"277101","9","-101","-6","-76","19","2021-05-24 13:48:58"
"277105","9","-103","-6","-76","18","2021-05-24 13:49:00"
"277109","9","-107","-7","-80","18","2021-05-24 13:49:02"
"277113","9","-103","-6","-76","20","2021-05-24 13:49:04"
"277117","9","-101","-7","-74","20","2021-05-24 13:49:06"
"277121","9","-103","-6","-76","19","2021-05-24 13:49:08"
"277125","9","-105","-7","-78","19","2021-05-24 13:49:09"
"277129","9","-101","-6","-75","20","2021-05-24 13:49:11"
"277133","9","-105","-6","-79","19","2021-05-24 13:49:13"
"277137","9","-103","-6","-76","20","2021-05-24 13:49:15"
"277141","9","-106","-7","-79","17","2021-05-24 13:49:17"
"277145","9","-105","-6","-78","20","2021-05-24 13:49:19"
"277149","9","-107","-7","-80","17","2021-05-24 13:49:21"
"277153","9","-104","-6","-78","17","2021-05-24 13:49:23"
"277157","9","-104","-7","-77","19","2021-05-24 13:49:25"
"277161","9","-105","-6","-78","20","2021-05-24 13:49:27"
"277165","9","-105","-7","-78","19","2021-05-24 13:49:29"
"277169","9","-104","-7","-77","19","2021-05-24 13:49:31"
"277173","9","-103","-7","-76","19","2021-05-24 13:49:33"
"277177","9","-102","-7","-74","20","2021-05-24 13:49:35"
"277181","9","-105","-7","-78","20","2021-05-24 13:49:36"
"277185","9","-101","-6","-75","22","2021-05-24 13:49:38"
"277189","9","-105","-7","-78","20","2021-05-24 13:49:40"
"277193","9","-104","-7","-77","19","2021-05-24 13:49:42"
"277197","9","-101","-7","-74","21","2021-05-24 13:49:44"
"277201","9","-103","-7","-76","21","2021-05-24 13:49:46"
"277205","9","-104","-6","-78","19","2021-05-24 13:49:48"
"277209","9","-104","-7","-78","19","2021-05-24 13:49:50"
"277213","9","-105","-7","-78","19","2021-05-24 13:49:52"
"277217","9","-105","-6","-78","19","2021-05-24 13:49:54"
"277221","9","-103","-7","-76","19","2021-05-24 13:49:56"
"277225","9","-105","-7","-78","19","2021-05-24 13:49:58"
"277229","9","-105","-7","-78","19","2021-05-24 13:50:00"
"277233","9","-104","-6","-78","19","2021-05-24 13:50:02"
"277237","9","-102","-6","-75","20","2021-05-24 13:50:04"
"277241","9","-102","-6","-75","21","2021-05-24 13:50:05"
"277245","9","-103","-6","-77","19","2021-05-24 13:50:07"
"277250","9","-102","-7","-75","20","2021-05-24 13:50:09"
"277254","9","-104","-6","-78","19","2021-05-24 13:50:11"
"277258","9","-103","-6","-76","20","2021-05-24 13:50:13"
"277262","9","-102","-6","-75","22","2021-05-24 13:50:15"
"277266","9","-104","-6","-78","19","2021-05-24 13:50:17"
"277270","9","-99","-7","-72","23","2021-05-24 13:50:19"
"277274","9","-103","-6","-76","20","2021-05-24 13:50:21"
"277278","9","-104","-7","-77","20","2021-05-24 13:50:23"
"277282","9","-106","-7","-79","18","2021-05-24 13:50:25"
"277286","9","-104","-7","-77","19","2021-05-24 13:50:27"
"277290","9","-105","-6","-79","18","2021-05-24 13:50:29"
"277294","9","-106","-6","-79","17","2021-05-24 13:50:31"
"277298","9","-104","-6","-78","19","2021-05-24 13:50:33"
"277302","9","-101","-7","-74","21","2021-05-24 13:50:34"
"277306","9","-102","-6","-76","21","2021-05-24 13:50:36"
"277310","9","-104","-6","-78","18","2021-05-24 13:50:38"
"277314","9","-104","-7","-77","19","2021-05-24 13:50:40"
"277318","9","-106","-6","-80","17","2021-05-24 13:50:42"
"277322","9","-104","-7","-76","19","2021-05-24 13:50:44"
"277326","9","-104","-7","-75","20","2021-05-24 13:50:46"
"277330","9","-102","-7","-80","17","2021-05-24 13:50:48"
"277334","9","-106","-6","-75","20","2021-05-24 13:50:50"
"277338","9","-102","-6","-75","18","2021-05-24 13:50:52"
"277342","9","-104","-6","-78","18","2021-05-24 13:50:54"
"277346","9","-102","-6","-76","20","2021-05-24 13:50:56"
"277350","9","-104","-7","-77","19","2021-05-24 13:50:58"
"277354","9","-102","-7","-75","21","2021-05-24 13:51:00"
"277358","9","-103","-7","-76","19","2021-05-24 13:51:01"
"277362","9","-103","-6","-77","19","2021-05-24 13:51:03"
"277366","9","-103","-6","-77","19","2021-05-24 13:51:05"
"277370","9","-104","-6","-77","20","2021-05-24 13:51:07"
"277374","9","-102","-7","-75","20","2021-05-24 13:51:09"
"277378","9","-103","-7","-76","19","2021-05-24 13:51:11"
"277382","9","-104","-6","-77","19","2021-05-24 13:51:13"
"277386","9","-103","-7","-76","19","2021-05-24 13:51:15"
"277390","9","-103","-7","-76","20","2021-05-24 13:51:17"
"277394","9","-103","-6","-77","20","2021-05-24 13:51:19"
"277398","9","-103","-6","-77","19","2021-05-24 13:51:21"
"277402","9","-104","-7","-77","19","2021-05-24 13:51:23"
"277406","9","-107","-6","-80","17","2021-05-24 13:51:25"
"277410","9","-103","-7","-76","20","2021-05-24 13:51:27"
"277414","9","-107","-7","-79","17","2021-05-24 13:51:29"
"277418","9","-106","-7","-79","17","2021-05-24 13:51:30"
"277422","9","-106","-6","-79","17","2021-05-24 13:51:32"
"277426","9","-106","-7","-79","18","2021-05-24 13:51:34"
"277430","9","-103","-6","-76","21","2021-05-24 13:51:36"
"277434","9","-104","-6","-78","18","2021-05-24 13:51:38"
"277438","9","-103","-7","-76","20","2021-05-24 13:51:40"
"277442","9","-103","-7","-78","19","2021-05-24 13:51:42"
"277446","9","-105","-7","-77","19","2021-05-24 13:51:44"
"277450","9","-104","-7","-77","20","2021-05-24 13:51:46"
"277454","9","-104","-7","-77","19","2021-05-24 13:51:48"
"277458","9","-103","-7","-76","19","2021-05-24 13:51:50"
"277462","9","-101","-7","-74","21","2021-05-24 13:51:52"
"277466","9","-102","-7","-75","20","2021-05-24 13:51:54"
"277470","9","-105","-7","-78","18","2021-05-24 13:51:56"
"277474","9","-105","-7","-78","18","2021-05-24 13:51:58"
"277478","9","-102","-7","-75","21","2021-05-24 13:51:59"
"277482","9","-104","-7","-77","19","2021-05-24 13:52:01"
"277486","9","-105","-6","-79","17","2021-05-24 13:52:03"
"277490","9","-104","-6","-78","19","2021-05-24 13:52:05"
"277494","9","-106","-7","-79","18","2021-05-24 13:52:07"
"277498","9","-106","-7","-79","19","2021-05-24 13:52:09"
"277502","9","-105","-6","-78","19","2021-05-24 13:52:11"
"277506","9","-104","-7","-77","20","2021-05-24 13:52:13"
"277510","9","-104","-6","-77","20","2021-05-24 13:52:15"
"277514","9","-104","-6","-77","19","2021-05-24 13:52:17"
"277518","9","-104","-6","-78","19","2021-05-24 13:52:19"
"277522","9","-104","-7","-77","19","2021-05-24 13:52:21"
"277526","9","-103","-7","-76","19","2021-05-24 13:52:23"
"277530","9","-104","-6","-77","19","2021-05-24 13:52:25"
"277534","9","-104","-6","-78","19","2021-05-24 13:52:27"
"277539","9","-103","-6","-77","19","2021-05-24 13:52:29"
"277543","9","-102","-7","-75","20","2021-05-24 13:52:30"
"277547","9","-105","-7","-78","18","2021-05-24 13:52:32"
"277551","9","-106","-6","-80","18","2021-05-24 13:52:34"
"277555","9","-104","-6","-78","20","2021-05-24 13:52:36"
"277559","9","-106","-6","-79","18","2021-05-24 13:52:38"
"277563","9","-106","-6","-78","20","2021-05-24 13:52:40"
"277567","9","-104","-7","-78","19","2021-05-24 13:52:42"
"277571","9","-105","-7","-77","19","2021-05-24 13:52:44"
"277575","9","-104","-6","-77","20","2021-05-24 13:52:46"
"277579","9","-102","-7","-75","20","2021-05-24 13:52:48"
"277583","9","-106","-7","-79","17","2021-05-24 13:52:50"
"277587","9","-103","-6","-76","20","2021-05-24 13:52:52"
"277591","9","-103","-7","-76","20","2021-05-24 13:52:54"
"277595","9","-102","-6","-76","19","2021-05-24 13:52:56"
"277599","9","-103","-6","-76","19","2021-05-24 13:52:58"
"277603","9","-105","-6","-78","19","2021-05-24 13:52:59"
"277607","9","-104","-6","-77","20","2021-05-24 13:53:01"
"277611","9","-102","-7","-75","19","2021-05-24 13:53:03"
"277615","9","-104","-6","-77","20","2021-05-24 13:53:05"
"277619","9","-103","-6","-77","20","2021-05-24 13:53:07"
"277623","9","-104","-6","-77","20","2021-05-24 13:53:09"
"277627","9","-104","-6","-78","19","2021-05-24 13:53:11"
"277631","9","-104","-6","-77","18","2021-05-24 13:53:13"
"277635","9","-102","-6","-76","21","2021-05-24 13:53:15"
"277639","9","-106","-6","-79","19","2021-05-24 13:53:17"
