"270986","7","-103","-6","-76","21","2021-05-24 12:47:19"
"270989","7","-99","-6","-73","24","2021-05-24 12:47:21"
"270992","7","-99","-6","-73","24","2021-05-24 12:47:23"
"270995","7","-100","-6","-73","23","2021-05-24 12:47:25"
"270998","7","-100","-6","-73","23","2021-05-24 12:47:27"
"271001","7","-99","-6","-73","23","2021-05-24 12:47:29"
"271004","7","-99","-6","-73","23","2021-05-24 12:47:31"
"271007","7","-100","-6","-74","22","2021-05-24 12:47:33"
"271010","7","-102","-6","-75","21","2021-05-24 12:47:35"
"271013","7","-99","-6","-73","23","2021-05-24 12:47:37"
"271016","7","-100","-6","-74","22","2021-05-24 12:47:38"
"271019","7","-102","-6","-76","21","2021-05-24 12:47:40"
"271022","7","-101","-6","-74","21","2021-05-24 12:47:42"
"271025","7","-102","-6","-75","21","2021-05-24 12:47:44"
"271028","7","-103","-6","-77","20","2021-05-24 12:47:46"
"271031","7","-102","-6","-75","20","2021-05-24 12:47:48"
"271034","7","-100","-6","-74","23","2021-05-24 12:47:50"
"271037","7","-102","-6","-75","21","2021-05-24 12:47:52"
"271040","7","-102","-6","-76","20","2021-05-24 12:47:54"
"271043","7","-99","-6","-73","23","2021-05-24 12:47:56"
"271046","7","-100","-6","-74","22","2021-05-24 12:47:58"
"271049","7","-102","-6","-76","21","2021-05-24 12:48:00"
"271052","7","-99","-6","-73","23","2021-05-24 12:48:02"
"271055","7","-99","-6","-72","23","2021-05-24 12:48:03"
"271058","7","-99","-6","-72","23","2021-05-24 12:48:05"
"271061","7","-102","-6","-75","21","2021-05-24 12:48:07"
"271064","7","-102","-6","-75","21","2021-05-24 12:48:09"
"271067","7","-101","-6","-75","21","2021-05-24 12:48:11"
"271070","7","-101","-6","-75","21","2021-05-24 12:48:13"
"271073","7","-102","-6","-75","21","2021-05-24 12:48:15"
"271076","7","-103","-6","-76","20","2021-05-24 12:48:17"
"271079","7","-103","-6","-76","21","2021-05-24 12:48:19"
"271082","7","-104","-6","-77","20","2021-05-24 12:48:21"
"271085","7","-103","-6","-76","21","2021-05-24 12:48:23"
"271088","7","-102","-6","-75","21","2021-05-24 12:48:25"
"271091","7","-100","-6","-74","21","2021-05-24 12:48:26"
"271094","7","-102","-6","-75","21","2021-05-24 12:48:28"
"271097","7","-99","-6","-72","23","2021-05-24 12:48:30"
"271100","7","-103","-6","-76","21","2021-05-24 12:48:32"
"271103","7","-101","-6","-75","21","2021-05-24 12:48:34"
"271106","7","-99","-6","-73","22","2021-05-24 12:48:36"
"271109","7","-100","-7","-73","23","2021-05-24 12:48:38"
"271112","7","-102","-6","-75","22","2021-05-24 12:48:40"
"271115","7","-98","-6","-72","24","2021-05-24 12:48:42"
"271118","7","-97","-6","-71","26","2021-05-24 12:48:44"
"271121","7","-101","-6","-75","22","2021-05-24 12:48:46"
"271124","7","-99","-6","-73","23","2021-05-24 12:48:48"
"271127","7","-98","-6","-72","23","2021-05-24 12:48:50"
"271130","7","-98","-6","-72","23","2021-05-24 12:48:51"
"271133","7","-98","-6","-71","25","2021-05-24 12:48:53"
"271137","7","-101","-6","-75","22","2021-05-24 12:48:55"
"271140","7","-101","-6","-76","21","2021-05-24 12:48:57"
"271143","7","-102","-6","-75","22","2021-05-24 12:48:59"
"271146","7","-102","-6","-75","23","2021-05-24 12:49:01"
"271149","7","-100","-6","-74","23","2021-05-24 12:49:03"
"271152","7","-101","-6","-75","23","2021-05-24 12:49:05"
"271155","7","-100","-6","-73","24","2021-05-24 12:49:07"
"271158","7","-98","-6","-72","25","2021-05-24 12:49:09"
"271161","7","-98","-6","-72","26","2021-05-24 12:49:11"
"271164","7","-98","-6","-72","26","2021-05-24 12:49:13"
"271167","7","-102","-6","-76","21","2021-05-24 12:49:15"
"271170","7","-101","-6","-75","23","2021-05-24 12:49:17"
"271173","7","-101","-6","-75","22","2021-05-24 12:49:18"
"271176","7","-101","-6","-75","22","2021-05-24 12:49:20"
"271179","7","-100","-6","-73","23","2021-05-24 12:49:22"
"271182","7","-99","-6","-73","24","2021-05-24 12:49:24"
"271185","7","-100","-6","-73","23","2021-05-24 12:49:26"
"271188","7","-98","-6","-72","23","2021-05-24 12:49:28"
"271191","7","-100","-6","-73","22","2021-05-24 12:49:30"
"271194","7","-97","-6","-71","25","2021-05-24 12:49:32"
"271197","7","-99","-6","-73","24","2021-05-24 12:49:34"
"271200","7","-98","-6","-72","25","2021-05-24 12:49:36"
"271203","7","-99","-6","-73","24","2021-05-24 12:49:38"
"271206","7","-99","-6","-72","24","2021-05-24 12:49:40"
"271209","7","-99","-6","-73","24","2021-05-24 12:49:41"
"271212","7","-99","-6","-73","24","2021-05-24 12:49:43"
"271215","7","-99","-6","-74","22","2021-05-24 12:49:45"
"271218","7","-100","-6","-74","22","2021-05-24 12:49:47"
"271221","7","-101","-6","-74","22","2021-05-24 12:49:49"
"271224","7","-102","-6","-75","22","2021-05-24 12:49:51"
"271227","7","-103","-6","-76","21","2021-05-24 12:49:53"
"271230","7","-99","-6","-73","23","2021-05-24 12:49:55"
"271233","7","-99","-6","-73","23","2021-05-24 12:49:57"
"271236","7","-102","-6","-75","21","2021-05-24 12:49:59"
"271239","7","-99","-6","-73","23","2021-05-24 12:50:01"
"271242","7","-100","-6","-74","21","2021-05-24 12:50:03"
"271245","7","-100","-6","-74","22","2021-05-24 12:50:04"
"271248","7","-100","-6","-73","22","2021-05-24 12:50:06"
"271251","7","-100","-6","-74","21","2021-05-24 12:50:08"
"271254","7","-100","-6","-74","22","2021-05-24 12:50:10"
"271257","7","-99","-6","-73","23","2021-05-24 12:50:12"
"271260","7","-100","-6","-73","22","2021-05-24 12:50:14"
"271263","7","-101","-6","-75","21","2021-05-24 12:50:16"
"271266","7","-101","-6","-75","21","2021-05-24 12:50:18"
"271269","7","-102","-6","-76","20","2021-05-24 12:50:20"
"271272","7","-101","-6","-74","22","2021-05-24 12:50:22"
"271275","7","-97","-6","-71","25","2021-05-24 12:50:24"
"271278","7","-97","-6","-71","24","2021-05-24 12:50:26"
"271281","7","-97","-6","-71","24","2021-05-24 12:50:27"
"271284","7","-99","-6","-73","23","2021-05-24 12:50:29"
"271287","7","-99","-6","-71","25","2021-05-24 12:50:31"
"271290","7","-97","-6","-69","25","2021-05-24 12:50:33"
"271293","7","-96","-6","-69","25","2021-05-24 12:50:35"
"271296","7","-94","-6","-68","27","2021-05-24 12:50:37"
"271299","7","-94","-6","-68","27","2021-05-24 12:50:39"
"271302","7","-98","-6","-72","25","2021-05-24 12:50:41"
"271305","7","-98","-6","-72","25","2021-05-24 12:50:43"
"271308","7","-98","-6","-71","25","2021-05-24 12:50:45"
"271311","7","-97","-6","-71","25","2021-05-24 12:50:47"
"271314","7","-101","-6","-75","22","2021-05-24 12:50:49"
"271317","7","-104","-7","-77","20","2021-05-24 12:50:51"
"271320","7","-101","-6","-74","22","2021-05-24 12:50:52"
"271323","7","-101","-6","-74","21","2021-05-24 12:50:54"
"271326","7","-102","-6","-75","21","2021-05-24 12:50:56"
"271329","7","-100","-6","-74","23","2021-05-24 12:50:58"
"271332","7","-100","-6","-74","23","2021-05-24 12:51:00"
"271335","7","-101","-6","-75","22","2021-05-24 12:51:02"
"271338","7","-99","-6","-73","24","2021-05-24 12:51:04"
"271341","7","-91","-6","-65","29","2021-05-24 12:51:06"
"271344","7","-96","-6","-70","27","2021-05-24 12:51:08"
"271347","7","-94","-6","-68","27","2021-05-24 12:51:10"
"271350","7","-92","-6","-66","28","2021-05-24 12:51:12"
"271353","7","-97","-6","-71","26","2021-05-24 12:51:14"
"271356","7","-96","-6","-70","26","2021-05-24 12:51:16"
"271359","7","-93","-6","-67","28","2021-05-24 12:51:17"
"271362","7","-93","-6","-66","29","2021-05-24 12:51:19"
"271365","7","-92","-6","-64","30","2021-05-24 12:51:21"
"271368","7","-90","-6","-71","25","2021-05-24 12:51:23"
"271371","7","-97","-6","-71","25","2021-05-24 12:51:25"
"271374","7","-98","-6","-72","25","2021-05-24 12:51:27"
"271377","7","-95","-6","-69","27","2021-05-24 12:51:29"
"271380","7","-92","-6","-66","28","2021-05-24 12:51:31"
"271383","7","-90","-6","-64","30","2021-05-24 12:51:33"
"271386","7","-93","-6","-67","28","2021-05-24 12:51:35"
"271389","7","-101","-6","-74","23","2021-05-24 12:51:37"
"271392","7","-102","-6","-75","22","2021-05-24 12:51:39"
"271395","7","-99","-6","-73","23","2021-05-24 12:51:41"
"271398","7","-99","-6","-73","23","2021-05-24 12:51:43"
"271401","7","-97","-6","-71","25","2021-05-24 12:51:44"
"271404","7","-95","-6","-69","26","2021-05-24 12:51:46"
"271407","7","-91","-6","-64","29","2021-05-24 12:51:48"
"271410","7","-93","-6","-67","27","2021-05-24 12:51:50"
"271413","7","-92","-6","-66","29","2021-05-24 12:51:52"
"271416","7","-94","-6","-68","27","2021-05-24 12:51:54"
"271419","7","-95","-6","-69","26","2021-05-24 12:51:56"
"271422","7","-94","-6","-68","27","2021-05-24 12:51:58"
"271425","7","-92","-6","-66","28","2021-05-24 12:52:00"
"271428","7","-92","-6","-65","28","2021-05-24 12:52:02"
"271431","7","-91","-6","-65","29","2021-05-24 12:52:04"
"271434","7","-92","-6","-66","29","2021-05-24 12:52:06"
"271437","7","-92","-6","-66","28","2021-05-24 12:52:07"
"271440","7","-92","-6","-71","26","2021-05-24 12:52:09"
"271443","7","-97","-6","-68","27","2021-05-24 12:52:11"
"271446","7","-94","-6","-68","26","2021-05-24 12:52:13"
"271449","7","-95","-6","-69","26","2021-05-24 12:52:15"
"271452","7","-95","-6","-69","26","2021-05-24 12:52:17"
"271455","7","-96","-6","-70","25","2021-05-24 12:52:19"
"271458","7","-97","-6","-71","25","2021-05-24 12:52:21"
"271461","7","-97","-6","-71","25","2021-05-24 12:52:23"
"271464","7","-93","-6","-67","27","2021-05-24 12:52:25"
"271467","7","-95","-6","-69","27","2021-05-24 12:52:27"
"271471","7","-94","-6","-67","27","2021-05-24 12:52:29"
"271474","7","-96","-6","-70","26","2021-05-24 12:52:31"
"271477","7","-93","-6","-67","28","2021-05-24 12:52:32"
"271480","7","-93","-6","-67","29","2021-05-24 12:52:34"
"271483","7","-93","-6","-67","28","2021-05-24 12:52:36"
"271486","7","-94","-6","-68","27","2021-05-24 12:52:38"
"271489","7","-96","-6","-70","26","2021-05-24 12:52:40"
"271492","7","-94","-6","-68","28","2021-05-24 12:52:42"
"271495","7","-93","-6","-67","28","2021-05-24 12:52:44"
"271498","7","-93","-6","-67","27","2021-05-24 12:52:46"
"271501","7","-93","-6","-67","27","2021-05-24 12:52:48"
"271504","7","-94","-6","-67","27","2021-05-24 12:52:50"
"271507","7","-97","-6","-71","25","2021-05-24 12:52:52"
"271510","7","-96","-6","-70","25","2021-05-24 12:52:54"
"271513","7","-96","-6","-72","24","2021-05-24 12:52:55"
"271516","7","-98","-6","-69","27","2021-05-24 12:52:57"
"271519","7","-95","-5","-69","25","2021-05-24 12:52:59"
"271522","7","-97","-6","-71","25","2021-05-24 12:53:01"
"271525","7","-98","-6","-72","24","2021-05-24 12:53:03"
"271528","7","-98","-6","-72","24","2021-05-24 12:53:05"
"271531","7","-98","-6","-72","24","2021-05-24 12:53:07"
"271534","7","-96","-6","-70","26","2021-05-24 12:53:09"
"271537","7","-97","-6","-70","26","2021-05-24 12:53:11"
"271540","7","-102","-6","-76","21","2021-05-24 12:53:13"
"271543","7","-100","-6","-73","23","2021-05-24 12:53:15"
"271546","7","-101","-6","-75","22","2021-05-24 12:53:17"
"271549","7","-98","-6","-72","24","2021-05-24 12:53:19"
"271552","7","-102","-6","-75","22","2021-05-24 12:53:20"
"271555","7","-101","-6","-75","23","2021-05-24 12:53:22"
"271558","7","-101","-6","-75","22","2021-05-24 12:53:24"
"271561","7","-97","-6","-71","24","2021-05-24 12:53:26"
"271564","7","-96","-6","-70","25","2021-05-24 12:53:28"
"271567","7","-93","-6","-67","27","2021-05-24 12:53:30"
"271570","7","-94","-6","-67","27","2021-05-24 12:53:32"
"271573","7","-93","-6","-66","28","2021-05-24 12:53:34"
"271576","7","-91","-6","-65","30","2021-05-24 12:53:36"
"271579","7","-94","-6","-68","27","2021-05-24 12:53:38"
"271582","7","-93","-6","-67","28","2021-05-24 12:53:40"
"271585","7","-93","-6","-69","27","2021-05-24 12:53:41"
"271588","7","-95","-6","-68","27","2021-05-24 12:53:43"
"271591","7","-94","-6","-68","25","2021-05-24 12:53:45"
"271594","7","-97","-6","-71","25","2021-05-24 12:53:47"
"271597","7","-99","-6","-73","23","2021-05-24 12:53:49"
"271600","7","-97","-6","-70","25","2021-05-24 12:53:51"
"271603","7","-95","-6","-69","26","2021-05-24 12:53:53"
"271606","7","-98","-6","-72","24","2021-05-24 12:53:55"
"271609","7","-96","-6","-70","25","2021-05-24 12:53:57"
"271612","7","-95","-6","-68","27","2021-05-24 12:53:59"
"271615","7","-101","-6","-75","23","2021-05-24 12:54:01"
"271618","7","-98","-6","-72","25","2021-05-24 12:54:03"
"271621","7","-97","-6","-71","26","2021-05-24 12:54:04"
"271624","7","-97","-6","-71","26","2021-05-24 12:54:06"
"271627","7","-99","-6","-73","24","2021-05-24 12:54:08"
"271630","7","-100","-6","-74","23","2021-05-24 12:54:10"
"271633","7","-101","-6","-74","22","2021-05-24 12:54:12"
"271636","7","-102","-6","-76","21","2021-05-24 12:54:14"
"271639","7","-103","-6","-77","21","2021-05-24 12:54:16"
"271642","7","-102","-6","-75","21","2021-05-24 12:54:18"
"271645","7","-100","-6","-74","22","2021-05-24 12:54:20"
"271648","7","-99","-6","-72","23","2021-05-24 12:54:22"
"271651","7","-98","-6","-72","24","2021-05-24 12:54:24"
"271654","7","-98","-6","-72","24","2021-05-24 12:54:26"
"271657","7","-98","-6","-69","26","2021-05-24 12:54:27"
"271660","7","-95","-6","-69","24","2021-05-24 12:54:29"
"271663","7","-98","-6","-72","24","2021-05-24 12:54:31"
"271666","7","-93","-6","-67","27","2021-05-24 12:54:33"
"271669","7","-95","-6","-69","26","2021-05-24 12:54:35"
"271672","7","-93","-6","-67","28","2021-05-24 12:54:37"
"271675","7","-92","-6","-66","28","2021-05-24 12:54:39"
"271678","7","-93","-6","-67","27","2021-05-24 12:54:41"
"271681","7","-93","-6","-67","27","2021-05-24 12:54:43"
"271684","7","-95","-6","-69","26","2021-05-24 12:54:45"
"271687","7","-95","-6","-69","26","2021-05-24 12:54:47"
"271690","7","-94","-6","-68","27","2021-05-24 12:54:49"
"271693","7","-97","-6","-70","25","2021-05-24 12:54:50"
"271696","7","-99","-6","-72","23","2021-05-24 12:54:52"
"271699","7","-98","-6","-72","24","2021-05-24 12:54:54"
"271702","7","-97","-6","-71","25","2021-05-24 12:54:56"
"271705","7","-96","-6","-70","26","2021-05-24 12:54:58"
"271708","7","-97","-6","-71","25","2021-05-24 12:55:00"
"271711","7","-97","-6","-71","25","2021-05-24 12:55:02"
"271714","7","-96","-6","-70","25","2021-05-24 12:55:04"
"271717","7","-100","-6","-73","24","2021-05-24 12:55:06"
"271720","7","-98","-6","-72","24","2021-05-24 12:55:08"
"271723","7","-99","-6","-73","23","2021-05-24 12:55:10"
"271726","7","-99","-6","-73","24","2021-05-24 12:55:12"
"271729","7","-99","-6","-72","24","2021-05-24 12:55:13"
"271732","7","-98","-6","-72","24","2021-05-24 12:55:15"
"271735","7","-98","-6","-71","24","2021-05-24 12:55:17"
"271738","7","-98","-6","-72","25","2021-05-24 12:55:19"
"271741","7","-98","-6","-71","25","2021-05-24 12:55:21"
"271744","7","-97","-6","-70","25","2021-05-24 12:55:23"
"271747","7","-99","-6","-73","24","2021-05-24 12:55:25"
"271750","7","-99","-6","-73","25","2021-05-24 12:55:27"
"271753","7","-100","-6","-74","23","2021-05-24 12:55:29"
"271756","7","-97","-6","-71","26","2021-05-24 12:55:31"
"271759","7","-97","-6","-71","25","2021-05-24 12:55:33"
"271762","7","-96","-6","-70","26","2021-05-24 12:55:35"
"271765","7","-97","-6","-71","25","2021-05-24 12:55:37"
"271768","7","-97","-6","-70","25","2021-05-24 12:55:38"
"271771","7","-99","-6","-73","23","2021-05-24 12:55:40"
"271774","7","-97","-6","-71","25","2021-05-24 12:55:42"
"271777","7","-100","-6","-74","23","2021-05-24 12:55:44"
"271780","7","-98","-6","-71","24","2021-05-24 12:55:46"
"271783","7","-98","-6","-72","25","2021-05-24 12:55:48"
"271786","7","-101","-6","-74","23","2021-05-24 12:55:50"
"271789","7","-96","-6","-70","26","2021-05-24 12:55:52"
"271792","7","-97","-6","-71","26","2021-05-24 12:55:54"
"271795","7","-99","-6","-73","24","2021-05-24 12:55:56"
"271798","7","-99","-6","-72","25","2021-05-24 12:55:58"
"271801","7","-98","-6","-77","21","2021-05-24 12:55:59"
"271804","7","-104","-6","-77","25","2021-05-24 12:56:01"
"271807","7","-98","-6","-72","25","2021-05-24 12:56:03"
"271810","7","-100","-6","-73","24","2021-05-24 12:56:05"
"271813","7","-99","-6","-73","23","2021-05-24 12:56:07"
"271816","7","-100","-6","-73","24","2021-05-24 12:56:09"
"271819","7","-100","-6","-73","23","2021-05-24 12:56:11"
"271821","7","-99","-6","-72","24","2021-05-24 12:56:13"
"271824","7","-97","-6","-71","26","2021-05-24 12:56:15"
"271827","7","-96","-6","-70","26","2021-05-24 12:56:17"
"271830","7","-100","-6","-73","23","2021-05-24 12:56:19"
"271833","7","-97","-6","-70","26","2021-05-24 12:56:21"
"271836","7","-98","-6","-72","25","2021-05-24 12:56:22"
"271839","7","-95","-6","-69","26","2021-05-24 12:56:24"
"271842","7","-99","-6","-73","23","2021-05-24 12:56:26"
"271845","7","-98","-6","-72","24","2021-05-24 12:56:28"
"271848","7","-99","-6","-73","23","2021-05-24 12:56:30"
"271851","7","-98","-6","-71","24","2021-05-24 12:56:32"
"271854","7","-97","-6","-71","25","2021-05-24 12:56:34"
"271857","7","-100","-6","-73","23","2021-05-24 12:56:36"
"271860","7","-98","-6","-72","24","2021-05-24 12:56:38"
"271863","7","-99","-6","-72","24","2021-05-24 12:56:40"
"271866","7","-99","-6","-71","25","2021-05-24 12:56:42"
"271869","7","-98","-6","-70","26","2021-05-24 12:56:44"
"271872","7","-96","-6","-70","25","2021-05-24 12:56:45"
"271875","7","-96","-6","-70","25","2021-05-24 12:56:47"
"271878","7","-95","-6","-69","26","2021-05-24 12:56:49"
"271881","7","-99","-6","-72","24","2021-05-24 12:56:51"
"271884","7","-100","-6","-74","22","2021-05-24 12:56:53"
"271887","7","-97","-6","-71","25","2021-05-24 12:56:55"
"271890","7","-99","-6","-73","22","2021-05-24 12:56:57"
"271893","7","-97","-6","-71","24","2021-05-24 12:56:59"
"271896","7","-99","-6","-73","24","2021-05-24 12:57:01"
"271899","7","-97","-6","-70","25","2021-05-24 12:57:03"
"271902","7","-95","-6","-69","26","2021-05-24 12:57:05"
"271905","7","-97","-6","-70","26","2021-05-24 12:57:07"
"271908","7","-96","-6","-70","25","2021-05-24 12:57:08"
"271911","7","-96","-6","-70","26","2021-05-24 12:57:10"
"271914","7","-99","-6","-72","23","2021-05-24 12:57:12"
"271917","7","-98","-6","-71","24","2021-05-24 12:57:14"
"271920","7","-97","-6","-71","25","2021-05-24 12:57:16"
"271923","7","-97","-6","-71","25","2021-05-24 12:57:18"
"271926","7","-98","-6","-72","24","2021-05-24 12:57:20"
"271929","7","-100","-6","-74","23","2021-05-24 12:57:22"
"271932","7","-99","-6","-73","23","2021-05-24 12:57:24"
"271935","7","-99","-6","-72","24","2021-05-24 12:57:26"
"271938","7","-98","-6","-71","24","2021-05-24 12:57:28"
"271941","7","-98","-6","-71","23","2021-05-24 12:57:29"
"271944","7","-99","-6","-72","23","2021-05-24 12:57:31"
"271947","7","-96","-6","-70","24","2021-05-24 12:57:33"
"271950","7","-95","-6","-69","25","2021-05-24 12:57:35"
"271953","7","-96","-6","-70","25","2021-05-24 12:57:37"
"271956","7","-95","-6","-69","26","2021-05-24 12:57:39"
"271959","7","-97","-6","-70","25","2021-05-24 12:57:41"
"271962","7","-98","-6","-72","23","2021-05-24 12:57:43"
"271965","7","-97","-6","-71","25","2021-05-24 12:57:45"
"271968","7","-100","-6","-73","22","2021-05-24 12:57:47"
"271971","7","-99","-6","-72","23","2021-05-24 12:57:49"
"271974","7","-99","-6","-72","23","2021-05-24 12:57:51"
"271977","7","-98","-6","-72","23","2021-05-24 12:57:52"
"271981","7","-98","-6","-72","23","2021-05-24 12:57:54"
"271984","7","-99","-6","-72","23","2021-05-24 12:57:56"
"271987","7","-100","-6","-74","23","2021-05-24 12:57:58"
"271990","7","-100","-6","-74","22","2021-05-24 12:58:00"
"271993","7","-101","-6","-74","23","2021-05-24 12:58:02"
"271996","7","-98","-6","-72","24","2021-05-24 12:58:04"
"271999","7","-100","-6","-74","24","2021-05-24 12:58:06"
"272002","7","-99","-6","-73","24","2021-05-24 12:58:08"
"272005","7","-99","-6","-74","23","2021-05-24 12:58:10"
"272008","7","-100","-6","-76","22","2021-05-24 12:58:12"
"272011","7","-102","-6","-76","23","2021-05-24 12:58:14"
"272014","7","-100","-6","-74","23","2021-05-24 12:58:15"
"272017","7","-98","-6","-72","24","2021-05-24 12:58:17"
"272020","7","-99","-6","-72","24","2021-05-24 12:58:19"
"272023","7","-97","-6","-71","25","2021-05-24 12:58:21"
"272026","7","-101","-6","-74","21","2021-05-24 12:58:23"
"272029","7","-98","-6","-71","23","2021-05-24 12:58:25"
"272032","7","-97","-6","-71","25","2021-05-24 12:58:27"
"272035","7","-95","-6","-69","26","2021-05-24 12:58:29"
"272038","7","-97","-6","-70","26","2021-05-24 12:58:31"
"272041","7","-94","-6","-68","27","2021-05-24 12:58:33"
"272044","7","-95","-6","-68","27","2021-05-24 12:58:35"
"272047","7","-96","-6","-70","26","2021-05-24 12:58:37"
"272050","7","-96","-6","-70","26","2021-05-24 12:58:38"
"272053","7","-95","-6","-69","26","2021-05-24 12:58:40"
"272056","7","-96","-6","-70","26","2021-05-24 12:58:42"
"272059","7","-96","-6","-70","25","2021-05-24 12:58:44"
"272062","7","-97","-6","-71","24","2021-05-24 12:58:46"
"272065","7","-98","-6","-72","24","2021-05-24 12:58:48"
"272068","7","-96","-6","-70","25","2021-05-24 12:58:50"
"272071","7","-97","-6","-71","24","2021-05-24 12:58:52"
"272074","7","-98","-6","-71","24","2021-05-24 12:58:54"
"272077","7","-98","-6","-72","24","2021-05-24 12:58:56"
"272080","7","-99","-6","-74","22","2021-05-24 12:58:58"
"272083","7","-100","-6","-74","22","2021-05-24 12:59:00"
"272086","7","-100","-6","-74","22","2021-05-24 12:59:02"
"272089","7","-100","-6","-74","22","2021-05-24 12:59:03"
"272092","7","-103","-6","-76","20","2021-05-24 12:59:05"
"272095","7","-99","-6","-72","24","2021-05-24 12:59:07"
"272098","7","-98","-6","-72","25","2021-05-24 12:59:09"
"272101","7","-99","-6","-73","23","2021-05-24 12:59:11"
"272104","7","-104","-6","-78","19","2021-05-24 12:59:13"
"272107","7","-98","-6","-72","23","2021-05-24 12:59:15"
"272110","7","-98","-6","-72","24","2021-05-24 12:59:17"
"272113","7","-96","-6","-69","26","2021-05-24 12:59:19"
"272116","7","-97","-6","-70","26","2021-05-24 12:59:21"
"272119","7","-97","-6","-71","25","2021-05-24 12:59:23"
"272122","7","-96","-6","-70","26","2021-05-24 12:59:25"
"272125","7","-100","-6","-74","23","2021-05-24 12:59:26"
"272128","7","-98","-6","-72","24","2021-05-24 12:59:28"
"272131","7","-100","-6","-73","23","2021-05-24 12:59:30"
"272134","7","-100","-6","-74","23","2021-05-24 12:59:32"
"272137","7","-96","-6","-70","26","2021-05-24 12:59:34"
"272140","7","-100","-6","-73","22","2021-05-24 12:59:36"
"272143","7","-101","-6","-74","22","2021-05-24 12:59:38"
"272146","7","-101","-6","-74","22","2021-05-24 12:59:40"
"272149","7","-101","-6","-75","23","2021-05-24 12:59:42"
"272152","7","-101","-6","-72","24","2021-05-24 12:59:44"
"272155","7","-98","-6","-72","25","2021-05-24 12:59:46"
"272158","7","-98","-6","-71","25","2021-05-24 12:59:48"
"272161","7","-99","-7","-72","23","2021-05-24 12:59:49"
"272164","7","-99","-6","-72","24","2021-05-24 12:59:51"
"272167","7","-100","-6","-74","23","2021-05-24 12:59:53"
"272170","7","-102","-6","-76","21","2021-05-24 12:59:55"
"272173","7","-97","-6","-71","24","2021-05-24 12:59:57"
"272176","7","-98","-6","-72","23","2021-05-24 12:59:59"
"272179","7","-98","-6","-71","24","2021-05-24 13:00:01"
"272182","7","-98","-6","-72","24","2021-05-24 13:00:03"
"272185","7","-97","-6","-71","24","2021-05-24 13:00:05"
"272188","7","-98","-6","-71","24","2021-05-24 13:00:07"
"272191","7","-97","-6","-71","24","2021-05-24 13:00:09"
"272194","7","-93","-6","-67","28","2021-05-24 13:00:11"
"272197","7","-96","-6","-69","26","2021-05-24 13:00:12"
"272200","7","-95","-6","-68","27","2021-05-24 13:00:14"
