20201013002011,100.100.100.10,5001,192.168.67.2,55660,4,0.0-10.0,19314848,15451878
20201013002021,100.100.100.10,5001,192.168.67.2,55660,4,10.0-20.0,17581200,14064960
20201013002031,100.100.100.10,5001,192.168.67.2,55660,4,20.0-30.0,19059824,15247859
20201013002041,100.100.100.10,5001,192.168.67.2,55660,4,30.0-40.0,19225976,15380780
20201013002051,100.100.100.10,5001,192.168.67.2,55660,4,40.0-50.0,19205368,15364294
20201013002101,100.100.100.10,5001,192.168.67.2,55660,4,50.0-60.0,19090736,15272588
20201013002111,100.100.100.10,5001,192.168.67.2,55660,4,60.0-70.0,19330304,15464243
20201013002121,100.100.100.10,5001,192.168.67.2,55660,4,70.0-80.0,19352200,15481760
20201013002131,100.100.100.10,5001,192.168.67.2,55660,4,80.0-90.0,17806600,14245280
20201013002141,100.100.100.10,5001,192.168.67.2,55660,4,90.0-100.0,17233440,13786752
20201013002151,100.100.100.10,5001,192.168.67.2,55660,4,100.0-110.0,18892384,15113907
20201013002201,100.100.100.10,5001,192.168.67.2,55660,4,110.0-120.0,17881304,14305043
20201013002211,100.100.100.10,5001,192.168.67.2,55660,4,120.0-130.0,19147408,15317926
20201013002221,100.100.100.10,5001,192.168.67.2,55660,4,130.0-140.0,19390536,15512428
20201013002231,100.100.100.10,5001,192.168.67.2,55660,4,140.0-150.0,18282176,14625740
20201013002241,100.100.100.10,5001,192.168.67.2,55660,4,150.0-160.0,19202792,15362233
20201013002251,100.100.100.10,5001,192.168.67.2,55660,4,160.0-170.0,19180896,15344716
20201013002301,100.100.100.10,5001,192.168.67.2,55660,4,170.0-180.0,19133240,15306592
20201013002311,100.100.100.10,5001,192.168.67.2,55660,4,180.0-190.0,19304544,15443635
20201013002321,100.100.100.10,5001,192.168.67.2,55660,4,190.0-200.0,16405256,13124204
20201013002331,100.100.100.10,5001,192.168.67.2,55660,4,200.0-210.0,17465280,13972224
20201013002341,100.100.100.10,5001,192.168.67.2,55660,4,210.0-220.0,16722104,13377683
20201013002351,100.100.100.10,5001,192.168.67.2,55660,4,220.0-230.0,18155648,14524518
20201013002401,100.100.100.10,5001,192.168.67.2,55660,4,230.0-240.0,19432056,15545644
20201013002411,100.100.100.10,5001,192.168.67.2,55660,4,240.0-250.0,19356064,15484851
20201013002421,100.100.100.10,5001,192.168.67.2,55660,4,250.0-260.0,19255600,15404480
20201013002431,100.100.100.10,5001,192.168.67.2,55660,4,260.0-270.0,19314848,15451878
20201013002441,100.100.100.10,5001,192.168.67.2,55660,4,270.0-280.0,18200728,14560582
20201013002451,100.100.100.10,5001,192.168.67.2,55660,4,280.0-290.0,19231128,15384902
20201013002501,100.100.100.10,5001,192.168.67.2,55660,4,290.0-300.0,19334168,15467334
20201013002503,100.100.100.10,5001,192.168.67.2,55660,4,0.0-302.4,565182464,14950221
