20201018124519,192.168.67.2,5001,100.100.100.10,48310,4,0.0-10.0,3652768,2922214
20201018124519,192.168.67.2,5001,100.100.100.10,48312,5,0.0-10.0,3173632,2538905
20201018124519,192.168.67.2,5001,100.100.100.10,48316,7,0.0-10.0,3201968,2561574
20201018124519,192.168.67.2,5001,100.100.100.10,48314,6,0.0-10.0,4162816,3330252
20201018124519,192.168.67.2,0,100.100.100.10,0,-1,0.0-10.0,14191184,11352947
20201018124529,192.168.67.2,5001,100.100.100.10,48316,7,10.0-20.0,3004904,2403923
20201018124529,192.168.67.2,5001,100.100.100.10,48314,6,10.0-20.0,3646328,2917062
20201018124529,192.168.67.2,5001,100.100.100.10,48310,4,10.0-20.0,3838240,3070592
20201018124529,192.168.67.2,5001,100.100.100.10,48312,5,10.0-20.0,3065440,2452352
20201018124529,192.168.67.2,0,100.100.100.10,0,-1,10.0-20.0,13554912,10843929
20201018124539,192.168.67.2,5001,100.100.100.10,48310,4,20.0-30.0,3373272,2698617
20201018124539,192.168.67.2,5001,100.100.100.10,48312,5,20.0-30.0,3140144,2512115
20201018124539,192.168.67.2,5001,100.100.100.10,48316,7,20.0-30.0,3088624,2470899
20201018124539,192.168.67.2,5001,100.100.100.10,48314,6,20.0-30.0,2860648,2288518
20201018124539,192.168.67.2,0,100.100.100.10,0,-1,20.0-30.0,12462688,9970150
20201018124549,192.168.67.2,5001,100.100.100.10,48310,4,30.0-40.0,3083472,2466777
20201018124549,192.168.67.2,5001,100.100.100.10,48316,7,30.0-40.0,3847256,3077804
20201018124549,192.168.67.2,5001,100.100.100.10,48314,6,30.0-40.0,3240608,2592486
20201018124549,192.168.67.2,5001,100.100.100.10,48312,5,30.0-40.0,3119536,2495628
20201018124549,192.168.67.2,0,100.100.100.10,0,-1,30.0-40.0,13290872,10632697
20201018124559,192.168.67.2,5001,100.100.100.10,48310,4,40.0-50.0,3491768,2793414
20201018124559,192.168.67.2,5001,100.100.100.10,48312,5,40.0-50.0,3359104,2687283
20201018124559,192.168.67.2,5001,100.100.100.10,48316,7,40.0-50.0,3650192,2920153
20201018124559,192.168.67.2,5001,100.100.100.10,48314,6,40.0-50.0,2925048,2340038
20201018124559,192.168.67.2,0,100.100.100.10,0,-1,40.0-50.0,13426112,10740889
20201018124609,192.168.67.2,5001,100.100.100.10,48310,4,50.0-60.0,3451840,2761472
20201018124609,192.168.67.2,5001,100.100.100.10,48312,5,50.0-60.0,2655856,2124684
20201018124609,192.168.67.2,5001,100.100.100.10,48316,7,50.0-60.0,3097640,2478112
20201018124609,192.168.67.2,5001,100.100.100.10,48314,6,50.0-60.0,3827936,3062348
20201018124609,192.168.67.2,0,100.100.100.10,0,-1,50.0-60.0,13033272,10426617
20201018124619,192.168.67.2,5001,100.100.100.10,48310,4,60.0-70.0,3420928,2736742
20201018124619,192.168.67.2,5001,100.100.100.10,48312,5,60.0-70.0,3285688,2628550
20201018124619,192.168.67.2,5001,100.100.100.10,48316,7,60.0-70.0,3319176,2655340
20201018124619,192.168.67.2,5001,100.100.100.10,48314,6,60.0-70.0,3169768,2535814
20201018124619,192.168.67.2,0,100.100.100.10,0,-1,60.0-70.0,13195560,10556448
20201018124629,192.168.67.2,5001,100.100.100.10,48310,4,70.0-80.0,2928912,2343129
20201018124629,192.168.67.2,5001,100.100.100.10,48312,5,70.0-80.0,3759672,3007737
20201018124629,192.168.67.2,5001,100.100.100.10,48314,6,70.0-80.0,3399032,2719225
20201018124629,192.168.67.2,5001,100.100.100.10,48316,7,70.0-80.0,3137568,2510054
20201018124629,192.168.67.2,0,100.100.100.10,0,-1,70.0-80.0,13225184,10580147
20201018124639,192.168.67.2,5001,100.100.100.10,48310,4,80.0-90.0,3794448,3035558
20201018124639,192.168.67.2,5001,100.100.100.10,48316,7,80.0-90.0,3754520,3003616
20201018124639,192.168.67.2,5001,100.100.100.10,48312,5,80.0-90.0,3375848,2700678
20201018124639,192.168.67.2,5001,100.100.100.10,48314,6,80.0-90.0,3261216,2608972
20201018124639,192.168.67.2,0,100.100.100.10,0,-1,80.0-90.0,14186032,11348825
20201018124649,192.168.67.2,5001,100.100.100.10,48310,4,90.0-100.0,3864000,3091200
20201018124649,192.168.67.2,5001,100.100.100.10,48312,5,90.0-100.0,4332832,3466265
20201018124649,192.168.67.2,5001,100.100.100.10,48316,7,90.0-100.0,2648128,2118502
20201018124649,192.168.67.2,5001,100.100.100.10,48314,6,90.0-100.0,3540712,2832569
20201018124649,192.168.67.2,0,100.100.100.10,0,-1,90.0-100.0,14385672,11508537
20201018124659,192.168.67.2,5001,100.100.100.10,48312,5,100.0-110.0,3022936,2418348
20201018124659,192.168.67.2,5001,100.100.100.10,48316,7,100.0-110.0,3156888,2525510
20201018124659,192.168.67.2,5001,100.100.100.10,48314,6,100.0-110.0,3205832,2564665
20201018124659,192.168.67.2,5001,100.100.100.10,48310,4,100.0-110.0,2948232,2358585
20201018124659,192.168.67.2,0,100.100.100.10,0,-1,100.0-110.0,12333888,9867110
20201018124709,192.168.67.2,5001,100.100.100.10,48310,4,110.0-120.0,2685480,2148384
20201018124709,192.168.67.2,5001,100.100.100.10,48312,5,110.0-120.0,3647616,2918092
20201018124709,192.168.67.2,5001,100.100.100.10,48316,7,110.0-120.0,2940504,2352403
20201018124709,192.168.67.2,5001,100.100.100.10,48314,6,110.0-120.0,3033240,2426592
20201018124709,192.168.67.2,0,100.100.100.10,0,-1,110.0-120.0,12306840,9845472
20201018124719,192.168.67.2,5001,100.100.100.10,48310,4,120.0-130.0,3373272,2698617
20201018124719,192.168.67.2,5001,100.100.100.10,48312,5,120.0-130.0,3195528,2556422
20201018124719,192.168.67.2,5001,100.100.100.10,48316,7,120.0-130.0,2697072,2157657
