20201018121448,100.100.100.10,5003,192.168.67.4,41150,5,0.0-10.0,2046240,1636992,15.306,24249,25641,94.571,0
20201018121448,100.100.100.10,5003,192.168.67.4,54271,3,0.0-10.0,2059470,1647576,15.730,24241,25642,94.536,2
20201018121448,100.100.100.10,5003,192.168.67.4,45764,4,0.0-10.0,2049180,1639344,15.666,24247,25641,94.563,0
20201018121448,100.100.100.10,5003,192.168.67.4,53535,6,0.0-10.0,2053590,1642872,15.440,24245,25642,94.552,0
20201018121448,100.100.100.10,0,192.168.67.4,0,-1,0.0-10.0,8208480,6566784,15.730,96982,102566,94.556,2
20201018121458,100.100.100.10,5003,192.168.67.4,45764,4,10.0-20.0,1312710,1050168,18.194,55985,56878,98.430,0
20201018121458,100.100.100.10,5003,192.168.67.4,41150,5,10.0-20.0,1298010,1038408,18.554,55995,56878,98.448,0
20201018121458,100.100.100.10,5003,192.168.67.4,53535,6,10.0-20.0,1298010,1038408,18.646,55994,56877,98.448,0
20201018121458,100.100.100.10,5003,192.168.67.4,54271,3,10.0-20.0,1300950,1040760,18.120,55993,56878,98.444,0
20201018121458,100.100.100.10,0,192.168.67.4,0,-1,10.0-20.0,5209680,4167744,18.646,223967,227511,98.442,0
20201018121508,100.100.100.10,5003,192.168.67.4,54271,3,20.0-30.0,1253910,1003128,20.135,84142,84995,98.996,0
20201018121508,100.100.100.10,5003,192.168.67.4,45764,4,20.0-30.0,1268610,1014888,18.898,84132,84995,98.985,0
20201018121508,100.100.100.10,5003,192.168.67.4,41150,5,20.0-30.0,1252440,1001952,19.512,84144,84996,98.998,0
20201018121508,100.100.100.10,5003,192.168.67.4,53535,6,20.0-30.0,1252440,1001952,19.538,84144,84996,98.998,0
20201018121508,100.100.100.10,0,192.168.67.4,0,-1,20.0-30.0,5027400,4021920,20.135,336562,339982,98.994,0
20201018121518,100.100.100.10,5003,192.168.67.4,54271,3,30.0-40.0,1283310,1026648,20.500,89707,90580,99.036,0
20201018121518,100.100.100.10,5003,192.168.67.4,45764,4,30.0-40.0,1284780,1027824,21.422,89706,90580,99.035,0
20201018121518,100.100.100.10,5003,192.168.67.4,41150,5,30.0-40.0,1284780,1027824,21.696,89705,90579,99.035,0
20201018121518,100.100.100.10,5003,192.168.67.4,53535,6,30.0-40.0,1281840,1025472,21.221,89707,90579,99.037,0
20201018121518,100.100.100.10,0,192.168.67.4,0,-1,30.0-40.0,5134710,4107768,21.696,358825,362318,99.036,0
20201018121528,100.100.100.10,5003,192.168.67.4,54271,3,40.0-50.0,1327410,1061928,16.844,91454,92357,99.022,0
20201018121528,100.100.100.10,5003,192.168.67.4,45764,4,40.0-50.0,1324470,1059576,16.463,91457,92358,99.024,0
20201018121528,100.100.100.10,5003,192.168.67.4,41150,5,40.0-50.0,1346520,1077216,16.447,91442,92358,99.008,0
20201018121528,100.100.100.10,5003,192.168.67.4,53535,6,40.0-50.0,1330350,1064280,16.643,91453,92358,99.020,0
20201018121528,100.100.100.10,0,192.168.67.4,0,-1,40.0-50.0,5328750,4263000,16.844,365806,369431,99.019,0
20201018121538,100.100.100.10,5003,192.168.67.4,54271,3,50.0-60.0,1295070,1036056,18.892,87383,88264,99.002,0
20201018121538,100.100.100.10,5003,192.168.67.4,45764,4,50.0-60.0,1314180,1051344,19.691,87369,88263,98.987,0
20201018121538,100.100.100.10,5003,192.168.67.4,41150,5,50.0-60.0,1317120,1053696,19.177,87367,88263,98.985,0
20201018121538,100.100.100.10,5003,192.168.67.4,53535,6,50.0-60.0,1305360,1044288,19.218,87376,88264,98.994,0
20201018121538,100.100.100.10,0,192.168.67.4,0,-1,50.0-60.0,5231730,4185384,19.691,349495,353054,98.992,0
20201018121548,100.100.100.10,5003,192.168.67.4,54271,3,60.0-70.0,1317120,1053696,17.231,88065,88961,98.993,0
20201018121548,100.100.100.10,5003,192.168.67.4,53535,6,60.0-70.0,1296540,1037232,16.920,88079,88961,99.009,0
20201018121548,100.100.100.10,5003,192.168.67.4,45764,4,60.0-70.0,1320060,1056048,17.134,88064,88962,98.991,0
20201018121548,100.100.100.10,5003,192.168.67.4,41150,5,60.0-70.0,1321530,1057224,16.669,88063,88962,98.989,0
20201018121548,100.100.100.10,0,192.168.67.4,0,-1,60.0-70.0,5255250,4204200,17.231,352271,355846,98.995,0
20201018121558,100.100.100.10,5003,192.168.67.4,54271,3,70.0-80.0,1296540,1037232,20.352,87447,88329,99.001,0
20201018121558,100.100.100.10,5003,192.168.67.4,45764,4,70.0-80.0,1283310,1026648,21.033,87455,88328,99.012,0
20201018121558,100.100.100.10,5003,192.168.67.4,41150,5,70.0-80.0,1302420,1041936,18.737,87442,88328,98.997,0
20201018121558,100.100.100.10,5003,192.168.67.4,53535,6,70.0-80.0,1300950,1040760,19.058,87444,88329,98.998,0
20201018121558,100.100.100.10,0,192.168.67.4,0,-1,70.0-80.0,5183220,4146576,21.033,349788,353314,99.002,0
20201018121608,100.100.100.10,5003,192.168.67.4,54271,3,80.0-90.0,1286250,1029000,15.682,85990,86865,98.993,0
20201018121608,100.100.100.10,5003,192.168.67.4,45764,4,80.0-90.0,1261260,1009008,16.828,86007,86865,99.012,0
20201018121608,100.100.100.10,5003,192.168.67.4,41150,5,80.0-90.0,1270080,1016064,16.809,86001,86865,99.005,0
20201018121608,100.100.100.10,5003,192.168.67.4,53535,6,80.0-90.0,1268610,1014888,16.190,86002,86865,99.007,0
20201018121608,100.100.100.10,0,192.168.67.4,0,-1,80.0-90.0,5086200,4068960,16.828,344000,347460,99.004,0
20201018121618,100.100.100.10,5003,192.168.67.4,45764,4,90.0-100.0,1292130,1033704,16.647,90390,91269,99.037,0
20201018121618,100.100.100.10,5003,192.168.67.4,41150,5,90.0-100.0,1305360,1044288,15.624,90381,91269,99.027,0
20201018121618,100.100.100.10,5003,192.168.67.4,54271,3,90.0-100.0,1317120,1053696,20.738,91187,92083,99.027,0
20201018121618,100.100.100.10,5003,192.168.67.4,53535,6,90.0-100.0,1311240,1048992,19.542,91191,92083,99.031,0
20201018121618,100.100.100.10,0,192.168.67.4,0,-1,90.0-100.0,5225850,4180680,20.738,363149,366704,99.031,0
20201018121628,100.100.100.10,5003,192.168.67.4,54271,3,100.0-110.0,1299480,1039584,20.053,87858,88742,99.004,0
20201018121628,100.100.100.10,5003,192.168.67.4,45764,4,100.0-110.0,1296540,1037232,20.108,88674,89556,99.015,0
20201018121628,100.100.100.10,5003,192.168.67.4,41150,5,100.0-110.0,1306830,1045464,20.450,88667,89556,99.007,0
20201018121628,100.100.100.10,5003,192.168.67.4,53535,6,100.0-110.0,1292130,1033704,19.027,87862,88741,99.009,0
20201018121628,100.100.100.10,0,192.168.67.4,0,-1,100.0-110.0,5194980,4155984,20.450,353061,356595,99.009,0
