# TimeStamp(s) Sum Stdev
1 21 0
2 15.8 0
3 15.5 2.6
4 13.7 2.52499
5 21.1 2.71937
6 16 3.04985
7 14.5 2.83397
8 13.9 2.7867
9 17.6 2.77756
10 15.8 2.64407
11 19.5 2.51891
12 27.6 2.55281
13 21.2 3.86573
14 19.8 3.83156
15 17.7 3.72318
16 16.9 3.59812
17 15.8 3.49491
18 24.4 3.42896
19 12.8 3.65481
20 17.3 3.75694
21 15.6 3.66435
22 13.8 3.60929
23 35.7 3.62272
24 15.8 5.11578
25 13.6 5.03477
26 17.1 5.01769
27 16 4.92397
28 14.8 4.84753
29 23.9 4.79665
30 12.7 4.84004
31 19.6 4.85555
32 19 4.78606
33 17.4 4.71421
34 15.9 4.64332
35 18.6 4.58783
36 16.8 4.52329
37 15.8 4.46386
38 13.6 4.41621
39 17.2 4.4102
40 19.7 4.35408
41 17.7 4.31049
42 12.8 4.25761
43 15.7 4.27407
44 17.9 4.23422
45 13 4.18607
46 17.2 4.19457
47 15.6 4.14896
48 13.8 4.11369
49 12.8 4.10396
50 15.7 4.11314
51 13.9 4.07785
52 12.8 4.06437
53 15.7 4.06996
54 13.5 4.03591
55 16 4.02734
56 15.5 3.99285
57 15.4 3.96197
58 13.8 3.93245
59 31.2 3.91975
60 15.7 4.30332
