------------------------------------------------------------
Server listening on UDP port 5001 with pid 57397
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 192.168.67.4 port 5001 connected with 100.100.100.10 port 34547
[  4] local 192.168.67.4 port 5001 connected with 100.100.100.10 port 38811
[  5] local 192.168.67.4 port 5001 connected with 100.100.100.10 port 57723
[  6] local 192.168.67.4 port 5001 connected with 100.100.100.10 port 57017
[  7] local 192.168.67.4 port 5001 connected with 100.100.100.10 port 50566
[ ID] Interval            Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  NetPwr
[  6] 240.0000-250.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.688 ms    0/  892 (0%)  9.859/ 7.497/20.631/ 3.010 ms   89 pps  13.30
[  7] 240.0000-250.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.693 ms    0/  892 (0%)  9.853/ 7.446/20.631/ 3.011 ms   89 pps  13.31
[SUM] 240.0000-250.0000 sec  6.25 MBytes  5.24 Mbits/sec  0/4460        0 pps
[  3] 250.0000-260.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.110 ms    0/  890 (0%)  9.953/ 7.435/22.351/ 3.078 ms   89 pps  13.15
[  4] 250.0000-260.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.527 ms    0/  890 (0%)  9.942/ 7.435/22.334/ 3.082 ms   89 pps  13.16
[  5] 250.0000-260.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.489 ms    0/  890 (0%)  9.942/ 7.531/21.988/ 3.056 ms   89 pps  13.16
[  6] 250.0000-260.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.428 ms    0/  890 (0%)  9.936/ 7.459/22.235/ 3.054 ms   89 pps  13.17
[  7] 250.0000-260.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.176 ms    0/  890 (0%)  9.919/ 7.447/21.986/ 3.046 ms   89 pps  13.19
[SUM] 250.0000-260.0000 sec  6.24 MBytes  5.23 Mbits/sec  0/4450        0 pps
[  3] 260.0000-270.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.718 ms    0/  893 (0%)  9.943/ 7.490/20.763/ 3.029 ms   89 pps  13.20
[  4] 260.0000-270.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.698 ms    0/  893 (0%)  9.949/ 7.471/20.640/ 3.053 ms   89 pps  13.19
[  5] 260.0000-270.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.674 ms    0/  893 (0%)  9.944/ 7.471/20.763/ 3.043 ms   89 pps  13.20
[  6] 260.0000-270.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.671 ms    0/  893 (0%)  9.938/ 7.573/20.763/ 3.045 ms   89 pps  13.21
[  7] 260.0000-270.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.683 ms    0/  893 (0%)  9.950/ 7.490/20.763/ 3.046 ms   89 pps  13.19
[SUM] 260.0000-270.0000 sec  6.26 MBytes  5.25 Mbits/sec  0/4465        0 pps
[  3] 270.0000-280.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.338 ms    0/  892 (0%)  9.959/ 7.415/23.165/ 3.075 ms   89 pps  13.17
[  4] 270.0000-280.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.346 ms    0/  892 (0%)  9.973/ 7.394/23.165/ 3.070 ms   89 pps  13.15
[  5] 270.0000-280.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.343 ms    0/  892 (0%)  9.977/ 7.420/23.165/ 3.068 ms   89 pps  13.14
[  6] 270.0000-280.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.322 ms    0/  892 (0%)  9.956/ 7.444/23.165/ 3.057 ms   89 pps  13.17
[  7] 270.0000-280.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.326 ms    0/  892 (0%)  9.951/ 7.424/23.047/ 3.069 ms   89 pps  13.18
[SUM] 270.0000-280.0000 sec  6.25 MBytes  5.24 Mbits/sec  0/4460        0 pps
[  3] 280.0000-290.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.890 ms    0/  891 (0%)  9.971/ 7.554/21.812/ 3.091 ms   89 pps  13.14
[  4] 280.0000-290.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.901 ms    0/  891 (0%)  9.974/ 7.528/21.812/ 3.091 ms   89 pps  13.13
[  5] 280.0000-290.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.886 ms    0/  891 (0%)  9.959/ 7.567/21.813/ 3.088 ms   89 pps  13.15
[  6] 280.0000-290.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.864 ms    0/  891 (0%)  9.983/ 7.594/21.687/ 3.094 ms   89 pps  13.12
[  7] 280.0000-290.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.948 ms    0/  891 (0%)  9.968/ 7.515/21.813/ 3.091 ms   89 pps  13.14
[SUM] 280.0000-290.0000 sec  6.25 MBytes  5.24 Mbits/sec  0/4455        0 pps
[  3] 290.0000-300.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.216 ms    0/  891 (0%) 10.031/ 7.519/19.555/ 3.115 ms   89 pps  13.06
[  4] 290.0000-300.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.211 ms    0/  891 (0%) 10.038/ 7.499/19.678/ 3.112 ms   89 pps  13.05
[  5] 290.0000-300.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.213 ms    0/  891 (0%) 10.025/ 7.498/19.656/ 3.112 ms   89 pps  13.07
[  6] 290.0000-300.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.199 ms    0/  891 (0%) 10.014/ 7.586/19.661/ 3.110 ms   89 pps  13.08
[  7] 290.0000-300.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.231 ms    0/  891 (0%) 10.016/ 7.557/19.660/ 3.103 ms   89 pps  13.08
[SUM] 290.0000-300.0000 sec  6.25 MBytes  5.24 Mbits/sec  0/4455        0 pps
[  3] 300.0000-310.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.353 ms    0/  893 (0%) 10.062/ 7.536/20.361/ 3.122 ms   89 pps  13.05
[  4] 300.0000-310.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.323 ms    0/  893 (0%) 10.041/ 7.311/20.361/ 3.131 ms   89 pps  13.07
[  5] 300.0000-310.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.389 ms    0/  893 (0%) 10.040/ 7.158/20.192/ 3.139 ms   89 pps  13.08
[  6] 300.0000-310.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.354 ms    0/  893 (0%) 10.050/ 7.377/20.362/ 3.122 ms   89 pps  13.06
[  7] 300.0000-310.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.340 ms    0/  893 (0%) 10.063/ 7.306/20.360/ 3.137 ms   89 pps  13.05
[SUM] 300.0000-310.0000 sec  6.26 MBytes  5.25 Mbits/sec  0/4465        0 pps
[  3] 310.0000-320.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.284 ms    0/  891 (0%) 10.067/ 7.113/22.159/ 3.190 ms   89 pps  13.01
[  4] 310.0000-320.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.280 ms    0/  891 (0%) 10.063/ 7.301/22.284/ 3.186 ms   89 pps  13.02
[  5] 310.0000-320.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.264 ms    0/  891 (0%) 10.056/ 7.192/22.235/ 3.192 ms   89 pps  13.02
[  6] 310.0000-320.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.281 ms    0/  891 (0%) 10.071/ 7.169/22.264/ 3.190 ms   89 pps  13.01
[  7] 310.0000-320.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.269 ms    0/  891 (0%) 10.043/ 7.181/22.282/ 3.172 ms   89 pps  13.04
[SUM] 310.0000-320.0000 sec  6.25 MBytes  5.24 Mbits/sec  0/4455        0 pps
[  3] 320.0000-330.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.357 ms    0/  892 (0%)  9.991/ 7.304/22.435/ 3.100 ms   89 pps  13.12
[  4] 320.0000-330.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.353 ms    0/  892 (0%)  9.989/ 7.268/22.430/ 3.112 ms   89 pps  13.13
[  5] 320.0000-330.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.387 ms    0/  892 (0%)  9.977/ 7.124/22.393/ 3.120 ms   89 pps  13.14
[  6] 320.0000-330.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.345 ms    0/  892 (0%) 10.000/ 7.275/22.299/ 3.128 ms   89 pps  13.11
[  7] 320.0000-330.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.333 ms    0/  892 (0%)  9.989/ 7.282/22.435/ 3.113 ms   89 pps  13.13
[SUM] 320.0000-330.0000 sec  6.25 MBytes  5.24 Mbits/sec  0/4460        0 pps
[  3] 330.0000-340.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.455 ms    0/  892 (0%)  9.838/ 7.324/22.635/ 3.040 ms   89 pps  13.33
[  4] 330.0000-340.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.506 ms    0/  892 (0%)  9.868/ 7.355/22.750/ 3.064 ms   89 pps  13.29
[  5] 330.0000-340.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.433 ms    0/  892 (0%)  9.854/ 7.381/22.755/ 3.067 ms   89 pps  13.31
[  6] 330.0000-340.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.486 ms    0/  892 (0%)  9.851/ 7.343/22.750/ 3.049 ms   89 pps  13.31
[  7] 330.0000-340.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.472 ms    0/  892 (0%)  9.861/ 7.344/22.755/ 3.058 ms   89 pps  13.30
[SUM] 330.0000-340.0000 sec  6.25 MBytes  5.24 Mbits/sec  0/4460        0 pps
[  3] 340.0000-350.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.326 ms    0/  891 (0%)  9.935/ 7.301/21.878/ 3.008 ms   89 pps  13.18
[  4] 340.0000-350.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.269 ms    0/  891 (0%)  9.923/ 7.550/22.004/ 3.020 ms   89 pps  13.20
[  5] 340.0000-350.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.288 ms    0/  891 (0%)  9.914/ 7.405/22.006/ 3.009 ms   89 pps  13.21
[  6] 340.0000-350.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.348 ms    0/  891 (0%)  9.898/ 7.492/20.835/ 3.000 ms   89 pps  13.23
[  7] 340.0000-350.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.344 ms    0/  891 (0%)  9.905/ 7.301/20.835/ 2.986 ms   89 pps  13.22
[SUM] 340.0000-350.0000 sec  6.25 MBytes  5.24 Mbits/sec  0/4455        0 pps
[  3] 350.0000-360.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.111 ms    0/  892 (0%)  9.943/ 7.384/20.675/ 3.021 ms   89 pps  13.19
[  4] 350.0000-360.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.191 ms    0/  892 (0%)  9.975/ 7.501/20.675/ 3.039 ms   89 pps  13.14
[  5] 350.0000-360.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.192 ms    0/  892 (0%)  9.938/ 7.604/20.540/ 3.036 ms   89 pps  13.19
[  6] 350.0000-360.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.186 ms    0/  892 (0%)  9.950/ 7.384/20.674/ 3.051 ms   89 pps  13.18
[  7] 350.0000-360.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.151 ms    0/  892 (0%)  9.941/ 7.421/20.674/ 3.035 ms   89 pps  13.19
[SUM] 350.0000-360.0000 sec  6.25 MBytes  5.24 Mbits/sec  0/4460        0 pps
[  3] 360.0000-370.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.096 ms    0/  891 (0%) 10.023/ 7.474/20.683/ 3.079 ms   89 pps  13.07
[  4] 360.0000-370.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.087 ms    0/  891 (0%) 10.017/ 7.474/20.683/ 3.083 ms   89 pps  13.08
[  5] 360.0000-370.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.089 ms    0/  891 (0%)  9.991/ 7.499/20.602/ 3.070 ms   89 pps  13.11
[  6] 360.0000-370.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.085 ms    0/  891 (0%) 10.006/ 7.561/20.675/ 3.070 ms   89 pps  13.09
[  7] 360.0000-370.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.088 ms    0/  891 (0%) 10.022/ 7.647/20.701/ 3.075 ms   89 pps  13.07
[SUM] 360.0000-370.0000 sec  6.25 MBytes  5.24 Mbits/sec  0/4455        0 pps
[  3] 370.0000-380.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.523 ms    0/  892 (0%) 10.057/ 7.427/23.224/ 3.135 ms   89 pps  13.04
[  4] 370.0000-380.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.526 ms    0/  892 (0%) 10.050/ 7.496/23.224/ 3.132 ms   89 pps  13.05
[  5] 370.0000-380.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.522 ms    0/  892 (0%) 10.069/ 7.545/23.041/ 3.122 ms   89 pps  13.02
[  6] 370.0000-380.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.529 ms    0/  892 (0%) 10.073/ 7.543/23.223/ 3.123 ms   89 pps  13.02
[  7] 370.0000-380.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.536 ms    0/  892 (0%) 10.059/ 7.434/23.223/ 3.124 ms   89 pps  13.04
[SUM] 370.0000-380.0000 sec  6.25 MBytes  5.24 Mbits/sec  0/4460        0 pps
[  3] 380.0000-390.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.520 ms    0/  892 (0%) 10.086/ 7.596/21.866/ 3.133 ms   89 pps  13.00
[  4] 380.0000-390.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.575 ms    0/  892 (0%) 10.065/ 7.614/21.866/ 3.133 ms   89 pps  13.03
[  5] 380.0000-390.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.544 ms    0/  892 (0%) 10.078/ 7.623/21.755/ 3.135 ms   89 pps  13.01
[  6] 380.0000-390.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.525 ms    0/  892 (0%) 10.087/ 7.640/21.866/ 3.130 ms   89 pps  13.00
[  7] 380.0000-390.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.664 ms    0/  892 (0%) 10.066/ 7.623/21.866/ 3.135 ms   89 pps  13.03
[SUM] 380.0000-390.0000 sec  6.25 MBytes  5.24 Mbits/sec  0/4460        0 pps
[  3] 390.0000-400.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.901 ms    0/  890 (0%) 10.091/ 7.526/35.306/ 3.265 ms   89 pps  12.96
[  4] 390.0000-400.0000 sec  1.25 MBytes  1.05 Mbits/sec   4.001 ms    0/  890 (0%) 10.119/ 7.504/35.301/ 3.277 ms   89 pps  12.93
[  5] 390.0000-400.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.908 ms    0/  890 (0%) 10.123/ 7.555/35.301/ 3.274 ms   89 pps  12.92
[  6] 390.0000-400.0000 sec  1.25 MBytes  1.05 Mbits/sec   4.000 ms    0/  890 (0%) 10.108/ 7.503/35.306/ 3.280 ms   89 pps  12.94
[  7] 390.0000-400.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.902 ms    0/  890 (0%) 10.097/ 7.603/35.181/ 3.274 ms   89 pps  12.96
[SUM] 390.0000-400.0000 sec  6.24 MBytes  5.23 Mbits/sec  0/4450        0 pps
[  3] 400.0000-410.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.432 ms    0/  893 (0%) 10.082/ 7.139/20.970/ 3.114 ms   89 pps  13.02
[  4] 400.0000-410.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.382 ms    0/  893 (0%) 10.081/ 7.319/20.968/ 3.154 ms   89 pps  13.02
[  5] 400.0000-410.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.439 ms    0/  893 (0%) 10.091/ 7.236/20.969/ 3.161 ms   89 pps  13.01
[  6] 400.0000-410.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.370 ms    0/  893 (0%) 10.084/ 7.258/20.803/ 3.162 ms   89 pps  13.02
[  7] 400.0000-410.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.359 ms    0/  893 (0%) 10.101/ 7.383/20.970/ 3.142 ms   89 pps  13.00
[SUM] 400.0000-410.0000 sec  6.26 MBytes  5.25 Mbits/sec  0/4465        0 pps
[  3] 410.0000-420.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.070 ms    0/  892 (0%) 10.111/ 7.327/22.371/ 3.222 ms   89 pps  12.97
[  4] 410.0000-420.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.081 ms    0/  892 (0%) 10.101/ 7.308/22.493/ 3.204 ms   89 pps  12.98
[  5] 410.0000-420.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.103 ms    0/  892 (0%) 10.104/ 7.332/22.476/ 3.205 ms   89 pps  12.98
[  6] 410.0000-420.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.091 ms    0/  892 (0%) 10.100/ 7.307/22.486/ 3.196 ms   89 pps  12.98
[  7] 410.0000-420.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.105 ms    0/  892 (0%) 10.067/ 7.099/22.487/ 3.186 ms   89 pps  13.03
[SUM] 410.0000-420.0000 sec  6.25 MBytes  5.24 Mbits/sec  0/4460        0 pps
[  3] 420.0000-430.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.240 ms    0/  891 (0%)  9.959/ 7.268/23.752/ 3.104 ms   89 pps  13.15
[  4] 420.0000-430.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.250 ms    0/  891 (0%)  9.952/ 7.414/23.544/ 3.099 ms   89 pps  13.16
[  5] 420.0000-430.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.232 ms    0/  891 (0%)  9.919/ 7.167/23.752/ 3.062 ms   89 pps  13.20
[  6] 420.0000-430.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.252 ms    0/  891 (0%)  9.933/ 7.247/23.751/ 3.074 ms   89 pps  13.19
[  7] 420.0000-430.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.227 ms    0/  891 (0%)  9.918/ 7.359/23.752/ 3.056 ms   89 pps  13.21
[SUM] 420.0000-430.0000 sec  6.25 MBytes  5.24 Mbits/sec  0/4455        0 pps
[  3] 430.0000-440.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.784 ms    0/  892 (0%)  9.872/ 7.412/24.268/ 3.025 ms   89 pps  13.28
[  4] 430.0000-440.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.856 ms    0/  892 (0%)  9.916/ 7.311/24.267/ 3.076 ms   89 pps  13.22
[  7] 430.0000-440.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.964 ms    0/  892 (0%)  9.927/ 7.408/24.135/ 3.122 ms   89 pps  13.21
[  5] 430.0000-440.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.163 ms    0/  892 (0%)  9.906/ 7.403/24.267/ 3.069 ms   89 pps  13.24
[  6] 430.0000-440.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.172 ms    0/  892 (0%)  9.915/ 7.356/24.267/ 3.077 ms   89 pps  13.22
[SUM] 430.0000-440.0000 sec  6.25 MBytes  5.24 Mbits/sec  0/4460        0 pps
[  3] 440.0000-450.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.218 ms    0/  892 (0%)  9.974/ 7.476/20.850/ 3.006 ms   89 pps  13.15
[  4] 440.0000-450.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.873 ms    0/  892 (0%)  9.982/ 7.570/20.852/ 3.010 ms   89 pps  13.14
[  5] 440.0000-450.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.903 ms    0/  892 (0%)  9.991/ 7.503/20.744/ 3.015 ms   89 pps  13.12
[  6] 440.0000-450.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.888 ms    0/  892 (0%)  9.993/ 7.524/20.850/ 3.017 ms   89 pps  13.12
[  7] 440.0000-450.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.901 ms    0/  892 (0%)  9.978/ 7.499/20.879/ 3.020 ms   89 pps  13.14
[SUM] 440.0000-450.0000 sec  6.25 MBytes  5.24 Mbits/sec  0/4460        0 pps
[  3] 450.0000-460.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.736 ms    0/  891 (0%) 10.049/ 7.527/23.286/ 3.079 ms   89 pps  13.03
[  4] 450.0000-460.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.710 ms    0/  891 (0%) 10.062/ 7.550/23.207/ 3.077 ms   89 pps  13.02
[  5] 450.0000-460.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.714 ms    0/  891 (0%) 10.079/ 7.502/23.312/ 3.094 ms   89 pps  13.00
[  6] 450.0000-460.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.733 ms    0/  891 (0%) 10.066/ 7.480/23.313/ 3.102 ms   89 pps  13.01
[  7] 450.0000-460.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.726 ms    0/  891 (0%) 10.082/ 7.502/23.286/ 3.105 ms   89 pps  12.99
[SUM] 450.0000-460.0000 sec  6.25 MBytes  5.24 Mbits/sec  0/4455        0 pps
[  3] 460.0000-470.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.165 ms    0/  891 (0%) 10.057/ 7.578/20.415/ 3.055 ms   89 pps  13.02
[  4] 460.0000-470.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.194 ms    0/  891 (0%) 10.033/ 7.586/19.947/ 3.034 ms   89 pps  13.06
[  5] 460.0000-470.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.210 ms    0/  891 (0%) 10.039/ 7.516/20.509/ 3.062 ms   89 pps  13.05
[  6] 460.0000-470.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.166 ms    0/  891 (0%) 10.035/ 7.586/20.538/ 3.050 ms   89 pps  13.05
[  7] 460.0000-470.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.212 ms    0/  891 (0%) 10.025/ 7.466/19.947/ 3.045 ms   89 pps  13.07
[SUM] 460.0000-470.0000 sec  6.25 MBytes  5.24 Mbits/sec  0/4455        0 pps
[  3] 470.0000-480.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.377 ms    0/  893 (0%) 10.015/ 7.432/19.456/ 3.017 ms   89 pps  13.11
[  4] 470.0000-480.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.384 ms    0/  893 (0%) 10.005/ 7.522/19.455/ 3.013 ms   89 pps  13.12
[  5] 470.0000-480.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.389 ms    0/  893 (0%)  9.990/ 7.619/19.327/ 3.004 ms   89 pps  13.14
[  6] 470.0000-480.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.391 ms    0/  893 (0%) 10.012/ 7.434/19.455/ 3.023 ms   89 pps  13.11
[  7] 470.0000-480.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.390 ms    0/  893 (0%) 10.019/ 7.598/19.455/ 3.023 ms   89 pps  13.10
[SUM] 470.0000-480.0000 sec  6.26 MBytes  5.25 Mbits/sec  0/4465        0 pps
[  3] 480.0000-490.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.358 ms    0/  891 (0%) 10.154/ 7.460/22.439/ 3.147 ms   89 pps  12.90
[  4] 480.0000-490.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.469 ms    0/  891 (0%) 10.144/ 7.517/23.983/ 3.189 ms   89 pps  12.91
[  5] 480.0000-490.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.437 ms    0/  891 (0%) 10.141/ 7.460/22.568/ 3.158 ms   89 pps  12.92
[  6] 480.0000-490.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.493 ms    0/  891 (0%) 10.142/ 7.604/23.870/ 3.184 ms   89 pps  12.91
[  7] 480.0000-490.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.450 ms    0/  891 (0%) 10.151/ 7.613/22.568/ 3.148 ms   89 pps  12.90
[SUM] 480.0000-490.0000 sec  6.25 MBytes  5.24 Mbits/sec  0/4455        0 pps
[  3] 490.0000-500.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.847 ms    0/  892 (0%) 10.097/ 7.475/21.963/ 3.167 ms   89 pps  12.99
[  4] 490.0000-500.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.892 ms    0/  892 (0%) 10.141/ 7.557/21.951/ 3.191 ms   89 pps  12.93
[  5] 490.0000-500.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.842 ms    0/  892 (0%) 10.142/ 7.546/21.953/ 3.190 ms   89 pps  12.93
[  6] 490.0000-500.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.847 ms    0/  892 (0%) 10.124/ 7.503/21.960/ 3.197 ms   89 pps  12.95
[  7] 490.0000-500.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.852 ms    0/  892 (0%) 10.127/ 7.456/21.835/ 3.173 ms   89 pps  12.95
[SUM] 490.0000-500.0000 sec  6.25 MBytes  5.24 Mbits/sec  0/4460        0 pps
[  3] 500.0000-510.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.831 ms    0/  891 (0%) 10.167/ 7.070/22.103/ 3.203 ms   89 pps  12.88
[  4] 500.0000-510.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.846 ms    0/  891 (0%) 10.155/ 7.242/22.550/ 3.230 ms   89 pps  12.90
[  5] 500.0000-510.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.768 ms    0/  891 (0%) 10.165/ 7.279/22.511/ 3.229 ms   89 pps  12.89
[  6] 500.0000-510.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.802 ms    0/  891 (0%) 10.173/ 7.070/22.136/ 3.198 ms   89 pps  12.87
[  7] 500.0000-510.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.822 ms    0/  891 (0%) 10.174/ 7.254/22.422/ 3.222 ms   89 pps  12.87
[SUM] 500.0000-510.0000 sec  6.25 MBytes  5.24 Mbits/sec  0/4455        0 pps
[  3] 510.0000-520.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.060 ms    0/  892 (0%) 10.162/ 7.079/21.967/ 3.219 ms   89 pps  12.90
[  4] 510.0000-520.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.060 ms    0/  892 (0%) 10.156/ 7.393/21.967/ 3.221 ms   89 pps  12.91
[  5] 510.0000-520.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.061 ms    0/  892 (0%) 10.137/ 7.069/21.841/ 3.202 ms   89 pps  12.94
[  6] 510.0000-520.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.060 ms    0/  892 (0%) 10.105/ 7.134/21.967/ 3.198 ms   89 pps  12.98
[  7] 510.0000-520.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.063 ms    0/  892 (0%) 10.130/ 7.390/21.967/ 3.214 ms   89 pps  12.94
[SUM] 510.0000-520.0000 sec  6.25 MBytes  5.24 Mbits/sec  0/4460        0 pps
[  3] 520.0000-530.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.457 ms    0/  892 (0%)  9.938/ 7.378/24.938/ 3.000 ms   89 pps  13.19
[  4] 520.0000-530.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.443 ms    0/  892 (0%)  9.946/ 7.472/24.959/ 3.027 ms   89 pps  13.18
