# TimeStamp(s) Sum Stdev
1 25.6 0
2 18.7 0
3 16.9 3.45
4 15.8 3.74967
5 19 3.80953
6 17.9 3.40881
7 25.9 3.14929
8 28.9 3.78935
9 12.8 4.61341
10 15.9 5.06974
11 18.9 4.97699
12 16.9 4.75151
13 29.9 4.6129
14 18.9 5.23649
15 17.1 5.05777
16 15.6 4.94487
17 18.9 4.90175
18 16.8 4.75883
19 14.9 4.66976
20 18.8 4.6582
21 12.9 4.5412
22 21.9 4.63069
23 15.8 4.56704
24 24.9 4.51529
25 28.8 4.57994
26 17.9 4.86957
27 17.8 4.78536
28 16.9 4.70652
29 26.8 4.64515
30 15.9 4.76397
31 25.8 4.73023
32 29.9 4.78638
33 19.8 5.03658
34 19.3 4.95978
35 23.9 4.88763
36 17.9 4.86191
37 24 4.80713
38 16.4 4.78571
39 15.8 4.75964
40 19.8 4.7453
41 18.8 4.68564
42 17.9 4.63129
43 26.9 4.58578
44 26.9 4.6556
45 15.9 4.71595
46 18.9 4.70524
47 12.8 4.65689
48 15.9 4.72389
49 18.9 4.70888
50 16.9 4.66231
51 29.8 4.63302
52 12.9 4.79546
53 26.9 4.84599
54 14.9 4.89671
55 17.9 4.89812
56 15.9 4.8602
57 18.8 4.84409
58 16.9 4.80294
59 19.9 4.77534
60 18.9 4.7348
