20201017230114,172.20.10.5,5001,172.20.10.8,48088,4,0.0-10.0,10086768,8069414
20201017230114,172.20.10.5,5001,172.20.10.8,48090,5,0.0-10.0,10833936,8667148
20201017230114,172.20.10.5,0,172.20.10.8,0,-1,0.0-10.0,20920704,16736563
20201017230124,172.20.10.5,5001,172.20.10.8,48088,4,10.0-20.0,10105592,8084473
20201017230124,172.20.10.5,5001,172.20.10.8,48090,5,10.0-20.0,10909232,8727385
20201017230124,172.20.10.5,0,172.20.10.8,0,-1,10.0-20.0,21014824,16811859
20201017230134,172.20.10.5,5001,172.20.10.8,48088,4,20.0-30.0,10570400,8456320
20201017230134,172.20.10.5,5001,172.20.10.8,48090,5,20.0-30.0,10968600,8774880
20201017230134,172.20.10.5,0,172.20.10.8,0,-1,20.0-30.0,21539000,17231200
20201017230144,172.20.10.5,5001,172.20.10.8,48088,4,30.0-40.0,10136000,8108800
20201017230144,172.20.10.5,5001,172.20.10.8,48090,5,30.0-40.0,11513048,9210438
20201017230144,172.20.10.5,0,172.20.10.8,0,-1,30.0-40.0,21649048,17319238
20201017230154,172.20.10.5,5001,172.20.10.8,48088,4,40.0-50.0,8302832,6642265
20201017230154,172.20.10.5,5001,172.20.10.8,48090,5,40.0-50.0,13124672,10499737
20201017230154,172.20.10.5,0,172.20.10.8,0,-1,40.0-50.0,21427504,17142003
20201017230204,172.20.10.5,5001,172.20.10.8,48088,4,50.0-60.0,9526392,7621113
20201017230204,172.20.10.5,5001,172.20.10.8,48090,5,50.0-60.0,12150168,9720134
20201017230204,172.20.10.5,0,172.20.10.8,0,-1,50.0-60.0,21676560,17341248
20201017230207,172.20.10.5,5001,172.20.10.8,48088,4,0.0-62.8,61341696,7819411
20201017230207,172.20.10.5,5001,172.20.10.8,48090,5,0.0-63.0,73531392,9338635
20201017230207,172.20.10.5,0,172.20.10.8,0,-1,0.0-63.0,134873088,17129154
