20201012094938,100.100.100.10,5001,192.168.67.6,35313,3,0.0-10.0,19743570,15794856,1.690,50960,64391,79.141,0
20201012094948,100.100.100.10,5001,192.168.67.6,35313,3,10.0-20.0,19711230,15768984,1.404,75796,89205,84.968,0
20201012094958,100.100.100.10,5001,192.168.67.6,35313,3,20.0-30.0,19642140,15713712,0.859,75376,88738,84.942,0
20201012095008,100.100.100.10,5001,192.168.67.6,35313,3,30.0-40.0,19650960,15720768,1.776,76187,89555,85.073,0
20201012095018,100.100.100.10,5001,192.168.67.6,35313,3,40.0-50.0,19759740,15807792,1.431,75730,89172,84.926,0
20201012095028,100.100.100.10,5001,192.168.67.6,35313,3,50.0-60.0,19668600,15734880,1.652,75779,89159,84.993,0
20201012095038,100.100.100.10,5001,192.168.67.6,35313,3,60.0-70.0,19609800,15687840,0.907,75429,88769,84.972,0
20201012095048,100.100.100.10,5001,192.168.67.6,35313,3,70.0-80.0,19645080,15716064,1.628,76197,89561,85.078,0
20201012095058,100.100.100.10,5001,192.168.67.6,35313,3,80.0-90.0,19725930,15780744,1.481,75749,89168,84.951,0
20201012095108,100.100.100.10,5001,192.168.67.6,35313,3,90.0-100.0,19921440,15937152,1.970,76066,89618,84.878,0
20201012095118,100.100.100.10,5001,192.168.67.6,35313,3,100.0-110.0,19818540,15854832,1.274,75234,88716,84.803,0
20201012095128,100.100.100.10,5001,192.168.67.6,35313,3,110.0-120.0,19830300,15864240,1.331,75723,89213,84.879,0
20201012095138,100.100.100.10,5001,192.168.67.6,35313,3,120.0-130.0,20106660,16085328,1.616,75893,89571,84.729,0
20201012095148,100.100.100.10,5001,192.168.67.6,35313,3,130.0-140.0,19828830,15863064,1.171,75244,88733,84.798,0
20201012095158,100.100.100.10,5001,192.168.67.6,35313,3,140.0-150.0,19681830,15745464,3.259,75775,89164,84.984,0
20201012095208,100.100.100.10,5001,192.168.67.6,35313,3,150.0-160.0,19652430,15721944,1.590,75811,89180,85.009,0
20201012095218,100.100.100.10,5001,192.168.67.6,35313,3,160.0-170.0,19523070,15618456,2.286,75435,88716,85.030,0
20201012095228,100.100.100.10,5001,192.168.67.6,35313,3,170.0-180.0,19771500,15817200,1.861,76158,89608,84.990,0
20201012095238,100.100.100.10,5001,192.168.67.6,35313,3,180.0-190.0,19505430,15604344,0.901,75488,88757,85.050,0
20201012095248,100.100.100.10,5001,192.168.67.6,35313,3,190.0-200.0,19680360,15744288,2.966,76173,89561,85.052,0
20201012095258,100.100.100.10,5001,192.168.67.6,35313,3,200.0-210.0,19548060,15638448,1.151,75451,88749,85.016,0
20201012095308,100.100.100.10,5001,192.168.67.6,35313,3,210.0-220.0,19123230,15298584,1.522,75698,88707,85.335,0
20201012095318,100.100.100.10,5001,192.168.67.6,35313,3,220.0-230.0,19483380,15586704,1.167,76376,89630,85.213,0
20201012095328,100.100.100.10,5001,192.168.67.6,35313,3,230.0-240.0,19055610,15244488,1.683,75742,88705,85.386,0
20201012095338,100.100.100.10,5001,192.168.67.6,35313,3,240.0-250.0,19042380,15233904,2.105,76212,89166,85.472,0
20201012095348,100.100.100.10,5001,192.168.67.6,35313,3,250.0-260.0,19408410,15526728,2.910,76399,89602,85.265,0
20201012095358,100.100.100.10,5001,192.168.67.6,35313,3,260.0-270.0,19149690,15319752,2.059,75700,88727,85.318,0
20201012095408,100.100.100.10,5001,192.168.67.6,35313,3,270.0-280.0,19486320,15589056,1.437,76392,89648,85.213,0
20201012095418,100.100.100.10,5001,192.168.67.6,35313,3,280.0-290.0,19499550,15599640,1.439,75929,89194,85.128,0
20201012095428,100.100.100.10,5001,192.168.67.6,35313,3,290.0-300.0,19461330,15569064,1.214,75903,89142,85.148,0
20201012095432,100.100.100.10,5001,192.168.67.6,35313,3,0.0-303.8,595138320,15669567,1.671,2279001,2683857,84.915,0
