# TimeStamp(s) Sum Stdev
1 16.6 0
2 19.6 0
3 18.9 1.5
4 17.8 1.28149
5 16.8 1.13661
6 19.3 1.1655
7 17.9 1.17851
8 22.6 1.09507
9 20.9 1.79891
10 18.5 1.83303
11 16.8 1.74382
12 26.7 1.7679
13 18.7 2.78458
14 16.7 2.68123
15 20.9 2.67005
16 18.6 2.61709
17 17.6 2.53882
18 20.4 2.49184
19 19.3 2.43955
20 17.8 2.37462
21 16.7 2.33422
22 19.8 2.33554
23 14.7 2.28785
24 14.2 2.40631
25 16.5 2.53244
26 19.8 2.51706
27 18.8 2.47946
28 17.7 2.43335
29 21.5 2.39567
30 15.6 2.41303
31 19 2.43658
32 16.9 2.39805
33 26.6 2.37881
34 18.8 2.71873
35 22.8 2.67845
36 29.7 2.72296
37 19.1 3.21769
38 19.1 3.17396
39 16.8 3.13196
40 20.7 3.11479
41 18.6 3.08522
42 22.7 3.04868
43 19.9 3.05998
44 19.7 3.02577
45 18.1 2.99189
46 16.8 2.96353
47 20.7 2.95281
48 18.7 2.92929
49 26.6 2.89959
50 19.8 3.05383
51 28.6 3.02374
52 17.9 3.25566
53 20.6 3.23222
54 14.8 3.20492
55 17.6 3.23892
56 20.6 3.21892
57 15 3.19385
58 17.9 3.21904
59 17 3.19688
60 16.7 3.18404
