20201012082504,192.168.67.2,5001,100.100.100.10,36644,3,0.0-10.0,9685830,7748664,2.579,75824,82413,92.005,5
20201012082504,192.168.67.2,5001,100.100.100.10,54238,4,0.0-10.0,9635850,7708680,2.437,75857,82412,92.046,1
20201012082504,192.168.67.2,5001,100.100.100.10,55777,5,0.0-10.0,9050790,7240632,2.561,76256,82413,92.529,0
20201012082504,192.168.67.2,5001,100.100.100.10,59096,7,0.0-10.0,10234140,8187312,2.193,75451,82413,91.552,0
20201012082504,192.168.67.2,5001,100.100.100.10,52336,9,0.0-10.0,9138990,7311192,2.436,76196,82413,92.456,0
20201012082504,192.168.67.2,0,100.100.100.10,0,-1,0.0-10.0,47745600,38196480,2.579,379584,412064,92.118,6
20201012082514,192.168.67.2,5001,100.100.100.10,36644,3,10.0-20.0,9890160,7912128,2.147,82427,89155,92.454,0
20201012082514,192.168.67.2,5001,100.100.100.10,54238,4,10.0-20.0,9566760,7653408,2.332,82649,89157,92.701,0
20201012082514,192.168.67.2,5001,100.100.100.10,55777,5,10.0-20.0,8974350,7179480,2.295,83051,89156,93.152,0
20201012082514,192.168.67.2,5001,100.100.100.10,59096,7,10.0-20.0,9938670,7950936,1.654,82395,89156,92.417,0
20201012082514,192.168.67.2,5001,100.100.100.10,52336,9,10.0-20.0,8675940,6940752,2.091,83254,89156,93.380,0
20201012082514,192.168.67.2,0,100.100.100.10,0,-1,10.0-20.0,47045880,37636704,2.332,413776,445780,92.821,0
20201012082524,192.168.67.2,5001,100.100.100.10,36644,3,20.0-30.0,9818130,7854504,2.451,82407,89086,92.503,0
20201012082524,192.168.67.2,5001,100.100.100.10,54238,4,20.0-30.0,9649080,7719264,2.599,82521,89085,92.632,0
20201012082524,192.168.67.2,5001,100.100.100.10,55777,5,20.0-30.0,8827350,7061880,1.777,83156,89161,93.265,0
20201012082524,192.168.67.2,5001,100.100.100.10,59096,7,20.0-30.0,9854880,7883904,1.684,82460,89164,92.481,0
20201012082524,192.168.67.2,5001,100.100.100.10,52336,9,20.0-30.0,8770020,7016016,2.697,83121,89087,93.303,0
