# TimeStamp(s) Sum Stdev
1 17.8 0
2 20.5 0
3 18.8 1.35
4 16.9 1.11455
5 20.2 1.33604
6 18.5 1.37492
7 16.9 1.2615
8 14.9 1.34103
9 13.8 1.73273
10 26.9 2.11263
11 15.8 3.43796
12 13.8 3.36994
13 26.9 3.45519
14 15.9 4.0953
15 18.9 4.00678
16 17.8 3.87293
17 15.9 3.75308
18 18.9 3.688
19 11.8 3.58721
20 19.9 3.77977
21 13.8 3.70869
22 16.9 3.73025
23 29.9 3.64972
24 27.9 4.3399
25 16.9 4.65975
26 19.9 4.57953
27 17.9 4.49705
28 16.8 4.41554
29 19.8 4.34979
30 17.9 4.27975
31 16.1 4.20992
32 19.7 4.16526
33 17.8 4.10466
34 16.3 4.04416
35 14.5 4.00231
36 12.8 4.00013
37 15.9 4.04895
38 18.9 4.01144
39 16.9 3.96012
40 14.9 3.91418
41 13.8 3.89788
42 16.9 3.90566
43 19.9 3.86223
44 17.9 3.8286
45 15.9 3.78486
46 14.8 3.75502
47 17.9 3.74187
48 15.9 3.70185
49 28.9 3.67376
50 12.9 3.95929
51 15.9 3.98513
52 18.9 3.95601
53 16.9 3.92018
54 19.9 3.88551
55 19.9 3.85878
56 16.8 3.8325
57 19.9 3.80131
58 18.8 3.77648
59 16.9 3.74527
60 20 3.71612
