# TimeStamp(s) Sum Stdev
1 18.7 0
2 38.7 0
3 22.4 10
4 15.6 8.68831
5 17.9 8.9052
6 16.7 8.31303
7 19.7 7.9071
8 18 7.35283
9 16.6 6.96849
10 15.8 6.71148
11 18.7 6.51988
12 17.7 6.22786
13 21.1 5.99339
14 20.7 5.77019
15 19.4 5.56496
16 17.9 5.37759
17 26.6 5.22811
18 15.9 5.32373
19 29.5 5.26366
20 14.3 5.55414
21 26.6 5.57436
22 26.1 5.61363
23 18.5 5.6114
24 17.6 5.50576
25 20.7 5.42241
26 19.4 5.31308
27 13.9 5.21386
28 21.6 5.26228
29 19.8 5.17422
30 17.8 5.08482
31 20.7 5.01804
32 19.5 4.93747
33 17.6 4.86102
34 21.3 4.80638
35 15.3 4.73987
36 18.6 4.73928
37 26.7 4.67827
38 19.8 4.74401
39 18.7 4.68142
40 31.6 4.62623
41 25.8 4.91085
42 18.7 4.92311
43 16.8 4.87167
44 16.7 4.84573
45 19.6 4.82112
46 13.8 4.76826
47 21.7 4.80906
48 22.1 4.76315
49 15.8 4.72154
50 23.9 4.71407
51 26.8 4.69698
52 20.6 4.74063
53 19.5 4.695
54 18.6 4.65179
55 20.7 4.61417
56 18.9 4.5724
57 13.9 4.53502
58 16.7 4.57159
59 16.7 4.55399
60 19.6 4.53619
