# TimeStamp(s) Sum Stdev
1 25.9 0
2 15.7 0
3 13.9 5.1
4 18 5.28394
5 17 4.58114
6 20.4 4.13425
7 14.7 3.87015
8 26.7 3.81982
9 19.8 4.59944
10 18.7 4.34301
11 17.5 4.12209
12 27.5 3.95642
13 45.6 4.46664
14 13.9 8.13829
15 17.9 8.09201
16 21.1 7.85809
17 19.9 7.60875
18 18.7 7.38527
19 26.7 7.19384
20 21.2 7.1283
21 24.7 6.94791
22 13.5 6.82511
23 20.8 6.85907
24 20.8 6.70832
25 33.7 6.56708
26 17.4 6.90898
27 15.8 6.81774
28 18.8 6.76812
29 26.7 6.6589
30 19.7 6.62698
31 13.8 6.5207
32 16.7 6.54271
33 25.5 6.48011
34 17.9 6.43346
35 17.5 6.35797
36 20.9 6.2903
37 35.7 6.20242
38 17.7 6.58417
39 21.2 6.51972
40 26 6.43566
41 20.7 6.40218
42 18.2 6.32399
43 17.1 6.26419
44 19.8 6.21961
45 19.6 6.15099
46 17.7 6.08547
47 32.6 6.03715
48 25.5 6.20894
49 34.2 6.17611
50 22.6 6.38382
51 25.6 6.32171
52 18.7 6.28554
53 17.2 6.23712
54 17.4 6.20562
55 20.3 6.1717
56 14.9 6.11692
57 18 6.12146
58 17.9 6.08213
59 20.7 6.04432
60 15 5.99309
61 13.9 5.99386
62 21.7 6.01229
63 19.6 5.96451
64 18.1 5.91917
65 22 5.88275
66 20.4 5.83912
67 19.2 5.79496
68 27.8 5.75496
69 16.7 5.77414
70 15.8 5.75421
71 14.7 5.74431
72 16.7 5.74852
73 19.8 5.72755
74 18.5 5.68902
75 13.1 5.65578
76 21.4 5.68338
77 19.7 5.6468
78 18.2 5.61076
79 16.7 5.58067
80 15.6 5.56123
81 17.9 5.55226
82 27.7 5.52457
83 20.7 5.55003
84 18.1 5.51658
85 16.6 5.48944
86 20 5.47238
87 14.6 5.4406
88 17.8 5.44383
89 21.2 5.4192
90 29.7 5.38959
91 17.9 5.45007
92 16.9 5.42615
93 20.6 5.40837
94 29 5.3793
95 27.7 5.42441
96 21.5 5.44698
97 15.8 5.41953
98 18.6 5.41227
99 17.7 5.38776
100 16.8 5.36738
101 19.7 5.35242
102 13.7 5.32626
103 21.5 5.34044
104 19.7 5.31578
105 14.1 5.29049
106 13.3 5.29946
107 20.8 5.31681
108 18.9 5.29225
109 18.5 5.26911
110 17.5 5.24727
111 15.7 5.2294
112 68.2 5.22253
113 14.2 6.89343
114 27.5 6.88827
115 19.8 6.88938
116 13.8 6.85968
117 16.7 6.85817
118 20.7 6.83754
119 43.1 6.80855
120 17.6 7.08884
121 41.8 7.06456
122 36.7 7.29266
123 21.2 7.40348
124 19.8 7.37337
125 18.6 7.34423
126 18.6 7.31764
127 16.6 7.29133
128 25.6 7.27228
129 18.9 7.25604
130 18.8 7.2299
131 19.5 7.20424
132 18.7 7.17762
133 19.2 7.15273
134 18.2 7.12713
135 18.2 7.10398
136 18 7.08104
137 33.1 7.05887
138 18.1 7.11146
139 17.9 7.0894
140 18.1 7.0681
141 14.2 7.04643
142 18.2 7.04294
143 19.1 7.02124
144 18.2 6.99791
145 14.1 6.97662
146 18.2 6.97373
147 18.3 6.95267
148 18 6.93157
149 18 6.91137
150 18 6.89134
151 18.1 6.87147
152 14.1 6.85153
153 33.1 6.84866
154 18.1 6.90159
155 18 6.88198
156 18.1 6.86277
157 14.2 6.84349
158 18.1 6.84012
159 14.1 6.82104
160 17.9 6.81811
161 13.5 6.79967
162 17.8 6.80018
163 16.6 6.78212
164 19.8 6.7676
165 15.7 6.74706
