# TimeStamp(s) Sum Stdev
1 19.2 0
2 12.5 0
3 15.9 3.35
4 25.3 2.73537
5 13.4 4.72196
6 16.8 4.64353
7 14.9 4.24241
8 12.8 4.00815
9 16.3 3.98215
10 19.4 3.75444
11 17.9 3.67784
12 15.9 3.52505
13 18.9 3.38341
14 18.3 3.3035
15 16.5 3.20482
16 19.8 3.09831
17 17.9 3.07914
18 16.9 2.99294
19 20.3 2.90922
20 18.5 2.91798
21 16.9 2.85589
22 15.9 2.78886
23 18.9 2.74137
24 16.9 2.70135
25 14.9 2.64601
26 18.9 2.63604
27 16.9 2.60458
28 15.8 2.55701
29 28.9 2.52602
30 16.9 3.27006
31 29.9 3.2178
32 12.8 3.83868
33 15.9 3.8853
34 34.8 3.84046
35 17.9 4.75185
36 26.8 4.68391
37 25 4.82625
38 23.8 4.87549
39 16.9 4.88004
40 15.8 4.82663
41 18.9 4.78845
42 16.8 4.7298
43 19.9 4.68214
44 18.9 4.63117
45 18 4.57835
46 26.7 4.52834
47 19.9 4.6292
48 17.9 4.58219
49 16.9 4.53633
50 15.7 4.49828
51 23.9 4.47434
52 31.9 4.48743
53 19.9 4.7918
54 19.1 4.74762
55 17.5 4.70346
56 16.4 4.6655
57 14.9 4.63734
58 32.8 4.62849
59 25.9 4.9291
60 14.8 4.96296
61 17.8 4.95531
62 15.8 4.91794
63 13.8 4.89711
64 16.9 4.90413
65 20.3 4.87317
66 13.5 4.838
67 16.8 4.84909
68 19.9 4.82003
69 17.8 4.78583
70 15.9 4.75305
71 13.8 4.73279
72 16.9 4.73763
73 20.8 4.71004
74 43.9 4.68342
75 17.9 5.47873
76 26.9 5.44403
77 15.9 5.47969
78 18.9 5.45721
79 16.8 5.42223
80 19.9 5.39452
81 23.8 5.3613
82 17.3 5.35242
83 20.4 5.32395
84 18.9 5.29335
85 17.8 5.26187
86 15.8 5.23309
87 19 5.21542
88 17.8 5.18539
89 15.9 5.15789
90 23.8 5.14029
91 16.8 5.13516
92 19.8 5.11284
93 22.8 5.08543
94 35.9 5.072
95 13.8 5.32825
96 11.9 5.33051
97 19.8 5.35577
98 17.9 5.3284
99 21.8 5.30285
100 49.9 5.28228
101 18 6.07647
102 16.9 6.04828
103 24.8 6.02418
104 22.9 6.01721
105 17.3 5.99704
106 15.9 5.97259
107 18.9 5.95497
108 57.4 5.9274
109 25.9 6.92534
110 29.9 6.9173
111 28.8 6.95034
112 16.9 6.96838
113 15.8 6.94378
114 18.8 6.92461
115 16.9 6.89515
116 15.9 6.87127
117 13.9 6.85212
118 16.9 6.84563
119 15.8 6.82218
120 18.9 6.80372
121 26.8 6.77588
122 14.9 6.77708
123 17.9 6.76434
124 16.8 6.7391
125 14.8 6.71742
126 12.8 6.70547
127 20.9 6.70753
128 28.9 6.68186
129 17.9 6.70438
130 15.9 6.68045
131 18.9 6.66342
132 17.8 6.63836
133 15.9 6.61536
134 19.9 6.59881
135 18.9 6.57416
136 16.9 6.55014
137 25.8 6.53044
138 13.9 6.5273
139 17.9 6.52242
