20201012095521,192.168.67.6,5001,100.100.100.10,47911,3,0.0-10.0,27583080,22066464,0.715,63820,82584,77.279,1
20201012095521,192.168.67.6,5001,100.100.100.10,48369,4,0.0-10.0,27506640,22005312,0.671,63872,82584,77.342,0
20201012095521,192.168.67.6,0,100.100.100.10,0,-1,0.0-10.0,55089720,44071776,0.715,127692,165168,77.310,1
20201012095531,192.168.67.6,5001,100.100.100.10,47911,3,10.0-20.0,27556620,22045296,1.401,70418,89164,78.976,0
20201012095531,192.168.67.6,5001,100.100.100.10,48369,4,10.0-20.0,27424320,21939456,1.467,70507,89163,79.077,0
20201012095531,192.168.67.6,0,100.100.100.10,0,-1,10.0-20.0,54980940,43984752,1.467,140925,178327,79.026,0
20201012095541,192.168.67.6,5001,100.100.100.10,47911,3,20.0-30.0,27497820,21998256,1.693,70461,89167,79.021,0
20201012095541,192.168.67.6,5001,100.100.100.10,48369,4,20.0-30.0,27446370,21957096,1.684,70496,89167,79.061,0
20201012095541,192.168.67.6,0,100.100.100.10,0,-1,20.0-30.0,54944190,43955352,1.693,140957,178334,79.041,0
20201012095551,192.168.67.6,5001,100.100.100.10,47911,3,30.0-40.0,27605130,22084104,0.667,70397,89176,78.942,0
20201012095551,192.168.67.6,5001,100.100.100.10,48369,4,30.0-40.0,27481650,21985320,0.707,70481,89176,79.036,0
20201012095551,192.168.67.6,0,100.100.100.10,0,-1,30.0-40.0,55086780,44069424,0.707,140878,178352,78.989,0
20201012095601,192.168.67.6,5001,100.100.100.10,47911,3,40.0-50.0,27133260,21706608,0.708,70704,89162,79.298,0
20201012095601,192.168.67.6,5001,100.100.100.10,48369,4,40.0-50.0,27000960,21600768,0.648,70795,89163,79.400,0
20201012095601,192.168.67.6,0,100.100.100.10,0,-1,40.0-50.0,54134220,43307376,0.708,141499,178325,79.349,0
20201012095611,192.168.67.6,5001,100.100.100.10,47911,3,50.0-60.0,27505170,22004136,0.821,70457,89168,79.016,0
20201012095611,192.168.67.6,5001,100.100.100.10,48369,4,50.0-60.0,27317010,21853608,0.780,70585,89168,79.160,0
