# TimeStamp(s) Sum Stdev
0 1.78074e+07 1.5482e+06
10 1.44596e+07 111267
20 2.09621e+07 799551
30 1.77394e+07 270493
40 1.79013e+07 251108
50.3333 1.44163e+07 638210
60 2.13829e+07 399851
71.3333 1.74158e+07 902716
80.3333 1.83565e+07 510251
90 1.7807e+07 452517
100.333 1.78723e+07 504460
110 1.77208e+07 737370
120.333 1.76537e+07 143963
130 1.77868e+07 183092
140 1.78414e+07 847575
150 1.80001e+07 1.94977e+06
160 1.49869e+07 2.25681e+06
172 1.99792e+07 1.2813e+06
180 1.84487e+07 1.61072e+06
190 1.77899e+07 1.72835e+06
200 1.77136e+07 736941
210.333 1.77064e+07 1.89949e+06
220.333 1.76641e+07 1.86137e+06
230 1.77286e+07 1.23375e+06
240 1.7727e+07 2.0973e+06
251 1.49457e+07 1.21647e+06
261.333 1.91327e+07 662182
270.333 1.92834e+07 381002
280.333 1.7964e+07 523218
290 1.77902e+07 1.225e+06
