20201013004827,192.168.67.3,5001,100.100.100.10,42130,4,0.0-10.0,13709472,10967577
20201013004827,192.168.67.3,5001,100.100.100.10,42134,6,0.0-10.0,14113904,11291123
20201013004827,192.168.67.3,5001,100.100.100.10,42132,5,0.0-10.0,29609832,23687865
20201013004827,192.168.67.3,0,100.100.100.10,0,-1,0.0-10.0,57433208,45946566
20201013004837,192.168.67.3,5001,100.100.100.10,42132,5,10.0-20.0,23650256,18920204
20201013004837,192.168.67.3,5001,100.100.100.10,42134,6,10.0-20.0,22916096,18332876
20201013004837,192.168.67.3,5001,100.100.100.10,42130,4,10.0-20.0,11325384,9060307
20201013004837,192.168.67.3,0,100.100.100.10,0,-1,10.0-20.0,57891736,46313388
20201013004847,192.168.67.3,5001,100.100.100.10,42130,4,20.0-30.0,18938752,15151001
20201013004847,192.168.67.3,5001,100.100.100.10,42132,5,20.0-30.0,22761536,18209228
20201013004847,192.168.67.3,5001,100.100.100.10,42134,6,20.0-30.0,16794232,13435385
20201013004847,192.168.67.3,0,100.100.100.10,0,-1,20.0-30.0,58494520,46795616
20201013004857,192.168.67.3,5001,100.100.100.10,42130,4,30.0-40.0,22802752,18242201
20201013004857,192.168.67.3,5001,100.100.100.10,42134,6,30.0-40.0,15763832,12611065
20201013004857,192.168.67.3,5001,100.100.100.10,42132,5,30.0-40.0,20413512,16330809
20201013004857,192.168.67.3,0,100.100.100.10,0,-1,30.0-40.0,58980096,47184076
20201013004907,192.168.67.3,5001,100.100.100.10,42130,4,40.0-50.0,25662112,20529689
20201013004907,192.168.67.3,5001,100.100.100.10,42132,5,40.0-50.0,20036128,16028902
20201013004907,192.168.67.3,5001,100.100.100.10,42134,6,40.0-50.0,15569344,12455475
20201013004907,192.168.67.3,0,100.100.100.10,0,-1,40.0-50.0,61267584,49014067
20201013004917,192.168.67.3,5001,100.100.100.10,42130,4,50.0-60.0,22042832,17634265
20201013004917,192.168.67.3,5001,100.100.100.10,42132,5,50.0-60.0,24488744,19590995
20201013004917,192.168.67.3,5001,100.100.100.10,42134,6,50.0-60.0,12390560,9912448
20201013004917,192.168.67.3,0,100.100.100.10,0,-1,50.0-60.0,58922136,47137708
20201013004927,192.168.67.3,5001,100.100.100.10,42130,4,60.0-70.0,18583264,14866611
20201013004927,192.168.67.3,5001,100.100.100.10,42132,5,60.0-70.0,26236560,20989248
20201013004927,192.168.67.3,5001,100.100.100.10,42134,6,60.0-70.0,14804272,11843417
20201013004927,192.168.67.3,0,100.100.100.10,0,-1,60.0-70.0,59624096,47699276
20201013004937,192.168.67.3,5001,100.100.100.10,42130,4,70.0-80.0,26785248,21428198
20201013004937,192.168.67.3,5001,100.100.100.10,42132,5,70.0-80.0,20400632,16320505
20201013004937,192.168.67.3,5001,100.100.100.10,42134,6,70.0-80.0,14524472,11619577
20201013004937,192.168.67.3,0,100.100.100.10,0,-1,70.0-80.0,61710352,49368281
20201013004947,192.168.67.3,5001,100.100.100.10,42130,4,80.0-90.0,34291712,27433369
20201013004947,192.168.67.3,5001,100.100.100.10,42132,5,80.0-90.0,12850376,10280300
20201013004947,192.168.67.3,5001,100.100.100.10,42134,6,80.0-90.0,13599008,10879206
20201013004947,192.168.67.3,0,100.100.100.10,0,-1,80.0-90.0,60741096,48592876
20201013004957,192.168.67.3,5001,100.100.100.10,42130,4,90.0-100.0,24062416,19249932
20201013004957,192.168.67.3,5001,100.100.100.10,42132,5,90.0-100.0,18936176,15148940
20201013004957,192.168.67.3,5001,100.100.100.10,42134,6,90.0-100.0,18549776,14839820
20201013004957,192.168.67.3,0,100.100.100.10,0,-1,90.0-100.0,61548368,49238694
20201013005007,192.168.67.3,5001,100.100.100.10,42130,4,100.0-110.0,19367656,15494124
20201013005007,192.168.67.3,5001,100.100.100.10,42132,5,100.0-110.0,24277512,19422009
20201013005007,192.168.67.3,5001,100.100.100.10,42134,6,100.0-110.0,17452400,13961920
20201013005007,192.168.67.3,0,100.100.100.10,0,-1,100.0-110.0,61097568,48878054
20201013005017,192.168.67.3,5001,100.100.100.10,42130,4,110.0-120.0,19644576,15715660
20201013005017,192.168.67.3,5001,100.100.100.10,42132,5,110.0-120.0,23339848,18671878
20201013005017,192.168.67.3,5001,100.100.100.10,42134,6,110.0-120.0,18418400,14734720
20201013005017,192.168.67.3,0,100.100.100.10,0,-1,110.0-120.0,61402824,49122259
20201013005027,192.168.67.3,5001,100.100.100.10,42130,4,120.0-130.0,14911176,11928940
20201013005027,192.168.67.3,5001,100.100.100.10,42132,5,120.0-130.0,19845504,15876403
20201013005027,192.168.67.3,5001,100.100.100.10,42134,6,120.0-130.0,24430784,19544627
20201013005027,192.168.67.3,0,100.100.100.10,0,-1,120.0-130.0,59187464,47349971
20201013005037,192.168.67.3,5001,100.100.100.10,42130,4,130.0-140.0,13647648,10918118
20201013005037,192.168.67.3,5001,100.100.100.10,42132,5,130.0-140.0,20036128,16028902
20201013005037,192.168.67.3,5001,100.100.100.10,42134,6,130.0-140.0,25508840,20407072
20201013005037,192.168.67.3,0,100.100.100.10,0,-1,130.0-140.0,59192616,47354092
20201013005047,192.168.67.3,5001,100.100.100.10,42130,4,140.0-150.0,12661040,10128832
20201013005047,192.168.67.3,5001,100.100.100.10,42134,6,140.0-150.0,27703592,22162873
20201013005047,192.168.67.3,5001,100.100.100.10,42132,5,140.0-150.0,20092496,16073996
20201013005047,192.168.67.3,0,100.100.100.10,0,-1,140.0-150.0,60457128,48365702
20201013005057,192.168.67.3,5001,100.100.100.10,42130,4,150.0-160.0,17406032,13924825
20201013005057,192.168.67.3,5001,100.100.100.10,42132,5,150.0-160.0,16184024,12947219
20201013005057,192.168.67.3,5001,100.100.100.10,42134,6,150.0-160.0,27331360,21865088
20201013005057,192.168.67.3,0,100.100.100.10,0,-1,150.0-160.0,60921416,48737132
20201013005107,192.168.67.3,5001,100.100.100.10,42132,5,160.0-170.0,20139168,16111334
20201013005107,192.168.67.3,5001,100.100.100.10,42130,4,160.0-170.0,17671360,14137088
20201013005107,192.168.67.3,5001,100.100.100.10,42134,6,160.0-170.0,23405536,18724428
20201013005107,192.168.67.3,0,100.100.100.10,0,-1,160.0-170.0,61216064,48972851
20201013005117,192.168.67.3,5001,100.100.100.10,42130,4,170.0-180.0,17922520,14338016
20201013005117,192.168.67.3,5001,100.100.100.10,42132,5,170.0-180.0,20459880,16367904
20201013005117,192.168.67.3,5001,100.100.100.10,42134,6,170.0-180.0,22172920,17738336
20201013005117,192.168.67.3,0,100.100.100.10,0,-1,170.0-180.0,60555320,48444256
20201013005127,192.168.67.3,5001,100.100.100.10,42130,4,180.0-190.0,23594872,18875897
20201013005127,192.168.67.3,5001,100.100.100.10,42132,5,180.0-190.0,19478424,15582739
20201013005127,192.168.67.3,5001,100.100.100.10,42134,6,180.0-190.0,16441320,13153056
20201013005127,192.168.67.3,0,100.100.100.10,0,-1,180.0-190.0,59514616,47611692
20201013005137,192.168.67.3,5001,100.100.100.10,42130,4,190.0-200.0,20170080,16136064
20201013005137,192.168.67.3,5001,100.100.100.10,42134,6,190.0-200.0,16980688,13584550
20201013005137,192.168.67.3,5001,100.100.100.10,42132,5,190.0-200.0,23338256,18670604
20201013005137,192.168.67.3,0,100.100.100.10,0,-1,190.0-200.0,60489024,48391219
20201013005147,192.168.67.3,5001,100.100.100.10,42132,5,200.0-210.0,22170648,17736518
20201013005147,192.168.67.3,5001,100.100.100.10,42134,6,200.0-210.0,25956080,20764864
20201013005147,192.168.67.3,5001,100.100.100.10,42130,4,200.0-210.0,13780312,11024249
20201013005147,192.168.67.3,0,100.100.100.10,0,-1,200.0-210.0,61907040,49525632
20201013005157,192.168.67.3,5001,100.100.100.10,42130,4,210.0-220.0,24183488,19346790
20201013005157,192.168.67.3,5001,100.100.100.10,42132,5,210.0-220.0,17769248,14215398
20201013005157,192.168.67.3,5001,100.100.100.10,42134,6,210.0-220.0,18909128,15127302
20201013005157,192.168.67.3,0,100.100.100.10,0,-1,210.0-220.0,60861864,48689491
20201013005207,192.168.67.3,5001,100.100.100.10,42130,4,220.0-230.0,33266464,26613171
20201013005207,192.168.67.3,5001,100.100.100.10,42132,5,220.0-230.0,13549760,10839808
20201013005207,192.168.67.3,5001,100.100.100.10,42134,6,220.0-230.0,14810712,11848569
20201013005207,192.168.67.3,0,100.100.100.10,0,-1,220.0-230.0,61626936,49301548
20201013005217,192.168.67.3,5001,100.100.100.10,42132,5,230.0-240.0,16638384,13310707
20201013005217,192.168.67.3,5001,100.100.100.10,42134,6,230.0-240.0,25875920,20700736
20201013005217,192.168.67.3,5001,100.100.100.10,42130,4,230.0-240.0,18704336,14963468
20201013005217,192.168.67.3,0,100.100.100.10,0,-1,230.0-240.0,61218640,48974912
20201013005227,192.168.67.3,5001,100.100.100.10,42130,4,240.0-250.0,14565992,11652793
20201013005227,192.168.67.3,5001,100.100.100.10,42132,5,240.0-250.0,17626280,14101024
20201013005227,192.168.67.3,5001,100.100.100.10,42134,6,240.0-250.0,28739144,22991315
20201013005227,192.168.67.3,0,100.100.100.10,0,-1,240.0-250.0,60931416,48745132
20201013005237,192.168.67.3,5001,100.100.100.10,42130,4,250.0-260.0,25551344,20441075
20201013005237,192.168.67.3,5001,100.100.100.10,42132,5,250.0-260.0,15271816,12217452
