# TimeStamp(s) Sum Stdev
0 3.97219e+06 0
10 3.75272e+06 0
20 2.81093e+06 0
30 3.74653e+06 0
40 3.98146e+06 0
50 3.99074e+06 0
60 3.70841e+06 0
70 3.84339e+06 0
80 3.34262e+06 0
90 3.00774e+06 0
100 3.60228e+06 0
110 4.24628e+06 0
120 3.98044e+06 0
130 3.23958e+06 0
140 3.6301e+06 0
150 3.22309e+06 0
160 3.48275e+06 0
170 3.19218e+06 0
180 3.22309e+06 0
190 3.64349e+06 0
200 3.56724e+06 0
210 3.61464e+06 0
220 3.8506e+06 0
230 3.98559e+06 0
240 4.25658e+06 0
250 4.26664e+06 0
260 4.48866e+06 0
270 4.70274e+06 0
280 4.6708e+06 0
290 4.37096e+06 0
300 4.19991e+06 0
310 3.1386e+06 0
320 4.25658e+06 0
330 4.3689e+06 0
340 3.1963e+06 0
350 3.13242e+06 0
360 3.73932e+06 0
370 4.23161e+06 0
380 3.88485e+06 0
390 3.83103e+06 0
400 4.43484e+06 0
410 4.10924e+06 0
420 4.58219e+06 0
430 4.66565e+06 0
440 4.41629e+06 0
450 3.90934e+06 0
460 4.44618e+06 0
470 4.57704e+06 0
480 4.17209e+06 0
490 4.52758e+06 0
500 4.542e+06 0
510 3.43226e+06 0
520 4.20506e+06 0
530 3.74962e+06 0
540 4.12469e+06 0
550 4.06081e+06 0
561 4.89337e+06 0
570 4.62031e+06 0
580 4.13809e+06 0
590 4.40702e+06 0
600 4.13602e+06 0
610 4.14839e+06 0
620 4.23804e+06 0
630 4.55746e+06 0
640 4.39981e+06 0
650 3.92788e+06 0
660 4.11233e+06 0
670 4.17415e+06 0
680 3.29419e+06 0
690 3.69192e+06 0
700 4.00413e+06 0
710 3.93819e+06 0
720 4.51212e+06 0
730 3.49924e+06 0
740 3.23133e+06 0
750 4.32665e+06 0
760 4.11748e+06 0
770 4.05874e+06 0
780 3.8166e+06 0
790 3.86297e+06 0
800 3.87946e+06 0
810 3.48069e+06 0
820 4.10614e+06 0
830 3.93613e+06 0
840 4.26482e+06 0
850 4.21949e+06 0
860 4.55952e+06 0
870 4.71511e+06 0
880 4.4843e+06 0
890 3.82690e+06 0
900 4.33077e+06 0
910 4.81197e+06 0
920 4.22258e+06 0
930 4.12572e+06 0
940 3.82484e+06 0
950 4.35962e+06 0
960 4.95932e+06 0
970 4.58219e+06 0
980 4.35138e+06 0
990 4.80166e+06 0
1000 5.06648e+06 0
1010 5.00568e+06 0
1020 4.33695e+06 0
1030 4.87585e+06 0
1040 3.90522e+06 0
1050 4.13706e+06 0
1060 3.6878e+06 0
1070 3.65277e+06 0
1080 4.25246e+06 0
1090 3.40444e+06 0
1100 4.2978e+06 0
1110 4.37302e+06 0
1120 4.21537e+06 0
1130 4.02989e+06 0
1140 4.09584e+06 0
1150 5.07369e+06 0
1160 4.6471e+06 0
1170 4.64298e+06 0
1180 4.21330e+06 0
1190 4.30707e+06 0
1200 3.22515e+06 0
1210 3.86297e+06 0
1220 3.44669e+06 0
1230 4.0639e+06 0
1240 4.90058e+06 0
1250 3.85782e+06 0
1260 4.37611e+06 0
1270 4.84597e+06 0
1280 4.22773e+06 0
1290 4.43381e+06 0
1300 4.56364e+06 0
1310 4.93458e+06 0
1320 4.74499e+06 0
1330 4.38514e+06 0
1340 4.16821e+06 0
1350 4.59455e+06 0
1360 3.90522e+06 0
1370 4.4977e+06 0
1380 4.71305e+06 0
1390 4.73057e+06 0
1400 4.71511e+06 0
1410 3.58682e+06 0
1420 3.94643e+06 0
1430 4.25246e+06 0
1440 4.62237e+06 0
1450 4.6708e+06 0
1460 3.53221e+06 0
1470 4.06287e+06 0
1480 3.43226e+06 0
1490 3.6538e+06 0
1500 3.97322e+06 0
1510 4.18239e+06 0
1520 4.38332e+06 0
1530 4.5657e+06 0
1540 3.27255e+06 0
1550 3.85266e+06 0
1560 4.58425e+06 0
1570 4.08966e+06 0
1580 4.00722e+06 0
1590 3.63422e+06 0
1600 4.69965e+06 0
1610 3.77951e+06 0
1620 3.1386e+06 0
1630 3.39002e+06 0
1640 3.69295e+06 0
1650 4.03402e+06 0
1660 3.32407e+06 0
1670 3.48172e+06 0
1680 3.7826e+06 0
1690 4.72335e+06 0
1700 3.56621e+06 0
1710 3.96704e+06 0
1720 4.3555e+06 0
1730 3.7589e+06 0
1740 4.28852e+06 0
1750 4.31532e+06 0
1760 4.05359e+06 0
1770 4.60383e+06 0
1780 4.18754e+06 0
1790 4.7182e+06 0
1800 4.70893e+06 0
1810 4.5554e+06 0
1820 4.23906e+06 0
1830 4.60486e+06 0
1840 3.77538e+06 0
1850 3.02525e+06 0
1860 4.72438e+06 0
1870 4.91295e+06 0
1880 4.61722e+06 0
1890 4.42145e+06 0
1900 3.43123e+06 0
1910 3.76611e+06 0
1920 3.93407e+06 0
1930 3.62289e+06 0
1940 4.44514e+06 0
1950 4.46163e+06 0
1960 4.26586e+06 0
1970 4.17621e+06 0
1980 4.2638e+06 0
1990 3.30243e+06 0
2000 3.0201e+06 0
2010 3.53427e+06 0
2020 3.74344e+06 0
2030 3.72799e+06 0
2040 3.8617e+06 0
2050 3.62392e+06 0
2060 4.26919e+06 0
2070 4.00722e+06 0
2080 4.40496e+06 0
2090 4.29058e+06 0
2100 4.26895e+06 0
2110 4.16694e+06 0
2120 3.56003e+06 0
2130 3.87224e+06 0
2140 4.10202e+06 0
2150 3.15921e+06 0
2160 4.15354e+06 0
2170 3.77023e+06 0
2180 4.55643e+06 0
2190 4.31738e+06 0
2200 4.20403e+06 0
2210 4.03298e+06 0
2220 4.6945e+06 0
2230 4.58734e+06 0
2240 4.23494e+06 0
2250 4.82845e+06 0
2260 4.09069e+06 0
2270 4.62031e+06 0
2280 3.80527e+06 0
2290 4.48739e+06 0
2300 4.43793e+06 0
2310 4.26586e+06 0
2320 3.56621e+06 0
2330 4.50697e+06 0
2340 4.61001e+06 0
2350 4.7893e+06 0
2360 3.898e+06 0
2370 4.79033e+06 0
2380 5.3148e+06 0
2390 4.53685e+06 0
2400 5.23546e+06 0
2410 4.53273e+06 0
2420 3.83309e+06 0
2430 3.87533e+06 0
2440 3.87842e+06 0
2450 3.93304e+06 0
2460 4.55334e+06 0
2470 4.35138e+06 0
2480 4.69759e+06 0
2490 4.10614e+06 0
2500 4.69141e+06 0
2510 3.91861e+06 0
2520 4.00516e+06 0
2530 4.75839e+06 0
2540 4.28543e+06 0
2550 3.39208e+06 0
2560 3.50851e+06 0
2570 4.1453e+06 0
2580 4.23597e+06 0
2590 3.40341e+06 0
2600 3.66513e+06 0
2610 3.61361e+06 0
2620 4.60795e+06 0
2630 3.79084e+06 0
2640 4.4946e+06 0
2650 4.29986e+06 0
2660 3.66822e+06 0
2670 4.11542e+06 0
2680 2.90058e+06 0
2690 4.2164e+06 0
2700 4.74372e+06 0
2710 3.81890e+06 0
2720 3.85885e+06 0
2730 4.11439e+06 0
2740 4.37817e+06 0
2750 3.8506e+06 0
2760 3.77229e+06 0
2770 3.16848e+06 0
2780 4.51624e+06 0
2790 4.31841e+06 0
2800 4.82021e+06 0
2810 4.6945e+06 0
2820 3.76405e+06 0
2830 4.50285e+06 0
2840 3.28285e+06 0
2850 3.98868e+06 0
2860 3.68677e+06 0
2870 3.88667e+06 0
2880 3.62804e+06 0
2890 3.95158e+06 0
2900 3.69398e+06 0
2910 4.48018e+06 0
2920 4.68832e+06 0
2930 3.9217e+06 0
2940 4.74293e+06 0
2950 4.55437e+06 0
2960 4.74705e+06 0
2970 3.17054e+06 0
2980 3.56312e+06 0
2990 4.38023e+06 0
3000 4.18318e+06 0
3010 3.48815e+06 0
3020 4.61104e+06 0
3030 5.27668e+06 0
3040 4.42042e+06 0
3050 4.03608e+06 0
3060 3.94334e+06 0
3070 3.72077e+06 0
3080 3.94437e+06 0
3090 3.9454e+06 0
3100 4.86967e+06 0
3110 3.98765e+06 0
3120 4.97374e+06 0
3130 4.94592e+06 0
3140 4.83773e+06 0
3150 3.66822e+06 0
3160 3.89903e+06 0
3170 4.10717e+06 0
3180 3.5487e+06 0
3190 4.18136e+06 0
3200 4.22979e+06 0
3210 4.6945e+06 0
3220 4.29986e+06 0
3230 4.37405e+06 0
3240 4.96756e+06 0
3250 4.11542e+06 0
3260 4.28646e+06 0
3270 3.62907e+06 0
