# TimeStamp(s) Sum Stdev
0 3.02891e+06 0
10 2.14928e+06 0
20 2.09279e+06 0
30 2.06891e+06 0
40 2.08106e+06 0
50 2.05025e+06 0
60 2.05781e+06 0
70 2.05818e+06 0
80 2.04998e+06 0
90 2.04025e+06 0
100 2.06361e+06 0
110 2.04356e+06 0
120 2.07109e+06 0
130 2.06327e+06 0
140 2.06831e+06 0
150 2.04667e+06 0
160 2.063e+06 0
170 2.05749e+06 0
180 2.07433e+06 0
190 2.03436e+06 0
200 2.04305e+06 0
210 2.09318e+06 0
220 2.05248e+06 0
230 2.09185e+06 0
240 2.0713e+06 0
250 2.06975e+06 0
260 2.06799e+06 0
270 2.07758e+06 0
280 2.08415e+06 0
290 2.07731e+06 0
