20201018082524,192.168.67.5,5004,100.100.100.10,38868,3,0.0-10.0,4640790,3712632,3.700,79167,82324,96.165,6
20201018082524,192.168.67.5,5004,100.100.100.10,59056,4,0.0-10.0,4659900,3727920,3.440,79155,82325,96.149,1
20201018082524,192.168.67.5,5004,100.100.100.10,33269,6,0.0-10.0,4606980,3685584,4.054,79191,82325,96.193,2
20201018082524,192.168.67.5,5004,100.100.100.10,39079,5,0.0-10.0,4692240,3753792,3.434,79222,82414,96.127,0
20201018082524,192.168.67.5,0,100.100.100.10,0,-1,0.0-10.0,18599910,14879928,4.054,316735,329388,96.159,9
20201018082534,192.168.67.5,5004,100.100.100.10,59056,4,10.0-20.0,4557000,3645600,3.371,85978,89078,96.520,0
20201018082534,192.168.67.5,5004,100.100.100.10,33269,6,10.0-20.0,4581990,3665592,4.719,85964,89081,96.501,0
20201018082534,192.168.67.5,5004,100.100.100.10,39079,5,10.0-20.0,4542300,3633840,3.052,85903,88993,96.528,0
20201018082534,192.168.67.5,5004,100.100.100.10,38868,3,10.0-20.0,4480560,3584448,3.832,86110,89158,96.581,0
20201018082534,192.168.67.5,0,100.100.100.10,0,-1,10.0-20.0,18161850,14529480,4.719,343955,356310,96.533,0
20201018082544,192.168.67.5,5004,100.100.100.10,38868,3,20.0-30.0,4711350,3769080,3.784,85887,89092,96.403,0
20201018082544,192.168.67.5,5004,100.100.100.10,59056,4,20.0-30.0,4731930,3785544,2.725,85949,89168,96.390,0
20201018082544,192.168.67.5,5004,100.100.100.10,33269,6,20.0-30.0,4561410,3649128,3.532,86061,89164,96.520,0
20201018082544,192.168.67.5,5004,100.100.100.10,39079,5,20.0-30.0,4687830,3750264,3.960,85975,89164,96.423,0
20201018082544,192.168.67.5,0,100.100.100.10,0,-1,20.0-30.0,18692520,14954016,3.960,343872,356588,96.434,0
20201018082554,192.168.67.5,5004,100.100.100.10,38868,3,30.0-40.0,4656960,3725568,2.828,86013,89181,96.448,0
20201018082554,192.168.67.5,5004,100.100.100.10,59056,4,30.0-40.0,4762800,3810240,2.804,86036,89276,96.371,0
20201018082554,192.168.67.5,5004,100.100.100.10,33269,6,30.0-40.0,4712820,3770256,3.408,85979,89185,96.405,0
20201018082554,192.168.67.5,5004,100.100.100.10,39079,5,30.0-40.0,4676070,3740856,2.476,86003,89184,96.433,0
20201018082554,192.168.67.5,0,100.100.100.10,0,-1,30.0-40.0,18808650,15046920,3.408,344031,356826,96.414,0
20201018082604,192.168.67.5,5004,100.100.100.10,38868,3,40.0-50.0,4642260,3713808,3.609,85969,89127,96.457,0
20201018082604,192.168.67.5,5004,100.100.100.10,59056,4,40.0-50.0,4630500,3704400,3.604,85885,89035,96.462,0
20201018082604,192.168.67.5,5004,100.100.100.10,33269,6,40.0-50.0,4480560,3584448,3.454,86084,89132,96.580,0
20201018082604,192.168.67.5,5004,100.100.100.10,39079,5,40.0-50.0,4734870,3787896,2.999,85914,89135,96.386,0
20201018082604,192.168.67.5,0,100.100.100.10,0,-1,40.0-50.0,18488190,14790552,3.609,343852,356429,96.471,0
20201018082614,192.168.67.5,5004,100.100.100.10,38868,3,50.0-60.0,4662840,3730272,3.703,86011,89183,96.443,0
20201018082614,192.168.67.5,5004,100.100.100.10,59056,4,50.0-60.0,4764270,3811416,3.774,85947,89188,96.366,0
20201018082614,192.168.67.5,5004,100.100.100.10,33269,6,50.0-60.0,4487910,3590328,3.642,86124,89177,96.576,0
20201018082614,192.168.67.5,5004,100.100.100.10,39079,5,50.0-60.0,4589340,3671472,3.819,86053,89175,96.499,0
20201018082614,192.168.67.5,0,100.100.100.10,0,-1,50.0-60.0,18504360,14803488,3.819,344135,356723,96.471,0
20201018082615,192.168.67.5,5004,100.100.100.10,38868,3,0.0-61.7,28722330,3721826,2.594,524367,543906,96.408,6
20201018082615,192.168.67.5,5004,100.100.100.10,59056,4,0.0-61.7,28957530,3752302,2.588,524207,543906,96.378,1
20201018082615,192.168.67.5,5004,100.100.100.10,33269,6,0.0-61.7,28297500,3666776,2.806,524655,543905,96.461,2
20201018082615,192.168.67.5,5004,100.100.100.10,39079,5,0.0-61.7,28820820,3734587,2.577,524300,543906,96.395,0
20201018082615,192.168.67.5,0,100.100.100.10,0,-1,0.0-61.7,114798180,14875490,2.806,2097529,2175623,96.410,9
