20200922085627,192.168.67.4,5001,192.168.67.2,57786,5,0.0-10.0,3444012,2755209
20200922085627,192.168.67.4,5001,192.168.67.2,57784,4,0.0-10.0,4763772,3811017
20200922085627,192.168.67.4,5001,192.168.67.2,57788,6,0.0-10.0,2896452,2317161
20200922085627,192.168.67.4,5001,192.168.67.2,57790,7,0.0-10.0,4522284,3617827
20200922085627,192.168.67.4,5001,192.168.67.2,57792,9,0.0-10.0,2868372,2294697
20200922085627,192.168.67.4,0,192.168.67.2,0,-1,0.0-10.0,18494892,14795913
20200922085637,192.168.67.4,5001,192.168.67.2,57784,4,10.0-20.0,6090552,4872441
20200922085637,192.168.67.4,5001,192.168.67.2,57786,5,10.0-20.0,4960332,3968265
20200922085637,192.168.67.4,5001,192.168.67.2,57788,6,10.0-20.0,992628,794102
20200922085637,192.168.67.4,5001,192.168.67.2,57792,9,10.0-20.0,2754648,2203718
20200922085637,192.168.67.4,5001,192.168.67.2,57790,7,10.0-20.0,3640572,2912457
20200922085637,192.168.67.4,0,192.168.67.2,0,-1,10.0-20.0,18438732,14750985
20200922085647,192.168.67.4,5001,192.168.67.2,57788,6,20.0-30.0,1454544,1163635
20200922085647,192.168.67.4,5001,192.168.67.2,57790,7,20.0-30.0,3771144,3016915
20200922085647,192.168.67.4,5001,192.168.67.2,57786,5,20.0-30.0,2647944,2118355
20200922085647,192.168.67.4,5001,192.168.67.2,57792,9,20.0-30.0,6013332,4810665
20200922085647,192.168.67.4,5001,192.168.67.2,57784,4,20.0-30.0,4143204,3314563
20200922085647,192.168.67.4,0,192.168.67.2,0,-1,20.0-30.0,18030168,14424134
20200922085657,192.168.67.4,5001,192.168.67.2,57790,7,30.0-40.0,5323968,4259174
20200922085657,192.168.67.4,5001,192.168.67.2,57784,4,30.0-40.0,4063176,3250540
20200922085657,192.168.67.4,5001,192.168.67.2,57786,5,30.0-40.0,1795716,1436572
20200922085657,192.168.67.4,5001,192.168.67.2,57788,6,30.0-40.0,2464020,1971216
20200922085657,192.168.67.4,5001,192.168.67.2,57792,9,30.0-40.0,6124248,4899398
20200922085657,192.168.67.4,0,192.168.67.2,0,-1,30.0-40.0,19771128,15816902
20200922085707,192.168.67.4,5001,192.168.67.2,57786,5,40.0-50.0,1733940,1387152
20200922085707,192.168.67.4,5001,192.168.67.2,57790,7,40.0-50.0,4890132,3912105
20200922085709,192.168.67.4,5001,192.168.67.2,57788,6,40.0-50.0,3798320,3038656
20200922085709,192.168.67.4,5001,192.168.67.2,57784,4,40.0-50.0,2449076,1959260
20200922085709,192.168.67.4,5001,192.168.67.2,57792,9,40.0-50.0,4576136,3660908
20200922085709,192.168.67.4,0,192.168.67.2,0,-1,40.0-50.0,17447604,13958083
20200922085717,192.168.67.4,5001,192.168.67.2,57788,6,50.0-60.0,6929644,5543715
20200922085718,192.168.67.4,5001,192.168.67.2,57784,4,50.0-60.0,3065836,2452668
20200922085718,192.168.67.4,5001,192.168.67.2,57786,5,50.0-60.0,1952964,1562371
20200922085718,192.168.67.4,5001,192.168.67.2,57792,9,50.0-60.0,4139896,3311916
20200922085718,192.168.67.4,5001,192.168.67.2,57790,7,50.0-60.0,3917160,3133728
20200922085718,192.168.67.4,0,192.168.67.2,0,-1,50.0-60.0,20005500,16004400
20200922085722,192.168.67.4,5001,192.168.67.2,57788,6,0.0-64.3,21364736,2657413
20200922085724,192.168.67.4,5001,192.168.67.2,57784,4,0.0-67.0,27131904,3240874
20200922085725,192.168.67.4,5001,192.168.67.2,57790,7,0.0-68.1,30408704,3570984
20200922085725,192.168.67.4,5001,192.168.67.2,57792,9,0.0-68.2,30277632,3549337
20200922085726,192.168.67.4,5001,192.168.67.2,57786,5,0.0-68.6,19136512,2232035
20200922085726,192.168.67.4,0,192.168.67.2,0,-1,0.0-68.6,128319488,14966867
