20200922192752,192.168.67.2,5001,192.168.67.4,54358,4,0.0-10.0,3302208,2641766
20200922192752,192.168.67.2,5001,192.168.67.4,54362,7,0.0-10.0,3302208,2641766
20200922192752,192.168.67.2,5001,192.168.67.4,54364,6,0.0-10.0,3333096,2666476
20200922192752,192.168.67.2,5001,192.168.67.4,54360,5,0.0-10.0,3313440,2650752
20200922192752,192.168.67.2,5001,192.168.67.4,54366,8,0.0-10.0,3337308,2669846
20200922192752,192.168.67.2,0,192.168.67.4,0,-1,0.0-10.0,16588260,13270608
20200922192803,192.168.67.2,5001,192.168.67.4,54364,6,10.0-20.0,2528604,2022883
20200922192803,192.168.67.2,5001,192.168.67.4,54366,8,10.0-20.0,2528604,2022883
20200922192803,192.168.67.2,5001,192.168.67.4,54360,5,10.0-20.0,2824848,2259878
20200922192803,192.168.67.2,5001,192.168.67.4,54362,7,10.0-20.0,2489292,1991433
20200922192805,192.168.67.2,5001,192.168.67.4,54358,4,10.0-20.0,2417688,1934150
20200922192805,192.168.67.2,0,192.168.67.4,0,-1,10.0-20.0,12789036,10231228
20200922192814,192.168.67.2,5001,192.168.67.4,54358,4,20.0-30.0,1708668,1366934
20200922192814,192.168.67.2,5001,192.168.67.4,54364,6,20.0-30.0,3884868,3107894
20200922192814,192.168.67.2,5001,192.168.67.4,54366,8,20.0-30.0,4157244,3325795
20200922192814,192.168.67.2,5001,192.168.67.4,54360,5,20.0-30.0,4331340,3465072
20200922192815,192.168.67.2,5001,192.168.67.4,54362,7,20.0-30.0,4282200,3425760
20200922192815,192.168.67.2,0,192.168.67.4,0,-1,20.0-30.0,18364320,14691456
20200922192822,192.168.67.2,5001,192.168.67.4,54360,5,30.0-40.0,4099680,3279744
20200922192822,192.168.67.2,5001,192.168.67.4,54366,8,30.0-40.0,4753944,3803155
20200922192822,192.168.67.2,5001,192.168.67.4,54358,4,30.0-40.0,1861704,1489363
20200922192823,192.168.67.2,5001,192.168.67.4,54362,7,30.0-40.0,4007016,3205612
20200922192823,192.168.67.2,5001,192.168.67.4,54364,6,30.0-40.0,3797820,3038256
20200922192823,192.168.67.2,0,192.168.67.4,0,-1,30.0-40.0,18520164,14816131
20200922192832,192.168.67.2,5001,192.168.67.4,54362,7,40.0-50.0,2568416,2054732
20200922192833,192.168.67.2,5001,192.168.67.4,54364,6,40.0-50.0,2437344,1949875
20200922192833,192.168.67.2,5001,192.168.67.4,54366,8,40.0-50.0,2736396,2189116
20200922192833,192.168.67.2,5001,192.168.67.4,54360,5,40.0-50.0,3656016,2924812
20200922192834,192.168.67.2,5001,192.168.67.4,54358,4,40.0-50.0,1328184,1062547
20200922192834,192.168.67.2,0,192.168.67.4,0,-1,40.0-50.0,12726356,10181084
20200922192842,192.168.67.2,5001,192.168.67.4,54360,5,50.0-60.0,4141800,3313440
20200922192842,192.168.67.2,5001,192.168.67.4,54364,6,50.0-60.0,4574232,3659385
20200922192842,192.168.67.2,5001,192.168.67.4,54366,8,50.0-60.0,4870476,3896380
20200922192842,192.168.67.2,5001,192.168.67.4,54358,4,50.0-60.0,2539836,2031868
20200922192842,192.168.67.2,5001,192.168.67.4,54362,7,50.0-60.0,4583560,3666848
20200922192842,192.168.67.2,0,192.168.67.4,0,-1,50.0-60.0,20709904,16567923
20200922192850,192.168.67.2,5001,192.168.67.4,54360,5,0.0-68.5,25427968,2967906
20200922192851,192.168.67.2,5001,192.168.67.4,54362,7,0.0-68.9,25034752,2906386
20200922192851,192.168.67.2,5001,192.168.67.4,54358,4,0.0-69.2,15335424,1773441
20200922192852,192.168.67.2,5001,192.168.67.4,54366,8,0.0-69.7,26345472,3022801
20200922192852,192.168.67.2,5001,192.168.67.4,54364,6,0.0-69.9,24248320,2777055
20200922192852,192.168.67.2,0,192.168.67.4,0,-1,0.0-69.9,116391936,13329865
