20200922192935,192.168.67.2,5001,192.168.67.4,54370,5,0.0-10.0,3358368,2686694
20200922192935,192.168.67.2,5001,192.168.67.4,54368,4,0.0-10.0,2982096,2385676
20200922192935,192.168.67.2,5001,192.168.67.4,54374,7,0.0-10.0,3008772,2407017
20200922192935,192.168.67.2,5001,192.168.67.4,54376,8,0.0-10.0,2638116,2110492
20200922192936,192.168.67.2,5001,192.168.67.4,54372,6,0.0-10.0,4475048,3580038
20200922192936,192.168.67.2,0,192.168.67.4,0,-1,0.0-10.0,16462400,13169920
20200922192947,192.168.67.2,5001,192.168.67.4,54370,5,10.0-20.0,3976128,3180902
20200922192947,192.168.67.2,5001,192.168.67.4,54368,4,10.0-20.0,3852576,3082060
20200922192947,192.168.67.2,5001,192.168.67.4,54374,7,10.0-20.0,4011228,3208982
20200922192947,192.168.67.2,5001,192.168.67.4,54372,6,10.0-20.0,1719400,1375520
20200922192947,192.168.67.2,5001,192.168.67.4,54376,8,10.0-20.0,1637064,1309651
20200922192947,192.168.67.2,0,192.168.67.4,0,-1,10.0-20.0,15196396,12157116
20200922192955,192.168.67.2,5001,192.168.67.4,54370,5,20.0-30.0,6320808,5056646
20200922192955,192.168.67.2,5001,192.168.67.4,54368,4,20.0-30.0,6127056,4901644
20200922192955,192.168.67.2,5001,192.168.67.4,54372,6,20.0-30.0,1444716,1155772
20200922192955,192.168.67.2,5001,192.168.67.4,54376,8,20.0-30.0,1118988,895190
20200922192955,192.168.67.2,5001,192.168.67.4,54374,7,20.0-30.0,3429972,2743977
20200922192955,192.168.67.2,0,192.168.67.4,0,-1,20.0-30.0,18441540,14753232
20200922193005,192.168.67.2,5001,192.168.67.4,54374,7,30.0-40.0,4460508,3568406
20200922193005,192.168.67.2,5001,192.168.67.4,54370,5,30.0-40.0,5026320,4021056
20200922193005,192.168.67.2,5001,192.168.67.4,54372,6,30.0-40.0,1437696,1150156
20200922193005,192.168.67.2,5001,192.168.67.4,54376,8,30.0-40.0,1109160,887328
20200922193005,192.168.67.2,5001,192.168.67.4,54368,4,30.0-40.0,4856340,3885072
20200922193005,192.168.67.2,0,192.168.67.4,0,-1,30.0-40.0,16890024,13512019
20200922193015,192.168.67.2,5001,192.168.67.4,54368,4,40.0-50.0,4953408,3962726
20200922193015,192.168.67.2,5001,192.168.67.4,54370,5,40.0-50.0,5724108,4579286
20200922193015,192.168.67.2,5001,192.168.67.4,54372,6,40.0-50.0,1047384,837907
20200922193015,192.168.67.2,5001,192.168.67.4,54376,8,40.0-50.0,817128,653702
20200922193016,192.168.67.2,5001,192.168.67.4,54374,7,40.0-50.0,4283604,3426883
20200922193016,192.168.67.2,0,192.168.67.4,0,-1,40.0-50.0,16825632,13460505
20200922193025,192.168.67.2,5001,192.168.67.4,54374,7,50.0-60.0,4342572,3474057
20200922193025,192.168.67.2,5001,192.168.67.4,54372,6,50.0-60.0,1416636,1133308
20200922193025,192.168.67.2,5001,192.168.67.4,54376,8,50.0-60.0,1398384,1118707
20200922193025,192.168.67.2,5001,192.168.67.4,54370,5,50.0-60.0,4914000,3931200
20200922193025,192.168.67.2,5001,192.168.67.4,54368,4,50.0-60.0,3812360,3049888
20200922193025,192.168.67.2,0,192.168.67.4,0,-1,50.0-60.0,15883952,12707161
20200922193030,192.168.67.2,5001,192.168.67.4,54370,5,0.0-65.7,32636928,3975823
20200922193031,192.168.67.2,5001,192.168.67.4,54376,8,0.0-65.9,9830400,1192774
20200922193031,192.168.67.2,5001,192.168.67.4,54374,7,0.0-66.2,27000832,3261523
20200922193032,192.168.67.2,5001,192.168.67.4,54372,6,0.0-67.7,13107200,1548418
20200922193033,192.168.67.2,5001,192.168.67.4,54368,4,0.0-68.1,31457280,3697716
20200922193033,192.168.67.2,0,192.168.67.4,0,-1,0.0-68.1,114032640,13404223
