20201018124531,192.168.67.6,5005,100.100.100.10,56266,4,0.0-10.0,2543800,2035040
20201018124531,192.168.67.6,5005,100.100.100.10,56270,6,0.0-10.0,3015208,2412166
20201018124531,192.168.67.6,5005,100.100.100.10,56268,5,0.0-10.0,2782080,2225664
20201018124531,192.168.67.6,5005,100.100.100.10,56272,9,0.0-10.0,2908304,2326643
20201018124531,192.168.67.6,0,100.100.100.10,0,-1,0.0-10.0,11249392,8999513
20201018124541,192.168.67.6,5005,100.100.100.10,56266,4,10.0-20.0,2673888,2139110
20201018124541,192.168.67.6,5005,100.100.100.10,56268,5,10.0-20.0,2961112,2368889
20201018124541,192.168.67.6,5005,100.100.100.10,56272,9,10.0-20.0,2894136,2315308
20201018124541,192.168.67.6,5005,100.100.100.10,56270,6,10.0-20.0,3200680,2560544
20201018124541,192.168.67.6,0,100.100.100.10,0,-1,10.0-20.0,11729816,9383852
20201018124551,192.168.67.6,5005,100.100.100.10,56268,5,20.0-30.0,2329992,1863993
20201018124551,192.168.67.6,5005,100.100.100.10,56266,4,20.0-30.0,3552304,2841843
20201018124551,192.168.67.6,5005,100.100.100.10,56272,9,20.0-30.0,2946944,2357555
20201018124551,192.168.67.6,5005,100.100.100.10,56270,6,20.0-30.0,2733136,2186508
20201018124551,192.168.67.6,0,100.100.100.10,0,-1,20.0-30.0,11562376,9249900
20201018124601,192.168.67.6,5005,100.100.100.10,56268,5,30.0-40.0,2630096,2104076
20201018124601,192.168.67.6,5005,100.100.100.10,56266,4,30.0-40.0,2608200,2086560
20201018124601,192.168.67.6,5005,100.100.100.10,56272,9,30.0-40.0,2901864,2321491
20201018124601,192.168.67.6,5005,100.100.100.10,56270,6,30.0-40.0,2229528,1783622
20201018124601,192.168.67.6,0,100.100.100.10,0,-1,30.0-40.0,10369688,8295750
20201018124611,192.168.67.6,5005,100.100.100.10,56266,4,40.0-50.0,2645552,2116441
20201018124611,192.168.67.6,5005,100.100.100.10,56272,9,40.0-50.0,3619280,2895424
20201018124611,192.168.67.6,5005,100.100.100.10,56270,6,40.0-50.0,2583728,2066982
20201018124611,192.168.67.6,5005,100.100.100.10,56268,5,40.0-50.0,2894136,2315308
20201018124611,192.168.67.6,0,100.100.100.10,0,-1,40.0-50.0,11742696,9394156
20201018124621,192.168.67.6,5005,100.100.100.10,56272,9,50.0-60.0,2990736,2392588
20201018124621,192.168.67.6,5005,100.100.100.10,56270,6,50.0-60.0,3147872,2518297
20201018124621,192.168.67.6,5005,100.100.100.10,56268,5,50.0-60.0,2743440,2194752
20201018124621,192.168.67.6,5005,100.100.100.10,56266,4,50.0-60.0,2708664,2166931
20201018124621,192.168.67.6,0,100.100.100.10,0,-1,50.0-60.0,11590712,9272569
20201018124631,192.168.67.6,5005,100.100.100.10,56272,9,60.0-70.0,3387440,2709952
20201018124631,192.168.67.6,5005,100.100.100.10,56270,6,60.0-70.0,2623656,2098924
20201018124631,192.168.67.6,5005,100.100.100.10,56266,4,60.0-70.0,2990736,2392588
20201018124631,192.168.67.6,5005,100.100.100.10,56268,5,60.0-70.0,2812992,2250393
20201018124631,192.168.67.6,0,100.100.100.10,0,-1,60.0-70.0,11814824,9451859
20201018124641,192.168.67.6,5005,100.100.100.10,56266,4,70.0-80.0,3006192,2404953
20201018124641,192.168.67.6,5005,100.100.100.10,56272,9,70.0-80.0,3222576,2578060
20201018124641,192.168.67.6,5005,100.100.100.10,56270,6,70.0-80.0,2686768,2149414
20201018124641,192.168.67.6,5005,100.100.100.10,56268,5,70.0-80.0,3333344,2666675
20201018124641,192.168.67.6,0,100.100.100.10,0,-1,70.0-80.0,12248880,9799104
20201018124651,192.168.67.6,5005,100.100.100.10,56270,6,80.0-90.0,3323040,2658432
20201018124651,192.168.67.6,5005,100.100.100.10,56268,5,80.0-90.0,3223864,2579091
20201018124651,192.168.67.6,5005,100.100.100.10,56266,4,80.0-90.0,2882544,2306035
20201018124651,192.168.67.6,5005,100.100.100.10,56272,9,80.0-90.0,2820720,2256576
20201018124651,192.168.67.6,0,100.100.100.10,0,-1,80.0-90.0,12250168,9800134
20201018124701,192.168.67.6,5005,100.100.100.10,56266,4,90.0-100.0,3415776,2732620
20201018124701,192.168.67.6,5005,100.100.100.10,56272,9,90.0-100.0,3004904,2403923
20201018124701,192.168.67.6,5005,100.100.100.10,56270,6,90.0-100.0,3721032,2976825
20201018124701,192.168.67.6,5005,100.100.100.10,56268,5,90.0-100.0,3307584,2646067
20201018124701,192.168.67.6,0,100.100.100.10,0,-1,90.0-100.0,13449296,10759436
20201018124711,192.168.67.6,5005,100.100.100.10,56272,9,100.0-110.0,2872240,2297792
20201018124711,192.168.67.6,5005,100.100.100.10,56268,5,100.0-110.0,2617216,2093772
20201018124711,192.168.67.6,5005,100.100.100.10,56270,6,100.0-110.0,3034528,2427622
20201018124711,192.168.67.6,5005,100.100.100.10,56266,4,100.0-110.0,3509800,2807840
20201018124711,192.168.67.6,0,100.100.100.10,0,-1,100.0-110.0,12033784,9627027
20201018124721,192.168.67.6,5005,100.100.100.10,56266,4,110.0-120.0,2720256,2176204
20201018124721,192.168.67.6,5005,100.100.100.10,56272,9,110.0-120.0,3162040,2529632
20201018124721,192.168.67.6,5005,100.100.100.10,56270,6,110.0-120.0,3469872,2775897
20201018124721,192.168.67.6,5005,100.100.100.10,56268,5,110.0-120.0,2789808,2231846
20201018124721,192.168.67.6,0,100.100.100.10,0,-1,110.0-120.0,12141976,9713580
20201018124731,192.168.67.6,5005,100.100.100.10,56266,4,120.0-130.0,2931488,2345190
20201018124731,192.168.67.6,5005,100.100.100.10,56272,9,120.0-130.0,3031952,2425561
20201018124731,192.168.67.6,5005,100.100.100.10,56270,6,120.0-130.0,2898000,2318400
20201018124731,192.168.67.6,5005,100.100.100.10,56268,5,120.0-130.0,3235456,2588364
20201018124731,192.168.67.6,0,100.100.100.10,0,-1,120.0-130.0,12096896,9677516
20201018124741,192.168.67.6,5005,100.100.100.10,56272,9,130.0-140.0,2999752,2399801
20201018124741,192.168.67.6,5005,100.100.100.10,56270,6,130.0-140.0,3342360,2673888
20201018124741,192.168.67.6,5005,100.100.100.10,56268,5,130.0-140.0,3156888,2525510
20201018124741,192.168.67.6,5005,100.100.100.10,56266,4,130.0-140.0,3271520,2617216
20201018124741,192.168.67.6,0,100.100.100.10,0,-1,130.0-140.0,12770520,10216416
20201018124751,192.168.67.6,5005,100.100.100.10,56272,9,140.0-150.0,3297280,2637824
20201018124751,192.168.67.6,5005,100.100.100.10,56270,6,140.0-150.0,3235456,2588364
20201018124751,192.168.67.6,5005,100.100.100.10,56268,5,140.0-150.0,2758896,2207116
20201018124751,192.168.67.6,5005,100.100.100.10,56266,4,140.0-150.0,2957248,2365798
20201018124751,192.168.67.6,0,100.100.100.10,0,-1,140.0-150.0,12248880,9799104
20201018124801,192.168.67.6,5005,100.100.100.10,56266,4,150.0-160.0,3302432,2641945
20201018124801,192.168.67.6,5005,100.100.100.10,56272,9,150.0-160.0,2744728,2195782
20201018124801,192.168.67.6,5005,100.100.100.10,56270,6,150.0-160.0,2756320,2205056
20201018124801,192.168.67.6,5005,100.100.100.10,56268,5,150.0-160.0,3030664,2424531
20201018124801,192.168.67.6,0,100.100.100.10,0,-1,150.0-160.0,11834144,9467315
20201018124811,192.168.67.6,5005,100.100.100.10,56266,4,160.0-170.0,3256064,2604851
20201018124811,192.168.67.6,5005,100.100.100.10,56272,9,160.0-170.0,2950808,2360646
20201018124811,192.168.67.6,5005,100.100.100.10,56270,6,160.0-170.0,3055136,2444108
20201018124811,192.168.67.6,5005,100.100.100.10,56268,5,160.0-170.0,3295992,2636793
20201018124811,192.168.67.6,0,100.100.100.10,0,-1,160.0-170.0,12558000,10046400
20201018124821,192.168.67.6,5005,100.100.100.10,56266,4,170.0-180.0,2882544,2306035
20201018124821,192.168.67.6,5005,100.100.100.10,56268,5,170.0-180.0,2737000,2189600
20201018124821,192.168.67.6,5005,100.100.100.10,56272,9,170.0-180.0,3095064,2476051
20201018124821,192.168.67.6,5005,100.100.100.10,56270,6,170.0-180.0,3262504,2610003
20201018124821,192.168.67.6,0,100.100.100.10,0,-1,170.0-180.0,11977112,9581689
20201018124831,192.168.67.6,5005,100.100.100.10,56266,4,180.0-190.0,3192952,2554361
20201018124831,192.168.67.6,5005,100.100.100.10,56270,6,180.0-190.0,3370696,2696556
20201018124831,192.168.67.6,5005,100.100.100.10,56272,9,180.0-190.0,2753744,2202995
20201018124831,192.168.67.6,5005,100.100.100.10,56268,5,180.0-190.0,2626232,2100985
20201018124831,192.168.67.6,0,100.100.100.10,0,-1,180.0-190.0,11943624,9554899
20201018124841,192.168.67.6,5005,100.100.100.10,56268,5,190.0-200.0,2918608,2334886
20201018124841,192.168.67.6,5005,100.100.100.10,56266,4,190.0-200.0,2670024,2136019
20201018124841,192.168.67.6,5005,100.100.100.10,56270,6,190.0-200.0,3914232,3131385
20201018124841,192.168.67.6,5005,100.100.100.10,56272,9,190.0-200.0,2731848,2185478
20201018124841,192.168.67.6,0,100.100.100.10,0,-1,190.0-200.0,12234712,9787769
20201018124851,192.168.67.6,5005,100.100.100.10,56268,5,200.0-210.0,3044832,2435865
20201018124851,192.168.67.6,5005,100.100.100.10,56266,4,200.0-210.0,2904440,2323552
20201018124851,192.168.67.6,5005,100.100.100.10,56272,9,200.0-210.0,2630096,2104076
20201018124851,192.168.67.6,5005,100.100.100.10,56270,6,200.0-210.0,3343648,2674918
20201018124851,192.168.67.6,0,100.100.100.10,0,-1,200.0-210.0,11923016,9538412
20201018124901,192.168.67.6,5005,100.100.100.10,56266,4,210.0-220.0,2816856,2253484
20201018124901,192.168.67.6,5005,100.100.100.10,56270,6,210.0-220.0,3335920,2668736
20201018124901,192.168.67.6,5005,100.100.100.10,56268,5,210.0-220.0,3030664,2424531
20201018124901,192.168.67.6,5005,100.100.100.10,56272,9,210.0-220.0,3199392,2559513
20201018124901,192.168.67.6,0,100.100.100.10,0,-1,210.0-220.0,12382832,9906265
20201018124911,192.168.67.6,5005,100.100.100.10,56266,4,220.0-230.0,3145296,2516236
20201018124911,192.168.67.6,5005,100.100.100.10,56272,9,220.0-230.0,2610776,2088620
20201018124911,192.168.67.6,5005,100.100.100.10,56270,6,220.0-230.0,2842616,2274092
20201018124911,192.168.67.6,5005,100.100.100.10,56268,5,220.0-230.0,2979144,2383315
20201018124911,192.168.67.6,0,100.100.100.10,0,-1,220.0-230.0,11577832,9262265
20201018124921,192.168.67.6,5005,100.100.100.10,56266,4,230.0-240.0,3446688,2757350
20201018124921,192.168.67.6,5005,100.100.100.10,56272,9,230.0-240.0,2823296,2258636
20201018124921,192.168.67.6,5005,100.100.100.10,56268,5,230.0-240.0,3279248,2623398
20201018124921,192.168.67.6,5005,100.100.100.10,56270,6,230.0-240.0,2983008,2386406
20201018124921,192.168.67.6,0,100.100.100.10,0,-1,230.0-240.0,12532240,10025792
20201018124931,192.168.67.6,5005,100.100.100.10,56266,4,240.0-250.0,2807840,2246272
20201018124931,192.168.67.6,5005,100.100.100.10,56272,9,240.0-250.0,3295992,2636793
20201018124931,192.168.67.6,5005,100.100.100.10,56270,6,240.0-250.0,2615928,2092742
20201018124931,192.168.67.6,5005,100.100.100.10,56268,5,240.0-250.0,3307584,2646067
