# TimeStamp(s) Sum Stdev
0 8.99951e+06 281019
10 9.38385e+06 300497
20 9.2499e+06 706588
30 8.29575e+06 382928
40 9.39416e+06 658279
50 9.27257e+06 289299
60 9.45186e+06 451295
70 9.7991e+06 394624
80 9.80013e+06 343871
90 1.07594e+07 409701
100 9.62703e+06 520707
110 9.71358e+06 482948
120 9.67752e+06 210464
130 1.02164e+07 207264
140 9.7991e+06 347138
150 9.46731e+06 366669
160 1.00464e+07 227401
170 9.58169e+06 320778
180 9.5549e+06 489372
190 9.78777e+06 803776
200 9.53841e+06 411501
210 9.90626e+06 310295
220 9.26226e+06 313182
230 1.00258e+07 390448
240 9.62187e+06 484293
250 9.37252e+06 525579
260 9.93512e+06 596602
270 9.79189e+06 148237
280 1.00237e+07 162601
290 9.98045e+06 374432
300 1.00979e+07 65897.6
310 9.52914e+06 304595
320 9.61878e+06 349096
330 1.01371e+07 629338
340 9.7548e+06 205871
350 9.85371e+06 400030
360 9.78777e+06 272593
370 1.0338e+07 398623
380 9.97736e+06 271171
390 9.30039e+06 574602
400 9.59508e+06 321383
410 1.01237e+07 477356
420 9.24062e+06 514046
430 9.58993e+06 547852
440 9.51265e+06 626197
450 9.389e+06 91084.1
460 1.00742e+07 602600
470 9.42816e+06 335807
480 1.06976e+07 614368
490 9.99488e+06 511450
500 9.43331e+06 329178
510 9.2973e+06 401896
520 1.01309e+07 421563
530 1.02854e+07 440050
540 9.39106e+06 537980
550 9.8465e+06 318469
560 1.02669e+07 320297
570 9.87535e+06 492740
580 9.6703e+06 428020
590 9.64969e+06 715424
600 9.2025e+06 686210
610 1.02988e+07 353211
620 9.18189e+06 212484
630 9.44670e+06 413238
640 9.67236e+06 564870
650 1.00691e+07 643051
660 1.02411e+07 636369
670 9.74861e+06 313545
680 1.0034e+07 426805
690 9.62909e+06 373552
700 1.00938e+07 548125
710 9.91038e+06 211152
720 9.28287e+06 299109
730 1.00072e+07 659096
740 9.49204e+06 209782
750 1.04586e+07 103620
760 9.84959e+06 569740
770 9.53017e+06 863257
780 1.00845e+07 606706
790 1.05894e+07 462287
800 9.58581e+06 569953
810 9.86711e+06 504502
820 9.68061e+06 477897
830 1.01577e+07 839951
840 1.017e+07 311775
850 9.85784e+06 488165
860 1.05719e+07 379503
870 9.69091e+06 172925
880 1.03102e+07 878020
890 9.63939e+06 185343
900 8.95108e+06 344494
910 9.66309e+06 593720
920 9.44568e+06 337765
930 9.79395e+06 100393
940 9.6497e+06 735351
950 9.33748e+06 379897
960 9.75274e+06 724220
970 9.43743e+06 563832
980 9.86196e+06 752194
990 9.15304e+06 648028
1000 9.48483e+06 337922
1010 9.90214e+06 437747
1020 9.80322e+06 938581
1030 9.49101e+06 381219
1040 9.59302e+06 472792
1050 9.7651e+06 677904
1060 9.78262e+06 628291
1070 9.57035e+06 519789
1080 9.4601e+06 333673
1090 9.95675e+06 571519
1100 1.0574e+07 387191
1110 1.04101e+07 326780
1120 9.99488e+06 532490
1130 9.81662e+06 692624
1140 9.6363e+06 438263
1150 9.93614e+06 415593
1160 9.61775e+06 916657
1170 9.85062e+06 716493
1180 9.78983e+06 393263
1190 9.24784e+06 332273
1200 9.4498e+06 672909
1210 1.00567e+07 609525
1220 9.9887e+06 397840
1230 9.34573e+06 541465
1240 9.23444e+06 490362
1250 9.37458e+06 425880
1260 9.12728e+06 754059
1270 9.48998e+06 514849
1280 9.76201e+06 343976
1290 9.79292e+06 613043
1300 9.08091e+06 254788
1310 9.47762e+06 458408
1320 9.70328e+06 526560
1330 1.01546e+07 147230
1340 9.95675e+06 474068
1350 9.68988e+06 145378
1360 9.19838e+06 250323
1370 8.7347e+06 427730
1380 9.28287e+06 822981
1390 9.44877e+06 284131
1400 9.2839e+06 803779
1410 1.00289e+07 399934
1420 9.9516e+06 403437
1430 9.37355e+06 536585
1440 9.75376e+06 547051
1450 9.34779e+06 281746
1460 9.5889e+06 472275
1470 9.94645e+06 153826
1480 9.41167e+06 131774
1490 9.71976e+06 855142
1500 9.93821e+06 196676
1510 1.04534e+07 712252
1520 1.01103e+07 360033
1530 1.00371e+07 222353
1540 1.00938e+07 1.17729e+06
1550 9.9042e+06 368678
1560 9.97324e+06 617583
1570 9.38797e+06 445229
1580 9.19735e+06 475916
1590 9.7651e+06 636143
1600 9.33233e+06 300751
1610 9.04176e+06 209814
1620 9.52708e+06 491442
1630 9.82486e+06 807758
1640 9.42198e+06 467995
1650 9.45598e+06 644490
1660 9.72491e+06 213621
1670 8.97684e+06 548419
1680 9.23856e+06 681257
1690 9.72698e+06 746580
1700 9.92172e+06 962496
1710 9.49410e+06 525364
1720 9.78262e+06 746346
1730 9.66721e+06 358338
1740 9.03558e+06 348790
1750 9.8125e+06 351139
1760 9.44361e+06 538012
1770 9.48483e+06 390643
1780 1.01453e+07 543115
1790 1.20619e+07 443495
