# TimeStamp(s) Sum Stdev
0 1.49655e+07 4.83938e+06
10 1.52345e+07 5.00477e+06
20 1.51737e+07 935526
30 1.48728e+07 94718.4
40 1.51036e+07 58288.2
50 1.5151e+07 227324
60 1.50943e+07 1.86012e+06
70 1.50552e+07 2.71842e+06
80 1.51149e+07 2.10785e+06
90 1.52139e+07 2.0583e+06
100 1.50047e+07 1.03024e+06
110 1.50892e+07 1.36686e+06
120 1.48419e+07 1.49364e+06
130 1.47193e+07 306742
140 1.53581e+07 67759.9
150 1.51397e+07 1.19564e+06
160 1.49995e+07 230967
170 1.51489e+07 62659.6
180 1.48553e+07 394174
190 1.46966e+07 939169
200 1.52489e+07 1.3807e+06
210 1.50562e+07 20401.4
220 1.50181e+07 1.08635e+06
230 1.50799e+07 1.04263e+06
240 1.46389e+07 21129.8
250 1.47275e+07 152278
260 1.5253e+07 910025
270 1.51458e+07 1.65466e+06
280 1.53056e+07 944270
290 1.47553e+07 1.36832e+06
300 1.45359e+07 812392
310 1.4982e+07 590168
320 1.50809e+07 839351
330 1.51953e+07 637527
340 1.50696e+07 480149
350 1.4949e+07 1.34646e+06
360 1.51953e+07 523866
370 1.51015e+07 412389
380 1.49346e+07 2.06632e+06
390 1.51088e+07 2.37306e+06
400 1.51829e+07 1.36904e+06
410 1.50614e+07 1.90821e+06
420 1.47636e+07 1.70202e+06
430 1.51994e+07 2.74027e+06
440 1.52077e+07 2.08453e+06
450 1.52932e+07 881609
460 1.50541e+07 1.67141e+06
470 1.53447e+07 434247
480 1.51211e+07 1.66049e+06
490 1.50799e+07 1.13881e+06
500 1.49223e+07 2.39419e+06
510 1.49573e+07 912211
520 1.52396e+07 827693
530 1.51407e+07 1.01276e+06
540 1.51489e+07 282698
550 1.51304e+07 5.39166e+06
560 1.50366e+07 2.22442e+06
570 1.47028e+07 2.68344e+06
580 1.52376e+07 1.31586e+06
590 1.53025e+07 800735
