20201018131557,100.100.100.10,5003,192.168.67.4,53386,4,0.0-10.0,2299080,1839264
20201018131557,100.100.100.10,5003,192.168.67.4,53392,7,0.0-10.0,1832824,1466259
20201018131557,100.100.100.10,5003,192.168.67.4,53388,5,0.0-10.0,2425304,1940243
20201018131557,100.100.100.10,0,192.168.67.4,0,-1,0.0-10.0,6557208,5245766
20201018131558,100.100.100.10,5003,192.168.67.4,53390,6,0.0-10.0,1861160,1488928
20201018131607,100.100.100.10,5003,192.168.67.4,53388,5,10.0-20.0,1405208,1124166
20201018131607,100.100.100.10,5003,192.168.67.4,53386,4,10.0-20.0,1331792,1065433
20201018131607,100.100.100.10,5003,192.168.67.4,53392,7,10.0-20.0,1209432,967545
20201018131607,100.100.100.10,0,192.168.67.4,0,-1,10.0-20.0,3946432,3157145
20201018131608,100.100.100.10,5003,192.168.67.4,53390,6,10.0-20.0,1128288,902630
20201018131617,100.100.100.10,5003,192.168.67.4,53392,7,20.0-30.0,1079344,863475
20201018131617,100.100.100.10,5003,192.168.67.4,53386,4,20.0-30.0,1367856,1094284
20201018131617,100.100.100.10,5003,192.168.67.4,53390,6,20.0-30.0,1183672,946937
20201018131617,100.100.100.10,0,192.168.67.4,0,-1,20.0-30.0,3630872,2904697
20201018131619,100.100.100.10,5003,192.168.67.4,53388,5,20.0-30.0,1476048,1180838
20201018131629,100.100.100.10,5003,192.168.67.4,53390,6,30.0-40.0,672336,537868
20201018131630,100.100.100.10,5003,192.168.67.4,53392,7,30.0-40.0,592480,473984
20201018131630,100.100.100.10,5003,192.168.67.4,53386,4,30.0-40.0,170016,136012
20201018131630,100.100.100.10,0,192.168.67.4,0,-1,30.0-40.0,1434832,1147865
20201018131630,100.100.100.10,5003,192.168.67.4,53388,5,30.0-40.0,109480,87584
20201018131637,100.100.100.10,5003,192.168.67.4,53392,7,40.0-50.0,1648640,1318912
20201018131637,100.100.100.10,5003,192.168.67.4,53388,5,40.0-50.0,2239832,1791865
20201018131637,100.100.100.10,5003,192.168.67.4,53390,6,40.0-50.0,1634472,1307577
20201018131637,100.100.100.10,0,192.168.67.4,0,-1,40.0-50.0,5522944,4418355
20201018131638,100.100.100.10,5003,192.168.67.4,53386,4,40.0-50.0,1768424,1414739
20201018131647,100.100.100.10,5003,192.168.67.4,53392,7,50.0-60.0,1240344,992275
20201018131647,100.100.100.10,5003,192.168.67.4,53390,6,50.0-60.0,940240,752192
20201018131647,100.100.100.10,5003,192.168.67.4,53386,4,50.0-60.0,1156624,925299
20201018131647,100.100.100.10,0,192.168.67.4,0,-1,50.0-60.0,3337208,2669766
20201018131647,100.100.100.10,5003,192.168.67.4,53388,5,50.0-60.0,744464,595571
20201018131657,100.100.100.10,5003,192.168.67.4,53386,4,60.0-70.0,923496,738796
20201018131657,100.100.100.10,5003,192.168.67.4,53388,5,60.0-70.0,586040,468832
20201018131658,100.100.100.10,5003,192.168.67.4,53392,7,60.0-70.0,1090936,872748
20201018131658,100.100.100.10,0,192.168.67.4,0,-1,60.0-70.0,2600472,2080377
20201018131659,100.100.100.10,5003,192.168.67.4,53390,6,60.0-70.0,1286712,1029369
20201018131707,100.100.100.10,5003,192.168.67.4,53392,7,70.0-80.0,2132928,1706342
20201018131707,100.100.100.10,5003,192.168.67.4,53388,5,70.0-80.0,2716392,2173113
20201018131707,100.100.100.10,5003,192.168.67.4,53390,6,70.0-80.0,1593256,1274604
20201018131707,100.100.100.10,0,192.168.67.4,0,-1,70.0-80.0,6442576,5154060
20201018131707,100.100.100.10,5003,192.168.67.4,53386,4,70.0-80.0,2174144,1739315
20201018131717,100.100.100.10,5003,192.168.67.4,53388,5,80.0-90.0,1428392,1142713
20201018131717,100.100.100.10,5003,192.168.67.4,53386,4,80.0-90.0,1324064,1059251
20201018131717,100.100.100.10,5003,192.168.67.4,53390,6,80.0-90.0,1133440,906752
20201018131717,100.100.100.10,0,192.168.67.4,0,-1,80.0-90.0,3885896,3108716
20201018131717,100.100.100.10,5003,192.168.67.4,53392,7,80.0-90.0,1201704,961363
20201018131730,100.100.100.10,5003,192.168.67.4,53390,6,90.0-100.0,1047144,837715
20201018131730,100.100.100.10,5003,192.168.67.4,53392,7,90.0-100.0,1208144,966515
20201018131730,100.100.100.10,5003,192.168.67.4,53388,5,90.0-100.0,1115408,892326
20201018131730,100.100.100.10,0,192.168.67.4,0,-1,90.0-100.0,3370696,2696556
20201018131731,100.100.100.10,5003,192.168.67.4,53386,4,90.0-100.0,908040,726432
20201018131737,100.100.100.10,5003,192.168.67.4,53390,6,100.0-110.0,476560,381248
20201018131737,100.100.100.10,5003,192.168.67.4,53386,4,100.0-110.0,601496,481196
20201018131737,100.100.100.10,5003,192.168.67.4,53392,7,100.0-110.0,325864,260691
20201018131737,100.100.100.10,0,192.168.67.4,0,-1,100.0-110.0,1403920,1123136
20201018131737,100.100.100.10,5003,192.168.67.4,53388,5,100.0-110.0,470120,376096
20201018131747,100.100.100.10,5003,192.168.67.4,53390,6,110.0-120.0,2207632,1766105
20201018131750,100.100.100.10,5003,192.168.67.4,53388,5,110.0-120.0,2239832,1791865
20201018131750,100.100.100.10,5003,192.168.67.4,53386,4,110.0-120.0,1813504,1450803
20201018131750,100.100.100.10,0,192.168.67.4,0,-1,110.0-120.0,6260968,5008774
20201018131750,100.100.100.10,5003,192.168.67.4,53392,7,110.0-120.0,2314536,1851628
20201018131758,100.100.100.10,5003,192.168.67.4,53390,6,120.0-130.0,754768,603814
20201018131800,100.100.100.10,5003,192.168.67.4,53388,5,120.0-130.0,181608,145286
20201018131801,100.100.100.10,5003,192.168.67.4,53386,4,120.0-130.0,0,0
20201018131801,100.100.100.10,0,192.168.67.4,0,-1,120.0-130.0,936376,749100
20201018131801,100.100.100.10,5003,192.168.67.4,53392,7,120.0-130.0,1009792,807833
20201018131807,100.100.100.10,5003,192.168.67.4,53388,5,130.0-140.0,2100728,1680582
20201018131808,100.100.100.10,5003,192.168.67.4,53386,4,130.0-140.0,2516752,2013401
20201018131808,100.100.100.10,5003,192.168.67.4,53392,7,130.0-140.0,1741376,1393100
20201018131808,100.100.100.10,0,192.168.67.4,0,-1,130.0-140.0,6358856,5087084
20201018131809,100.100.100.10,5003,192.168.67.4,53390,6,130.0-140.0,2157400,1725920
20201018131817,100.100.100.10,5003,192.168.67.4,53390,6,140.0-150.0,1147608,918086
20201018131817,100.100.100.10,5003,192.168.67.4,53388,5,140.0-150.0,1827672,1462137
20201018131817,100.100.100.10,5003,192.168.67.4,53392,7,140.0-150.0,1268680,1014944
20201018131817,100.100.100.10,0,192.168.67.4,0,-1,140.0-150.0,4243960,3395168
20201018131818,100.100.100.10,5003,192.168.67.4,53386,4,140.0-150.0,774088,619270
20201018131827,100.100.100.10,5003,192.168.67.4,53386,4,150.0-160.0,701960,561568
20201018131827,100.100.100.10,5003,192.168.67.4,53392,7,150.0-160.0,1391040,1112832
20201018131827,100.100.100.10,5003,192.168.67.4,53390,6,150.0-160.0,1394904,1115923
20201018131827,100.100.100.10,0,192.168.67.4,0,-1,150.0-160.0,3487904,2790323
20201018131831,100.100.100.10,5003,192.168.67.4,53388,5,150.0-160.0,1518552,1214841
20201018131839,100.100.100.10,5003,192.168.67.4,53392,7,160.0-170.0,922208,737766
20201018131839,100.100.100.10,5003,192.168.67.4,53388,5,160.0-170.0,1101240,880992
20201018131840,100.100.100.10,5003,192.168.67.4,53390,6,160.0-170.0,929936,743948
20201018131840,100.100.100.10,0,192.168.67.4,0,-1,160.0-170.0,2953384,2362707
20201018131841,100.100.100.10,5003,192.168.67.4,53386,4,160.0-170.0,736736,589388
20201018131847,100.100.100.10,5003,192.168.67.4,53390,6,170.0-180.0,1419376,1135500
20201018131847,100.100.100.10,5003,192.168.67.4,53386,4,170.0-180.0,525504,420403
20201018131847,100.100.100.10,5003,192.168.67.4,53392,7,170.0-180.0,1133440,906752
20201018131847,100.100.100.10,0,192.168.67.4,0,-1,170.0-180.0,3078320,2462656
20201018131849,100.100.100.10,5003,192.168.67.4,53388,5,170.0-180.0,531944,425555
20201018131858,100.100.100.10,5003,192.168.67.4,53388,5,180.0-190.0,2466520,1973216
20201018131900,100.100.100.10,5003,192.168.67.4,53386,4,180.0-190.0,1066464,853171
20201018131900,100.100.100.10,5003,192.168.67.4,53392,7,180.0-190.0,2203804,1763043
20201018131900,100.100.100.10,0,192.168.67.4,0,-1,180.0-190.0,5736788,4589430
20201018131901,100.100.100.10,5003,192.168.67.4,53390,6,180.0-190.0,1523704,1218963
20201018131907,100.100.100.10,5003,192.168.67.4,53388,5,190.0-200.0,25760,20608
20201018131909,100.100.100.10,5003,192.168.67.4,53392,7,190.0-200.0,557704,446163
20201018131910,100.100.100.10,5003,192.168.67.4,53390,6,190.0-200.0,820456,656364
20201018131910,100.100.100.10,0,192.168.67.4,0,-1,190.0-200.0,1403920,1123136
20201018131911,100.100.100.10,5003,192.168.67.4,53386,4,190.0-200.0,678776,543020
20201018131917,100.100.100.10,5003,192.168.67.4,53392,7,200.0-210.0,2877392,2301913
20201018131917,100.100.100.10,5003,192.168.67.4,53388,5,200.0-210.0,3314024,2651219
20201018131917,100.100.100.10,5003,192.168.67.4,53390,6,200.0-210.0,1836688,1469350
20201018131917,100.100.100.10,0,192.168.67.4,0,-1,200.0-210.0,8028104,6422483
20201018131918,100.100.100.10,5003,192.168.67.4,53386,4,200.0-210.0,1071616,857292
20201018131927,100.100.100.10,5003,192.168.67.4,53388,5,210.0-220.0,1397480,1117984
20201018131927,100.100.100.10,5003,192.168.67.4,53386,4,210.0-220.0,607936,486348
20201018131928,100.100.100.10,5003,192.168.67.4,53392,7,210.0-220.0,1544312,1235449
20201018131928,100.100.100.10,0,192.168.67.4,0,-1,210.0-220.0,3549728,2839782
20201018131928,100.100.100.10,5003,192.168.67.4,53390,6,210.0-220.0,1537872,1230297
20201018131937,100.100.100.10,5003,192.168.67.4,53386,4,220.0-230.0,753480,602784
20201018131937,100.100.100.10,5003,192.168.67.4,53388,5,220.0-230.0,1570072,1256057
20201018131937,100.100.100.10,5003,192.168.67.4,53392,7,220.0-230.0,1482488,1185990
20201018131937,100.100.100.10,0,192.168.67.4,0,-1,220.0-230.0,3806040,3044832
20201018131938,100.100.100.10,5003,192.168.67.4,53390,6,220.0-230.0,1262240,1009792
20201018131947,100.100.100.10,5003,192.168.67.4,53386,4,230.0-240.0,155848,124678
20201018131947,100.100.100.10,5003,192.168.67.4,53392,7,230.0-240.0,21896,17516
20201018131948,100.100.100.10,5003,192.168.67.4,53390,6,230.0-240.0,12880,10304
20201018131948,100.100.100.10,0,192.168.67.4,0,-1,230.0-240.0,190624,152499
20201018131950,100.100.100.10,5003,192.168.67.4,53388,5,230.0-240.0,37352,29881
20201018131957,100.100.100.10,5003,192.168.67.4,53390,6,240.0-250.0,2431744,1945395
20201018131958,100.100.100.10,5003,192.168.67.4,53386,4,240.0-250.0,1621592,1297273
20201018131958,100.100.100.10,5003,192.168.67.4,53392,7,240.0-250.0,3145312,2516249
20201018131958,100.100.100.10,0,192.168.67.4,0,-1,240.0-250.0,7198648,5758918
20201018131959,100.100.100.10,5003,192.168.67.4,53388,5,240.0-250.0,2191872,1753497
20201018132008,100.100.100.10,5003,192.168.67.4,53386,4,250.0-260.0,803712,642969
20201018132010,100.100.100.10,5003,192.168.67.4,53388,5,250.0-260.0,1222616,978092
20201018132011,100.100.100.10,5003,192.168.67.4,53392,7,250.0-260.0,264024,211219
20201018132011,100.100.100.10,0,192.168.67.4,0,-1,250.0-260.0,2290352,1832281
20201018132012,100.100.100.10,5003,192.168.67.4,53390,6,250.0-260.0,1288000,1030400
20201018132017,100.100.100.10,5003,192.168.67.4,53392,7,260.0-270.0,1393616,1114892
20201018132017,100.100.100.10,5003,192.168.67.4,53386,4,260.0-270.0,34776,27820
20201018132017,100.100.100.10,5003,192.168.67.4,53388,5,260.0-270.0,569296,455436
