# TimeStamp(s) Sum Stdev
1 20.1 0
2 14.9 0
3 13.8 2.6
4 17.7 2.74752
5 15.8 2.45904
6 13.7 2.22405
7 17.1 2.27596
8 29.6 2.142
9 17.8 4.87646
10 16.7 4.59758
11 15.8 4.37488
12 15.4 4.20765
13 13.8 4.07192
14 12.8 4.02597
15 20.1 4.03394
16 19.5 3.98388
17 13.6 3.9043
18 16.8 3.87937
19 15.7 3.77024
20 13.8 3.68019
21 17.1 3.64923
22 15.6 3.56218
23 13.6 3.48841
24 16.7 3.46947
25 20.3 3.39654
26 17.8 3.40756
27 18.3 3.34793
28 17 3.2983
29 25.8 3.23905
30 14.6 3.57991
31 17.8 3.54887
32 16.8 3.49372
33 34.4 3.43901
34 13.8 4.50603
35 16.6 4.48509
36 25.8 4.42295
37 14.6 4.57194
38 22.7 4.53732
39 16.7 4.55112
40 15.3 4.49535
41 13.8 4.45466
42 17 4.43979
43 25.7 4.38743
44 14.3 4.50722
45 12.8 4.4849
46 26.8 4.49204
47 15.2 4.64354
48 13.9 4.60851
49 21.7 4.59226
50 14.9 4.58179
51 23.4 4.55258
52 13.6 4.57797
53 16.6 4.56944
54 15.3 4.52847
55 23.7 4.49752
56 17 4.53019
57 15.7 4.49056
58 14.6 4.45878
59 13.6 4.4382
60 16.7 4.43088
