# TimeStamp(s) Sum Stdev
0 1.33426e+07 0
10 1.0746e+07 0
20 1.17909e+07 0
30 1.12458e+07 0
40 1.28099e+07 0
50 1.12417e+07 0
60 1.19732e+07 0
70 1.20371e+07 0
80 1.23761e+07 0
90 1.21876e+07 0
100 1.20248e+07 0
110 1.09532e+07 0
120 1.13602e+07 0
130 1.3085e+07 0
140 1.21474e+07 0
150 1.1828e+07 0
160 1.19155e+07 0
170 1.27306e+07 0
180 1.16889e+07 0
190 1.30943e+07 0
200 1.20639e+07 0
210 1.25657e+07 0
220 1.25482e+07 0
230 1.2746e+07 0
240 1.19197e+07 0
250 1.18352e+07 0
260 1.17043e+07 0
270 1.33457e+07 0
280 1.27296e+07 0
290 1.19959e+07 0
300 1.39805e+07 0
310 1.10438e+07 0
320 9.52502e+06 0
330 1.16703e+07 0
340 1.25626e+07 0
350 1.28058e+07 0
360 1.22051e+07 0
370 1.12365e+07 0
380 1.21814e+07 0
390 1.19207e+07 0
400 1.30747e+07 0
410 1.2371e+07 0
420 1.24256e+07 0
430 1.19392e+07 0
440 1.22391e+07 0
450 1.15477e+07 0
460 1.15456e+07 0
470 1.19465e+07 0
480 1.25606e+07 0
490 1.11912e+07 0
500 1.17146e+07 0
510 1.25482e+07 0
520 1.12849e+07 0
530 1.26162e+07 0
540 1.25194e+07 0
550 1.15034e+07 0
560 1.07326e+07 0
570 1.12952e+07 0
580 1.17476e+07 0
590 1.09047e+07 0
600 1.16985e+07 0
610 1.39637e+07 0
620 1.12695e+07 0
630 1.2235e+07 0
640 1.06069e+07 0
650 1.28141e+07 0
660 1.1119e+07 0
670 1.32551e+07 0
680 1.53447e+07 0
690 1.16126e+07 0
700 1.14931e+07 0
710 9.48174e+06 0
720 9.45804e+06 0
730 1.13877e+07 0
740 1.11685e+07 0
750 1.25647e+07 0
760 1.46832e+07 0
770 1.3049e+07 0
780 1.18475e+07 0
790 1.37187e+07 0
800 1.20773e+07 0
810 1.22339e+07 0
820 1.22886e+07 0
830 1.30377e+07 0
840 1.41227e+07 0
850 1.18393e+07 0
860 1.21999e+07 0
870 1.18074e+07 0
880 1.36013e+07 0
890 1.16291e+07 0
900 1.16126e+07 0
910 1.0915e+07 0
920 1.05482e+07 0
930 1.14313e+07 0
940 1.15384e+07 0
950 1.28903e+07 0
960 1.25379e+07 0
970 1.20103e+07 0
980 1.03524e+07 0
990 1.261e+07 0
1000 1.25018e+07 0
1010 1.33468e+07 0
1020 1.24225e+07 0
1030 1.1321e+07 0
1040 1.29305e+07 0
1050 1.11304e+07 0
1060 1.01577e+07 0
1070 1.29892e+07 0
1080 1.24874e+07 0
1090 1.37981e+07 0
1100 1.27543e+07 0
1110 1.122e+07 0
1120 1.28687e+07 0
1130 1.08924e+07 0
1140 1.40217e+07 0
1150 1.13942e+07 0
1160 1.05389e+07 0
1170 1.23895e+07 0
1180 1.24658e+07 0
1190 1.10541e+07 0
1200 1.28491e+07 0
1210 1.12293e+07 0
1220 1.38929e+07 0
1230 1.30356e+07 0
1240 1.38125e+07 0
1250 1.39259e+07 0
1260 1.35456e+07 0
1270 1.37631e+07 0
1280 1.36796e+07 0
1290 1.15261e+07 0
1300 1.24596e+07 0
1310 1.16559e+07 0
1320 1.12592e+07 0
1330 1.32352e+07 0
1340 1.28091e+07 0
1350 1.30593e+07 0
1360 1.20237e+07 0
1370 1.05317e+07 0
1380 1.15374e+07 0
1390 1.18043e+07 0
1400 1.16847e+07 0
1410 1.23318e+07 0
1420 1.14024e+07 0
1430 1.28707e+07 0
1440 1.22875e+07 0
1450 1.2034e+07 0
1460 1.19629e+07 0
1470 1.17342e+07 0
1480 1.32252e+07 0
1490 1.29954e+07 0
1500 1.18032e+07 0
1510 1.24915e+07 0
1520 1.19578e+07 0
1530 1.11139e+07 0
1540 1.16693e+07 0
1550 1.31428e+07 0
1560 1.13674e+07 0
1570 1.22278e+07 0
1580 1.30634e+07 0
1590 1.16569e+07 0
1600 1.20866e+07 0
1610 1.02988e+07 0
1620 1.34694e+07 0
1630 1.38805e+07 0
1640 1.22865e+07 0
1650 1.22824e+07 0
1660 1.04266e+07 0
1670 1.35147e+07 0
1680 1.05307e+07 0
1690 1.18908e+07 0
1700 1.08347e+07 0
1710 1.06471e+07 0
1720 1.19063e+07 0
1730 1.09583e+07 0
1740 1.30954e+07 0
1750 1.18743e+07 0
1760 1.11984e+07 0
1770 1.39805e+07 0
1780 1.12448e+07 0
1790 1.13777e+07 0
1800 1.21e+07 0
1810 1.00756e+07 0
1820 1.24643e+07 0
1830 1.18238e+07 0
1840 1.15868e+07 0
1850 1.09933e+07 0
1860 1.27203e+07 0
1870 1.14921e+07 0
1880 1.1119e+07 0
1890 1.20237e+07 0
1900 1.0915e+07 0
1910 1.08388e+07 0
1920 1.35199e+07 0
1930 1.23122e+07 0
1940 1.27533e+07 0
1950 1.27842e+07 0
1960 1.27079e+07 0
1970 1.10346e+07 0
1980 1.27553e+07 0
1990 1.27399e+07 0
2000 1.05101e+07 0
2010 1.21031e+07 0
2020 1.30304e+07 0
2030 1.38496e+07 0
2040 1.31963e+07 0
2050 1.09676e+07 0
2060 1.23226e+07 0
2070 1.07934e+07 0
2080 1.31788e+07 0
2090 1.13426e+07 0
2100 1.05451e+07 0
2110 1.26265e+07 0
2120 1.20031e+07 0
2130 1.2643e+07 0
2140 1.29903e+07 0
2150 1.39733e+07 0
2160 1.13859e+07 0
2170 1.02762e+07 0
2180 1.24029e+07 0
2190 1.28862e+07 0
2200 1.18815e+07 0
2210 1.16144e+07 0
2220 1.41239e+07 0
2230 1.44514e+07 0
2240 1.2948e+07 0
2250 1.21433e+07 0
2260 1.26574e+07 0
2270 1.22288e+07 0
2280 1.11407e+07 0
2290 1.15261e+07 0
2300 1.10655e+07 0
2310 1.32849e+07 0
2320 1.23689e+07 0
2330 1.18712e+07 0
2340 1.04359e+07 0
2350 1.31994e+07 0
2360 1.04802e+07 0
2370 1.34611e+07 0
2380 1.16868e+07 0
2390 1.24988e+07 0
2400 1.1659e+07 0
2410 1.16415e+07 0
2420 1.22432e+07 0
2430 1.0777e+07 0
2440 1.17414e+07 0
2450 1.03967e+07 0
2460 1.1288e+07 0
2470 1.20433e+07 0
2480 1.06667e+07 0
2490 1.1524e+07 0
2500 1.12818e+07 0
2510 1.28718e+07 0
2520 1.34014e+07 0
2530 1.26605e+07 0
2540 1.1694e+07 0
2550 1.15879e+07 0
2560 1.16559e+07 0
2570 1.25462e+07 0
2580 1.21793e+07 0
2590 1.29954e+07 0
2600 1.19001e+07 0
2610 1.39434e+07 0
2620 1.37198e+07 0
2630 1.33159e+07 0
2640 1.26945e+07 0
2650 1.14271e+07 0
2660 1.28542e+07 0
2670 1.18568e+07 0
2680 1.26306e+07 0
2690 1.20258e+07 0
2700 1.33066e+07 0
2710 1.2303e+07 0
2720 1.26801e+07 0
2730 1.28985e+07 0
2740 1.25121e+07 0
2750 1.03607e+07 0
2760 1.33684e+07 0
2770 1.27759e+07 0
2780 1.28728e+07 0
2790 1.33406e+07 0
2800 1.26121e+07 0
2810 1.35662e+07 0
2820 1.34076e+07 0
2830 1.3286e+07 0
2840 1.34405e+07 0
2850 1.20165e+07 0
2860 1.33602e+07 0
2870 1.25451e+07 0
2880 1.15601e+07 0
2890 1.24194e+07 0
2900 1.02236e+07 0
2911 1.21505e+07 0
2920 1.29519e+07 0
2930 1.28267e+07 0
2940 1.44163e+07 0
2950 1.16167e+07 0
2960 1.34251e+07 0
2970 1.19217e+07 0
2980 1.24823e+07 0
2990 1.37187e+07 0
3000 1.43298e+07 0
3010 1.40825e+07 0
3020 1.32726e+07 0
3030 1.21701e+07 0
3040 1.30098e+07 0
3050 1.23638e+07 0
3060 1.35384e+07 0
3070 1.4134e+07 0
3080 1.37898e+07 0
3090 1.3999e+07 0
3100 1.40753e+07 0
3110 1.44802e+07 0
3120 1.23133e+07 0
3130 1.26925e+07 0
3140 1.24101e+07 0
3150 1.18372e+07 0
3160 1.24647e+07 0
3170 1.18939e+07 0
3180 1.2811e+07 0
3190 1.29779e+07 0
3200 1.34271e+07 0
3210 1.34323e+07 0
3220 1.24503e+07 0
3230 1.26379e+07 0
3240 1.25935e+07 0
3250 1.2811e+07 0
3260 1.32911e+07 0
3270 1.20031e+07 0
3280 1.41639e+07 0
3290 1.2269e+07 0
3300 1.26863e+07 0
3310 1.12489e+07 0
3320 1.08594e+07 0
3330 1.05307e+07 0
3340 1.32746e+07 0
3350 1.28831e+07 0
3360 1.42999e+07 0
3370 1.17167e+07 0
3380 1.16909e+07 0
3390 1.30737e+07 0
3400 1.36672e+07 0
3410 1.34632e+07 0
3420 1.2373e+07 0
3430 1.3252e+07 0
