# TimeStamp(s) Sum Stdev
0 1.8074e+06 535.864
10 1.29955e+06 1566.56
20 1.29108e+06 918.772
30 1.25832e+06 1415
40 1.29889e+06 261.893
50 1.2846e+06 915.846
60 1.28237e+06 910.218
70 1.31604e+06 1056.4
80 1.29992e+06 786.187
90 1.34709e+06 1325.55
100 1.37869e+06 546.271
110 1.32629e+06 5.28853
120 1.29613e+06 2358.41
130 1.30945e+06 257.165
140 1.30717e+06 1449.73
150 1.33015e+06 667.024
160 1.29469e+06 397.349
170 1.27851e+06 395.639
180 1.29556e+06 385.968
190 1.3155e+06 2370.93
200 1.30161e+06 1055.84
210 1.26683e+06 1419.11
220 1.30722e+06 2757.37
230 1.36455e+06 2950.37
240 1.35262e+06 1196.12
250 1.35631e+06 534.963
260 1.30293e+06 1441.03
270 1.2665e+06 387.6
280 1.26141e+06 386.992
290 1.27849e+06 647.446
300 1.30083e+06 1575.94
310 1.28973e+06 775.493
320 1.30621e+06 1053.02
330 1.2898e+06 2873.93
340 1.29357e+06 5.10418
350 1.30966e+06 657.018
360 1.33308e+06 1724.36
370 1.36073e+06 932.47
380 1.30612e+06 1700.4
390 1.32774e+06 4904.42
400 1.37609e+06 263.188
410 1.35432e+06 267.911
420 1.31334e+06 1979.12
430 1.33515e+06 2117.68
440 1.31987e+06 1058.45
450 1.31821e+06 0
460 1.37901e+06 2298.02
470 1.31269e+06 918.036
480 1.30826e+06 2883.09
490 1.31718e+06 2907.69
500 1.29819e+06 266.822
510 1.32914e+06 1850.12
520 1.3228e+06 5.29059
530 1.32236e+06 664.032
540 1.37222e+06 1210.78
550 1.34539e+06 265.884
560 1.34718e+06 272.576
570 1.32704e+06 1847.11
580 1.32426e+06 264.183
590 1.3302e+06 1194.74
