20201018104254,192.168.67.4,5003,100.100.100.10,44468,4,0.0-10.0,10811472,8649177
20201018104304,192.168.67.4,5003,100.100.100.10,44468,4,10.0-20.0,9202760,7362208
20201018104314,192.168.67.4,5003,100.100.100.10,44468,4,20.0-30.0,9805544,7844435
20201018104324,192.168.67.4,5003,100.100.100.10,44468,4,30.0-40.0,9732128,7785702
20201018104334,192.168.67.4,5003,100.100.100.10,44468,4,40.0-50.0,9909872,7927897
20201018104344,192.168.67.4,5003,100.100.100.10,44468,4,50.0-60.0,9939496,7951596
20201018104354,192.168.67.4,5003,100.100.100.10,44468,4,60.0-70.0,10177776,8142220
20201018104404,192.168.67.4,5003,100.100.100.10,44468,4,70.0-80.0,9209200,7367360
20201018104414,192.168.67.4,5003,100.100.100.10,44468,4,80.0-90.0,9335424,7468339
20201018104424,192.168.67.4,5003,100.100.100.10,44468,4,90.0-100.0,9173136,7338508
20201018104434,192.168.67.4,5003,100.100.100.10,44468,4,100.0-110.0,9448768,7559014
20201018104444,192.168.67.4,5003,100.100.100.10,44468,4,110.0-120.0,10081176,8064940
20201018104454,192.168.67.4,5003,100.100.100.10,44468,4,120.0-130.0,10019352,8015481
20201018104504,192.168.67.4,5003,100.100.100.10,44468,4,130.0-140.0,10334912,8267929
20201018104514,192.168.67.4,5003,100.100.100.10,44468,4,140.0-150.0,10622136,8497708
20201018104524,192.168.67.4,5003,100.100.100.10,44468,4,150.0-160.0,10055416,8044332
20201018104534,192.168.67.4,5003,100.100.100.10,44468,4,160.0-170.0,11277728,9022182
20201018104544,192.168.67.4,5003,100.100.100.10,44468,4,170.0-180.0,9126768,7301414
20201018104554,192.168.67.4,5003,100.100.100.10,44468,4,180.0-190.0,10267936,8214348
20201018104604,192.168.67.4,5003,100.100.100.10,44468,4,190.0-200.0,10052840,8042272
20201018104614,192.168.67.4,5003,100.100.100.10,44468,4,200.0-210.0,9250416,7400332
20201018104624,192.168.67.4,5003,100.100.100.10,44468,4,210.0-220.0,10163608,8130886
20201018104634,192.168.67.4,5003,100.100.100.10,44468,4,220.0-230.0,9513168,7610534
20201018104644,192.168.67.4,5003,100.100.100.10,44468,4,230.0-240.0,9912448,7929958
20201018104654,192.168.67.4,5003,100.100.100.10,44468,4,240.0-250.0,9603328,7682662
20201018104704,192.168.67.4,5003,100.100.100.10,44468,4,250.0-260.0,10112088,8089670
20201018104714,192.168.67.4,5003,100.100.100.10,44468,4,260.0-270.0,8936144,7148915
20201018104724,192.168.67.4,5003,100.100.100.10,44468,4,270.0-280.0,10255056,8204044
20201018104734,192.168.67.4,5003,100.100.100.10,44468,4,280.0-290.0,9974272,7979417
20201018104744,192.168.67.4,5003,100.100.100.10,44468,4,290.0-300.0,9953664,7962931
20201018104754,192.168.67.4,5003,100.100.100.10,44468,4,300.0-310.0,9562112,7649689
20201018104804,192.168.67.4,5003,100.100.100.10,44468,4,310.0-320.0,7930216,6344172
20201018104814,192.168.67.4,5003,100.100.100.10,44468,4,320.0-330.0,10007760,8006208
20201018104824,192.168.67.4,5003,100.100.100.10,44468,4,330.0-340.0,10124968,8099974
20201018104834,192.168.67.4,5003,100.100.100.10,44468,4,340.0-350.0,10059280,8047424
20201018104844,192.168.67.4,5003,100.100.100.10,44468,4,350.0-360.0,10291120,8232896
20201018104854,192.168.67.4,5003,100.100.100.10,44468,4,360.0-370.0,9616208,7692966
20201018104904,192.168.67.4,5003,100.100.100.10,44468,4,370.0-380.0,9906008,7924806
20201018104914,192.168.67.4,5003,100.100.100.10,44468,4,380.0-390.0,10032232,8025785
20201018104924,192.168.67.4,5003,100.100.100.10,44468,4,390.0-400.0,8911672,7129337
20201018104934,192.168.67.4,5003,100.100.100.10,44468,4,400.0-410.0,9523472,7618777
20201018104944,192.168.67.4,5003,100.100.100.10,44468,4,410.0-420.0,9855776,7884620
20201018104954,192.168.67.4,5003,100.100.100.10,44468,4,420.0-430.0,9927904,7942323
20201018105004,192.168.67.4,5003,100.100.100.10,44468,4,430.0-440.0,9541504,7633203
20201018105014,192.168.67.4,5003,100.100.100.10,44468,4,440.0-450.0,10211264,8169011
20201018105024,192.168.67.4,5003,100.100.100.10,44468,4,450.0-460.0,10646608,8517286
20201018105034,192.168.67.4,5003,100.100.100.10,44468,4,460.0-470.0,10423784,8339027
20201018105044,192.168.67.4,5003,100.100.100.10,44468,4,470.0-480.0,9853200,7882560
20201018105054,192.168.67.4,5003,100.100.100.10,44468,4,480.0-490.0,9748872,7799097
20201018105104,192.168.67.4,5003,100.100.100.10,44468,4,490.0-500.0,9243976,7395180
20201018105114,192.168.67.4,5003,100.100.100.10,44468,4,500.0-510.0,10413480,8330784
20201018105124,192.168.67.4,5003,100.100.100.10,44468,4,510.0-520.0,9415280,7532224
20201018105134,192.168.67.4,5003,100.100.100.10,44468,4,520.0-530.0,8843408,7074726
20201018105144,192.168.67.4,5003,100.100.100.10,44468,4,530.0-540.0,9841608,7873286
20201018105154,192.168.67.4,5003,100.100.100.10,44468,4,540.0-550.0,10063144,8050515
20201018105204,192.168.67.4,5003,100.100.100.10,44468,4,550.0-560.0,10023216,8018572
20201018105214,192.168.67.4,5003,100.100.100.10,44468,4,560.0-570.0,9547944,7638355
20201018105224,192.168.67.4,5003,100.100.100.10,44468,4,570.0-580.0,9687048,7749638
20201018105234,192.168.67.4,5003,100.100.100.10,44468,4,580.0-590.0,8353968,6683174
20201018105244,192.168.67.4,5003,100.100.100.10,44468,4,590.0-600.0,9304512,7443609
20201018105254,192.168.67.4,5003,100.100.100.10,44468,4,600.0-610.0,10683960,8547168
20201018105304,192.168.67.4,5003,100.100.100.10,44468,4,610.0-620.0,9602040,7681632
20201018105314,192.168.67.4,5003,100.100.100.10,44468,4,620.0-630.0,9729552,7783641
20201018105324,192.168.67.4,5003,100.100.100.10,44468,4,630.0-640.0,10816624,8653299
20201018105334,192.168.67.4,5003,100.100.100.10,44468,4,640.0-650.0,10229296,8183436
20201018105344,192.168.67.4,5003,100.100.100.10,44468,4,650.0-660.0,9328984,7463187
20201018105354,192.168.67.4,5003,100.100.100.10,44468,4,660.0-670.0,9374064,7499251
20201018105404,192.168.67.4,5003,100.100.100.10,44468,4,670.0-680.0,9916312,7933049
20201018105414,192.168.67.4,5003,100.100.100.10,44468,4,680.0-690.0,9721824,7777459
20201018105424,192.168.67.4,5003,100.100.100.10,44468,4,690.0-700.0,9751448,7801158
20201018105434,192.168.67.4,5003,100.100.100.10,44468,4,700.0-710.0,9323832,7459065
20201018105444,192.168.67.4,5003,100.100.100.10,44468,4,710.0-720.0,9908584,7926867
20201018105454,192.168.67.4,5003,100.100.100.10,44468,4,720.0-730.0,9895704,7916563
20201018105504,192.168.67.4,5003,100.100.100.10,44468,4,730.0-740.0,10177776,8142220
20201018105514,192.168.67.4,5003,100.100.100.10,44468,4,740.0-750.0,8545880,6836704
20201018105524,192.168.67.4,5003,100.100.100.10,44468,4,750.0-760.0,8932280,7145824
20201018105534,192.168.67.4,5003,100.100.100.10,44468,4,760.0-770.0,8955464,7164371
20201018105544,192.168.67.4,5003,100.100.100.10,44468,4,770.0-780.0,9283904,7427123
20201018105554,192.168.67.4,5003,100.100.100.10,44468,4,780.0-790.0,9656136,7724908
