# TimeStamp(s) Sum Stdev
1 19.2 0
2 32.8 0
3 17.1 6.8
4 30.7 6.95909
5 24.5 6.88059
6 17.7 6.15682
7 26.8 6.22165
8 19.8 5.86355
9 29.5 5.6674
10 18.5 5.65843
11 20.6 5.63688
12 19.5 5.44607
13 17.6 5.32345
14 21.1 5.31739
15 19.6 5.13926
16 17.9 5.01845
17 26.9 4.97619
18 20.5 4.96032
19 29.5 4.83898
20 18.6 4.98118
21 32 4.93352
22 20.1 5.22903
23 28.7 5.14143
24 13.8 5.17275
25 20.8 5.38781
26 29.6 5.29106
27 14 5.36243
28 16.6 5.51969
29 20.1 5.52958
30 24.8 5.44802
31 27.8 5.37658
32 16.6 5.37779
33 26 5.39087
34 20.4 5.34651
35 17.7 5.27816
36 17.3 5.25943
37 19.7 5.2483
38 38.9 5.1912
39 16.6 5.79209
40 30.8 5.79177
41 25.5 5.87069
42 17.8 5.81687
43 17.7 5.79342
44 19.7 5.77073
45 23.8 5.71859
46 20.9 5.65899
47 19.5 5.60106
48 17.8 5.55594
49 16.8 5.53432
50 31.2 5.52963
51 19.7 5.6221
52 17.7 5.57773
53 16.6 5.55798
54 19.9 5.55578
55 29.6 5.51129
56 13.6 5.55579
57 26.2 5.61956
58 25.8 5.59809
59 32.7 5.57148
60 26.8 5.69169
