# TimeStamp(s) Sum Stdev
0 -3.695 1.251 3
10 -3.94 1.046 3
20 -4.013 0.876 3
30 -3.778 0.933 3
40 -3.559 1.002 3
50 -3.392 0.965 3
60 -3.192 1.19 3
70 -2.888 1.051 3
80 -2.736 0.967 3
90 -2.463 0.977 3
100 -2.315 0.891 3
110 -2.555 1.051 3
120 -2.38 1.002 3
130 -2.067 1.066 3
140 -1.794 1.004 3
150 -1.548 0.974 3
160 -1.383 1.027 3
170 -1.202 0.94 3
180 -1.009 1.075 3
190 -0.796 1.16 3
200 -0.809 1.141 3
210 -1.024 1.06 3
220 -0.798 0.947 3
230 -0.549 1.179 3
240 -0.266 1.052 3
250 -0.056 1.301 3
260 0.032 0.864 3
270 0.189 0.913 3
280 0.352 1.116 3
290 0.462 0.93 3
300 0.369 0.95 3
310 0.265 1.127 3
320 0.504 1.005 3
330 0.752 1.091 3
340 0.858 0.877 3
350 1.016 0.966 3
360 1.152 1.013 3
370 1.333 1.204 3
380 1.352 0.86 3
390 1.485 0.943 3
400 1.233 0.958 3
410 1.313 1.126 3
420 1.527 1.121 3
430 1.72 1.012 3
440 1.856 0.991 3
450 1.973 1.002 3
460 2.125 1.092 3
470 2.163 0.912 3
480 2.283 0.945 3
490 2.35 1.054 3
500 1.981 0.997 3
510 2.179 0.958 3
520 2.334 1.046 3
530 2.555 1.33 3
540 2.639 1.01 3
550 3.133 5.068 3
560 2.819 0.879 3
570 2.964 1.23 3
580 3.004 1.001 3
590 2.916 1.035 3
600 2.729 1.308 3
610 2.909 1.104 3
620 2.98 0.914 3
630 3.155 1.04 3
640 3.278 1.003 3
650 3.269 1.082 3
660 3.435 1.191 3
670 3.498 1.109 3
680 3.633 1.235 3
690 3.301 0.985 3
700 3.243 1.036 3
710 3.427 1.157 3
720 3.504 0.931 3
730 3.737 1.276 3
740 3.756 1.076 3
750 3.795 1.043 3
760 3.88 1.017 3
770 4.053 1.388 3
780 4.07 1.223 3
790 3.631 1.073 3
800 3.542 1.028 3
810 3.823 1.017 3
820 3.963 1.097 3
830 4.094 1.044 3
840 4.142 1.193 3
850 4.215 1.123 3
860 4.239 0.969 3
870 4.284 0.843 3
880 4.175 0.86 3
890 3.911 0.965 3
900 4.05 1 3
910 4.142 1.046 3
920 4.323 1.302 3
930 4.406 0.997 3
940 4.46 1.228 3
950 4.364 1.205 3
960 4.531 1.043 3
970 4.652 1.308 3
980 4.309 0.931 3
990 4.229 1.106 3
1000 4.315 1.08 3
1010 4.376 0.928 3
1020 4.505 0.887 3
1030 4.652 1.104 3
1040 4.658 0.944 3
1050 4.669 1.071 3
1060 4.713 0.978 3
1070 4.811 1.003 3
1080 4.368 1.253 3
1090 4.376 1.036 3
1100 4.561 1.266 3
1110 4.639 1.021 3
1120 4.774 1.126 3
1130 4.778 0.885 3
1140 4.907 0.833 3
1150 5.127 0.943 3
1160 5.28 0.931 3
1170 5.311 1.087 3
1180 5.13 1.045 3
1190 5.349 1.031 3
1200 5.579 0.908 3
1210 5.811 1.107 3
1220 6.056 1.111 3
1230 6.511 3.943 3
1240 6.368 1.017 3
1250 6.391 1.028 3
1260 6.535 1.1 3
1270 6.378 0.915 3
1280 6.314 0.954 3
1290 6.546 1.112 3
1300 6.679 0.919 3
1310 6.916 0.947 3
1320 6.963 1.023 3
1330 7.096 1.154 3
1340 7.184 0.862 3
1350 7.326 1.201 3
1360 7.339 0.892 3
1370 6.983 1.116 3
1380 7.106 1.254 3
1390 7.287 1.1 3
1400 7.281 0.959 3
1410 7.601 1.163 3
1420 7.632 0.871 3
1430 7.745 0.97 3
1440 7.872 1.179 3
1450 7.893 0.963 3
1460 7.724 0.926 3
1470 7.528 0.908 3
1480 7.716 0.934 3
1490 8.622 7.516 3
1500 8.018 0.896 3
1510 8.148 0.978 3
1520 8.225 1.039 3
1530 8.322 1.129 3
1540 8.368 1.025 3
1550 8.388 0.973 3
1560 8.177 1.206 3
1570 8.032 0.897 3
1580 8.281 0.941 3
1590 8.394 1.017 3
1600 8.566 1.005 3
1610 8.638 1.086 3
1620 8.727 1.128 3
1630 9.264 5.836 3
1640 8.869 1.305 3
1650 8.934 1.095 3
1660 8.514 1.01 3
1670 8.552 0.954 3
1680 8.787 1.397 3
1690 8.867 0.972 3
1700 8.957 0.978 3
1710 9.758 7.629 3
1720 9.077 0.892 3
1730 9.112 0.841 3
1740 9.177 0.884 3
1750 9.223 1.336 3
1760 8.871 1.097 3
1770 9.021 1.139 3
1780 9.138 1.155 3
1790 9.227 0.958 3
1800 9.363 0.875 3
1810 9.416 1.009 3
1820 9.459 0.954 3
1830 9.522 0.87 3
1840 9.566 0.948 3
1850 9.346 0.877 3
1860 9.218 1.07 3
1870 9.396 1.106 3
1880 9.426 0.967 3
1890 9.62 1.285 3
1900 9.674 1.042 3
1910 9.707 0.957 3
1920 9.803 1.309 3
1930 9.81 0.927 3
1940 9.888 1.009 3
1950 9.578 1.15 3
1960 9.532 1.283 3
1970 9.682 1.223 3
1980 9.754 1.151 3
1990 9.849 0.877 3
2000 9.736 0.885 3
2010 9.96 0.833 3
2020 9.997 1.022 3
2030 10.083 0.861 3
2040 10.106 0.858 3
2050 9.679 0.998 3
2060 9.822 1.114 3
2070 9.908 1.044 3
2080 10.019 1.031 3
2090 10.114 0.884 3
2100 10.171 0.93 3
2110 10.218 0.983 3
2120 10.335 1.242 3
2130 10.316 0.942 3
2140 10.244 1.006 3
2150 9.731 0.965 3
2160 10.027 1.152 3
2170 10.137 1.164 3
2180 10.254 1.027 3
2190 10.343 1.083 3
2200 10.433 1.259 3
2210 10.442 1.016 3
2220 10.471 0.99 3
2230 10.464 0.878 3
2240 10.272 0.987 3
2250 10.118 1.069 3
2260 10.26 1.218 3
2270 10.344 1.168 3
2280 10.474 1.049 3
2290 10.574 1.263 3
2300 10.581 1.018 3
2310 10.649 1.108 3
2320 10.667 1.051 3
2330 10.685 1.109 3
2340 10.228 1.002 3
2350 10.279 1.164 3
2360 10.318 0.971 3
2370 10.421 1.106 3
2380 10.565 1.362 3
2390 10.53 0.943 3
2400 10.522 0.99 3
2410 10.55 1.169 3
2420 10.559 0.887 3
2430 10.486 1.027 3
2440 10.141 1.363 3
2450 9.952 0.985 3
2460 10.296 1.088 3
2470 10.434 1.171 3
2480 10.426 0.963 3
2490 10.441 0.906 3
2500 10.453 0.958 3
2510 10.468 0.858 3
2520 10.538 1.11 3
2530 10.312 1.327 3
2540 10.099 1.285 3
2550 10.2 1.13 3
2560 10.318 1.08 3
2570 10.414 1.004 3
2580 10.408 1.105 3
2590 10.385 0.935 3
2600 10.439 0.928 3
2610 10.435 0.886 3
2620 10.516 1.087 3
2630 10.038 1.036 3
2640 10.063 0.949 3
2650 10.343 1.505 3
2660 10.334 1.109 3
2670 10.45 1.191 3
2680 10.396 0.997 3
2690 10.418 1.02 3
2700 10.437 0.911 3
2710 10.488 1.164 3
2720 10.438 1.314 3
2730 10.12 1.134 3
2740 10.195 0.893 3
2750 10.259 1.055 3
2760 10.346 0.915 3
2770 10.525 1.187 3
2780 10.545 1.034 3
2790 10.941 4.001 3
2800 10.619 0.939 3
2810 10.696 1.003 3
2820 10.968 5.37 3
2830 10.339 0.954 3
2840 10.502 1.162 3
2850 10.599 1.13 3
2860 10.704 1.003 3
2870 10.798 1.073 3
2880 10.814 0.861 3
2890 10.926 1.255 3
2900 10.898 0.996 3
2910 10.948 0.941 3
2920 10.592 0.943 3
2930 10.619 1.234 3
2940 10.673 0.956 3
2950 10.859 1.096 3
2960 10.994 1.321 3
2970 11 0.995 3
2980 11.054 1.05 3
2990 11.056 0.919 3
