# TimeStamp(s) Sum Stdev
0 30.272 8.065 3
10 30.576 8.531 3
20 30.117 7.941 3
30 29.862 7.712 3
40 30.571 7.719 3
50 30.626 8.085 3
60 30.109 7.982 3
70 30.669 8.402 3
80 30.068 8.053 3
90 29.708 7.808 3
100 29.894 8.103 3
110 30.372 7.955 3
120 30.758 9.031 3
130 31.033 7.933 3
140 31.435 8.078 3
150 31.551 8.614 3
160 31.138 8.122 3
170 30.981 8.323 3
180 30.424 8.102 3
190 30.589 8.57 3
200 30.122 7.52 3
210 29.615 7.287 3
220 30.524 8.441 3
230 31.244 8.366 3
240 31.687 8.175 3
250 31.645 9.179 3
260 31.165 8.266 3
270 30.738 8.998 3
280 30.365 7.437 3
290 30.224 7.913 3
300 30.471 7.877 3
310 31.15 8.325 3
320 30.454 7.946 3
330 31.027 7.767 3
340 31.001 8.055 3
350 30.844 7.526 3
360 31.535 8.232 3
370 31.657 8.354 3
380 31.217 8.147 3
390 29.922 6.988 3
400 30.611 7.699 3
410 30.666 8.447 3
420 30.909 7.735 3
430 31.399 7.679 3
440 31.036 7.547 3
450 31.147 8.095 3
460 31.308 7.905 3
470 31.872 8.012 3
480 30.222 7.735 3
490 30.928 7.791 3
500 30.449 7.74 3
510 30.705 7.852 3
520 31.498 7.826 3
530 32.178 8.298 3
540 31.645 8.041 3
550 31.21 7.774 3
560 31.097 7.994 3
570 31.649 8.135 3
580 31.885 8.361 3
590 31.736 8.605 3
600 31.738 9.018 3
610 31.308 8.63 3
620 31.815 7.832 3
630 32.329 8.373 3
640 32.624 8.32 3
650 31.97 8.203 3
660 31.556 7.808 3
670 31.912 8.244 3
680 32.24 8.165 3
690 32.325 8.719 3
700 32.161 8.236 3
710 32.214 8.147 3
720 32.933 8.188 3
730 32.704 8.615 3
740 32.466 8.622 3
750 32.405 8.564 3
760 31.734 7.92 3
770 31.769 8.271 3
780 32.082 8.327 3
790 31.728 7.922 3
800 31.74 8.338 3
810 31.551 7.273 3
820 33.206 8.72 3
830 33.25 8.414 3
840 32.395 8.037 3
850 31.963 7.699 3
