# TimeStamp(s) Sum Stdev
0 39.5 8.219 3
10 39.266 8.665 3
20 39.776 9.058 3
30 39.421 8.215 3
40 39.284 7.894 3
50 38.615 7.793 3
60 39.192 8.653 3
70 38.872 8.134 3
80 38.96 8.146 3
90 39.646 8.618 3
100 39.594 8.279 3
110 39.512 7.887 3
120 39.915 8.615 3
130 39.338 8.138 3
140 39.657 8.322 3
150 39.648 9.173 3
160 39.207 8.319 3
170 39.352 8.484 3
180 39.056 8.485 3
190 39.437 8.264 3
200 39.446 7.709 3
210 39.989 8.557 3
220 39.881 8.273 3
230 39.818 8.169 3
240 40.521 8.209 3
250 39.668 8.363 3
260 39.542 7.787 3
270 40.102 9.618 3
280 39.258 7.753 3
290 40.431 8.242 3
300 40.285 7.656 3
310 39.239 7.957 3
320 39.937 8.499 3
330 40.382 8.75 3
340 39.744 8.083 3
350 40.147 8.828 3
360 39.729 8.104 3
370 39.636 8.155 3
380 40.261 8.963 3
390 40.493 7.915 3
400 40.57 7.632 3
410 39.871 8.14 3
420 40.103 7.961 3
430 40.116 8.112 3
440 39.86 8.274 3
450 39.768 7.632 3
460 39.179 7.638 3
470 38.894 7.223 3
480 40.576 8.584 3
490 40.431 7.5 3
500 40.789 9.383 3
510 39.881 7.212 3
520 40.603 8.611 3
530 40.089 8.337 3
540 40.816 8.747 3
550 40.405 8.448 3
560 39.503 7.951 3
570 40.004 8.525 3
580 40.498 8.43 3
590 40.172 7.946 3
600 40.62 8.575 3
610 40.854 8.363 3
620 40.149 8.1 3
630 39.028 7.24 3
640 39.168 7.197 3
650 39.316 7.481 3
660 39.389 7.735 3
670 39.699 7.662 3
680 40.163 7.532 3
690 41.172 8.459 3
700 40.639 8.707 3
710 40.421 7.675 3
720 40.089 8.489 3
730 39.937 8.049 3
740 40.011 8.349 3
750 39.674 7.943 3
760 38.701 7.329 3
770 39.519 7.409 3
780 40.938 8.289 3
790 40.597 7.764 3
800 40.328 7.606 3
810 40.637 8.184 3
820 40.197 7.864 3
830 40.485 8.461 3
840 40.348 8.155 3
850 40.762 8.315 3
860 40.604 8.452 3
870 41.204 8.57 3
880 40.457 7.167 3
890 40.191 6.851 3
900 40.32 7.551 3
910 40.033 7.668 3
920 40.494 7.805 3
930 40.216 7.821 3
940 40.387 7.985 3
950 40.031 7.732 3
960 39.729 7.67 3
970 40.724 7.985 3
980 40.392 7.526 3
990 40.644 7.377 3
1000 40.818 7.529 3
1010 40.264 7.511 3
