# TimeStamp(s) Sum Stdev
0 10.842 1.042 3
10 10.812 0.972 3
20 10.965 1.025 3
30 11.159 1.016 3
40 11.22 1.068 3
50 11.234 1.012 3
60 11.272 0.918 3
70 11.342 1.073 3
80 11.113 0.985 3
90 10.931 1.017 3
100 11.043 1.093 3
110 11.142 1.008 3
120 11.286 1.08 3
130 11.411 1.268 3
140 11.435 1.246 3
150 11.392 0.924 3
160 11.475 1.037 3
170 11.497 0.899 3
180 11.184 1.258 3
190 11.073 1.078 3
200 11.662 5.158 3
210 11.298 0.899 3
220 11.448 0.916 3
230 11.532 1.097 3
240 11.565 1.07 3
250 11.578 1.036 3
260 11.618 0.906 3
270 11.6 1.486 3
280 11.14 1.024 3
290 11.262 1.024 3
300 11.388 0.947 3
310 11.488 0.969 3
320 11.591 1.141 3
330 11.658 1.01 3
340 11.686 0.983 3
350 11.759 1.21 3
360 11.758 0.981 3
370 11.549 1.126 3
380 11.326 1.168 3
390 11.466 1.025 3
400 11.622 1.156 3
410 11.733 1.174 3
420 11.743 1.01 3
430 11.76 0.933 3
440 11.811 1.005 3
450 11.838 1.149 3
460 11.864 1.046 3
470 11.44 0.946 3
480 11.52 1.102 3
490 11.603 0.909 3
500 11.757 1.109 3
510 11.774 0.937 3
520 11.845 0.892 3
530 11.923 1.069 3
540 11.939 0.987 3
550 11.972 1.061 3
560 11.888 1.055 3
570 11.606 1.185 3
580 11.709 1.17 3
590 11.754 0.994 3
600 11.895 1.111 3
610 11.958 1.187 3
620 11.868 1.016 3
630 11.954 0.848 3
640 12.055 0.981 3
650 12.058 0.9 3
660 11.874 1.156 3
670 11.739 1.091 3
680 11.795 1.153 3
690 11.879 1.097 3
700 11.962 1.067 3
710 12.081 1.071 3
720 12.059 0.909 3
730 12.152 1.111 3
740 12.155 1.012 3
750 12.151 1.022 3
760 11.693 1.031 3
770 11.6 0.891 3
780 11.777 1.22 3
790 11.783 1.035 3
800 11.868 1.069 3
810 11.928 1.191 3
820 11.84 0.943 3
830 11.892 1.08 3
840 11.913 1.132 3
850 11.798 0.966 3
860 11.391 1.177 3
870 11.45 0.95 3
880 11.568 1.216 3
890 11.627 1.145 3
900 11.66 0.964 3
910 11.67 1.043 3
920 11.628 1.056 3
930 11.673 1.106 3
940 11.651 0.905 3
950 11.367 0.889 3
960 11.175 0.937 3
970 11.284 1.166 3
980 11.331 1.108 3
990 11.478 1.049 3
1000 11.524 1.069 3
1010 12.105 7.069 3
1020 11.543 1.062 3
1030 11.492 0.863 3
1040 11.477 0.95 3
1050 11.035 0.947 3
1060 11.045 1.141 3
1070 11.092 0.939 3
1080 11.301 1.048 3
1090 11.341 1.074 3
1100 11.364 1.065 3
1110 11.327 0.851 3
1120 11.366 1.213 3
1130 11.321 0.971 3
1140 11.276 1.003 3
1150 10.888 1.227 3
1160 11.008 1.165 3
1170 11.078 0.94 3
1180 11.174 1.067 3
1190 11.278 1.203 3
1200 11.238 0.954 3
1210 11.267 0.986 3
1220 11.249 0.871 3
1230 11.298 0.956 3
1240 11.077 1.342 3
1250 11.052 3.762 3
1260 10.924 1.025 3
1270 11.022 1.084 3
1280 11.471 5.136 3
1290 11.069 1.138 3
1300 11.097 1.12 3
1310 11.066 1.16 3
1320 10.997 0.848 3
1330 10.987 0.978 3
1340 10.613 1.025 3
1350 10.602 1.21 3
1360 10.649 1.265 3
1370 10.673 0.991 3
1380 10.742 1.031 3
1390 10.735 1.026 3
1400 10.69 0.922 3
1410 10.721 0.986 3
1420 10.776 1.157 3
1430 10.74 0.995 3
1440 10.277 0.974 3
1450 10.252 1.103 3
1460 10.357 1.04 3
1470 10.425 1.076 3
1480 10.511 1.042 3
1490 10.442 0.888 3
1500 11.242 7.93 3
1510 10.479 1.062 3
1520 10.3 0.841 3
1530 11.047 6.502 3
1540 10.022 1.163 3
1550 10.037 1.021 3
1560 10.112 1.015 3
1570 10.201 1.145 3
1580 10.273 0.939 3
1590 10.247 0.979 3
1600 10.273 1.056 3
1610 10.24 0.903 3
1620 10.288 1.002 3
1630 10.09 1.164 3
1640 9.819 1.017 3
1650 9.917 1.133 3
1660 9.958 1.207 3
1670 10.029 0.963 3
1680 10.069 0.952 3
1690 10.077 0.991 3
1700 10.079 0.866 3
1710 10.067 0.936 3
1720 10.093 0.913 3
1730 9.745 1.057 3
1740 9.669 1.023 3
1750 9.739 1.063 3
1760 9.817 0.955 3
1770 10.617 7.94 3
1780 9.934 1.051 3
1790 9.961 1.025 3
1800 9.929 0.895 3
1810 9.96 1.188 3
1820 9.844 1.067 3
1830 9.454 0.999 3
1840 9.506 0.93 3
1850 9.599 0.986 3
1860 9.714 0.988 3
1870 9.815 1.053 3
1880 9.812 0.952 3
1890 10.236 4.8 3
1900 9.818 0.937 3
1910 9.831 0.998 3
1920 9.699 0.978 3
1930 9.385 0.963 3
1940 9.478 1.033 3
1950 9.589 0.937 3
1960 9.761 1.147 3
1970 9.82 0.984 3
1980 9.882 1.036 3
1990 9.913 1.021 3
2000 9.915 0.954 3
2010 9.958 0.967 3
2020 9.6 0.992 3
2030 9.57 1.128 3
2040 9.689 1.028 3
2050 9.818 1.079 3
2060 9.918 0.956 3
2070 9.97 1.015 3
2080 9.961 1.225 3
2090 9.989 0.982 3
2100 10.015 0.963 3
2110 10.294 3.928 3
2120 9.521 0.917 3
2130 9.657 0.909 3
2140 9.82 0.998 3
2150 9.876 1.129 3
2160 10.041 1.036 3
2170 10.605 6.129 3
2180 10.111 1.291 3
2190 10.087 1.099 3
2200 10.152 1.108 3
2210 10.067 1.072 3
2220 9.664 1.175 3
2230 9.833 1.1 3
2240 9.895 0.959 3
2250 10.013 1.065 3
2260 10.046 1.044 3
2270 10.132 1.019 3
2280 10.139 1.048 3
2290 10.151 0.994 3
2300 10.234 1.117 3
2310 9.965 1.012 3
2320 9.794 0.993 3
2330 9.905 1.022 3
2340 9.964 0.875 3
2350 10.106 1.058 3
2360 10.127 0.903 3
2370 10.2 1.008 3
2380 10.128 0.851 3
2390 10.192 0.895 3
2400 10.267 0.886 3
2410 9.935 1.067 3
2420 9.852 0.98 3
2430 9.945 0.923 3
2440 10.148 1.273 3
2450 10.181 0.979 3
2460 10.223 1.023 3
2470 10.222 0.974 3
2480 10.268 1.069 3
2490 10.333 1.057 3
2500 10.293 1.129 3
2510 9.856 0.885 3
2520 10.394 4.933 3
2530 10.029 0.996 3
2540 10.191 1.219 3
2550 10.242 0.932 3
2560 10.298 1.09 3
2570 10.33 0.94 3
2580 10.375 1.116 3
2590 10.379 1.113 3
2600 10.113 0.918 3
2610 9.95 0.997 3
2620 10.082 1.12 3
2630 10.152 1.068 3
2640 10.266 1.016 3
2650 10.439 1.623 3
2660 10.384 1.19 3
2670 10.338 0.839 3
2680 10.37 0.926 3
2690 10.376 0.914 3
2700 10.112 0.977 3
2710 10.035 1.183 3
2720 9.907 1.002 3
2730 10.239 1.097 3
2740 10.328 1.038 3
2750 10.347 0.963 3
2760 10.379 0.968 3
2770 10.484 1.204 3
2780 10.401 0.919 3
2790 10.39 0.824 3
2800 9.97 0.908 3
2810 10.063 0.937 3
2820 10.239 0.999 3
2830 10.329 1.01 3
2840 10.406 0.996 3
2850 10.412 0.992 3
2860 10.427 1.033 3
2870 10.484 1.197 3
2880 10.556 1.18 3
2890 10.347 1.198 3
2900 10.453 4.735 3
2910 10.209 1.05 3
2920 10.294 0.931 3
2930 10.47 1.326 3
2940 10.502 1.215 3
2950 10.481 1.001 3
2960 10.5 1.093 3
2970 10.49 1.121 3
2980 10.53 1.078 3
2990 10.208 1.009 3
