20201013000345,100.100.100.10,5001,192.168.67.5,49788,4,0.0-10.0,19721856,15777484
20201013000355,100.100.100.10,5001,192.168.67.5,49788,4,10.0-20.0,19885432,15908345
20201013000405,100.100.100.10,5001,192.168.67.5,49788,4,20.0-30.0,19956688,15965350
20201013000415,100.100.100.10,5001,192.168.67.5,49788,4,30.0-40.0,19625256,15700204
20201013000425,100.100.100.10,5001,192.168.67.5,49788,4,40.0-50.0,19558280,15646624
20201013000435,100.100.100.10,5001,192.168.67.5,49788,4,50.0-60.0,19993376,15994700
20201013000445,100.100.100.10,5001,192.168.67.5,49788,4,60.0-70.0,20090368,16072294
20201013000455,100.100.100.10,5001,192.168.67.5,49788,4,70.0-80.0,19973016,15978412
20201013000505,100.100.100.10,5001,192.168.67.5,49788,4,80.0-90.0,19438448,15550758
20201013000515,100.100.100.10,5001,192.168.67.5,49788,4,90.0-100.0,20052544,16042035
20201013000525,100.100.100.10,5001,192.168.67.5,49788,4,100.0-110.0,19725168,15780134
20201013000535,100.100.100.10,5001,192.168.67.5,49788,4,110.0-120.0,20107928,16086342
20201013000545,100.100.100.10,5001,192.168.67.5,49788,4,120.0-130.0,20042568,16034054
20201013000555,100.100.100.10,5001,192.168.67.5,49788,4,130.0-140.0,19838784,15871027
20201013000605,100.100.100.10,5001,192.168.67.5,49788,4,140.0-150.0,19945968,15956774
20201013000615,100.100.100.10,5001,192.168.67.5,49788,4,150.0-160.0,20366432,16293145
20201013000625,100.100.100.10,5001,192.168.67.5,49788,4,160.0-170.0,20243232,16194585
20201013000635,100.100.100.10,5001,192.168.67.5,49788,4,170.0-180.0,19858040,15886432
20201013000645,100.100.100.10,5001,192.168.67.5,49788,4,180.0-190.0,19838008,15870406
20201013000655,100.100.100.10,5001,192.168.67.5,49788,4,190.0-200.0,20010872,16008697
20201013000705,100.100.100.10,5001,192.168.67.5,49788,4,200.0-210.0,20050296,16040236
20201013000715,100.100.100.10,5001,192.168.67.5,49788,4,210.0-220.0,20012944,16010355
20201013000725,100.100.100.10,5001,192.168.67.5,49788,4,220.0-230.0,19892680,15914144
20201013000735,100.100.100.10,5001,192.168.67.5,49788,4,230.0-240.0,19855480,15884384
20201013000745,100.100.100.10,5001,192.168.67.5,49788,4,240.0-250.0,20023976,16019180
20201013000755,100.100.100.10,5001,192.168.67.5,49788,4,250.0-260.0,20104536,16083628
20201013000805,100.100.100.10,5001,192.168.67.5,49788,4,260.0-270.0,19876416,15901132
20201013000815,100.100.100.10,5001,192.168.67.5,49788,4,270.0-280.0,20029560,16023648
20201013000825,100.100.100.10,5001,192.168.67.5,49788,4,280.0-290.0,20002640,16002112
20201013000835,100.100.100.10,5001,192.168.67.5,49788,4,290.0-300.0,19886720,15909376
20201013000838,100.100.100.10,5001,192.168.67.5,49788,4,0.0-302.4,602800128,15946853
