20201018082952,100.100.100.10,5005,192.168.67.6,36742,6,0.0-10.0,1767136,1413708
20201018082953,100.100.100.10,5005,192.168.67.6,36736,4,0.0-10.0,1649928,1319942
20201018082953,100.100.100.10,5005,192.168.67.6,36738,5,0.0-10.0,1774864,1419891
20201018082953,100.100.100.10,0,192.168.67.6,0,-1,0.0-10.0,5191928,4153542
20201018082953,100.100.100.10,5005,192.168.67.6,36740,7,0.0-10.0,2118760,1695008
20201018083002,100.100.100.10,5005,192.168.67.6,36740,7,10.0-20.0,640136,512108
20201018083002,100.100.100.10,5005,192.168.67.6,36736,4,10.0-20.0,540960,432768
20201018083002,100.100.100.10,5005,192.168.67.6,36742,6,10.0-20.0,2519328,2015462
20201018083002,100.100.100.10,0,192.168.67.6,0,-1,10.0-20.0,3700424,2960339
20201018083003,100.100.100.10,5005,192.168.67.6,36738,5,10.0-20.0,1781304,1425043
20201018083012,100.100.100.10,5005,192.168.67.6,36742,6,20.0-30.0,2139368,1711494
20201018083012,100.100.100.10,5005,192.168.67.6,36736,4,20.0-30.0,628544,502835
20201018083012,100.100.100.10,5005,192.168.67.6,36738,5,20.0-30.0,1504384,1203507
20201018083012,100.100.100.10,0,192.168.67.6,0,-1,20.0-30.0,4272296,3417836
20201018083013,100.100.100.10,5005,192.168.67.6,36740,7,20.0-30.0,2129064,1703251
20201018083022,100.100.100.10,5005,192.168.67.6,36736,4,30.0-40.0,1427104,1141683
20201018083022,100.100.100.10,5005,192.168.67.6,36738,5,30.0-40.0,1123136,898508
20201018083022,100.100.100.10,5005,192.168.67.6,36742,6,30.0-40.0,2345448,1876358
20201018083022,100.100.100.10,0,192.168.67.6,0,-1,30.0-40.0,4895688,3916550
20201018083022,100.100.100.10,5005,192.168.67.6,36740,7,30.0-40.0,904176,723340
20201018083032,100.100.100.10,5005,192.168.67.6,36740,7,40.0-50.0,897736,718188
20201018083032,100.100.100.10,5005,192.168.67.6,36742,6,40.0-50.0,2510312,2008249
20201018083032,100.100.100.10,5005,192.168.67.6,36738,5,40.0-50.0,909328,727462
20201018083032,100.100.100.10,0,192.168.67.6,0,-1,40.0-50.0,4317376,3453900
20201018083033,100.100.100.10,5005,192.168.67.6,36736,4,40.0-50.0,1844416,1475532
20201018083042,100.100.100.10,5005,192.168.67.6,36736,4,50.0-60.0,526792,421433
20201018083042,100.100.100.10,5005,192.168.67.6,36738,5,50.0-60.0,1382024,1105619
20201018083042,100.100.100.10,5005,192.168.67.6,36740,7,50.0-60.0,2451064,1960851
20201018083042,100.100.100.10,0,192.168.67.6,0,-1,50.0-60.0,4359880,3487904
20201018083042,100.100.100.10,5005,192.168.67.6,36742,6,50.0-60.0,2138080,1710464
20201018083047,100.100.100.10,5005,192.168.67.6,36738,5,0.0-64.2,9830400,1224683
20201018083049,100.100.100.10,5005,192.168.67.6,36742,6,0.0-66.4,15335424,1848217
20201018083049,100.100.100.10,0,192.168.67.6,0,-1,0.0-66.4,27284584,3288323
20201018083049,100.100.100.10,5005,192.168.67.6,36740,7,0.0-66.4,10223616,1231126
20201018083049,100.100.100.10,5005,192.168.67.6,36736,4,0.0-66.8,7208960,863031
