20201017174145,192.168.67.2,5001,100.100.100.10,40622,3,0.0-10.0,28635600,22908480,0.825,63018,82498,76.387,0
20201017174145,192.168.67.2,5001,100.100.100.10,60739,4,0.0-10.0,28515060,22812048,0.884,63099,82497,76.486,0
20201017174145,192.168.67.2,0,100.100.100.10,0,-1,0.0-10.0,57150660,45720528,0.884,126117,164995,76.437,0
20201017174155,192.168.67.2,5001,100.100.100.10,40622,3,10.0-20.0,28506240,22804992,0.862,69695,89087,78.233,0
20201017174155,192.168.67.2,5001,100.100.100.10,60739,4,10.0-20.0,28354830,22683864,0.809,69799,89088,78.348,0
20201017174155,192.168.67.2,0,100.100.100.10,0,-1,10.0-20.0,56861070,45488856,0.862,139494,178175,78.290,0
20201017174205,192.168.67.2,5001,100.100.100.10,40622,3,20.0-30.0,28412160,22729728,0.826,69841,89169,78.324,0
20201017174205,192.168.67.2,5001,100.100.100.10,60739,4,20.0-30.0,28323960,22659168,0.867,69901,89169,78.392,0
20201017174205,192.168.67.2,0,100.100.100.10,0,-1,20.0-30.0,56736120,45388896,0.867,139742,178338,78.358,0
20201017174215,192.168.67.2,5001,100.100.100.10,40622,3,30.0-40.0,28385700,22708560,0.890,69941,89251,78.364,0
20201017174215,192.168.67.2,5001,100.100.100.10,60739,4,30.0-40.0,28294560,22635648,0.934,70002,89250,78.434,0
20201017174215,192.168.67.2,0,100.100.100.10,0,-1,30.0-40.0,56680260,45344208,0.934,139943,178501,78.399,0
20201017174225,192.168.67.2,5001,100.100.100.10,40622,3,40.0-50.0,28293090,22634472,0.946,69922,89169,78.415,0
20201017174225,192.168.67.2,5001,100.100.100.10,60739,4,40.0-50.0,28022610,22418088,0.944,70107,89170,78.622,0
20201017174225,192.168.67.2,0,100.100.100.10,0,-1,40.0-50.0,56315700,45052560,0.946,140029,178339,78.518,0
20201017174235,192.168.67.2,5001,100.100.100.10,40622,3,50.0-60.0,28188720,22550976,0.883,69993,89169,78.495,0
20201017174235,192.168.67.2,5001,100.100.100.10,60739,4,50.0-60.0,28303380,22642704,0.854,69915,89169,78.407,0
20201017174235,192.168.67.2,0,100.100.100.10,0,-1,50.0-60.0,56492100,45193680,0.883,139908,178338,78.451,0
20201017174245,192.168.67.2,5001,100.100.100.10,40622,3,60.0-70.0,27930000,22344000,0.959,70086,89086,78.672,0
20201017174245,192.168.67.2,5001,100.100.100.10,60739,4,60.0-70.0,27874140,22299312,0.949,70124,89086,78.715,0
20201017174245,192.168.67.2,0,100.100.100.10,0,-1,60.0-70.0,55804140,44643312,0.959,140210,178172,78.694,0
20201017174255,192.168.67.2,5001,100.100.100.10,40622,3,70.0-80.0,28334250,22667400,0.763,69979,89254,78.404,0
20201017174255,192.168.67.2,5001,100.100.100.10,60739,4,70.0-80.0,28262220,22609776,0.760,70028,89254,78.459,0
20201017174255,192.168.67.2,0,100.100.100.10,0,-1,70.0-80.0,56596470,45277176,0.763,140007,178508,78.432,0
20201017174305,192.168.67.2,5001,100.100.100.10,40622,3,80.0-90.0,28420980,22736784,0.683,69836,89170,78.318,0
20201017174305,192.168.67.2,5001,100.100.100.10,60739,4,80.0-90.0,28407750,22726200,0.674,69844,89169,78.328,0
20201017174305,192.168.67.2,0,100.100.100.10,0,-1,80.0-90.0,56828730,45462984,0.683,139680,178339,78.323,0
